cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,0,0,0,0,0,0,0,911,0,0,0,0,0,911
5301,0,0,0,0,0,0,0,0,0,0,299,0,0,0,299,0,299
5301,0,0,0,0,0,0,0,0,0,0,319,0,0,319,0,0,319
5301,0,0,0,0,0,0,0,0,0,0,96,0,0,96,96,0,96
5301,0,0,0,0,0,0,0,0,0,0,124,0,0,124,124,124,124
5301,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,36
5301,0,0,0,0,0,0,0,0,0,0,86,0,86,0,86,86,86
5301,0,0,0,0,0,0,0,0,0,0,120,0,120,120,120,0,120
5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,0,0,0,0,0,0,0,35,35,35,0,35,0,35
5301,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,79
5301,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,315
5301,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,364,364
5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,0,0,0,34,0,0,0,0,0,0,34,0,34,34
5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,0,0,67,0,0,0,0,67,0,0,67,67,0,67
5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,0,1,48,0,0,0,0,48,0,0,0,48,0,48
5301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,1,0,0,0,0,0,0,39,0,0,0,0,0,39
5301,0,0,0,1,0,0,0,0,0,0,18,0,0,0,18,0,18
5301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,1,0,0,0,0,0,0,213,0,0,213,213,0,213
5301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,1,0,0,0,52,0,0,52,0,0,0,0,0,52
5301,0,0,0,1,0,0,57,0,0,0,0,0,0,0,0,57,57
5301,0,0,0,1,0,0,59,0,0,0,59,0,0,0,59,0,59
5301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,1,1,0,0,0,0,0,161,0,0,0,0,0,161
5301,0,0,0,1,1,0,0,0,0,0,116,0,0,0,116,0,116
5301,0,0,0,1,1,0,0,0,0,0,16,0,0,16,0,0,16
5301,0,0,0,1,1,0,0,0,0,0,293,293,0,0,0,293,293
