puma22,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
4600100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,0,0,0,0,0,0,0,0,0,0,354,0,0,0,354,0,354
4600100,0,0,0,0,0,0,0,0,0,0,143,0,0,143,0,0,143
4600100,0,0,0,0,0,0,0,0,0,0,75,0,0,75,75,0,75
4600100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,0,0,0,0,0,0,0,0,0,0,107,0,107,107,107,0,107
4600100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,200
4600100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,0,0,0,0,1,0,0,0,0,0,161,0,0,0,0,0,161
4600100,0,0,0,0,1,0,0,0,0,0,43,0,0,0,43,0,43
4600100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,0,0,0,1,0,0,0,0,0,0,118,118,0,0,118,0,118
4600100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,0,0,0,1,1,0,0,0,0,0,123,0,0,0,123,0,123
4600100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,0,0,0,1,1,267,0,0,0,0,267,0,267,267,0,0,267
4600100,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,11,0,0,0,0,0,0,0,0,0,138,0,0,138,0,0,138
4600100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,12,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,145
4600100,12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,18,0,0,0,0,0,0,0,0,0,156,0,0,156,0,0,156
4600100,20,0,0,1,0,0,0,0,0,0,0,0,0,247,247,0,247
4600100,21,0,0,0,0,0,0,0,0,0,761,0,0,0,761,0,761
4600100,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,21,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,23,0,0,1,0,70,70,0,0,0,70,0,0,0,0,0,70
4600100,24,0,0,1,0,0,0,0,0,0,136,136,136,0,136,0,136
4600100,26,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,27,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,27,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,28,1,0,1,1,337,0,0,0,0,0,0,0,0,0,0,337
4600100,28,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,30,0,0,0,0,0,0,0,0,0,14,0,0,14,14,0,14
4600100,31,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,33,0,0,1,0,0,0,0,0,0,134,0,0,0,0,0,134
4600100,34,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,34,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,36,0,0,0,0,0,0,0,0,0,49,0,0,0,49,0,49
4600100,36,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,39,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,40,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,42,0,0,0,0,0,0,0,0,0,319,0,0,319,0,0,319
4600100,43,0,0,0,0,0,0,0,0,0,97,0,0,97,97,0,97
4600100,43,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,44,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,47,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,47,1,1,1,1,113,0,0,0,0,0,0,0,0,0,0,113
4600100,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,50,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,52,0,0,0,0,0,0,0,0,0,175,0,0,175,0,0,175
4600100,52,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,53,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,53,1,1,1,1,58,0,0,0,0,0,0,0,0,58,0,58
4600100,54,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,55,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,56,0,0,1,1,0,0,0,0,0,85,0,0,85,85,0,85
4600100,57,0,0,0,0,0,0,0,0,0,129,0,0,129,0,0,129
4600100,57,0,0,1,0,165,0,0,0,0,0,0,0,0,0,0,165
4600100,58,1,1,1,1,105,0,0,0,0,0,105,0,0,0,0,105
4600100,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,61,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,62,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,63,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,63,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,64,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,66,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,115
4600100,67,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,67,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,68,0,0,0,0,0,0,0,0,0,61,0,0,61,61,0,61
4600100,68,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,69,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,69,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,69,0,1,1,1,0,0,0,0,0,366,0,0,366,366,0,366
4600100,69,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,70,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,72,1,0,1,1,40,0,0,0,0,40,0,0,0,0,0,40
4600100,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,74,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,76,0,0,1,1,0,0,0,0,0,234,0,0,0,0,0,234
4600100,77,0,0,0,0,103,0,0,0,0,103,0,0,103,0,0,103
4600100,78,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,79,0,0,1,1,0,0,0,0,0,145,0,145,145,0,0,145
4600100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,80,0,0,0,0,0,0,0,0,0,341,0,341,341,341,0,341
4600100,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,81,0,1,1,1,0,0,0,0,0,245,0,0,245,245,0,245
4600100,81,1,1,1,1,0,0,0,0,0,31,0,0,31,31,0,31
4600100,82,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,82,0,0,1,1,121,0,0,0,0,0,0,0,121,121,0,121
4600100,83,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,85,0,0,1,0,0,0,0,0,0,85,0,85,0,85,0,85
4600100,85,0,0,1,1,0,0,0,0,0,177,0,0,0,0,0,177
4600100,85,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,86,0,0,1,0,0,0,0,0,0,39,0,0,39,0,0,39
4600100,86,0,0,1,1,0,0,0,0,0,133,0,0,133,133,0,133
4600100,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,88,0,1,1,1,0,0,0,0,0,181,0,0,181,181,0,181
4600100,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,90,0,0,0,0,0,0,0,0,0,19,0,0,19,0,0,19
4600100,90,0,0,0,0,112,0,0,0,0,112,0,0,0,0,0,112
4600100,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,91,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,91,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,92,0,0,0,0,0,0,0,0,0,49,0,49,49,49,0,49
4600100,92,0,0,1,0,0,0,0,0,0,88,0,0,88,88,0,88
4600100,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,96,0,0,0,0,0,0,0,0,0,216,0,216,216,216,0,216
4600100,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,98,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,99,0,0,0,0,64,0,0,0,0,64,0,0,0,64,0,64
4600100,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,101,0,0,1,1,0,0,0,0,0,249,0,0,0,249,0,249
4600100,101,0,0,1,1,129,0,0,0,0,0,0,0,0,129,0,129
4600100,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,102,0,0,1,1,514,0,0,0,0,514,0,0,0,514,0,514
4600100,103,0,0,1,0,0,0,0,0,0,59,0,59,59,0,0,59
4600100,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,104,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,107,0,0,0,0,0,0,0,0,0,119,0,0,119,119,0,119
4600100,108,0,0,1,0,286,0,0,0,0,286,286,0,0,0,0,286
4600100,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,109,0,0,1,0,0,0,0,0,0,91,0,0,0,91,0,91
4600100,111,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,53
4600100,111,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,55
4600100,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,112,0,0,1,0,0,0,0,0,0,145,0,0,145,0,0,145
4600100,112,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,113,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,116,0,0,0,0,0,0,0,0,0,47,0,47,47,47,0,47
4600100,116,0,0,1,0,0,0,0,0,0,155,0,0,155,0,0,155
4600100,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,117,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,121,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,198
4600100,121,0,0,1,0,0,0,0,0,0,10,0,0,10,0,0,10
4600100,123,0,0,1,0,0,0,222,0,0,0,0,0,0,0,0,222
4600100,124,0,0,0,0,0,0,0,0,0,141,0,0,141,0,0,141
4600100,124,0,0,0,0,0,0,0,0,0,435,0,0,435,435,0,435
4600100,124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,126,0,0,1,0,0,0,0,0,0,68,0,0,0,68,0,68
4600100,128,0,0,0,0,315,315,0,0,0,315,0,0,0,0,0,315
4600100,128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,129,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,215
4600100,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,130,0,0,1,0,0,0,0,0,0,149,0,0,149,149,0,149
4600100,130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,130,0,0,1,1,0,0,0,0,0,149,0,0,0,149,0,149
4600100,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,131,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,64
4600100,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,132,0,0,0,0,0,0,0,0,0,36,0,0,36,36,0,36
4600100,132,1,0,1,0,0,0,0,0,0,71,0,0,0,0,0,71
4600100,133,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,108
4600100,134,0,0,1,0,0,0,0,0,0,35,0,0,0,35,0,35
4600100,134,0,1,1,1,0,0,0,0,0,279,0,0,279,0,0,279
4600100,135,0,0,0,0,0,0,0,0,0,109,0,0,109,0,0,109
4600100,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,137,0,0,1,1,185,0,0,0,0,185,0,0,0,0,0,185
4600100,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,138,0,0,0,0,0,0,0,0,0,146,0,146,146,146,0,146
4600100,138,0,1,1,1,169,0,0,0,0,169,0,0,169,169,0,169
4600100,140,0,0,0,0,0,0,0,0,0,210,0,0,210,0,0,210
4600100,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,140,0,1,1,1,0,0,0,0,0,142,0,142,142,142,0,142
4600100,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,144,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,410
4600100,144,0,1,1,0,0,0,0,0,0,76,0,0,76,76,0,76
4600100,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,145,0,0,0,0,0,0,0,53,53,53,53,53,0,0,0,53
4600100,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,145,0,0,0,0,0,0,82,0,0,82,0,82,82,0,0,82
4600100,145,1,1,1,1,0,0,0,0,0,257,0,0,257,257,0,257
4600100,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,146,0,0,0,0,0,344,0,0,0,344,0,0,0,0,0,344
4600100,147,0,0,0,0,0,0,0,0,0,150,0,0,150,150,0,150
4600100,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,148,0,0,1,0,0,0,0,0,0,117,0,0,0,117,0,117
4600100,149,0,0,0,0,0,0,0,0,0,13,0,0,13,13,0,13
4600100,149,0,0,1,0,0,0,0,0,0,38,0,0,38,0,0,38
4600100,149,0,1,1,0,0,0,0,0,0,136,0,0,136,136,0,136
4600100,150,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,12
4600100,151,0,0,1,0,187,0,0,0,0,187,0,0,0,187,0,187
4600100,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,152,0,0,1,0,0,0,0,0,0,189,0,0,0,0,0,189
4600100,154,0,0,0,0,0,0,0,0,0,419,0,0,419,0,0,419
4600100,154,0,0,0,0,0,0,0,0,0,41,0,0,41,41,0,41
4600100,154,0,0,1,0,0,0,0,0,0,145,0,0,145,145,0,145
4600100,155,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,273
4600100,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,156,0,0,0,0,0,0,0,0,0,208,208,208,208,0,0,208
4600100,157,0,0,0,0,0,0,0,0,0,88,0,0,88,0,0,88
4600100,157,1,0,1,0,0,0,0,0,0,301,0,0,0,301,0,301
4600100,158,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,159,0,0,1,0,0,0,0,0,0,35,0,35,35,35,0,35
4600100,161,0,0,0,0,0,0,0,0,0,67,0,67,67,67,0,67
4600100,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,162,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,163,0,0,0,0,0,0,0,0,0,35,0,35,35,35,0,35
4600100,163,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,164,0,0,0,0,0,0,0,0,0,44,0,44,44,0,0,44
4600100,165,0,1,1,0,37,0,0,0,0,0,0,0,37,0,0,37
4600100,166,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
4600100,166,0,0,0,0,99,0,0,0,0,99,0,99,99,0,0,99
4600100,168,0,0,0,0,0,0,0,0,0,179,0,179,0,179,0,179
4600100,169,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,71
4600100,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,170,0,0,0,0,0,0,0,0,0,49,0,0,49,0,0,49
4600100,170,0,0,0,0,0,0,0,0,0,78,0,0,78,78,0,78
4600100,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,170,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,171,0,0,1,0,0,0,0,0,0,124,0,0,124,0,0,124
4600100,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,173,0,0,0,0,0,0,0,0,0,295,295,0,0,295,0,295
4600100,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,174,0,0,0,0,0,0,0,0,0,17,0,17,17,17,0,17
4600100,174,0,0,0,0,177,0,0,0,0,0,0,177,177,177,0,177
4600100,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,175,0,0,1,0,0,0,0,0,0,376,0,0,376,376,0,376
4600100,176,0,0,0,0,0,0,0,0,0,77,0,0,77,0,0,77
4600100,177,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23
4600100,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,178,0,0,0,0,0,0,0,0,0,82,0,82,82,0,0,82
4600100,178,0,0,1,0,137,0,0,0,0,0,0,0,137,0,0,137
4600100,178,1,0,0,0,0,0,0,0,0,169,0,0,0,0,0,169
4600100,179,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,587
4600100,179,0,0,0,0,0,0,0,0,0,130,0,130,130,0,0,130
4600100,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,180,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,87
4600100,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,180,0,0,0,0,0,0,0,0,0,213,0,0,213,213,0,213
4600100,180,0,0,0,0,0,0,0,0,0,140,0,140,140,140,0,140
4600100,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,182,1,0,0,0,0,0,0,0,0,68,0,68,68,0,0,68
4600100,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,184,0,0,0,0,0,0,0,0,0,78,0,0,78,0,0,78
4600100,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600100,185,0,0,0,0,0,0,0,0,0,667,667,0,0,0,0,667
4600100,185,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,340
4600100,185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4600100,186,0,0,0,0,0,0,0,0,0,152,0,0,152,0,0,152
4600100,187,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,181
4600100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
