metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
16984,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,123
16984,0,0,0,0,0,0,0,0,0,0,0,994,0,0,0,994,994
16984,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,13,13
16984,0,0,0,0,0,0,0,0,0,0,0,54,0,54,0,0,54
16984,0,0,0,0,0,0,0,0,0,0,0,123,0,123,123,0,123
16984,0,0,0,0,0,0,0,0,0,0,5318,0,0,0,0,0,5318
16984,0,0,0,0,0,0,0,0,0,0,1414,0,0,0,1414,0,1414
16984,0,0,0,0,0,0,0,0,0,0,4055,0,0,4055,0,0,4055
16984,0,0,0,0,0,0,0,0,0,0,399,0,0,399,0,399,399
16984,0,0,0,0,0,0,0,0,0,0,1200,0,0,1200,1200,0,1200
16984,0,0,0,0,0,0,0,0,0,0,523,0,0,523,523,523,523
16984,0,0,0,0,0,0,0,0,0,0,35,0,35,0,0,0,35
16984,0,0,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182
16984,0,0,0,0,0,0,0,0,0,0,98,0,98,98,0,0,98
16984,0,0,0,0,0,0,0,0,0,0,106,0,106,106,106,0,106
16984,0,0,0,0,0,0,0,0,0,0,1425,1425,0,0,0,0,1425
16984,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,72,72
16984,0,0,0,0,0,0,0,0,0,0,124,124,0,124,0,124,124
16984,0,0,0,0,0,0,0,0,0,0,99,99,0,99,99,0,99
16984,0,0,0,0,0,0,0,0,0,0,172,172,172,172,172,0,172
16984,0,0,0,0,0,0,0,4506,0,0,0,0,0,0,0,0,4506
16984,0,0,0,0,0,0,0,379,0,0,0,0,0,0,379,0,379
16984,0,0,0,0,0,0,0,1925,0,0,0,0,0,1925,0,0,1925
16984,0,0,0,0,0,0,0,943,0,0,0,0,0,943,943,0,943
16984,0,0,0,0,0,0,0,298,0,0,0,0,298,298,0,0,298
16984,0,0,0,0,0,0,0,93,0,0,0,93,93,0,0,0,93
16984,0,0,0,0,0,0,0,45,0,0,45,0,0,45,0,0,45
16984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16984,0,0,0,0,0,0,0,61,0,0,61,61,0,61,0,61,61
16984,0,0,0,0,0,0,1203,0,0,0,0,0,0,0,0,0,1203
16984,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,260,260
16984,0,0,0,0,0,0,315,0,0,0,0,0,0,0,315,0,315
16984,0,0,0,0,0,0,115,0,0,0,0,0,0,115,0,0,115
16984,0,0,0,0,0,0,287,0,0,0,0,0,0,287,0,287,287
16984,0,0,0,0,0,0,321,0,0,0,321,0,0,0,0,0,321
16984,0,0,0,0,0,0,246,0,0,0,246,0,0,0,246,0,246
16984,0,0,0,0,0,0,71,0,0,0,71,0,0,0,71,71,71
16984,0,0,0,0,0,0,81,0,0,0,81,0,0,81,0,81,81
16984,0,0,0,0,0,0,105,0,0,0,105,0,0,105,105,105,105
16984,0,0,0,0,0,0,356,0,0,0,356,356,0,0,0,0,356
16984,0,0,0,0,0,0,190,190,0,0,0,190,0,190,0,0,190
16984,0,0,0,0,0,0,81,81,0,0,81,81,0,0,81,0,81
16984,0,0,0,0,1,0,0,0,0,0,0,82,0,0,0,0,82
16984,0,0,0,0,1,0,0,0,0,0,0,199,0,0,0,199,199
16984,0,0,0,0,1,0,0,0,0,0,60,0,0,0,0,0,60
16984,0,0,0,0,1,0,0,0,0,0,67,0,0,0,67,0,67
16984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16984,0,0,0,0,1,0,0,0,0,0,70,0,0,70,70,70,70
16984,0,0,0,0,1,0,0,0,0,0,301,301,0,0,0,0,301
16984,0,0,0,0,1,0,0,798,0,0,0,0,0,0,0,0,798
16984,0,0,0,0,1,0,0,395,0,0,0,0,0,0,395,0,395
16984,0,0,0,0,1,0,0,782,0,0,0,0,0,782,0,0,782
16984,0,0,0,0,1,0,0,87,0,0,0,0,0,87,87,0,87
16984,0,0,0,0,1,0,0,355,0,0,0,0,355,0,0,0,355
16984,0,0,0,0,1,0,0,122,0,0,0,0,122,0,122,122,122
16984,0,0,0,0,1,0,158,0,0,0,0,0,0,0,158,0,158
16984,0,0,0,0,1,238,0,0,0,0,238,238,0,0,0,0,238
16984,0,0,0,0,1,242,0,242,0,0,0,0,0,242,0,0,242
16984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,248
16984,0,0,0,1,0,0,0,0,0,0,0,137,0,0,0,0,137
16984,0,0,0,1,0,0,0,0,0,0,0,58,0,0,0,58,58
16984,0,0,0,1,0,0,0,0,0,0,0,231,0,231,0,231,231
16984,0,0,0,1,0,0,0,0,0,0,0,80,0,80,80,0,80
16984,0,0,0,1,0,0,0,0,0,0,0,138,0,138,138,138,138
16984,0,0,0,1,0,0,0,0,0,0,2169,0,0,0,0,0,2169
16984,0,0,0,1,0,0,0,0,0,0,277,0,0,0,277,0,277
16984,0,0,0,1,0,0,0,0,0,0,1283,0,0,1283,0,0,1283
16984,0,0,0,1,0,0,0,0,0,0,167,0,0,167,0,167,167
16984,0,0,0,1,0,0,0,0,0,0,340,0,0,340,340,0,340
16984,0,0,0,1,0,0,0,0,0,0,58,0,0,58,58,58,58
16984,0,0,0,1,0,0,0,0,0,0,68,0,68,68,0,0,68
16984,0,0,0,1,0,0,0,0,0,0,269,269,0,0,0,0,269
16984,0,0,0,1,0,0,0,0,0,0,311,311,0,0,0,311,311
16984,0,0,0,1,0,0,0,0,0,0,186,186,0,0,186,0,186
16984,0,0,0,1,0,0,0,0,0,0,206,206,0,206,0,206,206
16984,0,0,0,1,0,0,0,2841,0,0,0,0,0,0,0,0,2841
16984,0,0,0,1,0,0,0,92,0,0,0,0,0,0,0,92,92
16984,0,0,0,1,0,0,0,377,0,0,0,0,0,0,377,0,377
16984,0,0,0,1,0,0,0,301,0,0,0,0,0,301,0,0,301
16984,0,0,0,1,0,0,0,331,0,0,0,0,0,331,331,0,331
16984,0,0,0,1,0,0,0,243,0,0,0,243,0,243,0,0,243
16984,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,100
16984,0,0,0,1,0,0,255,0,0,0,0,0,0,0,0,255,255
16984,0,0,0,1,0,0,489,0,0,0,0,0,0,0,489,0,489
16984,0,0,0,1,0,0,387,0,0,0,0,0,0,387,0,387,387
16984,0,0,0,1,0,0,115,0,0,0,115,0,0,0,0,0,115
16984,0,0,0,1,0,0,81,0,0,0,81,0,0,0,81,0,81
16984,0,0,0,1,0,0,115,0,0,0,115,115,0,0,115,0,115
16984,0,0,0,1,0,44,0,0,0,0,0,0,0,0,0,0,44
16984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16984,0,0,0,1,1,0,0,0,0,0,0,0,0,0,439,0,439
16984,0,0,0,1,1,0,0,0,0,0,0,512,0,0,0,512,512
16984,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16984,0,0,0,1,1,0,0,0,0,0,0,181,0,0,181,181,181
16984,0,0,0,1,1,0,0,0,0,0,0,68,0,68,0,68,68
16984,0,0,0,1,1,0,0,0,0,0,1013,0,0,0,0,0,1013
16984,0,0,0,1,1,0,0,0,0,0,272,0,0,0,272,0,272
16984,0,0,0,1,1,0,0,0,0,0,63,0,0,0,63,63,63
16984,0,0,0,1,1,0,0,0,0,0,468,0,0,468,0,0,468
16984,0,0,0,1,1,0,0,0,0,0,598,0,0,598,598,0,598
16984,0,0,0,1,1,0,0,0,0,0,98,0,0,98,98,98,98
16984,0,0,0,1,1,0,0,0,0,0,514,514,0,0,0,0,514
16984,0,0,0,1,1,0,0,0,0,0,340,340,0,0,0,340,340
16984,0,0,0,1,1,0,0,0,0,0,61,61,0,0,61,61,61
16984,0,0,0,1,1,0,0,0,0,0,133,133,0,133,133,0,133
16984,0,0,0,1,1,0,0,7525,0,0,0,0,0,0,0,0,7525
16984,0,0,0,1,1,0,0,1166,0,0,0,0,0,0,1166,0,1166
16984,0,0,0,1,1,0,0,119,0,0,0,0,0,0,119,119,119
16984,0,0,0,1,1,0,0,428,0,0,0,0,0,428,0,0,428
16984,0,0,0,1,1,0,0,507,0,0,0,0,0,507,507,0,507
16984,0,0,0,1,1,0,0,310,0,0,0,0,310,0,310,0,310
16984,0,0,0,1,1,0,0,76,0,0,0,0,76,76,0,0,76
16984,0,0,0,1,1,0,0,88,0,0,0,88,0,0,0,0,88
16984,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
16984,0,0,0,1,1,0,0,43,0,0,43,0,0,43,43,0,43
16984,0,0,0,1,1,0,0,111,0,0,111,111,0,0,0,0,111
16984,0,0,0,1,1,0,0,94,0,0,94,94,0,0,0,94,94
16984,0,0,0,1,1,0,55,0,0,0,0,0,0,0,0,0,55
16984,0,0,0,1,1,0,117,0,0,0,0,0,0,0,0,117,117
16984,0,0,0,1,1,0,200,0,0,0,0,0,0,0,200,200,200
16984,0,0,0,1,1,0,191,0,0,0,0,0,0,191,0,0,191
16984,0,0,0,1,1,0,126,0,0,0,0,0,0,126,0,126,126
16984,0,0,0,1,1,0,70,0,0,0,0,0,70,70,70,0,70
16984,0,0,0,1,1,0,39,0,0,0,0,39,0,0,39,39,39
16984,0,0,0,1,1,0,115,115,0,0,0,0,0,0,115,0,115
16984,0,0,0,1,1,44,0,0,0,0,0,0,0,0,44,0,44
16984,0,0,1,1,0,56,0,0,0,0,56,56,0,0,56,56,56
16984,0,1,0,1,1,0,0,0,0,0,164,0,0,0,0,0,164
16984,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16984,0,1,0,1,1,21,0,0,0,0,21,0,0,21,21,0,21
16984,1,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92
16984,1,0,0,0,0,0,0,0,0,0,0,68,0,0,0,68,68
16984,1,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,442
16984,1,0,0,0,0,0,0,0,0,0,478,0,0,0,478,0,478
16984,1,0,0,0,0,0,0,0,0,0,49,0,0,49,0,0,49
16984,1,0,0,0,0,0,0,0,0,0,104,0,104,104,0,0,104
16984,1,0,0,0,0,0,0,0,0,0,219,219,0,219,219,0,219
16984,1,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,168
16984,1,0,0,0,0,0,0,26,0,0,0,26,0,0,0,26,26
16984,1,0,0,0,0,144,0,0,0,0,144,0,0,0,0,0,144
16984,1,0,0,0,1,0,0,101,0,0,0,0,0,0,0,0,101
16984,1,0,0,1,0,0,0,0,0,0,96,0,0,0,0,0,96
16984,1,0,0,1,0,0,0,240,0,0,0,0,0,0,0,0,240
16984,1,0,0,1,1,0,0,0,0,0,0,743,0,0,0,0,743
16984,1,0,0,1,1,0,0,0,0,0,21,0,0,0,0,0,21
16984,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16984,1,0,0,1,1,0,0,218,0,0,0,0,0,0,0,0,218
16984,1,0,0,1,1,0,0,517,0,0,0,0,0,0,517,0,517
16984,1,0,1,1,1,0,0,386,0,0,0,0,0,0,386,0,386
16984,1,1,0,1,1,0,0,0,0,0,123,0,0,0,0,0,123
16984,1,1,0,1,1,0,0,140,0,0,0,0,0,0,0,0,140
16984,2,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,495
16984,2,0,0,0,0,0,0,0,0,0,181,0,0,181,0,0,181
16984,2,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,249
16984,2,0,0,0,0,0,122,0,0,0,0,0,0,0,0,122,122
16984,2,0,0,0,0,0,70,0,0,0,70,0,0,0,0,0,70
16984,2,0,0,1,0,73,0,73,0,0,73,0,0,0,0,0,73
16984,2,0,0,1,1,0,0,0,0,0,313,0,0,0,313,0,313
16984,2,0,0,1,1,0,0,461,0,0,0,0,0,0,461,0,461
16984,2,0,0,1,1,0,96,0,0,0,0,0,0,0,0,96,96
16984,2,1,0,1,1,0,0,0,0,0,214,214,0,0,0,0,214
16984,2,1,0,1,1,0,0,394,0,0,0,0,0,0,0,0,394
16984,2,1,0,1,1,0,0,221,0,0,0,0,0,0,221,0,221
16984,2,1,0,1,1,185,0,185,0,0,0,0,0,0,0,185,185
16984,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
16984,3,0,0,0,0,0,0,0,0,0,0,286,0,0,0,286,286
16984,3,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,109
16984,3,0,0,0,0,0,0,0,0,0,212,0,0,212,0,0,212
16984,3,0,0,0,0,0,0,54,0,0,0,0,54,54,54,0,54
16984,3,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,191
16984,3,0,0,1,0,0,0,0,0,0,105,0,0,0,0,0,105
16984,3,0,0,1,0,0,0,0,0,0,213,213,0,0,213,0,213
16984,3,0,0,1,0,0,0,127,0,0,0,0,127,0,0,0,127
16984,3,0,0,1,0,0,0,83,0,0,83,0,0,0,0,0,83
16984,3,0,0,1,1,0,0,0,0,0,0,330,0,0,0,330,330
16984,3,0,0,1,1,0,0,0,0,0,405,0,0,0,0,0,405
16984,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
16984,3,0,0,1,1,0,0,52,0,0,0,0,0,0,52,0,52
16984,3,0,0,1,1,0,231,231,0,0,0,0,0,0,231,231,231
16984,4,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,595
16984,4,0,0,0,0,0,0,0,0,0,64,0,0,64,0,0,64
16984,4,0,0,0,0,0,86,0,0,0,86,0,0,0,0,86,86
16984,4,0,0,0,1,0,0,109,0,0,0,0,0,0,0,109,109
16984,4,0,0,1,0,0,0,0,0,0,7,0,0,7,0,0,7
16984,4,0,0,1,0,0,0,0,0,0,125,125,0,0,0,0,125
16984,4,0,0,1,0,0,0,114,0,0,0,0,0,0,114,0,114
16984,4,0,0,1,1,0,0,0,0,0,314,314,0,0,0,0,314
16984,4,0,0,1,1,0,0,0,0,0,197,197,0,197,197,197,197
16984,4,0,0,1,1,0,0,610,0,0,0,0,0,0,0,0,610
16984,4,0,0,1,1,0,0,199,0,0,199,199,0,0,0,0,199
16984,4,1,0,0,0,0,0,0,0,0,227,0,0,227,0,0,227
16984,5,0,0,0,0,0,0,0,0,0,0,130,0,130,130,0,130
16984,5,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,116
16984,5,0,0,0,0,0,0,0,0,0,66,0,0,0,66,0,66
16984,5,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,890
16984,5,0,0,0,0,0,0,47,0,0,0,0,0,47,0,0,47
16984,5,0,0,0,0,0,40,0,0,0,0,0,0,40,0,40,40
16984,5,0,0,1,0,0,0,0,0,0,117,0,0,117,117,0,117
16984,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16984,5,0,0,1,1,0,0,0,0,0,183,0,0,0,183,0,183
16984,5,0,0,1,1,0,0,717,0,0,0,0,0,0,0,0,717
16984,5,0,0,1,1,0,476,0,0,0,476,476,0,0,0,0,476
16984,5,0,1,1,1,0,0,208,0,0,0,0,0,0,0,0,208
16984,6,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,104
16984,6,0,0,0,0,0,0,0,0,0,97,0,97,0,0,0,97
16984,6,0,0,0,0,0,274,0,0,0,0,0,274,274,0,0,274
16984,6,0,0,0,0,19,0,0,0,0,19,0,19,19,19,0,19
16984,6,0,0,1,0,0,0,0,0,0,64,0,0,64,0,0,64
16984,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
16984,6,0,0,1,0,62,0,0,0,0,62,0,0,0,0,0,62
16984,6,0,0,1,1,0,0,0,0,0,243,0,0,0,0,0,243
16984,6,0,0,1,1,0,0,0,0,0,26,0,0,0,26,0,26
16984,6,0,0,1,1,0,0,0,0,0,126,0,0,126,0,0,126
16984,6,0,0,1,1,0,0,120,0,0,0,0,0,0,0,0,120
16984,6,0,0,1,1,0,0,81,0,0,0,0,0,0,0,81,81
16984,6,0,0,1,1,0,0,193,0,0,0,0,0,0,193,0,193
16984,6,0,0,1,1,0,0,19,0,0,0,0,0,19,0,0,19
16984,6,0,0,1,1,0,0,46,0,0,0,0,0,46,46,0,46
16984,6,0,0,1,1,0,98,0,0,0,0,0,0,0,0,98,98
16984,6,1,0,1,1,0,0,113,0,0,0,0,0,0,113,0,113
16984,7,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,429
16984,7,0,0,0,0,0,0,0,0,0,80,0,0,80,0,0,80
16984,7,0,0,0,0,0,0,0,0,0,47,0,0,47,47,0,47
16984,7,0,0,0,0,0,0,88,0,0,0,0,0,88,0,0,88
16984,7,0,0,0,0,0,757,0,0,0,757,0,0,0,0,0,757
16984,7,0,0,0,0,0,127,0,0,0,127,127,0,0,0,127,127
16984,7,0,0,0,1,0,0,343,0,0,0,0,0,0,0,0,343
16984,7,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,33
16984,7,0,0,1,0,0,0,227,0,0,0,0,0,227,227,0,227
16984,7,0,0,1,0,0,0,279,0,0,0,0,279,0,279,0,279
16984,7,0,0,1,1,0,0,0,0,0,0,278,0,0,278,278,278
16984,7,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
16984,7,0,0,1,1,0,0,0,0,0,108,0,0,108,108,0,108
16984,7,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1
16984,7,0,0,1,1,0,0,460,0,0,0,0,0,0,0,0,460
16984,7,0,0,1,1,0,49,0,0,0,49,0,0,0,0,0,49
16984,7,1,0,1,1,0,0,474,0,0,0,0,0,474,0,0,474
16984,8,0,0,0,0,0,0,0,0,0,131,0,0,0,131,0,131
16984,8,0,0,0,0,0,0,0,0,0,156,0,0,156,156,0,156
16984,8,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,196
16984,8,0,0,0,0,0,0,99,0,0,0,0,0,0,99,0,99
16984,8,0,0,0,0,0,0,152,0,0,0,0,0,152,0,0,152
16984,8,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50
16984,8,0,0,0,0,306,0,0,0,0,0,306,0,0,0,306,306
16984,8,0,0,0,1,0,0,0,0,0,65,0,0,65,65,0,65
16984,8,0,0,1,0,0,0,0,0,0,81,0,0,0,81,0,81
16984,8,0,0,1,0,0,0,108,0,0,0,0,0,108,108,0,108
16984,8,0,0,1,0,0,38,38,0,0,0,0,0,0,38,0,38
16984,8,0,0,1,0,39,0,0,0,0,39,0,0,0,0,0,39
16984,8,0,0,1,1,0,0,0,0,0,185,0,0,0,0,0,185
16984,8,0,0,1,1,0,0,0,0,0,104,0,0,0,104,0,104
16984,8,0,0,1,1,0,0,0,0,0,3,3,0,0,0,0,3
16984,8,0,0,1,1,0,0,164,0,0,0,0,0,0,0,0,164
16984,8,0,0,1,1,0,0,181,0,0,181,0,0,0,181,0,181
16984,8,0,0,1,1,42,0,0,0,0,0,42,0,0,0,0,42
16984,8,1,0,1,0,0,0,343,0,0,0,0,0,0,0,0,343
16984,8,1,0,1,1,0,0,0,0,0,127,0,0,127,127,127,127
16984,8,1,0,1,1,0,0,516,0,0,0,0,0,0,0,0,516
16984,9,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60
16984,9,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,24
16984,9,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65
16984,9,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,3
16984,9,0,0,1,0,0,0,0,0,0,0,224,0,224,224,224,224
16984,9,0,0,1,0,0,0,0,0,0,97,0,0,0,0,0,97
16984,9,0,0,1,0,0,0,0,0,0,111,0,0,111,111,0,111
16984,9,0,0,1,0,0,0,123,0,0,0,0,0,0,0,0,123
16984,9,0,0,1,0,0,0,141,0,0,0,0,0,0,141,0,141
16984,9,0,0,1,1,0,0,0,0,0,66,0,0,66,66,0,66
16984,9,0,0,1,1,0,0,0,0,0,65,0,65,0,0,0,65
16984,9,0,0,1,1,0,0,0,0,0,120,120,0,0,120,120,120
16984,9,0,0,1,1,0,0,69,0,0,0,0,0,0,0,0,69
16984,9,0,0,1,1,0,0,60,0,0,0,0,0,0,60,0,60
16984,9,0,0,1,1,0,0,213,0,0,0,0,0,213,0,0,213
16984,9,0,0,1,1,0,0,41,0,0,0,0,0,41,41,0,41
16984,9,0,0,1,1,0,116,0,0,0,0,0,0,0,0,0,116
16984,9,0,1,0,1,0,0,0,0,0,13,13,0,0,13,0,13
16984,9,0,1,1,1,0,0,0,0,0,0,284,0,284,0,284,284
16984,9,1,0,1,1,0,0,86,0,0,0,0,0,0,86,0,86
16984,10,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,251
16984,10,0,0,0,0,0,0,0,0,0,354,0,0,354,0,0,354
16984,10,0,0,0,0,0,0,0,0,0,126,0,0,126,126,0,126
16984,10,0,0,0,0,0,0,132,0,0,0,0,0,132,0,0,132
16984,10,0,0,0,0,0,0,201,0,0,0,0,0,201,201,0,201
16984,10,0,0,0,0,0,0,82,0,0,0,0,82,82,82,0,82
16984,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16984,10,0,0,0,1,0,0,83,0,0,0,0,83,83,83,0,83
16984,10,0,0,1,0,0,0,0,0,0,185,0,0,185,185,0,185
16984,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16984,10,0,0,1,0,0,0,0,0,0,87,87,0,87,87,87,87
16984,10,0,0,1,0,0,141,0,0,0,141,0,0,0,0,0,141
16984,10,0,0,1,1,0,0,45,0,0,0,0,0,45,0,0,45
16984,10,0,0,1,1,23,0,0,0,0,23,0,0,23,23,0,23
16984,10,1,0,1,1,0,0,105,0,0,0,0,0,0,0,0,105
16984,11,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,263
16984,11,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,60
16984,11,0,0,0,0,0,0,0,0,0,180,0,0,180,0,0,180
16984,11,0,0,0,0,0,0,0,0,0,215,0,0,215,215,0,215
16984,11,0,0,0,0,0,0,0,0,0,77,77,0,77,77,0,77
16984,11,0,0,0,0,0,0,49,0,0,0,0,0,49,49,0,49
16984,11,0,0,0,0,0,0,98,0,0,0,0,98,98,0,0,98
16984,11,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,32
16984,11,0,0,0,0,0,85,0,0,0,0,0,0,85,0,0,85
16984,11,0,0,0,1,0,0,0,0,0,81,0,0,81,81,0,81
16984,11,0,0,0,1,0,0,110,0,0,0,0,0,110,0,0,110
16984,11,0,0,0,1,0,0,55,0,0,0,0,0,55,55,0,55
16984,11,0,0,0,1,77,0,77,0,0,77,0,0,77,77,0,77
16984,11,0,0,1,0,0,0,0,0,0,230,0,0,0,230,0,230
16984,11,0,0,1,0,0,0,0,0,0,61,0,0,61,61,0,61
16984,11,0,0,1,0,0,0,0,0,0,133,133,0,133,0,133,133
16984,11,0,0,1,0,0,0,106,0,0,0,0,0,106,0,106,106
16984,11,0,0,1,1,0,0,0,0,0,0,91,0,0,0,0,91
16984,11,0,0,1,1,0,0,0,0,0,157,0,157,157,157,0,157
16984,11,0,0,1,1,0,0,160,0,0,0,0,0,160,0,0,160
16984,11,0,1,0,0,0,0,0,0,0,44,0,0,44,44,0,44
16984,11,0,1,1,1,0,0,210,0,0,0,0,0,210,210,0,210
16984,11,1,0,1,0,0,0,109,0,0,0,0,0,109,0,0,109
16984,11,1,0,1,1,0,178,0,0,0,0,0,0,0,0,0,178
16984,12,0,0,0,0,0,0,0,0,0,0,101,0,101,0,101,101
16984,12,0,0,0,0,0,0,0,0,0,420,0,0,420,0,0,420
16984,12,0,0,0,0,0,0,0,0,0,211,0,0,211,0,211,211
16984,12,0,0,0,0,0,0,0,0,0,59,0,0,59,59,0,59
16984,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16984,12,0,0,0,0,0,0,0,0,0,62,0,62,62,62,0,62
16984,12,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,96
16984,12,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33
16984,12,0,0,0,1,0,0,0,0,0,83,0,0,83,83,0,83
16984,12,0,0,0,1,0,0,90,0,0,0,0,0,90,90,0,90
16984,12,0,0,1,0,0,0,0,0,0,0,196,0,0,0,0,196
16984,12,0,0,1,0,0,0,0,0,0,83,0,0,83,0,0,83
16984,12,0,0,1,0,0,0,133,0,0,0,0,0,0,133,0,133
16984,12,0,0,1,0,0,0,102,0,0,0,0,0,102,102,0,102
16984,12,0,0,1,0,0,49,0,0,0,0,0,0,49,49,0,49
16984,12,0,0,1,1,0,0,0,0,0,240,240,0,0,0,0,240
16984,12,0,0,1,1,0,0,730,0,0,0,0,0,0,0,0,730
16984,12,0,1,0,0,0,0,82,0,0,0,0,0,0,82,82,82
16984,12,0,1,1,1,0,0,83,0,0,0,0,83,83,0,0,83
16984,12,1,0,0,0,0,0,138,0,0,0,0,0,0,0,0,138
16984,12,1,0,1,1,0,0,356,0,0,0,0,0,0,0,0,356
16984,13,0,0,0,0,0,0,0,0,0,0,32,0,32,0,0,32
16984,13,0,0,0,0,0,0,0,0,0,83,0,0,0,0,83,83
16984,13,0,0,0,0,0,0,0,0,0,64,0,0,64,0,0,64
16984,13,0,0,0,0,0,0,0,0,0,176,0,0,176,176,0,176
16984,13,0,0,0,0,0,0,0,0,0,110,110,110,110,110,0,110
16984,13,0,0,0,0,0,0,141,0,0,0,0,0,0,141,0,141
16984,13,0,0,0,0,0,0,55,0,0,0,0,0,55,0,0,55
16984,13,0,0,0,0,0,70,0,0,0,70,0,0,70,70,0,70
16984,13,0,0,0,1,0,0,0,0,0,0,57,0,57,57,57,57
16984,13,0,0,0,1,0,0,0,0,0,70,70,0,70,0,0,70
16984,13,0,0,1,0,0,0,0,0,0,61,0,0,61,0,0,61
16984,13,0,0,1,0,0,0,0,0,0,73,0,0,73,73,0,73
16984,13,0,0,1,0,0,0,0,0,0,63,0,63,0,63,0,63
16984,13,0,0,1,0,0,0,332,0,0,0,0,0,332,0,0,332
16984,13,0,0,1,1,0,0,0,0,0,55,0,0,55,55,0,55
16984,13,0,0,1,1,0,0,499,0,0,0,0,0,0,499,0,499
16984,13,1,0,1,1,0,0,0,0,0,121,121,0,121,121,121,121
16984,13,1,0,1,1,0,0,125,0,0,0,0,0,125,125,0,125
16984,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
16984,14,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,38
16984,14,0,0,0,0,0,0,0,0,0,58,0,0,58,0,0,58
16984,14,0,0,0,0,0,0,0,0,0,373,0,0,373,373,0,373
16984,14,0,0,0,0,0,0,0,0,0,58,0,0,58,58,58,58
16984,14,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,79
16984,14,0,0,0,0,0,0,0,0,0,72,72,0,0,72,0,72
16984,14,0,0,0,0,0,0,0,0,0,166,166,0,166,166,0,166
16984,14,0,0,0,0,0,0,53,0,0,0,0,0,53,0,0,53
16984,14,0,0,1,0,0,0,0,0,0,50,0,0,50,0,0,50
16984,14,0,0,1,0,0,0,0,0,0,222,0,0,222,222,0,222
