cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
2701,0,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,723
2701,0,0,0,0,0,0,0,0,0,0,68,0,0,0,68,0,68
2701,0,0,0,0,0,0,0,0,0,0,738,0,0,738,0,0,738
2701,0,0,0,0,0,0,0,0,0,0,348,0,0,348,348,0,348
2701,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,31
2701,0,0,0,0,0,0,0,0,0,0,28,0,28,28,0,0,28
2701,0,0,0,0,0,0,0,0,0,0,546,546,0,0,0,546,546
2701,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26,26
2701,0,0,0,0,0,0,190,0,0,0,0,0,190,190,0,0,190
2701,0,0,0,1,0,0,0,0,0,0,143,0,0,0,0,0,143
2701,0,0,0,1,0,0,0,0,0,0,189,0,0,189,0,0,189
2701,0,0,0,1,0,0,0,0,0,0,105,0,0,105,105,0,105
2701,0,0,0,1,0,0,0,0,0,0,132,0,132,132,0,0,132
2701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,0,0,0,1,1,0,0,0,0,0,96,0,0,0,96,0,96
2701,0,0,0,1,1,0,0,0,0,0,20,0,0,20,20,0,20
2701,0,0,0,1,1,0,0,88,0,0,0,0,0,0,0,0,88
2701,0,0,0,1,1,36,0,0,0,0,36,0,0,36,0,0,36
2701,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16
2701,2,0,0,1,1,0,0,0,0,0,16,0,0,0,16,0,16
2701,3,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26
2701,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21
2701,4,0,0,1,0,0,0,0,0,0,20,0,0,0,20,0,20
2701,4,0,0,1,1,12,0,0,0,0,12,0,0,0,0,0,12
2701,5,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,24
2701,5,0,0,1,1,0,0,0,0,0,36,0,0,0,36,0,36
2701,5,0,0,1,1,0,0,0,0,0,158,158,0,0,0,0,158
2701,5,0,0,1,1,0,0,23,0,0,0,0,0,0,23,0,23
2701,6,0,0,1,1,6,0,0,0,0,6,0,0,0,6,0,6
2701,6,1,0,1,1,0,0,0,0,0,216,0,0,216,216,0,216
2701,6,1,0,1,1,163,0,0,0,0,163,163,0,163,0,163,163
2701,7,0,0,1,1,0,0,0,0,0,153,153,0,0,0,0,153
2701,8,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,46
2701,8,0,0,0,0,0,192,0,0,0,192,0,0,0,0,0,192
2701,8,0,0,1,0,0,0,0,0,0,16,0,0,16,16,0,16
2701,8,0,0,1,0,0,0,0,0,0,27,0,27,0,0,0,27
2701,9,0,0,0,0,0,0,0,0,0,21,0,21,21,21,0,21
