puma22,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
4700100,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,315
4700100,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,25
4700100,0,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,40
4700100,0,0,0,0,0,0,0,0,0,0,63,0,0,63,63,0,63
4700100,0,0,0,0,0,0,0,0,0,0,140,0,140,140,140,0,140
4700100,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,3
4700100,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12
4700100,0,0,0,0,0,0,0,38,0,0,0,0,0,38,0,0,38
4700100,0,0,0,0,1,0,0,0,0,0,89,0,0,0,0,0,89
4700100,0,0,0,0,1,0,0,0,0,0,72,0,0,0,72,0,72
4700100,0,0,0,0,1,0,0,0,0,0,13,0,0,13,13,0,13
4700100,0,0,0,0,1,0,0,61,0,0,0,0,0,0,0,0,61
4700100,0,0,0,1,0,0,0,0,0,0,5,0,0,0,5,0,5
4700100,0,0,0,1,0,0,0,0,0,0,16,0,0,16,0,0,16
4700100,0,0,0,1,0,35,0,0,0,0,35,0,0,35,0,0,35
4700100,0,0,0,1,1,0,0,0,0,0,41,0,0,0,0,0,41
4700100,0,0,0,1,1,0,0,0,0,0,63,0,0,0,63,0,63
4700100,0,0,0,1,1,0,0,0,0,0,40,40,0,0,40,0,40
4700100,0,0,0,1,1,0,0,134,0,0,0,0,0,0,0,0,134
4700100,1,0,0,1,1,0,0,0,0,0,20,0,0,0,0,0,20
4700100,2,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,15
4700100,2,0,0,1,0,0,0,0,0,0,26,0,0,0,26,0,26
4700100,2,0,0,1,1,37,0,37,0,0,0,0,0,0,37,0,37
4700100,3,0,0,1,0,0,0,34,0,0,0,0,34,0,0,0,34
4700100,4,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30
4700100,4,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,21
4700100,5,0,0,0,0,0,61,61,0,0,0,0,0,0,0,0,61
4700100,5,0,0,1,1,0,0,49,0,0,49,0,0,0,49,0,49
4700100,5,1,0,1,1,0,0,0,0,0,17,0,0,0,17,0,17
4700100,5,1,0,1,1,24,0,0,0,0,24,0,0,0,24,0,24
