cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
7298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
7298,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,314
7298,0,0,0,0,0,0,0,0,0,0,0,953,0,0,0,953,953
7298,0,0,0,0,0,0,0,0,0,0,0,373,0,0,373,373,373
7298,0,0,0,0,0,0,0,0,0,0,0,688,0,688,0,688,688
7298,0,0,0,0,0,0,0,0,0,0,0,202,0,202,202,0,202
7298,0,0,0,0,0,0,0,0,0,0,0,194,0,194,194,194,194
7298,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,492
7298,0,0,0,0,0,0,0,0,0,0,164,0,0,0,164,0,164
7298,0,0,0,0,0,0,0,0,0,0,48,0,0,48,0,48,48
7298,0,0,0,0,0,0,0,0,0,0,483,483,0,0,0,0,483
7298,0,0,0,0,0,0,0,0,0,0,1752,1752,0,0,0,1752,1752
7298,0,0,0,0,0,0,0,0,0,0,77,77,0,0,77,77,77
7298,0,0,0,0,0,0,0,0,0,0,354,354,0,354,0,0,354
7298,0,0,0,0,0,0,0,0,0,0,1009,1009,0,1009,0,1009,1009
7298,0,0,0,0,0,0,0,0,0,0,249,249,0,249,249,0,249
7298,0,0,0,0,0,0,0,0,0,0,526,526,0,526,526,526,526
7298,0,0,0,0,0,0,0,0,0,0,88,88,88,88,0,88,88
7298,0,0,0,0,0,0,0,0,0,0,76,76,76,76,76,76,76
7298,0,0,0,0,0,0,0,67,0,0,0,0,0,0,67,67,67
7298,0,0,0,0,0,0,0,61,0,0,0,61,0,0,0,0,61
7298,0,0,0,0,0,0,0,81,0,0,0,81,0,0,0,81,81
7298,0,0,0,0,0,0,0,136,0,0,0,136,0,136,0,0,136
7298,0,0,0,0,0,0,0,329,0,0,0,329,0,329,0,329,329
7298,0,0,0,0,0,0,0,195,0,0,0,195,0,195,195,195,195
7298,0,0,0,0,0,0,0,97,0,0,0,97,97,97,0,0,97
7298,0,0,0,0,0,0,0,55,0,0,55,55,0,0,0,55,55
7298,0,0,0,0,0,0,0,68,0,0,68,68,0,0,68,68,68
7298,0,0,0,0,0,0,0,36,0,0,36,36,0,36,36,0,36
7298,0,0,0,0,0,39,0,0,0,0,0,39,0,39,39,0,39
7298,0,0,0,0,0,145,0,0,0,0,145,145,0,0,0,0,145
7298,0,0,0,0,0,72,0,72,0,0,72,72,0,0,0,0,72
7298,0,0,0,0,1,0,0,0,0,0,0,157,0,0,0,0,157
7298,0,0,0,0,1,0,0,0,0,0,0,1899,0,0,0,1899,1899
7298,0,0,0,0,1,0,0,0,0,0,0,422,0,0,422,422,422
