cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
2901,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,455
2901,0,0,0,0,0,0,0,0,0,0,639,0,0,0,639,0,639
2901,0,0,0,0,0,0,0,0,0,0,395,0,0,395,0,0,395
2901,0,0,0,0,0,0,0,0,0,0,492,0,0,492,492,0,492
2901,0,0,0,0,0,0,0,0,0,0,48,0,48,0,48,0,48
2901,0,0,0,0,0,0,0,0,0,0,157,0,157,157,0,0,157
2901,0,0,0,0,0,0,0,903,0,0,0,0,0,0,0,0,903
2901,0,0,0,0,0,0,0,128,0,0,0,0,0,128,0,0,128
2901,0,0,0,0,0,0,0,436,0,0,0,0,0,436,436,0,436
2901,0,0,0,0,0,0,0,69,0,0,0,0,69,0,0,0,69
2901,0,0,0,0,0,0,905,0,0,0,0,0,0,0,0,0,905
2901,0,0,0,0,0,0,132,0,0,0,132,0,0,0,0,0,132
2901,0,0,0,0,0,0,67,0,0,0,67,67,0,0,0,0,67
2901,0,0,0,0,0,38,0,0,0,0,38,0,0,38,38,0,38
2901,0,0,0,0,1,0,0,0,0,0,133,0,0,0,0,0,133
2901,0,0,0,0,1,0,0,0,0,0,66,0,0,0,66,0,66
2901,0,0,0,0,1,0,0,685,0,0,0,0,0,0,0,0,685
2901,0,0,0,0,1,0,0,69,0,0,0,0,0,0,69,0,69
2901,0,0,0,0,1,0,0,288,0,0,0,0,0,288,0,0,288
2901,0,0,0,0,1,0,0,90,0,0,0,0,90,90,0,0,90
2901,0,0,0,0,1,413,0,413,0,0,0,0,0,0,0,0,413
2901,0,0,0,1,0,0,0,0,0,0,156,0,0,0,0,0,156
2901,0,0,0,1,0,0,0,0,0,0,95,0,0,95,95,0,95
2901,0,0,0,1,0,0,0,0,0,0,153,153,153,0,153,0,153
2901,0,0,0,1,0,0,0,609,0,0,0,0,0,0,0,0,609
2901,0,0,0,1,0,69,0,0,0,0,69,0,0,0,69,0,69
2901,0,0,0,1,1,0,0,0,0,0,33,0,0,0,0,0,33
2901,0,0,0,1,1,0,0,1209,0,0,0,0,0,0,0,0,1209
2901,0,0,0,1,1,0,0,856,0,0,0,0,0,0,856,0,856
2901,0,0,0,1,1,0,0,176,0,0,0,0,0,176,0,0,176
2901,1,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,43
2901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,1,0,0,0,0,0,0,0,0,0,334,334,0,0,0,0,334
2901,1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,75
2901,1,0,0,0,1,0,0,188,0,0,0,0,0,0,0,0,188
2901,1,0,0,1,0,0,0,196,0,0,0,0,0,0,0,0,196
2901,1,0,0,1,0,28,0,28,0,0,28,28,0,0,28,0,28
2901,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24
2901,2,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0,48
2901,2,0,0,1,1,102,0,102,0,0,102,0,0,0,0,0,102
2901,2,1,0,1,1,0,0,274,0,0,0,0,0,274,0,0,274
2901,3,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,3
2901,3,0,0,1,1,0,0,241,0,0,0,0,0,0,0,0,241
2901,3,0,0,1,1,0,0,65,0,0,0,0,0,65,0,0,65
2901,3,1,0,1,1,0,0,232,0,0,0,0,0,0,232,0,232
2901,4,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60
2901,4,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,383
2901,4,0,0,1,1,0,0,54,0,0,0,0,0,54,0,0,54
2901,5,0,0,0,0,0,0,0,0,0,191,0,0,191,191,0,191
2901,5,0,0,1,0,0,0,99,0,0,0,0,0,0,0,0,99
2901,5,0,0,1,1,0,0,0,0,0,5,0,0,0,5,0,5
2901,6,0,0,0,1,0,0,0,0,0,267,0,0,0,0,0,267
2901,6,0,0,1,1,0,0,72,0,0,0,0,0,72,72,0,72
2901,6,0,0,1,1,119,0,0,0,0,119,0,0,0,119,0,119
2901,7,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,103
2901,7,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,360
2901,7,0,0,0,1,0,0,0,0,0,4,0,0,4,0,0,4
2901,7,0,1,1,0,0,0,0,0,0,95,0,0,95,95,0,95
2901,8,0,0,0,0,0,0,0,0,0,96,0,0,0,96,0,96
2901,8,0,0,0,0,0,0,349,0,0,349,0,0,0,349,0,349
2901,8,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38
2901,8,0,0,1,1,0,0,0,0,0,83,0,0,0,83,83,83
2901,8,1,0,0,0,0,0,58,0,0,0,0,0,58,58,0,58
2901,9,0,0,0,0,0,0,0,0,0,66,66,0,0,66,0,66
2901,9,0,0,1,1,0,0,0,0,0,15,0,0,0,15,0,15
2901,9,0,0,1,1,0,0,77,0,0,0,0,0,0,0,0,77
2901,9,0,0,1,1,0,0,103,0,0,103,0,0,0,0,0,103
2901,9,0,0,1,1,0,0,206,0,0,206,0,0,206,206,0,206
2901,9,0,0,1,1,0,8,0,0,0,0,0,0,8,8,8,8
2901,10,0,0,0,0,0,0,0,0,0,72,0,0,72,0,0,72
2901,10,0,0,0,1,0,0,0,0,0,89,0,0,0,89,0,89
2901,10,0,0,0,1,0,0,45,0,0,0,0,0,45,0,0,45
2901,10,0,0,1,0,0,0,0,0,0,74,0,0,74,0,0,74
2901,10,0,0,1,0,0,0,0,0,0,124,0,124,124,124,0,124
2901,10,0,0,1,1,0,0,48,0,0,0,0,0,48,48,0,48
2901,11,0,0,0,0,0,0,0,0,0,38,0,0,38,0,0,38
2901,11,0,0,0,0,0,0,0,0,0,10,0,0,10,10,0,10
2901,11,0,0,0,0,0,0,80,0,0,0,0,0,80,80,0,80
2901,11,0,0,0,1,0,0,63,0,0,0,0,0,63,0,0,63
2901,11,0,0,1,0,0,0,83,0,0,0,0,0,0,0,0,83
2901,11,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2901,11,0,0,1,1,0,0,438,0,0,0,0,0,0,0,0,438
2901,12,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15
2901,12,0,0,0,0,0,0,0,0,0,139,0,0,139,0,0,139
2901,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,12,0,0,0,0,0,0,72,0,0,0,0,0,72,0,0,72
2901,12,0,0,0,1,0,0,289,0,0,0,0,0,0,0,0,289
2901,13,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12
2901,13,0,0,0,0,0,0,0,0,0,110,0,0,110,110,0,110
2901,13,0,0,0,0,0,0,304,0,0,304,0,0,0,0,0,304
2901,13,0,1,0,0,0,0,358,0,0,0,0,0,358,358,0,358
2901,14,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6
2901,14,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,108
2901,14,0,0,0,0,0,0,76,0,0,0,0,0,76,0,0,76
2901,14,0,0,0,0,237,0,237,0,0,0,0,0,0,0,0,237
2901,14,0,0,0,1,0,0,47,0,0,0,0,0,0,0,0,47
2901,14,0,0,1,1,0,0,0,0,0,54,0,0,0,54,0,54
2901,15,0,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28
2901,15,0,0,0,0,0,0,21,0,0,21,0,0,0,0,21,21
2901,15,0,1,1,1,0,0,0,0,0,178,0,0,0,178,0,178
2901,16,0,0,0,0,0,0,80,0,0,0,0,0,80,80,0,80
2901,16,0,0,0,0,0,173,0,0,0,0,0,0,0,0,173,173
2901,16,0,0,0,1,0,0,0,0,0,68,68,0,68,68,0,68
2901,16,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,25
2901,16,0,0,1,1,0,0,59,0,0,0,0,0,0,0,0,59
2901,16,0,0,1,1,0,0,221,0,0,0,0,0,0,221,0,221
2901,17,0,0,0,0,0,0,32,0,0,0,0,0,32,32,0,32
2901,17,0,0,0,1,0,0,105,0,0,0,0,105,0,105,0,105
2901,18,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,71
2901,18,0,0,0,0,0,0,0,0,0,220,0,0,220,0,0,220
2901,18,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,6
2901,18,0,0,0,1,0,0,272,0,0,0,0,272,0,0,0,272
2901,18,0,1,1,1,0,0,68,0,0,0,0,0,68,68,0,68
2901,19,0,0,0,0,0,0,0,0,0,101,0,0,101,101,0,101
2901,19,0,0,0,0,0,0,0,0,0,105,0,105,105,105,0,105
2901,19,0,0,1,0,0,0,433,0,0,0,0,0,0,0,0,433
2901,19,0,0,1,0,0,0,80,0,0,0,0,80,80,80,0,80
2901,19,0,1,0,0,0,0,0,0,0,154,0,0,154,154,0,154
2901,20,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
2901,20,0,0,1,1,0,29,0,0,0,0,0,0,29,0,29,29
2901,21,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,36
2901,21,0,0,1,1,0,0,328,0,0,0,0,0,0,0,0,328
2901,22,0,0,0,0,0,0,0,0,0,98,0,0,0,98,0,98
2901,22,0,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43
2901,22,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,215
2901,22,0,0,1,1,0,0,92,0,0,0,0,0,0,0,0,92
2901,22,0,0,1,1,0,0,218,0,0,0,0,0,0,218,0,218
2901,22,0,1,1,1,0,0,30,0,0,0,0,30,0,0,0,30
2901,23,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
2901,23,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,6
2901,23,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,7
2901,23,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,21
2901,23,0,1,1,1,0,0,44,0,0,0,0,0,0,44,0,44
2901,24,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12
2901,24,0,0,1,1,0,0,189,0,0,0,0,0,0,0,0,189
2901,25,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15
