metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
14454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14454,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,176
14454,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,50
14454,0,0,0,0,0,0,0,0,0,0,1378,0,0,0,0,0,1378
14454,0,0,0,0,0,0,0,0,0,0,105,0,0,0,105,0,105
14454,0,0,0,0,0,0,0,0,0,0,1717,0,0,1717,0,0,1717
14454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14454,0,0,0,0,0,0,0,0,0,0,310,0,0,310,310,0,310
14454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14454,0,0,0,0,0,0,0,0,0,0,238,0,238,238,0,0,238
14454,0,0,0,0,0,0,0,0,0,0,196,0,196,196,196,0,196
14454,0,0,0,0,0,0,0,0,0,0,391,391,0,0,0,0,391
14454,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,61,61
14454,0,0,0,0,0,0,0,0,0,0,77,77,0,77,0,77,77
14454,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,131
14454,0,0,0,0,0,0,0,265,0,0,0,0,0,265,0,0,265
14454,0,0,0,0,0,0,0,81,0,0,0,0,0,81,0,81,81
14454,0,0,0,0,0,0,0,135,0,0,0,0,0,135,135,0,135
14454,0,0,0,0,0,0,0,174,0,0,0,174,0,0,0,0,174
14454,0,0,0,0,0,0,1109,0,0,0,0,0,0,0,0,0,1109
14454,0,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,1728,1728
14454,0,0,0,0,0,0,26,0,0,0,0,0,0,26,0,0,26
14454,0,0,0,0,0,0,32,0,0,0,0,0,0,32,0,32,32
14454,0,0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,61
14454,0,0,0,0,0,0,81,0,0,0,81,0,0,0,0,0,81
14454,0,0,0,0,0,0,49,0,0,0,49,0,0,0,0,49,49
14454,0,0,0,0,0,0,97,97,0,0,97,0,0,0,0,0,97
14454,0,0,0,0,0,0,60,60,0,0,60,0,60,0,60,0,60
14454,0,0,0,0,0,5,0,0,0,0,5,0,5,0,0,0,5
14454,0,0,0,0,0,91,0,91,0,0,0,0,0,91,0,0,91
14454,0,0,0,0,0,48,0,48,0,0,48,48,0,0,0,0,48
14454,0,0,0,0,1,0,0,0,0,0,200,0,0,200,0,0,200
14454,0,0,0,0,1,0,0,53,0,0,0,0,0,53,53,53,53
14454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,207,0,207
14454,0,0,0,1,0,0,0,0,0,0,0,0,0,150,150,0,150
14454,0,0,0,1,0,0,0,0,0,0,0,128,0,0,0,128,128
14454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14454,0,0,0,1,0,0,0,0,0,0,0,48,48,48,0,48,48
14454,0,0,0,1,0,0,0,0,0,0,532,0,0,0,0,0,532
14454,0,0,0,1,0,0,0,0,0,0,153,0,0,0,0,153,153
14454,0,0,0,1,0,0,0,0,0,0,609,0,0,0,609,0,609
14454,0,0,0,1,0,0,0,0,0,0,454,0,0,454,0,0,454
14454,0,0,0,1,0,0,0,0,0,0,24,0,0,24,0,24,24
14454,0,0,0,1,0,0,0,0,0,0,165,0,0,165,165,0,165
14454,0,0,0,1,0,0,0,0,0,0,85,85,0,0,85,0,85
14454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14454,0,0,0,1,0,0,0,0,103,0,103,103,0,0,103,0,103
14454,0,0,0,1,0,0,0,102,0,0,0,0,0,0,0,0,102
14454,0,0,0,1,0,0,0,313,0,0,0,0,0,313,0,0,313
14454,0,0,0,1,0,0,0,162,0,0,0,0,0,162,162,0,162
14454,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,24,24
