state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
49,0,0,0,0,0,0,0,0,0,0,0,53,0,53,53,0,53
49,0,0,0,0,0,0,0,0,0,0,2633,0,0,0,0,0,2633
49,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,54,54
49,0,0,0,0,0,0,0,0,0,0,1094,0,0,0,1094,0,1094
49,0,0,0,0,0,0,0,0,0,0,1937,0,0,1937,0,0,1937
49,0,0,0,0,0,0,0,0,0,0,802,0,0,802,802,0,802
49,0,0,0,0,0,0,0,0,0,0,58,0,58,58,0,0,58
49,0,0,0,0,0,0,0,0,0,0,101,0,101,101,101,0,101
49,0,0,0,0,0,0,0,0,0,0,436,436,0,0,0,0,436
49,0,0,0,0,0,0,0,0,0,0,518,518,0,0,0,518,518
49,0,0,0,0,0,0,0,0,0,0,185,185,0,0,185,0,185
49,0,0,0,0,0,0,0,0,0,0,137,137,137,0,0,0,137
49,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,273
49,0,0,0,0,0,0,0,147,0,0,147,0,0,0,0,0,147
49,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,0,745
49,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,112,112
49,0,0,0,0,0,0,65,0,0,0,0,0,0,65,65,0,65
49,0,0,0,0,0,0,147,0,0,0,0,147,0,0,0,0,147
49,0,0,0,0,0,0,150,0,0,0,150,0,0,0,0,0,150
49,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,32
49,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,149
49,0,0,0,0,0,97,0,0,0,0,0,0,0,97,0,97,97
49,0,0,0,0,0,54,0,0,0,0,54,0,0,0,0,0,54
49,0,0,0,0,0,288,0,0,0,0,288,288,0,0,288,0,288
49,0,0,0,0,1,0,0,0,0,0,0,85,0,85,85,0,85
49,0,0,0,0,1,0,0,0,0,0,203,0,0,0,0,0,203
49,0,0,0,0,1,0,0,0,0,0,184,0,0,0,184,0,184
49,0,0,0,0,1,0,0,0,0,0,69,0,0,69,0,0,69
49,0,0,0,0,1,0,0,0,0,0,88,0,88,0,0,0,88
49,0,0,0,0,1,0,0,0,0,0,15,15,0,0,0,0,15
49,0,0,0,1,0,0,0,0,0,0,988,0,0,0,0,0,988
49,0,0,0,1,0,0,0,0,0,0,394,0,0,0,394,0,394
49,0,0,0,1,0,0,0,0,0,0,349,0,0,349,0,0,349
49,0,0,0,1,0,0,0,0,0,0,60,0,0,60,60,0,60
49,0,0,0,1,0,0,0,0,0,0,407,0,407,0,407,0,407
49,0,0,0,1,0,0,0,0,0,0,63,0,63,63,63,0,63
49,0,0,0,1,0,0,0,0,0,0,43,43,0,0,0,0,43
49,0,0,0,1,0,0,0,0,0,0,31,31,0,0,0,31,31
49,0,0,0,1,0,0,0,0,0,0,276,276,0,276,0,276,276
49,0,0,0,1,0,0,0,0,0,0,45,45,0,45,45,0,45
49,0,0,0,1,0,0,0,165,0,0,165,0,0,0,0,0,165
49,0,0,0,1,0,0,178,0,0,0,0,0,178,0,0,0,178
49,0,0,0,1,0,0,36,0,0,0,36,0,0,0,0,0,36
49,0,0,0,1,0,68,0,0,0,0,0,0,0,0,68,0,68
49,0,0,0,1,0,97,0,0,0,0,0,0,0,0,97,97,97
49,0,0,0,1,1,0,0,0,0,0,417,0,0,0,0,0,417
49,0,0,0,1,1,0,0,0,0,0,562,0,0,0,562,0,562
49,0,0,0,1,1,0,0,0,0,0,312,0,0,312,0,0,312
49,0,0,0,1,1,0,0,0,0,0,35,0,0,35,35,0,35
49,0,0,0,1,1,0,0,179,0,0,0,0,0,0,179,0,179
49,0,0,0,1,1,0,112,0,0,0,0,0,0,0,0,0,112
49,0,0,0,1,1,98,0,0,0,0,0,0,0,0,98,0,98
49,0,0,0,1,1,57,0,0,0,0,0,0,0,0,57,57,57
49,0,0,0,1,1,24,0,0,0,0,0,0,0,24,0,24,24
49,0,0,0,1,1,216,0,0,0,0,216,216,0,0,216,0,216
49,0,0,0,1,1,199,0,0,0,0,199,199,199,199,0,0,199
49,0,0,0,1,1,424,0,424,0,0,0,424,0,0,424,0,424
49,0,0,1,1,1,0,0,0,0,0,127,0,0,0,127,0,127
49,1,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,122
49,1,0,0,0,0,0,0,0,0,0,103,0,0,103,0,0,103
49,1,0,0,1,0,0,0,0,0,0,68,0,0,0,0,0,68
49,2,0,0,0,0,0,0,0,0,0,0,87,0,87,87,87,87
49,2,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,235
49,2,0,0,0,0,0,0,0,0,0,58,0,0,58,58,58,58
49,2,0,0,1,0,0,0,0,0,0,192,192,0,0,0,0,192
49,3,0,0,0,0,0,0,0,0,0,33,0,0,0,33,0,33
49,3,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,31
49,3,0,0,1,0,0,0,0,0,0,32,0,0,0,0,0,32
49,3,0,0,1,0,0,0,0,0,0,117,0,0,0,117,0,117
49,3,0,0,1,0,0,0,0,0,0,135,0,0,135,0,0,135
49,3,0,0,1,1,0,0,0,0,0,374,0,0,0,0,0,374
49,3,0,0,1,1,0,0,119,0,0,119,119,0,0,0,0,119
49,3,1,0,1,0,0,0,0,0,0,33,0,0,0,0,0,33
49,4,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,183
49,4,0,0,0,0,0,0,62,0,0,62,0,0,62,0,0,62
49,4,0,0,0,1,14,0,0,0,0,0,0,14,14,14,14,14
49,4,0,0,1,1,19,0,0,0,0,0,0,0,19,19,19,19
49,4,1,0,1,1,0,0,0,0,0,162,0,0,0,0,0,162
49,5,0,0,0,0,0,0,0,0,0,0,206,0,0,0,206,206
49,5,0,0,0,0,0,0,0,0,67,0,67,0,0,0,0,67
49,5,0,0,1,0,0,0,0,0,0,337,0,0,0,0,0,337
49,5,0,0,1,0,0,0,0,0,0,94,0,0,0,94,0,94
49,6,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,82
49,6,0,0,0,0,0,0,0,0,0,230,0,0,0,230,0,230
49,6,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,171
49,7,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,527
49,7,0,0,0,0,0,0,0,0,0,313,313,0,0,0,0,313
49,7,0,0,1,0,0,0,0,0,0,159,0,0,0,0,0,159
49,7,0,0,1,1,0,0,0,0,0,172,0,0,172,172,0,172
49,7,0,0,1,1,0,0,0,0,0,260,260,260,260,260,0,260
49,8,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,155
49,8,0,0,0,0,0,0,0,0,0,227,0,0,0,227,0,227
49,9,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,516
49,9,0,0,0,0,0,0,0,0,0,63,0,0,63,63,0,63
49,9,0,0,0,0,15,0,0,0,0,0,0,0,0,15,15,15
49,9,0,0,1,0,0,0,0,0,0,55,0,0,0,0,55,55
49,9,0,0,1,1,0,0,0,0,0,117,0,0,0,0,0,117
49,10,0,0,0,0,0,0,0,0,0,0,106,0,0,106,106,106
49,10,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,156
49,10,0,0,0,0,0,0,0,0,0,58,0,0,58,0,0,58
49,10,0,0,0,0,0,0,0,0,0,105,0,0,105,105,0,105
49,10,0,0,0,0,0,0,0,0,0,220,220,0,220,220,220,220
49,10,0,0,1,0,0,0,0,0,0,27,0,0,27,27,0,27
49,10,0,0,1,0,0,0,185,0,0,185,0,0,0,185,0,185
49,10,0,0,1,0,28,0,0,0,0,0,0,0,28,28,28,28
49,10,0,1,1,0,0,0,0,0,0,62,0,0,0,62,0,62
49,11,0,0,0,0,0,0,0,0,0,0,42,0,42,0,0,42
49,11,0,0,0,0,0,0,0,0,0,209,0,0,209,0,0,209
49,11,0,0,0,0,0,0,0,0,0,146,0,0,146,146,0,146
49,11,0,0,0,0,0,0,0,0,0,11,0,11,11,11,0,11
49,11,0,0,0,0,0,109,0,0,0,109,0,0,0,0,109,109
49,11,0,0,0,0,63,0,0,0,0,63,63,0,0,0,0,63
49,11,0,0,1,0,0,0,0,0,0,73,0,0,0,0,0,73
