state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549
13,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,73
13,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,154
13,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,102
13,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,778,778
13,0,0,0,0,0,0,0,0,0,0,0,80,0,80,80,0,80
13,0,0,0,0,0,0,0,0,0,0,11196,0,0,0,0,0,11196
13,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,66,66
13,0,0,0,0,0,0,0,0,0,0,2497,0,0,0,2497,0,2497
13,0,0,0,0,0,0,0,0,0,0,4578,0,0,4578,0,0,4578
13,0,0,0,0,0,0,0,0,0,0,3196,0,0,3196,3196,0,3196
13,0,0,0,0,0,0,0,0,0,0,548,0,548,0,0,0,548
13,0,0,0,0,0,0,0,0,0,0,1500,0,1500,1500,0,0,1500
13,0,0,0,0,0,0,0,0,0,0,529,0,529,529,529,0,529
13,0,0,0,0,0,0,0,0,0,0,94,0,94,94,94,94,94
13,0,0,0,0,0,0,0,0,0,0,1122,1122,0,0,0,0,1122
13,0,0,0,0,0,0,0,0,0,0,1447,1447,0,0,0,1447,1447
13,0,0,0,0,0,0,0,0,0,0,163,163,0,0,163,163,163
13,0,0,0,0,0,0,0,0,0,0,269,269,0,269,0,0,269
13,0,0,0,0,0,0,0,0,0,0,150,150,0,150,0,150,150
13,0,0,0,0,0,0,0,0,0,0,44,44,44,44,44,0,44
13,0,0,0,0,0,0,0,8430,0,0,0,0,0,0,0,0,8430
13,0,0,0,0,0,0,0,986,0,0,0,0,0,0,986,0,986
13,0,0,0,0,0,0,0,1829,0,0,0,0,0,1829,0,0,1829
13,0,0,0,0,0,0,0,640,0,0,0,0,0,640,640,0,640
13,0,0,0,0,0,0,0,293,0,0,0,0,293,0,0,0,293
13,0,0,0,0,0,0,0,111,0,0,0,0,111,111,0,0,111
13,0,0,0,0,0,0,0,188,0,0,0,0,188,188,188,0,188
13,0,0,0,0,0,0,0,36,0,0,0,0,36,36,36,36,36
13,0,0,0,0,0,0,0,77,0,0,0,77,0,0,77,0,77
13,0,0,0,0,0,0,0,1100,0,0,1100,0,0,0,0,0,1100
13,0,0,0,0,0,0,0,37,0,0,37,0,0,0,37,0,37
13,0,0,0,0,0,0,0,337,0,0,337,0,0,337,0,0,337
13,0,0,0,0,0,0,0,97,0,0,97,0,0,97,97,0,97
13,0,0,0,0,0,0,0,168,0,0,168,0,168,0,0,0,168
13,0,0,0,0,0,0,0,73,0,0,73,73,0,0,0,0,73
13,0,0,0,0,0,0,1344,0,0,0,0,0,0,0,0,0,1344
13,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,723,723
13,0,0,0,0,0,0,140,0,0,0,0,0,0,140,0,0,140
13,0,0,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59
13,0,0,0,0,0,0,293,0,0,0,293,0,0,0,0,0,293
13,0,0,0,0,0,0,153,0,0,0,153,0,0,0,153,0,153
13,0,0,0,0,0,0,120,0,0,0,120,120,0,0,0,0,120
13,0,0,0,0,0,0,89,0,0,89,0,0,89,0,89,0,89
13,0,0,0,0,0,0,94,94,0,0,0,94,0,0,0,0,94
13,0,0,0,0,0,0,78,78,0,0,78,0,0,0,0,0,78
13,0,0,0,0,0,72,0,0,0,0,72,0,0,0,0,0,72
