SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0037772,195,0,0,0,0,0200300,75,0,0,0,0,0,75,0,0,0,0,0
2021HU0037870,501,0,0,0,0,0200102,297,0,0,0,0,0,0,297,0,0,0,0
2021HU0037973,501,0,0,0,0,0200101,235,0,235,0,0,0,235,0,235,0,0,0
2021HU0038063,286,0,0,0,0,0200200,40,0,0,0,0,0,40,0,0,0,0,0
2021HU0039254,2,0,0,0,0,0200200,118,0,0,0,0,0,118,0,118,118,0,0
2021HU0040085,501,0,0,0,0,0200200,64,0,0,0,0,0,64,64,64,0,0,0
2021HU0041294,501,0,0,0,0,0200200,83,0,0,0,0,0,83,0,0,0,0,0
2021HU0042698,153,0,0,0,0,0200400,91,91,0,0,0,0,0,0,0,91,91,0
2021HU0042799,501,1,1,1,0,0200200,131,0,131,0,0,0,131,0,131,0,131,0
2021HU0043500,158,0,0,1,0,0200200,86,0,0,0,0,0,86,0,0,0,86,0
2021HU0043675,501,0,0,0,0,0200300,68,0,0,0,0,0,68,0,0,68,0,0
2021HU0043951,501,0,0,0,0,0200102,91,91,0,0,0,0,91,0,0,0,0,0
2021HU0044203,501,0,1,0,0,0200101,123,0,0,0,0,0,123,0,0,0,0,0
2021HU0044534,501,1,0,0,0,0200200,133,133,0,0,0,0,133,0,133,0,133,0
2021HU0044617,190,1,0,1,0,0200400,16,16,0,0,0,0,0,0,16,16,0,0
2021HU0045268,163,1,0,1,0,0200400,36,36,0,0,0,0,36,0,36,36,36,0
2021HU0045330,345,0,0,0,0,0200102,72,0,0,0,0,0,72,0,0,0,0,0
2021HU0046224,501,0,0,0,0,0200101,99,0,0,0,0,0,99,0,0,0,0,0
2021HU0046824,75,0,0,1,0,0200200,201,201,0,0,0,0,201,0,0,0,0,0
2021HU0046944,501,0,0,0,0,0200102,125,0,0,0,0,0,125,0,125,0,0,0
2021HU0047306,501,0,0,1,0,0200200,77,77,0,0,0,0,77,0,77,0,0,0
2021HU0047316,501,0,0,0,0,0200200,101,0,0,0,0,0,101,0,0,101,0,0
2021HU0047911,309,0,0,0,0,0200200,248,0,0,0,0,0,248,248,248,248,0,0
2021HU0048139,245,0,0,0,0,0200300,25,0,0,0,0,0,25,0,25,25,0,0
2021HU0048207,250,0,0,0,0,0200101,56,0,0,0,0,0,56,0,56,0,0,0
2021HU0048561,366,0,0,0,0,0200102,214,214,0,0,0,0,214,214,0,0,214,0
2021HU0050110,343,0,0,0,0,0200102,182,0,0,0,0,0,182,0,0,0,0,0
2021HU0050142,204,0,0,0,0,0200200,65,0,0,0,0,0,65,0,0,0,0,0
2021HU0050637,501,0,0,0,0,0200300,28,0,0,0,0,0,28,0,0,0,0,0
2021HU0050826,200,0,0,0,1,0200200,48,0,0,0,0,0,48,0,0,48,48,0
2021HU0051920,501,0,0,0,0,0200200,47,0,0,0,0,0,47,0,47,0,0,0
2021HU0052632,249,0,0,1,0,0200400,111,111,0,0,0,0,0,0,0,111,111,0
2021HU0053229,501,0,0,0,0,0200102,153,0,0,0,0,0,153,0,0,0,0,0
2021HU0053588,501,0,0,0,0,0200400,17,0,17,0,0,0,17,0,17,0,0,0
2021HU0054365,330,0,0,0,0,0200102,111,0,111,0,0,0,0,0,0,0,0,0
2021HU0054757,501,0,0,0,0,0200400,23,23,0,0,0,0,23,23,0,0,23,0
2021HU0054811,35,1,0,1,1,0200400,125,125,0,0,0,0,0,0,0,0,0,0
2021HU0056189,501,0,0,0,0,0200101,193,0,193,193,0,0,0,0,193,0,0,0
2021HU0057730,501,0,0,0,0,0200200,37,0,0,0,0,0,37,0,37,37,0,0
2021HU0058193,501,0,0,0,0,0200200,36,0,0,0,0,0,36,0,0,0,0,0
2021HU0058750,395,0,0,0,0,0200400,752,752,752,0,0,0,0,0,0,0,0,0
2021HU0060488,83,0,0,1,0,0200200,135,0,0,0,0,0,135,0,0,0,0,0
2021HU0060529,50,1,0,1,0,0200200,59,0,0,0,0,0,59,0,0,0,0,0
2021HU0060644,189,0,0,0,0,0200101,198,0,0,0,0,0,198,0,0,198,0,0
2021HU0060646,21,0,0,1,1,0200400,41,41,0,0,0,0,0,0,0,0,41,0
2021HU0061745,232,0,0,1,0,0200101,118,118,0,0,0,0,118,0,0,0,0,0
2021HU0062959,501,0,0,0,0,0200300,127,127,127,0,0,0,0,0,0,0,0,0
2021HU0063462,0,0,0,1,1,0200101,129,0,0,0,0,0,129,0,0,0,129,0
2021HU0063599,501,0,0,0,0,0200200,258,0,0,0,0,0,258,0,0,258,0,0
2021HU0064383,10,0,0,1,1,0200400,42,42,0,0,0,0,0,0,0,0,42,0
2021HU0065083,279,0,0,0,0,0200300,60,0,0,0,0,0,60,0,0,60,0,0
2021HU0065208,248,0,1,0,0,0200200,84,84,0,0,0,0,84,84,84,0,84,0
2021HU0065264,54,0,0,1,0,0200200,75,75,0,0,0,0,0,0,0,75,0,0
2021HU0065552,98,0,0,1,1,0200400,35,35,0,0,0,0,0,0,35,35,35,0
2021HU0066879,501,0,0,0,0,0200102,71,0,0,0,0,0,71,0,0,71,0,0
2021HU0067955,224,0,0,1,0,0200400,96,96,0,0,0,0,0,0,0,0,0,0
2021HU0068440,501,0,0,0,0,0200200,99,0,0,0,0,0,99,0,99,99,0,0
2021HU0068893,501,0,0,0,0,0200200,72,0,0,0,0,0,72,0,0,0,0,0
2021HU0070301,69,0,0,0,1,0200400,51,51,0,0,0,0,0,0,0,51,51,0
2021HU0070720,304,0,0,0,0,0200300,122,0,0,0,0,0,122,0,122,0,0,0
2021HU0071126,123,0,0,1,0,0200300,193,0,0,0,0,0,193,0,0,193,0,0
2021HU0071334,501,0,0,1,0,0200200,77,0,0,0,0,0,77,0,0,77,0,0
2021HU0072692,374,0,0,0,0,0200102,477,0,477,0,0,0,477,0,0,0,0,0
2021HU0073162,501,0,0,1,0,0200200,33,33,0,0,0,0,0,33,0,0,33,0
2021HU0073703,309,0,0,0,0,0200102,103,0,0,103,0,0,0,103,103,0,0,0
2021HU0074040,353,0,0,0,0,0200400,43,0,43,0,0,0,0,0,0,0,0,43
2021HU0074072,501,0,0,0,0,0200200,40,0,0,0,0,0,40,0,0,40,0,0
2021HU0074323,501,0,0,0,0,0200102,472,472,0,0,0,0,472,0,0,472,0,0
2021HU0075150,344,0,0,0,0,0200400,21,21,0,0,0,0,0,0,0,21,0,0
2021HU0075659,363,0,0,1,0,0200102,152,152,0,0,0,0,152,0,152,0,0,0
2021HU0075969,501,0,0,0,0,0200400,16,0,0,0,0,0,16,16,0,0,0,0
2021HU0077352,435,0,0,0,0,0200200,48,0,0,0,0,0,48,0,0,0,0,0
2021HU0077410,501,0,0,0,0,0200101,82,0,82,0,0,0,82,0,0,0,0,0
2021HU0077522,379,0,0,1,0,0200200,131,131,0,0,0,0,131,0,0,0,0,0
2021HU0078056,242,0,0,0,0,0200101,255,0,0,0,0,0,255,0,255,0,0,0
2021HU0078180,501,0,0,0,0,0200102,117,0,0,0,0,0,117,0,0,0,0,0
2021HU0078795,36,0,0,0,0,0200101,244,0,0,0,0,0,244,0,0,0,0,0
2021HU0079190,45,0,0,1,0,0200101,97,0,97,0,0,0,97,0,0,0,0,0
2021HU0079795,202,0,0,1,0,0200101,60,0,60,0,0,0,0,0,0,0,0,60
2021HU0080930,299,0,0,1,0,0200200,19,19,0,0,0,0,19,0,19,19,0,0
2021HU0081066,177,0,0,1,0,0200200,119,0,0,0,0,0,119,0,0,0,0,0
2021HU0081651,501,0,0,0,0,0200200,128,0,0,0,0,0,128,0,0,0,0,0
2021HU0081931,501,0,0,1,0,0200200,385,0,0,0,0,0,385,0,0,385,385,0
2021HU0082008,37,1,0,1,1,0200400,56,56,0,0,0,0,0,0,0,0,56,0
2021HU0082704,501,0,0,0,0,0200200,51,0,0,0,0,0,51,0,0,51,0,0
2021HU0082740,501,0,0,0,0,0200300,53,0,0,0,0,0,53,0,53,53,0,0
