metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
99999,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,322
99999,0,0,0,0,0,0,0,0,0,0,692,0,0,0,692,0,692
99999,0,0,0,0,0,0,0,0,0,0,195,0,0,0,195,195,195
99999,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,40
99999,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,31
99999,0,0,0,1,0,0,0,0,0,0,322,0,0,0,0,0,322
99999,0,0,0,1,0,0,0,0,0,0,602,0,0,0,602,0,602
99999,0,0,0,1,0,0,0,0,0,0,47,0,47,47,0,0,47
99999,0,0,0,1,0,0,127,0,0,0,0,0,0,0,0,127,127
99999,0,0,0,1,0,0,140,0,0,0,140,0,0,140,0,140,140
99999,0,0,0,1,0,98,0,0,0,0,0,0,98,0,98,0,98
99999,0,0,0,1,1,0,0,0,0,0,1067,0,0,0,1067,0,1067
99999,0,0,0,1,1,0,0,218,0,0,0,0,0,0,0,0,218
99999,0,0,0,1,1,13,0,0,0,0,13,0,0,0,13,0,13
99999,0,1,0,1,1,197,0,0,0,0,197,0,0,0,0,0,197
99999,1,1,0,1,1,0,0,0,0,0,633,0,0,0,0,0,633
99999,2,0,0,0,0,0,0,0,0,0,118,0,118,118,0,0,118
99999,2,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,162
99999,2,0,0,1,1,25,0,0,0,0,0,0,0,25,0,0,25
99999,3,0,0,1,1,0,0,0,0,0,110,0,0,0,0,0,110
99999,4,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,11
99999,5,0,0,0,0,0,0,0,0,0,79,0,0,79,79,0,79
99999,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,26
99999,5,0,0,1,0,65,0,0,0,0,0,0,0,65,65,65,65
99999,6,0,0,1,1,28,0,0,0,0,0,0,0,28,0,0,28
99999,6,1,0,0,1,0,0,0,0,0,239,0,239,239,0,0,239
99999,7,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,128
99999,7,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30
99999,7,0,0,0,0,0,0,0,0,0,43,0,43,0,0,0,43
99999,7,0,0,0,0,0,48,0,0,0,48,0,0,0,0,0,48
99999,7,0,0,0,0,78,0,0,0,0,0,0,78,78,78,0,78
99999,7,0,0,0,1,0,0,0,0,0,96,0,0,0,96,0,96
99999,7,0,0,1,0,0,0,0,0,0,0,0,0,157,157,0,157
99999,7,0,0,1,0,0,0,0,0,0,167,0,0,167,0,0,167
99999,7,0,0,1,1,0,0,0,0,0,555,0,0,0,0,0,555
99999,7,0,0,1,1,198,0,0,0,0,0,0,0,198,198,0,198
99999,7,1,0,1,0,0,0,0,0,0,50,0,0,50,50,0,50
99999,8,0,0,1,1,0,0,0,0,0,172,0,0,0,172,0,172
99999,8,1,0,1,1,45,0,0,0,0,0,0,0,45,45,0,45
99999,9,1,0,1,1,0,0,0,0,0,123,0,0,0,0,0,123
99999,10,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,124
99999,10,0,0,1,0,42,0,0,0,0,0,0,0,0,0,0,42
99999,10,0,0,1,0,85,0,0,0,0,85,0,0,85,0,0,85
99999,10,0,0,1,1,42,0,0,0,0,0,0,0,0,42,0,42
99999,10,1,0,0,0,52,0,0,0,0,0,0,0,52,0,52,52
99999,11,0,0,1,1,69,0,0,0,0,0,0,0,69,69,0,69
99999,12,0,0,1,0,0,0,0,0,0,31,0,0,31,0,0,31
99999,12,0,0,1,1,0,0,0,0,0,111,0,111,111,0,0,111
99999,12,0,0,1,1,39,0,0,0,0,0,0,39,0,0,0,39
99999,14,0,0,1,0,51,0,0,0,0,0,0,0,0,0,0,51
99999,15,1,0,1,0,0,0,0,0,0,72,0,0,0,0,0,72
99999,16,0,0,0,0,39,0,0,0,0,0,0,0,39,39,0,39
99999,16,0,0,0,1,24,0,0,0,0,0,0,0,24,0,0,24
99999,16,0,0,1,1,0,0,0,0,0,269,0,0,0,269,0,269
99999,16,0,0,1,1,0,0,0,0,0,169,0,169,0,0,0,169
99999,16,0,0,1,1,49,0,0,0,0,0,0,0,0,0,0,49
99999,16,1,1,1,1,0,0,0,0,0,45,0,0,45,45,0,45
99999,17,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,30
99999,17,1,0,1,1,0,0,0,0,0,152,0,0,0,152,0,152
99999,18,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,129
99999,18,0,0,1,1,0,0,0,0,0,56,0,0,0,56,0,56
99999,18,0,0,1,1,67,0,0,0,0,67,0,0,0,0,0,67
99999,19,0,0,1,0,0,0,0,0,0,93,0,0,0,0,0,93
99999,20,0,0,1,0,0,0,0,0,0,39,0,0,0,0,0,39
99999,20,0,0,1,0,0,0,0,0,0,414,0,0,414,414,0,414
99999,21,0,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45
99999,21,0,0,1,1,41,0,0,0,0,0,0,0,0,41,0,41
99999,22,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,55
99999,22,0,0,1,0,0,0,0,0,0,69,0,0,0,0,0,69
99999,24,0,0,0,0,0,0,0,0,0,51,0,51,51,51,0,51
99999,24,0,0,0,1,0,0,0,0,0,46,0,46,46,46,0,46
99999,25,0,0,1,0,53,0,0,0,0,0,0,0,53,0,0,53
99999,25,0,0,1,0,27,0,0,0,0,27,0,0,0,0,0,27
99999,25,1,0,1,0,57,0,0,0,0,57,0,0,0,0,0,57
99999,26,0,0,0,0,0,0,0,0,0,32,0,0,32,0,0,32
99999,26,0,0,1,0,38,0,0,0,0,0,0,0,38,38,0,38
99999,27,0,0,0,1,0,34,0,0,0,0,0,34,0,34,34,34
99999,27,0,0,1,0,0,0,0,0,0,90,90,90,90,90,0,90
99999,28,0,0,0,0,0,0,0,0,0,433,0,0,433,0,0,433
99999,28,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,40
99999,28,0,0,1,0,48,0,0,0,0,0,0,0,0,0,0,48
99999,28,0,0,1,1,31,0,0,0,0,0,0,0,0,0,0,31
99999,28,1,0,0,0,0,59,0,0,0,0,0,0,0,0,59,59
99999,28,1,0,1,1,0,0,0,0,0,75,75,0,75,75,75,75
99999,29,0,0,1,0,0,0,0,0,0,119,0,0,0,0,0,119
99999,29,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,40
99999,29,0,1,1,0,189,0,0,0,0,189,0,0,0,189,0,189
99999,30,0,0,1,1,0,0,0,0,0,207,0,0,0,207,0,207
99999,32,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,72
99999,32,0,0,0,0,0,0,0,0,0,59,0,0,59,0,0,59
99999,33,0,0,0,1,35,0,0,0,0,0,0,0,35,0,0,35
99999,33,0,0,1,0,0,0,0,0,0,39,0,0,0,0,0,39
99999,33,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,44
99999,33,1,0,1,1,0,0,199,0,0,0,199,199,0,0,199,199
99999,33,1,1,1,0,0,0,0,0,0,82,0,82,0,0,0,82
99999,34,1,1,1,0,0,0,892,0,0,0,0,0,0,892,0,892
99999,35,0,0,1,1,65,0,0,0,0,0,0,0,65,0,0,65
99999,35,1,0,1,1,125,0,0,0,0,0,0,0,0,0,0,125
99999,36,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,244
99999,36,0,0,1,0,18,0,0,0,0,0,0,0,18,0,0,18
99999,36,0,1,1,0,58,0,0,0,0,0,0,0,58,0,0,58
99999,37,0,0,0,0,0,0,0,0,0,48,0,0,48,48,0,48
99999,37,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19
99999,37,1,0,1,1,56,0,0,0,0,0,0,0,0,56,0,56
99999,38,0,0,0,0,212,0,0,0,0,212,0,212,0,212,0,212
99999,38,0,0,1,1,96,0,0,0,0,0,0,0,0,96,0,96
99999,38,1,0,1,1,31,0,0,0,0,0,0,0,0,0,0,31
99999,39,0,0,1,1,64,0,0,0,0,0,0,0,0,64,64,64
99999,40,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,44
99999,43,0,0,1,0,0,0,0,0,0,87,0,0,0,0,0,87
99999,44,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,38
99999,45,0,0,1,0,0,0,0,0,0,40,0,0,40,0,0,40
99999,45,0,0,1,0,0,0,0,0,0,220,0,0,220,220,0,220
99999,45,0,0,1,0,0,97,0,0,0,97,0,0,0,0,0,97
99999,46,0,0,1,0,30,0,0,0,0,0,0,0,30,0,0,30
99999,46,0,0,1,0,152,0,0,0,0,152,152,0,0,152,0,152
99999,46,1,0,1,1,23,0,0,0,0,23,0,0,0,0,0,23
99999,47,0,0,1,1,285,0,0,0,0,0,0,0,0,0,0,285
99999,48,0,0,0,0,42,0,0,0,0,0,0,0,42,0,0,42
99999,48,0,0,1,1,0,0,0,0,0,52,0,0,52,52,0,52
99999,49,0,0,1,0,0,0,0,0,0,130,0,0,0,0,0,130
99999,50,0,0,1,1,73,0,0,0,0,0,0,0,0,0,0,73
99999,50,1,0,1,0,0,0,0,0,0,59,0,0,0,0,0,59
99999,51,0,0,1,0,0,0,0,0,0,85,0,0,85,0,0,85
99999,51,0,0,1,0,0,0,0,0,0,81,0,0,81,81,0,81
99999,51,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0,41
99999,51,0,0,1,1,108,0,0,0,0,0,0,0,0,0,0,108
99999,51,1,0,1,0,62,0,0,0,0,0,0,62,62,62,0,62
99999,52,0,1,1,1,0,0,0,0,0,120,0,0,120,0,0,120
99999,54,0,0,1,0,75,0,0,0,0,0,0,0,75,0,0,75
99999,55,0,0,1,1,86,0,0,0,0,0,0,0,0,0,0,86
99999,55,0,0,1,1,32,0,0,0,0,0,0,0,32,32,0,32
99999,55,0,1,1,1,24,0,24,0,0,0,0,24,24,24,0,24
99999,55,1,0,1,0,0,0,0,0,0,80,0,0,0,0,0,80
99999,56,0,0,1,0,305,0,0,0,0,305,0,0,0,305,0,305
99999,57,0,0,1,0,0,0,0,0,0,14,0,0,14,0,0,14
99999,57,0,0,1,0,20,0,0,0,0,0,0,0,20,0,0,20
99999,58,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60
99999,58,0,0,0,0,0,0,0,0,0,28,0,0,28,28,0,28
99999,58,1,0,0,0,0,0,0,0,0,39,39,0,39,0,0,39
99999,60,0,0,0,0,0,573,573,0,0,0,573,0,0,0,0,573
99999,60,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99
99999,60,0,0,1,0,0,0,0,0,0,434,0,434,434,434,0,434
