cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
1000,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,65
1000,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,525
1000,0,0,0,0,0,0,0,0,0,0,871,0,0,871,0,0,871
1000,0,0,0,0,0,0,0,0,0,0,29,0,0,29,0,29,29
1000,0,0,0,0,0,0,0,0,0,0,55,0,0,55,55,0,55
1000,0,0,0,0,0,0,0,0,0,0,202,0,202,202,0,0,202
1000,0,0,0,0,0,0,0,0,0,0,301,0,301,301,301,0,301
1000,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,248
1000,0,0,0,0,0,0,0,367,0,0,0,0,0,367,0,0,367
1000,0,0,0,0,0,0,0,127,0,0,0,127,0,0,0,0,127
1000,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,250
1000,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,237,237
1000,0,0,0,0,0,0,44,0,0,0,0,0,0,44,44,0,44
1000,0,0,0,0,0,0,78,0,0,0,78,0,0,0,0,0,78
1000,0,0,0,0,0,0,60,60,0,0,60,0,0,0,0,60,60
1000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,212,0,212
1000,0,0,0,1,0,0,0,0,0,0,425,0,0,0,0,0,425
1000,0,0,0,1,0,0,0,0,0,0,47,0,0,0,47,0,47
1000,0,0,0,1,0,0,0,0,0,0,284,0,0,284,0,0,284
1000,0,0,0,1,0,0,0,0,0,0,160,0,0,160,160,0,160
1000,0,0,0,1,0,0,0,0,0,0,106,0,106,106,106,0,106
1000,0,0,0,1,0,0,0,0,0,0,170,170,0,0,0,170,170
1000,0,0,0,1,0,0,0,108,0,0,0,0,0,0,0,0,108
1000,0,0,0,1,0,0,0,165,0,0,0,0,165,165,0,0,165
1000,0,0,0,1,0,0,0,616,0,0,616,0,0,0,0,0,616
1000,0,0,0,1,0,250,250,250,0,0,250,0,0,0,250,0,250
