state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
10,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,65
10,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,525
10,0,0,0,0,0,0,0,0,0,0,871,0,0,871,0,0,871
10,0,0,0,0,0,0,0,0,0,0,29,0,0,29,0,29,29
10,0,0,0,0,0,0,0,0,0,0,55,0,0,55,55,0,55
10,0,0,0,0,0,0,0,0,0,0,202,0,202,202,0,0,202
10,0,0,0,0,0,0,0,0,0,0,301,0,301,301,301,0,301
10,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,248
10,0,0,0,0,0,0,0,367,0,0,0,0,0,367,0,0,367
10,0,0,0,0,0,0,0,127,0,0,0,127,0,0,0,0,127
10,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,250
10,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,237,237
10,0,0,0,0,0,0,44,0,0,0,0,0,0,44,44,0,44
10,0,0,0,0,0,0,78,0,0,0,78,0,0,0,0,0,78
10,0,0,0,0,0,0,60,60,0,0,60,0,0,0,0,60,60
10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,212,0,212
10,0,0,0,1,0,0,0,0,0,0,425,0,0,0,0,0,425
10,0,0,0,1,0,0,0,0,0,0,47,0,0,0,47,0,47
10,0,0,0,1,0,0,0,0,0,0,284,0,0,284,0,0,284
10,0,0,0,1,0,0,0,0,0,0,160,0,0,160,160,0,160
10,0,0,0,1,0,0,0,0,0,0,106,0,106,106,106,0,106
10,0,0,0,1,0,0,0,0,0,0,170,170,0,0,0,170,170
10,0,0,0,1,0,0,0,108,0,0,0,0,0,0,0,0,108
10,0,0,0,1,0,0,0,165,0,0,0,0,165,165,0,0,165
10,0,0,0,1,0,0,0,616,0,0,616,0,0,0,0,0,616
10,0,0,0,1,0,250,250,250,0,0,250,0,0,0,250,0,250
10,0,0,0,1,1,0,0,0,0,0,98,0,0,0,0,0,98
10,0,0,0,1,1,0,0,0,0,0,24,0,0,24,24,0,24
10,0,0,0,1,1,0,0,499,0,0,0,0,0,0,0,0,499
10,0,0,0,1,1,0,0,209,0,0,0,0,0,0,209,0,209
10,0,0,0,1,1,0,0,39,0,0,39,0,39,39,39,0,39
10,0,0,0,1,1,14,0,0,0,0,14,0,0,0,0,0,14
10,1,0,0,0,0,0,0,52,0,0,0,0,0,52,0,0,52
10,1,0,0,0,0,0,0,44,0,0,0,0,44,0,44,0,44
10,2,0,0,1,0,0,0,0,0,0,39,0,0,0,0,0,39
10,3,0,0,0,1,0,0,341,0,0,0,0,0,0,0,0,341
10,3,0,0,1,0,0,0,239,0,0,0,0,0,0,0,239,239
10,3,0,0,1,1,0,0,118,0,0,0,0,118,0,0,0,118
10,4,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,83
10,4,0,0,1,0,0,0,0,0,0,197,0,0,197,0,0,197
10,4,0,0,1,1,0,0,0,0,0,162,0,0,0,162,0,162
10,5,0,0,1,0,0,0,0,0,0,332,332,0,0,0,332,332
10,5,0,0,1,0,0,0,58,0,0,0,0,0,0,0,0,58
10,5,0,0,1,1,0,0,217,0,0,217,0,217,0,0,0,217
10,5,0,0,1,1,178,0,0,0,0,178,0,0,0,0,0,178
10,5,0,1,1,1,0,0,104,0,0,0,0,0,104,0,0,104
10,6,0,0,0,0,0,0,107,0,0,107,0,107,107,107,0,107
10,6,0,0,1,0,0,0,53,0,0,0,0,0,53,53,0,53
10,6,0,0,1,0,0,0,91,0,0,0,91,0,91,0,0,91
10,6,0,0,1,1,0,0,259,0,0,0,259,0,0,0,0,259
10,7,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,149
10,8,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,87
10,9,0,0,1,1,0,0,80,0,0,0,0,0,0,0,0,80
10,9,1,0,1,0,0,0,0,0,0,72,72,0,72,0,0,72
10,10,0,0,0,0,0,29,0,0,0,0,0,0,0,0,29,29
10,10,0,0,0,0,0,181,0,0,0,0,0,181,0,0,0,181
10,10,0,0,1,0,0,0,0,0,0,28,0,0,28,0,0,28
10,10,1,0,0,0,0,0,0,0,0,103,0,0,103,0,0,103
10,11,0,0,0,0,0,0,0,0,0,91,0,0,91,0,0,91
10,11,0,0,0,0,0,0,592,0,0,0,0,0,592,0,0,592
10,11,0,0,0,0,0,0,41,0,0,0,0,41,0,0,0,41
10,11,0,0,0,1,0,0,13,0,0,0,0,0,13,0,0,13
10,11,0,0,1,1,0,0,83,0,0,0,0,0,0,0,0,83
10,11,0,0,1,1,0,0,93,0,0,0,0,0,93,0,0,93
10,12,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,121
10,12,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100
10,12,0,0,1,0,0,0,0,0,0,196,0,0,196,0,0,196
10,12,0,0,1,0,0,0,0,0,0,167,0,0,167,167,0,167
10,12,0,0,1,1,0,0,93,0,0,0,0,0,0,93,0,93
10,12,0,0,1,1,0,0,33,0,0,0,0,33,0,0,0,33
10,13,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22
10,13,0,0,0,1,0,0,73,0,0,0,0,0,73,73,0,73
10,13,0,0,1,0,0,0,124,0,0,0,0,0,124,0,0,124
10,13,0,1,1,0,0,0,0,0,0,90,0,0,90,90,0,90
10,14,0,0,0,0,0,0,0,0,0,59,0,0,59,59,0,59
10,14,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0,38
10,15,0,0,0,0,0,0,0,0,0,191,0,191,191,0,0,191
10,15,0,0,1,0,0,0,63,0,0,0,0,0,0,0,0,63
10,16,0,0,0,0,0,0,0,0,0,201,0,0,0,201,0,201
10,16,0,0,0,0,0,0,233,0,0,0,0,0,233,0,0,233
10,16,0,0,1,1,0,0,0,0,0,237,0,0,0,0,0,237
10,16,0,0,1,1,0,0,152,0,0,0,0,0,152,152,0,152
10,17,0,0,0,0,0,0,0,0,0,11,0,11,11,11,0,11
10,17,0,0,1,0,0,0,0,0,0,13,0,0,13,0,0,13
10,18,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60
10,18,0,0,1,1,0,0,274,0,0,0,0,0,0,0,0,274
10,19,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,67
10,19,0,0,0,0,0,0,0,0,0,75,0,0,75,75,0,75
10,19,1,0,1,0,0,0,282,0,0,0,0,0,0,0,0,282
10,20,0,0,0,0,0,0,0,0,0,99,0,0,99,99,0,99
10,20,0,0,0,0,0,0,0,0,0,24,0,24,24,0,0,24
10,21,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19
10,22,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,111
10,22,0,0,1,1,0,0,57,0,0,0,0,0,0,57,0,57
10,23,0,0,0,1,0,0,50,0,0,50,0,0,50,0,0,50
10,23,1,0,1,1,0,0,38,0,0,0,0,0,38,0,0,38
10,25,0,0,0,0,0,0,0,0,0,22,0,22,22,0,0,22
10,26,0,0,0,0,0,0,0,0,0,12,0,0,12,12,0,12
10,27,0,0,0,0,0,0,132,0,0,132,0,0,132,0,0,132
10,27,0,0,1,1,0,0,0,0,0,245,0,0,0,0,0,245
10,27,0,0,1,1,136,0,0,0,0,136,0,0,0,0,0,136
10,27,1,1,1,1,0,0,75,0,0,0,0,0,75,75,0,75
10,28,0,0,0,0,0,0,0,0,0,55,0,0,55,0,0,55
10,28,0,0,1,0,0,0,66,0,0,0,0,0,66,0,0,66
10,28,0,1,1,0,0,0,0,0,0,62,0,0,62,62,0,62
10,29,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,78
10,30,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,52
10,30,0,0,0,0,0,0,0,0,0,20,0,0,20,20,0,20
10,31,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50
10,31,0,0,0,0,0,0,0,0,0,21,21,21,21,21,0,21
10,31,0,0,1,0,0,0,0,0,0,140,140,0,0,140,140,140
10,32,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27
10,32,0,0,0,0,0,0,44,0,0,44,0,0,0,0,0,44
10,32,0,0,1,0,0,0,0,0,0,180,0,0,0,0,0,180
10,32,0,0,1,1,0,0,0,0,0,46,0,0,46,0,0,46
10,32,0,0,1,1,0,0,166,0,0,0,0,0,0,0,166,166
10,33,0,0,0,0,0,0,0,0,0,73,0,0,73,0,0,73
10,33,0,0,0,0,0,0,0,0,0,58,58,0,0,58,0,58
10,33,0,0,1,1,0,0,0,0,0,75,75,0,0,75,0,75
10,34,0,0,0,0,0,0,0,0,0,420,0,0,420,0,0,420
10,34,0,0,1,0,0,0,0,0,0,113,0,113,113,113,0,113
10,34,1,0,1,1,0,0,119,0,0,0,0,0,0,0,0,119
10,35,0,0,0,0,0,0,0,0,0,57,0,0,0,0,57,57
10,35,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20
10,35,0,0,1,0,0,0,0,0,0,98,0,0,0,0,0,98
10,35,0,0,1,1,0,0,28,0,0,28,0,0,0,0,0,28
10,36,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,121
10,36,0,0,0,0,0,0,0,0,0,110,0,110,110,0,0,110
10,36,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,452
10,36,0,0,0,0,0,0,159,0,0,159,0,0,0,0,0,159
10,36,0,0,1,1,0,0,169,0,0,169,0,0,0,0,0,169
10,36,0,1,1,1,401,0,0,0,0,401,0,0,0,0,0,401
10,37,0,0,0,0,0,0,110,0,0,0,0,0,110,110,0,110
10,37,0,0,1,0,0,0,0,0,0,107,0,0,0,0,0,107
10,37,0,0,1,1,0,0,0,0,0,51,0,0,0,0,0,51
10,37,0,1,0,0,0,0,353,0,0,0,0,0,0,0,0,353
10,38,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,149
10,38,0,0,0,0,0,0,188,0,0,0,0,0,188,0,0,188
10,38,0,0,0,0,0,81,0,0,0,81,0,0,0,0,0,81
10,40,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24
10,40,0,0,1,0,0,0,0,0,0,0,303,0,0,0,303,303
10,41,0,0,1,0,0,0,0,0,0,69,69,0,0,0,69,69
10,41,0,0,1,1,0,0,0,0,0,51,0,0,0,51,0,51
