county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
56001,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,88
56001,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
56001,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,0,5
56001,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,13
56001,0,0,0,0,0,17,0,0,0,0,17,0,17,0,17,0,17
56001,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,23
56001,0,0,0,0,1,0,0,0,0,0,9,0,0,0,9,0,9
56001,0,0,0,1,0,0,0,0,0,0,29,29,0,0,0,0,29
56001,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3
56001,0,0,0,1,0,0,42,0,42,0,42,0,0,0,42,0,42
56001,2,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,73
56001,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
56001,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15
56001,6,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17
56001,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
56001,7,0,0,1,1,0,0,0,0,0,28,0,0,0,28,0,28
56001,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
56001,10,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,5
56001,10,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,10
56001,13,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20
56001,13,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
56001,13,0,0,0,1,0,0,0,0,0,12,0,12,12,0,0,12
56001,14,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,34
56001,14,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5
56001,15,0,0,1,1,0,0,17,0,0,17,0,0,0,17,0,17
56001,16,0,0,1,1,0,0,0,0,0,65,0,0,0,0,0,65
56001,19,0,0,0,0,0,34,0,0,0,34,0,0,0,0,0,34
56001,21,0,0,1,1,20,0,20,0,20,20,20,0,0,0,0,20
56001,22,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,3
56001,28,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,17
56001,29,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,8
56001,29,0,0,0,1,0,16,0,0,0,16,0,0,0,0,0,16
56001,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
56001,35,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13
56001,35,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,9
56001,36,0,0,0,1,0,0,0,0,0,92,0,92,0,0,0,92
56001,42,0,0,1,1,0,0,0,0,0,31,31,0,0,0,0,31
56001,42,0,1,1,1,0,0,0,0,0,14,0,0,0,14,0,14
56001,47,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
56001,49,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
56001,50,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
56001,50,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,18
56001,50,0,0,0,0,0,0,0,0,0,13,0,13,0,13,0,13
56001,51,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14
56001,51,0,0,0,1,0,0,0,0,0,114,114,0,0,0,0,114
56001,52,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4
56001,52,1,0,1,1,0,0,0,0,0,15,15,0,0,0,0,15
56001,53,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,12
56001,55,0,0,1,1,0,0,0,0,0,35,35,0,0,0,0,35
56001,57,0,1,1,1,0,0,0,0,0,8,0,0,0,8,0,8
56001,59,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4
56001,63,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,15
56001,64,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7
56001,65,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28
56001,67,0,0,0,0,0,0,0,0,0,42,0,0,0,42,0,42
56001,68,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
56001,70,0,0,1,1,0,0,0,0,0,32,0,0,0,0,0,32
56001,71,1,1,1,0,32,0,0,0,0,32,0,0,32,32,0,32
56001,72,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20
56001,72,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,5
56001,72,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,12
56001,73,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7
56001,75,0,1,1,1,0,0,0,0,0,34,0,0,34,34,0,34
56001,76,0,0,0,0,0,0,0,0,0,65,0,0,65,65,65,65
56001,76,0,1,1,0,0,0,0,0,0,4,0,0,0,4,0,4
56001,78,0,0,1,1,0,0,0,0,0,6,0,0,6,6,0,6
56001,80,0,0,0,0,0,0,0,0,0,31,31,0,31,31,31,31
56001,80,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1
56001,82,0,0,0,0,0,0,0,0,0,28,0,28,28,28,0,28
56001,82,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,87
56001,83,0,0,1,1,0,0,0,0,0,22,0,0,0,22,0,22
56001,84,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
56001,86,0,0,1,1,0,0,0,0,0,44,0,0,44,44,0,44
56001,86,1,0,1,0,0,0,0,0,0,4,0,0,4,4,0,4
56001,87,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8
56001,88,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,5
56001,91,0,0,0,0,0,0,0,0,0,23,0,0,23,23,0,23
56001,92,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,5
56001,92,0,0,0,0,0,0,0,0,0,16,0,16,16,0,0,16
56001,93,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4
56001,94,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17
56001,94,0,0,0,1,0,0,0,0,0,9,0,0,0,0,9,9
56001,95,0,0,1,0,0,0,0,0,0,59,0,0,0,59,0,59
56001,96,0,0,1,1,0,0,10,0,0,0,0,0,0,0,0,10
56001,96,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2
56001,97,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,5
56001,98,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32
56001,99,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,29
56001,100,0,0,0,0,0,0,0,0,0,64,0,0,64,64,0,64
56001,101,0,0,0,0,0,9,0,0,0,0,0,0,9,0,9,9
56001,102,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11
56001,102,0,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27
56001,103,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16
56001,103,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6
56001,104,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
56001,104,0,0,0,0,0,0,0,0,0,39,0,0,39,0,0,39
56001,105,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
56001,105,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2
56001,106,0,0,0,0,0,0,0,0,0,15,15,0,15,0,0,15
56001,106,0,0,1,1,0,0,0,0,0,6,6,0,6,0,6,6
56001,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
56001,108,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6
56001,108,0,1,1,0,0,0,0,0,0,28,0,0,28,28,0,28
56001,110,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
56001,110,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10
56001,111,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15
56001,111,0,0,0,1,0,0,0,0,0,12,0,12,0,0,0,12
56001,111,0,0,1,0,0,0,0,0,0,27,27,0,0,0,0,27
56001,112,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3
56001,113,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,6
56001,115,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
56001,115,0,0,1,0,0,0,0,0,0,6,0,0,6,6,0,6
56001,115,0,0,1,1,0,0,0,0,0,21,0,0,21,21,0,21
56001,116,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,13
56001,116,0,0,0,0,0,0,19,0,0,19,0,0,0,0,0,19
56001,117,0,0,1,1,0,0,0,0,0,15,0,0,15,15,0,15
56001,119,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,62
56001,119,0,0,0,0,0,0,0,0,0,7,0,0,7,7,0,7
56001,119,0,0,0,0,7,0,0,0,0,7,7,0,0,0,0,7
56001,119,0,0,1,0,0,0,0,0,0,23,0,0,23,23,0,23
56001,120,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
56001,120,0,0,0,0,0,0,0,0,0,17,0,0,17,17,0,17
56001,120,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3
56001,120,0,0,1,0,0,0,0,0,0,5,0,0,5,5,0,5
56001,121,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4
56001,121,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,8
56001,122,0,0,1,1,0,0,0,0,0,6,0,0,6,6,0,6
56001,123,0,0,0,0,0,0,0,0,0,15,0,0,15,15,0,15
56001,123,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,10
56001,124,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,10
56001,124,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,11
56001,124,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
56001,124,0,1,1,0,0,0,0,0,0,7,0,0,7,7,0,7
56001,125,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,3
56001,125,0,1,1,0,0,0,0,0,0,8,0,0,0,0,0,8
56001,126,0,0,1,0,0,0,0,0,0,16,0,0,0,16,0,16
56001,126,0,0,1,0,0,0,0,0,0,16,16,0,0,0,0,16
56001,127,0,0,1,0,0,0,0,0,0,70,0,0,0,0,0,70
56001,128,0,0,0,0,0,0,0,0,0,25,0,0,25,25,0,25
56001,129,0,0,1,0,0,0,0,0,0,115,0,0,0,115,0,115
56001,129,0,1,1,0,0,0,0,0,0,12,0,0,12,12,0,12
56001,130,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2
56001,130,0,0,1,0,0,0,0,0,0,14,14,14,14,14,0,14
56001,131,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,4
56001,133,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
56001,134,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
56001,134,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,9
56001,134,0,1,1,0,0,0,0,0,0,0,4,0,4,4,4,4
56001,138,0,0,0,0,3,0,0,0,0,3,0,3,3,3,0,3
56001,139,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30
56001,139,0,0,0,0,14,0,0,0,0,14,0,0,0,14,0,14
56001,140,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
56001,140,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,5
56001,141,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
56001,141,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3
56001,141,0,0,0,0,0,0,0,0,0,6,0,6,6,6,0,6
56001,142,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,6
56001,142,0,1,1,0,0,0,0,0,0,74,0,0,0,74,0,74
56001,143,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,4
56001,144,0,0,0,0,0,0,0,0,0,22,0,0,0,22,0,22
56001,144,0,0,0,0,0,0,0,0,0,15,0,0,15,15,0,15
56001,144,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,47
56001,144,0,0,1,1,0,0,0,0,0,15,0,15,0,15,0,15
56001,146,0,0,0,0,0,0,0,0,0,66,0,66,66,66,0,66
56001,146,0,1,1,0,0,0,0,0,0,15,0,15,15,15,0,15
56001,147,0,1,1,0,0,0,0,0,0,11,0,0,0,11,0,11
56001,148,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,34
56001,148,0,0,0,0,0,0,0,0,0,14,0,0,14,14,0,14
56001,149,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10
56001,150,0,0,0,0,0,0,0,0,0,14,0,0,14,14,0,14
56001,150,0,0,0,0,0,14,0,0,0,14,0,0,14,14,14,14
56001,151,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
56001,155,0,0,0,0,0,20,0,0,0,20,20,0,0,20,0,20
56001,156,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,5
56001,156,0,0,1,0,0,0,0,0,0,3,0,3,3,0,0,3
56001,158,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,25
56001,158,0,0,0,0,0,0,0,0,0,9,0,9,9,9,0,9
56001,159,0,0,0,0,34,0,0,0,0,34,34,0,34,34,0,34
56001,161,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
56001,161,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,8
56001,161,0,0,0,0,0,0,39,0,0,39,39,0,0,39,0,39
56001,162,0,0,0,0,0,0,0,0,0,12,0,0,12,12,0,12
56001,162,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,4
56001,163,1,0,0,0,0,15,0,0,0,15,0,0,0,0,0,15
56001,165,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
56001,166,0,0,1,1,0,0,0,0,0,48,0,0,0,48,0,48
56001,167,0,0,0,0,0,0,0,0,0,16,0,0,16,16,0,16
56001,167,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4
56001,167,0,0,1,0,0,0,0,0,0,8,0,0,0,8,0,8
56001,168,0,0,1,0,0,0,0,0,0,7,0,0,7,0,0,7
56001,169,0,1,1,1,0,0,0,0,0,11,0,0,0,0,0,11
56001,170,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,15
56001,170,0,0,1,0,0,0,0,0,0,37,0,37,37,37,0,37
56001,171,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15
56001,171,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4
56001,171,0,0,1,0,0,5,0,0,0,5,5,0,5,0,0,5
56001,172,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,9
56001,173,0,0,1,0,0,0,0,0,0,30,0,30,30,30,0,30
56001,174,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4
56001,174,0,0,0,0,18,0,0,0,0,18,18,0,18,18,0,18
56001,175,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,4
56001,176,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15
56001,176,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
56001,176,0,0,1,0,0,0,0,0,0,30,30,0,0,30,0,30
56001,176,0,1,1,0,0,0,0,0,0,7,0,0,0,7,0,7
56001,178,0,0,0,0,0,0,0,0,0,6,0,6,6,6,0,6
56001,178,0,0,1,0,0,0,0,0,0,48,0,0,0,0,0,48
56001,178,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2
56001,181,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4
56001,182,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4
56001,183,1,0,1,0,3,0,0,0,0,3,3,3,0,0,0,3
56001,184,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,26
