state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
26,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,137
26,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,287
26,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,98,98
26,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,26
26,0,0,0,0,0,0,0,0,0,0,6805,0,0,0,0,0,6805
26,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,594,594
26,0,0,0,0,0,0,0,0,0,0,776,0,0,0,776,0,776
26,0,0,0,0,0,0,0,0,0,0,6168,0,0,6168,0,0,6168
26,0,0,0,0,0,0,0,0,0,0,4560,0,0,4560,4560,0,4560
26,0,0,0,0,0,0,0,0,0,0,299,0,299,0,0,0,299
26,0,0,0,0,0,0,0,0,0,0,705,0,705,705,0,0,705
26,0,0,0,0,0,0,0,0,0,0,220,0,220,220,220,0,220
26,0,0,0,0,0,0,0,0,0,0,190,190,0,0,0,0,190
26,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,124,124
26,0,0,0,0,0,0,0,0,0,0,28,28,0,28,28,28,28
26,0,0,0,0,0,0,0,2241,0,0,0,0,0,0,0,0,2241
26,0,0,0,0,0,0,0,990,0,0,0,0,0,990,0,0,990
26,0,0,0,0,0,0,0,33,0,0,0,0,0,33,33,0,33
26,0,0,0,0,0,0,0,75,0,0,0,0,75,0,75,0,75
26,0,0,0,0,0,0,0,285,0,0,0,0,285,285,0,0,285
26,0,0,0,0,0,0,0,621,0,0,621,0,0,0,0,0,621
26,0,0,0,0,0,0,0,32,0,0,32,0,0,32,0,0,32
26,0,0,0,0,0,0,0,96,0,0,96,0,96,96,0,0,96
26,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,258
26,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,595,595
26,0,0,0,0,0,0,46,0,0,0,0,0,0,0,46,0,46
26,0,0,0,0,0,0,295,0,0,0,0,0,0,295,0,0,295
26,0,0,0,0,0,0,78,0,0,0,0,78,78,78,0,0,78
