state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
31,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,221,221
31,0,0,0,0,0,0,0,0,0,0,936,0,0,0,0,0,936
31,0,0,0,0,0,0,0,0,0,0,515,0,0,0,515,0,515
31,0,0,0,0,0,0,0,0,0,0,1023,0,0,1023,0,0,1023
31,0,0,0,0,0,0,0,0,0,0,1668,0,0,1668,1668,0,1668
31,0,0,0,0,0,0,0,0,0,0,198,0,198,0,0,0,198
31,0,0,0,0,0,0,0,0,0,0,71,0,71,71,0,0,71
31,0,0,0,0,0,0,0,0,0,0,447,0,447,447,447,0,447
31,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,171
31,0,0,0,0,0,0,0,10,0,0,10,0,0,10,10,0,10
31,0,0,0,0,0,0,0,96,0,0,96,0,96,0,0,0,96
31,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,198
31,0,0,0,0,0,0,33,0,33,33,33,33,0,0,0,0,33
31,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,20
31,0,0,0,0,1,0,0,0,0,0,32,0,0,32,32,0,32
31,0,0,0,0,1,0,0,231,0,0,0,0,0,0,231,0,231
31,0,0,0,0,1,0,0,111,0,0,0,0,111,111,111,0,111
31,0,0,0,1,0,0,0,0,0,0,0,139,0,0,0,139,139
31,0,0,0,1,0,0,0,0,0,0,229,0,0,0,0,0,229
31,0,0,0,1,0,0,0,0,0,0,161,0,0,0,161,0,161
31,0,0,0,1,0,0,0,0,0,0,240,0,0,240,0,0,240
31,0,0,0,1,0,0,0,0,0,0,235,0,0,235,235,0,235
31,0,0,0,1,0,0,0,0,0,0,19,0,19,0,0,0,19
31,0,0,0,1,0,0,0,0,0,0,149,0,149,149,149,0,149
31,0,0,0,1,0,0,0,0,0,0,18,18,0,0,0,0,18
31,0,0,0,1,0,0,0,0,0,0,235,235,0,0,0,235,235
31,0,0,0,1,0,0,0,0,152,0,152,0,0,0,152,0,152
31,0,0,0,1,1,0,0,0,0,0,804,0,0,0,0,0,804
31,0,0,0,1,1,0,0,0,0,0,687,0,0,0,687,0,687
31,0,0,0,1,1,0,0,0,0,0,146,0,0,146,0,0,146
31,0,0,0,1,1,0,0,0,0,0,121,0,0,121,121,0,121
31,0,0,0,1,1,0,0,0,0,0,156,156,0,0,156,0,156
31,0,0,0,1,1,0,0,291,0,0,0,0,0,0,0,0,291
31,0,0,0,1,1,0,0,152,0,0,0,0,0,0,152,0,152
31,0,0,0,1,1,0,0,241,0,0,241,0,0,0,0,0,241
31,0,0,0,1,1,0,0,161,0,0,161,161,0,0,0,0,161
31,0,0,1,1,1,0,0,0,0,0,101,0,101,0,101,0,101
31,0,1,0,1,1,0,0,0,0,0,197,0,0,0,197,0,197
31,1,0,0,0,1,0,0,0,0,0,90,0,0,90,0,0,90
31,1,0,0,1,1,0,0,212,0,0,212,0,0,0,212,0,212
31,1,1,0,1,1,0,0,45,0,0,45,0,0,0,45,0,45
31,2,0,0,1,1,0,0,0,0,0,0,0,0,0,234,0,234
31,2,0,0,1,1,0,0,132,0,0,0,0,0,0,132,132,132
31,2,0,0,1,1,126,0,126,0,126,0,0,0,0,0,0,126
31,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15
31,3,0,0,0,0,0,0,0,0,0,580,0,0,0,580,0,580
31,3,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14
31,4,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,187
31,4,0,0,1,0,0,0,0,0,0,21,0,0,0,21,0,21
31,5,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,105
31,5,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,40
31,5,1,0,1,1,0,0,0,0,0,43,0,0,0,43,0,43
31,5,1,0,1,1,0,0,0,0,0,54,54,0,0,0,54,54
31,6,0,0,1,1,0,0,0,0,0,18,0,0,0,18,0,18
31,7,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,611
31,7,0,0,0,0,0,0,0,0,0,45,0,0,45,45,0,45
31,7,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,367
31,8,0,0,0,1,0,0,0,0,0,164,0,0,164,164,0,164
31,8,0,0,1,0,0,0,0,0,0,120,0,0,120,0,0,120
31,8,0,0,1,1,0,0,0,0,0,102,0,0,0,102,0,102
31,9,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,42
31,9,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11
31,9,0,0,1,0,0,0,0,0,0,73,0,0,73,73,0,73
31,9,0,0,1,0,0,188,0,0,0,0,0,0,0,0,0,188
31,9,0,0,1,1,0,0,0,0,0,15,0,0,0,15,0,15
31,9,0,1,1,1,0,0,0,0,0,43,0,0,0,0,0,43
31,10,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,53
31,10,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,13
31,10,0,0,0,0,0,0,0,0,0,101,0,0,101,101,0,101
31,10,0,0,0,0,0,150,0,0,0,0,0,0,150,150,150,150
31,10,0,0,1,0,0,0,0,0,0,26,0,0,26,0,0,26
31,10,0,1,1,1,0,0,0,0,0,29,0,0,29,29,0,29
31,11,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26
31,11,0,0,0,0,0,0,0,0,0,136,0,0,136,136,0,136
31,11,0,0,0,0,0,0,0,0,0,75,0,75,75,75,0,75
31,11,0,0,0,0,0,0,0,0,0,319,319,0,0,0,319,319
31,11,0,0,1,0,0,0,0,0,0,146,0,0,146,0,0,146
31,11,0,0,1,1,0,0,0,0,0,39,0,0,0,0,0,39
31,11,0,0,1,1,0,0,0,0,0,86,0,0,0,86,0,86
31,11,0,0,1,1,0,0,158,0,0,0,0,0,0,0,0,158
31,11,1,0,1,1,0,0,0,0,0,184,0,0,0,184,0,184
31,12,0,0,0,0,0,0,0,0,0,407,0,0,407,0,0,407
31,12,0,0,0,0,0,0,0,0,0,57,0,0,57,57,0,57
31,12,0,0,0,0,0,0,0,0,0,90,0,90,90,0,0,90
31,12,0,0,1,0,0,0,0,0,0,225,0,225,225,0,0,225
31,13,0,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22
31,13,0,0,1,0,0,0,0,0,0,351,0,0,0,0,0,351
31,13,0,0,1,0,0,0,0,0,0,16,0,0,16,16,0,16
31,14,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,492
31,14,0,0,0,0,0,0,0,0,0,158,0,0,158,0,0,158
31,14,0,0,0,0,0,0,0,0,0,26,0,26,26,0,0,26
31,14,0,0,0,1,0,0,0,0,0,180,0,0,0,0,0,180
31,14,0,0,1,0,0,0,0,0,0,20,0,20,0,20,0,20
31,14,0,0,1,0,0,0,0,0,0,188,188,0,0,188,0,188
31,14,0,0,1,1,0,0,0,0,0,417,0,0,0,417,0,417
31,15,0,0,0,0,0,0,0,0,0,239,0,0,0,239,0,239
31,15,0,0,1,0,0,0,0,0,0,142,0,0,142,0,0,142
31,15,0,1,1,0,0,0,0,0,0,150,0,0,150,150,0,150
31,15,1,0,1,1,0,0,0,0,0,357,0,0,357,357,0,357
31,16,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,88
31,16,0,0,1,0,0,0,0,0,0,126,0,0,126,126,0,126
31,16,0,0,1,1,0,0,0,0,0,86,0,0,0,86,0,86
31,16,1,0,0,0,0,94,0,0,0,94,0,0,0,0,0,94
31,16,1,0,1,1,0,0,62,0,0,0,0,0,0,0,0,62
