county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
31001,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,39
31001,0,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26
31001,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,3
31001,0,0,0,1,0,0,0,0,0,0,0,37,0,0,0,37,37
31001,0,0,0,1,0,0,0,0,0,0,5,0,5,5,5,0,5
31001,1,1,0,1,1,0,0,12,0,0,12,0,0,0,12,0,12
31001,3,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
31001,5,1,0,1,1,0,0,0,0,0,12,0,0,0,12,0,12
31001,7,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22
31001,9,0,0,1,0,0,0,0,0,0,20,0,0,20,20,0,20
31001,11,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,10
31001,11,0,0,1,1,0,0,0,0,0,23,0,0,0,23,0,23
31001,12,0,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22
31001,15,0,0,0,0,0,0,0,0,0,64,0,0,0,64,0,64
31001,22,1,1,1,1,0,0,0,0,0,5,0,0,0,5,0,5
31001,23,0,0,0,1,0,0,0,0,0,44,0,0,44,44,0,44
31001,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
31001,34,0,1,1,1,0,0,0,0,0,5,0,0,0,5,0,5
31001,37,0,0,0,0,0,0,128,0,0,128,0,0,0,128,0,128
31001,37,0,0,0,0,0,21,0,0,0,21,0,0,21,0,21,21
31001,38,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,10
31001,38,1,0,1,1,0,0,0,0,0,37,0,0,37,0,0,37
31001,39,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
31001,40,0,0,1,1,0,0,0,0,0,26,0,0,0,0,0,26
31001,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
31001,51,0,1,1,1,0,0,0,0,0,11,0,0,0,0,0,11
31001,54,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,57
31001,54,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3
31001,57,0,1,1,0,0,0,0,0,0,33,0,0,33,33,0,33
31001,60,1,0,1,1,0,0,0,0,0,7,0,7,7,7,0,7
31001,61,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8
31001,62,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
31001,63,0,0,1,1,0,0,0,0,0,33,0,0,33,0,0,33
31001,64,0,0,1,0,0,0,0,0,0,36,36,0,36,36,0,36
31001,66,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8
31001,67,0,0,1,1,0,0,0,0,0,17,0,0,0,17,0,17
31001,68,0,1,1,1,0,0,0,0,0,22,0,0,0,22,0,22
31001,70,0,0,0,0,0,0,0,0,0,85,0,0,85,0,0,85
31001,70,0,0,1,1,0,0,0,0,0,6,0,0,0,6,0,6
31001,71,1,0,1,1,0,0,0,0,0,5,0,0,0,5,0,5
31001,72,0,0,0,0,21,0,0,0,0,0,0,0,21,21,0,21
31001,73,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,48
31001,73,0,1,1,1,0,0,0,0,0,10,0,0,0,10,0,10
31001,73,0,1,1,1,0,0,0,0,0,12,12,0,12,12,0,12
31001,77,0,0,0,0,0,0,0,0,0,29,0,0,29,0,0,29
31001,78,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,39
31001,80,0,0,0,0,0,0,0,0,0,11,0,11,11,11,0,11
31001,80,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4
31001,80,0,0,1,1,0,0,0,0,0,42,0,0,42,0,0,42
31001,81,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
31001,82,0,1,1,1,0,0,0,0,0,0,32,0,0,32,0,32
31001,83,0,0,1,1,0,0,0,0,0,30,0,0,0,0,0,30
31001,84,0,0,1,0,0,0,0,0,0,10,0,0,0,10,0,10
31001,85,0,0,1,1,0,0,0,0,0,3,0,0,3,0,0,3
31001,86,0,0,0,1,0,0,0,0,0,13,0,0,0,13,0,13
31001,88,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5
31001,88,0,0,1,0,0,0,0,0,0,51,0,0,0,51,0,51
31001,88,0,0,1,1,0,0,0,0,0,22,0,0,0,0,0,22
31001,88,0,1,1,1,0,0,0,0,0,36,0,0,0,36,0,36
31001,89,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10
31001,91,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7
31001,94,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17
31001,94,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
31001,94,0,0,1,1,0,0,0,0,0,29,0,0,0,29,0,29
31001,96,0,0,1,1,13,13,13,0,0,13,0,0,0,13,0,13
31001,99,0,0,0,0,0,0,0,0,0,17,0,17,0,17,0,17
31001,101,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,19
31001,101,0,0,1,1,0,0,0,0,0,43,0,0,43,0,0,43
31001,104,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14
31001,104,0,1,1,0,0,0,11,0,0,11,0,0,11,11,0,11
31001,107,0,0,1,0,0,0,0,0,0,17,0,17,17,17,0,17
31001,109,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10
31001,109,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,5
31001,110,0,0,1,1,0,0,0,0,0,19,0,0,19,19,0,19
31001,112,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
31001,112,0,0,1,1,0,0,0,0,0,16,0,0,0,0,0,16
31001,113,0,0,0,0,0,0,0,0,0,77,0,0,77,0,0,77
31001,115,0,0,1,0,0,0,0,0,0,28,0,0,28,28,0,28
31001,116,0,0,1,0,0,0,0,0,0,6,0,0,6,6,0,6
31001,117,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3
31001,118,0,0,0,0,0,0,0,0,0,36,0,0,36,36,0,36
31001,119,1,0,1,1,0,0,0,0,0,53,0,0,0,53,0,53
31001,120,0,0,1,0,0,0,0,0,0,6,0,0,6,0,0,6
31001,121,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
31001,123,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,28
31001,127,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13
31001,127,0,1,1,1,0,0,0,0,0,4,0,0,0,4,0,4
31001,128,0,0,0,0,0,0,0,0,0,68,0,0,68,68,0,68
31001,129,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,7
31001,129,1,1,1,0,0,0,0,0,0,24,0,0,0,0,0,24
31001,130,0,0,1,0,0,0,0,0,0,3,0,3,3,3,0,3
31001,131,0,0,1,0,0,0,0,0,0,39,0,0,0,39,0,39
31001,132,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
31001,132,0,0,0,0,0,0,0,0,0,34,0,0,0,34,0,34
31001,132,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6
31001,134,0,0,1,1,0,0,0,0,0,18,0,0,0,18,0,18
31001,135,0,0,0,0,0,0,0,0,0,35,0,0,35,0,0,35
31001,135,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,27
31001,136,0,0,1,1,0,0,0,0,0,13,0,13,0,13,0,13
31001,137,0,0,1,1,0,0,0,0,0,28,0,0,28,0,0,28
31001,139,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9
31001,141,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,27
31001,141,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3
31001,142,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
31001,143,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,5
31001,143,0,0,1,1,0,0,0,0,0,45,45,0,0,0,45,45
31001,145,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5
31001,145,0,0,1,0,0,0,0,0,0,20,20,0,0,20,0,20
31001,145,1,0,1,0,0,14,0,0,0,0,0,0,0,0,14,14
31001,146,0,0,1,0,0,0,0,0,0,9,0,0,9,0,0,9
31001,147,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8
31001,148,0,0,1,0,0,0,0,0,0,58,0,0,0,0,0,58
31001,150,0,1,1,0,0,0,0,0,0,16,0,0,16,16,0,16
31001,151,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17
31001,152,0,0,0,0,0,0,0,0,0,44,0,0,44,44,0,44
31001,152,0,1,1,1,0,0,0,0,0,49,0,0,0,49,0,49
31001,153,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
31001,153,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,11
31001,153,0,0,1,1,0,0,10,0,0,10,0,0,10,0,0,10
31001,154,0,0,1,0,10,0,0,0,0,10,0,0,0,0,0,10
31001,155,0,0,1,0,0,0,0,0,0,53,0,0,53,0,0,53
31001,157,0,0,0,0,0,0,0,0,0,0,14,0,14,14,0,14
31001,157,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
31001,159,0,0,0,0,0,0,0,0,0,13,0,0,13,13,0,13
31001,160,0,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21
31001,160,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3
31001,161,0,0,0,0,0,0,0,0,0,109,0,0,109,0,0,109
31001,165,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
31001,165,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
31001,166,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4
31001,167,0,0,0,0,0,0,0,0,0,12,0,12,12,0,0,12
31001,168,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,54
31001,168,0,0,0,0,0,0,0,0,0,13,0,13,13,0,0,13
31001,168,0,0,0,1,0,0,0,0,0,18,0,0,18,18,0,18
31001,169,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6
31001,169,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13
31001,169,0,1,1,0,0,0,0,0,0,33,0,33,33,0,0,33
31001,170,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
31001,170,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5
31001,171,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,9
31001,171,0,0,0,0,0,0,0,0,0,14,0,14,14,14,0,14
31001,172,0,0,1,1,0,0,0,0,0,4,0,0,0,4,0,4
31001,172,0,1,1,0,0,0,0,0,0,42,0,0,42,42,0,42
31001,173,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17
31001,173,0,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21
31001,174,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17
31001,175,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15
31001,178,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
31001,178,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7
31001,178,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,5
31001,179,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10
31001,180,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18
31001,182,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,11
31001,183,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,48
31001,184,0,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27
31001,185,0,0,0,0,0,0,0,0,0,34,0,0,34,0,0,34
31001,186,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18
31001,186,0,0,0,0,0,0,0,0,0,11,0,11,11,11,0,11
31001,188,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11
31001,188,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,35
31001,190,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21
31001,190,0,0,0,0,0,0,0,0,0,28,0,28,28,0,0,28
31001,190,1,1,1,0,0,0,0,0,0,3,0,3,3,3,0,3
31001,191,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23
31001,192,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
31001,193,0,0,0,0,0,0,0,0,0,0,11,0,0,11,11,11
31001,193,0,0,1,0,0,0,0,0,0,12,12,0,12,12,0,12
31001,195,0,0,0,0,0,0,0,0,0,37,0,0,37,0,0,37
31001,196,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,5
31001,196,1,0,1,0,0,0,0,0,0,24,0,0,0,0,0,24
31001,197,0,0,0,0,0,0,0,0,0,46,0,0,46,0,0,46
