SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1248237,501,0,0,1,0,4400101,100,0,0,0,0,0,100,0,0,100,100,0
2021HU1248501,471,0,0,1,0,4400300,87,0,0,0,0,0,87,0,0,87,0,0
2021HU1248773,501,0,0,0,0,4400102,52,0,0,0,0,0,52,0,0,52,0,0
2021HU1249210,426,0,1,1,0,4400104,134,0,0,0,0,0,134,0,0,0,0,0
2021HU1249302,379,0,0,0,0,4400201,57,0,0,0,0,0,57,0,57,57,0,0
2021HU1249639,501,0,0,0,0,4400201,49,0,0,0,0,0,49,0,0,0,0,0
2021HU1249855,501,0,0,0,0,4400103,41,0,0,0,0,0,41,0,0,41,0,0
2021HU1250241,283,0,0,0,0,4400101,29,0,0,0,0,0,29,0,0,29,0,0
2021HU1250678,501,0,0,0,0,4400201,151,0,0,0,0,0,151,0,151,151,151,0
2021HU1250733,305,0,0,1,0,4400300,283,0,0,0,0,0,283,0,0,0,0,0
2021HU1250963,445,0,0,0,0,4400400,67,0,0,0,0,0,67,0,0,67,0,0
2021HU1251285,227,0,0,1,1,4400101,128,0,0,128,0,0,128,128,0,0,128,128
2021HU1251423,167,0,0,0,0,4400104,116,0,0,0,0,0,116,0,0,116,0,0
2021HU1251991,261,0,0,0,0,4400300,67,0,0,0,0,0,67,0,0,67,0,0
2021HU1252162,501,0,0,0,0,4400201,67,0,0,0,0,0,67,0,0,0,0,0
2021HU1252174,501,0,0,0,0,4400201,87,0,0,0,0,0,87,0,0,87,87,0
2021HU1252257,370,0,0,0,0,4400104,172,0,0,0,0,0,172,0,0,0,0,0
2021HU1252703,117,0,0,1,0,4400400,46,0,0,0,0,0,46,46,0,0,46,46
2021HU1252801,501,0,0,0,0,4400101,243,0,0,0,0,0,243,0,0,0,0,0
2021HU1253124,501,0,0,0,0,4400400,71,0,71,0,0,0,71,0,0,71,0,0
2021HU1254637,501,0,0,0,0,4400104,84,0,0,0,0,0,84,0,0,0,84,0
2021HU1254646,456,0,0,0,0,4400300,95,0,0,0,0,0,95,0,0,95,0,0
2021HU1254964,501,0,0,0,0,4400101,69,0,0,0,0,0,69,0,0,69,0,0
2021HU1255152,121,0,0,1,0,4400103,73,0,73,0,0,0,0,0,0,73,0,73
2021HU1255402,501,0,0,0,0,4400300,103,0,0,0,0,0,103,0,0,103,0,0
2021HU1256582,7,0,0,0,0,4400201,151,0,0,0,0,0,151,0,0,151,0,0
2021HU1257001,501,0,0,0,0,4400103,37,0,37,0,0,0,0,0,0,37,0,37
2021HU1257370,501,0,0,0,0,4400104,172,0,0,0,0,0,172,0,0,0,0,0
2021HU1258263,501,0,0,1,0,4400104,96,0,0,0,0,0,96,0,0,0,0,0
2021HU1258273,145,0,0,0,0,4400101,43,0,0,0,0,0,43,0,0,0,0,0
2021HU1258400,501,1,0,1,0,4400201,55,0,0,0,0,0,55,0,0,55,0,0
2021HU1258689,307,0,0,1,0,4400101,89,0,0,89,0,0,89,0,89,89,89,0
2021HU1258878,394,0,0,0,0,4400102,58,0,0,0,0,0,58,0,0,58,0,0
2021HU1259153,440,0,0,0,0,4400102,78,0,0,0,0,0,78,0,78,78,78,0
2021HU1259276,501,0,0,0,0,4400300,56,0,0,0,0,0,56,0,0,0,0,0
2021HU1260604,276,0,0,0,0,4400400,91,0,0,0,0,0,91,0,0,0,0,0
2021HU1260648,140,0,0,1,0,4400300,31,0,0,0,0,0,31,0,0,31,0,0
2021HU1260782,192,0,0,0,0,4400201,92,0,0,0,0,0,92,0,0,0,0,0
2021HU1260925,264,0,0,0,0,4400201,82,0,0,82,0,0,82,82,0,0,0,0
2021HU1261046,256,0,0,0,0,4400102,87,0,87,0,0,0,87,0,87,87,87,87
2021HU1261618,489,0,0,0,0,4400101,51,0,0,0,0,0,51,0,0,0,0,0
2021HU1261636,211,0,0,0,0,4400102,67,0,0,0,0,0,67,0,0,67,0,0
2021HU1261938,198,0,0,0,0,4400201,114,0,0,0,0,0,114,0,0,114,114,0
2021HU1262941,311,0,1,1,0,4400102,55,0,0,0,0,0,55,0,0,55,55,0
2021HU1263142,421,0,0,0,0,4400101,39,0,0,0,0,0,39,0,0,0,0,0
2021HU1263207,132,0,0,1,1,4400102,62,0,0,0,0,0,62,0,0,0,0,0
2021HU1263398,388,0,0,0,0,4400101,80,0,0,0,0,0,80,0,80,80,0,0
2021HU1263975,353,0,0,1,0,4400101,296,0,0,0,0,0,0,296,0,0,0,0
2021HU1264079,70,0,0,0,0,4400101,94,0,0,0,0,0,94,0,94,94,0,0
2021HU1264757,501,0,0,0,0,4400300,118,0,0,0,0,0,118,0,0,118,0,0
2021HU1265166,422,0,0,0,0,4400104,146,0,0,0,0,0,146,0,0,0,0,0
2021HU1265230,283,0,0,0,0,4400300,59,0,0,0,0,0,59,0,0,59,0,0
2021HU1265839,501,0,0,0,0,4400101,54,0,0,0,0,0,54,0,0,54,0,0
2021HU1266472,0,0,0,0,0,4400201,428,0,0,0,0,0,428,0,0,0,0,0
2021HU1266736,332,0,0,0,0,4400103,98,0,0,0,0,0,98,0,0,0,98,0
2021HU1266812,501,0,0,0,0,4400104,38,0,0,0,0,0,38,0,0,38,0,0
2021HU1267881,501,0,0,0,0,4400400,348,0,0,0,0,0,348,0,0,0,0,0
2021HU1267911,501,0,0,0,0,4400102,41,0,0,0,0,0,41,0,0,0,0,0
2021HU1267939,0,0,0,0,0,4400400,211,0,0,0,0,0,211,211,0,211,0,211
2021HU1268546,36,0,1,1,1,4400300,41,0,0,0,0,0,41,0,0,0,41,0
2021HU1270063,501,0,0,0,0,4400101,126,0,0,0,0,0,126,0,126,0,126,0
2021HU1270589,434,0,0,0,0,4400104,136,0,0,136,0,0,136,136,0,0,0,0
2021HU1271202,255,0,0,0,0,4400104,72,0,0,0,0,0,72,0,0,0,0,0
2021HU1271338,501,0,0,0,0,4400400,38,0,0,0,0,0,38,0,0,38,0,0
2021HU1271355,501,0,0,0,0,4400201,86,0,0,0,0,0,86,0,0,86,0,0
2021HU1271749,260,0,0,0,0,4400300,62,0,0,0,0,0,62,0,0,62,0,0
2021HU1271812,182,0,0,0,0,4400300,43,0,0,0,0,0,43,0,0,43,43,0
2021HU1271918,163,1,0,1,0,4400101,56,0,0,0,0,0,56,0,56,56,0,0
2021HU1272014,91,0,0,1,0,4400102,47,0,0,0,0,0,47,0,0,47,0,47
2021HU1272211,501,0,0,0,0,4400300,87,0,0,0,0,0,87,0,0,0,0,0
2021HU1272283,501,0,0,0,0,4400104,58,0,58,0,0,0,58,0,58,0,0,0
2021HU1272612,33,0,0,1,1,4400103,49,0,0,49,0,0,0,49,0,0,49,49
2021HU1272868,332,0,0,0,0,4400201,67,0,0,0,0,0,67,0,0,0,67,0
2021HU1273436,396,0,0,0,0,4400201,86,0,0,0,0,0,86,0,0,86,0,0
2021HU1273578,389,0,0,0,0,4400104,250,0,0,250,0,0,0,0,0,0,0,0
2021HU1273879,254,0,0,0,0,4400300,187,0,0,0,0,0,187,0,0,0,0,0
2021HU1273999,188,0,0,0,0,4400201,62,0,0,0,0,0,62,0,0,62,0,0
2021HU1274135,294,0,1,1,0,4400101,189,0,0,0,0,0,189,189,189,189,189,0
2021HU1274156,443,0,0,0,0,4400101,183,0,0,0,0,0,183,0,0,183,0,0
2021HU1274194,81,1,1,1,0,4400300,64,0,0,0,0,0,64,0,0,64,64,0
2021HU1274866,501,0,0,0,0,4400400,54,0,0,0,0,0,54,0,0,54,54,0
2021HU1275036,192,0,0,0,1,4400103,64,0,0,0,0,0,64,0,0,64,0,0
2021HU1275101,160,0,0,0,0,4400104,103,0,0,0,0,0,103,0,0,103,0,103
2021HU1275297,337,0,0,0,0,4400102,80,0,0,0,0,0,80,0,0,80,80,0
2021HU1275590,404,0,0,0,0,4400104,60,0,0,0,0,0,60,0,60,60,0,0
2021HU1276474,230,0,0,0,0,4400102,130,0,0,130,0,0,0,0,0,130,0,0
2021HU1276681,277,0,0,0,0,4400102,50,0,0,0,0,0,50,0,50,50,0,0
2021HU1277207,501,0,0,0,0,4400300,49,0,0,0,0,0,49,0,0,49,0,0
2021HU1277317,501,0,0,0,0,4400101,28,0,0,28,0,0,0,0,0,0,28,0
2021HU1277638,501,0,0,1,0,4400400,82,0,0,0,0,0,82,0,0,82,0,0
2021HU1277743,501,0,0,0,0,4400300,55,0,0,0,0,0,55,0,0,0,0,0
2021HU1278083,501,0,0,0,0,4400300,58,0,0,0,0,0,58,0,58,0,0,0
2021HU1278363,501,0,0,0,0,4400201,102,0,0,0,0,0,102,0,0,0,0,0
2021HU1278611,111,0,0,0,0,4400101,41,0,0,0,0,0,41,0,0,41,0,0
2021HU1280400,76,0,0,0,0,4400300,71,0,0,0,0,0,71,0,0,71,0,0
2021HU1280804,321,0,0,0,0,4400201,88,0,0,0,0,0,88,0,88,0,88,0
2021HU1281023,501,0,0,0,0,4400104,59,0,0,0,0,0,59,0,0,59,59,0
2021HU1281343,501,0,0,0,0,4400201,131,0,0,0,0,0,131,0,0,0,0,0
2021HU1282118,121,0,1,1,1,4400103,278,0,0,0,0,0,0,278,0,278,278,278
