cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,376
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2
1501,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,53,53
1501,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,201
1501,0,0,0,0,0,0,0,0,0,99,0,0,99,0,99,99,99
1501,0,0,0,0,0,0,0,424,0,0,0,0,0,0,424,0,424
1501,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,69
1501,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,312,312
1501,0,0,0,0,0,0,668,0,0,0,0,0,0,668,0,0,668
1501,0,0,0,0,0,0,179,0,0,0,0,0,0,179,0,179,179
1501,0,0,0,0,0,0,84,0,0,0,84,0,0,84,0,0,84
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,0,0,0,263,263,0,0,0,0,263,0,0,0,263
1501,0,0,0,0,0,173,0,173,0,0,0,173,0,0,0,0,173
1501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1501,0,0,0,0,1,0,243,0,0,0,0,0,0,0,0,243,243
1501,0,0,0,0,1,0,62,0,0,0,0,0,0,62,0,62,62
1501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,1,0,0,0,0,0,75,0,0,0,75,75,75,75
1501,0,0,0,1,0,0,0,0,320,0,0,0,0,0,0,0,320
1501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,1,0,0,174,0,0,0,0,0,0,0,0,0,174
1501,0,0,0,1,0,0,389,0,0,0,0,0,0,0,0,389,389
1501,0,0,0,1,0,0,51,0,0,0,0,0,0,0,51,51,51
1501,0,0,0,1,0,0,237,0,0,0,0,0,0,237,0,237,237
1501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,1,0,2,2,0,2,0,2,2,0,0,0,0,2
1501,0,0,0,1,1,0,0,0,0,0,125,0,0,0,0,0,125
1501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,1,1,0,0,5,0,0,0,5,0,0,0,0,5
1501,0,0,0,1,1,0,182,0,0,0,0,0,0,0,0,182,182
1501,0,0,0,1,1,0,55,0,0,0,0,0,0,55,0,55,55
1501,0,0,0,1,1,0,288,0,0,0,288,288,0,0,0,0,288
1501,1,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,44
1501,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1501,1,0,0,1,0,0,0,0,0,0,45,45,0,45,0,0,45
1501,1,0,0,1,0,0,193,0,0,0,0,0,0,0,0,193,193
1501,2,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,65
1501,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1501,3,0,0,0,0,0,105,0,0,0,0,0,0,105,0,0,105
1501,3,0,0,1,0,0,0,0,79,0,79,79,0,0,79,0,79
1501,3,1,0,1,1,0,0,0,0,0,111,0,0,0,0,0,111
1501,3,1,0,1,1,0,52,0,52,0,0,0,0,0,0,0,52
1501,7,0,0,0,0,0,58,0,0,0,0,0,0,58,58,0,58
1501,7,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,58
1501,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1501,8,0,0,0,0,0,35,0,0,0,0,0,0,35,35,35,35
1501,9,0,0,0,0,0,71,0,0,0,0,0,0,71,0,0,71
1501,9,0,0,0,0,0,39,0,39,0,39,0,0,0,39,0,39
1501,9,0,0,1,0,0,0,0,0,0,770,0,0,0,770,0,770
1501,10,0,0,0,0,0,143,0,0,0,0,0,0,143,143,143,143
1501,10,0,0,1,0,0,357,0,0,0,0,0,0,357,0,357,357
1501,10,0,0,1,1,0,0,74,0,0,0,74,74,74,74,74,74
1501,11,0,0,0,0,0,0,0,0,0,162,162,0,0,0,0,162
1501,11,0,0,0,0,0,244,0,0,0,0,0,0,244,0,0,244
1501,11,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2
1501,12,0,0,0,0,0,0,0,154,0,0,0,0,154,0,0,154
1501,12,0,0,0,0,0,67,0,0,0,0,0,0,67,0,67,67
1501,12,0,0,1,0,0,0,0,0,0,60,0,0,60,60,0,60
1501,12,0,0,1,0,21,0,0,21,0,21,0,21,0,0,0,21
1501,13,0,0,0,0,0,0,0,0,0,105,105,0,105,105,0,105
1501,13,0,0,0,0,0,186,0,0,0,0,0,0,186,0,0,186
1501,14,0,0,0,0,0,121,0,0,0,0,0,0,121,0,0,121
1501,14,0,0,0,1,0,63,0,63,0,63,0,0,63,0,0,63
1501,14,0,0,1,1,0,106,0,0,0,0,0,0,0,106,0,106
1501,15,0,0,1,0,0,0,0,0,0,56,56,0,56,56,0,56
1501,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1501,15,1,0,1,1,0,76,0,0,0,76,0,0,0,0,0,76
1501,16,0,0,0,0,0,80,0,0,0,80,80,0,0,0,0,80
1501,17,0,0,0,0,0,0,66,0,0,66,0,0,66,66,0,66
1501,18,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,78
1501,21,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,300
1501,21,0,0,0,0,0,36,0,0,0,0,0,0,36,0,0,36
1501,23,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,5
1501,24,0,0,0,0,0,65,0,0,0,0,0,0,65,0,65,65
1501,25,0,0,0,0,0,0,0,78,0,0,0,0,78,0,0,78
1501,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,26,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,2
1501,26,1,1,1,1,94,0,94,94,94,0,0,0,0,94,0,94
1501,27,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,67
1501,27,0,0,0,0,0,61,0,61,0,61,0,0,0,0,0,61
1501,27,0,1,1,1,0,96,0,0,0,0,0,0,96,96,96,96
1501,27,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1501,28,0,0,0,0,0,0,0,0,0,92,0,0,92,0,0,92
1501,28,0,0,0,0,0,157,0,0,0,0,0,0,157,157,157,157
