metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
99999,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32
99999,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15
99999,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,607
99999,0,0,0,0,0,0,0,0,0,0,0,371,0,0,371,371,371
99999,0,0,0,0,0,0,0,0,0,0,0,128,0,128,0,0,128
99999,0,0,0,0,0,0,0,0,0,0,10009,0,0,0,0,0,10009
99999,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,109,109
99999,0,0,0,0,0,0,0,0,0,0,3041,0,0,0,3041,0,3041
99999,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,60,60
99999,0,0,0,0,0,0,0,0,0,0,7300,0,0,7300,0,0,7300
99999,0,0,0,0,0,0,0,0,0,0,2653,0,0,2653,2653,0,2653
99999,0,0,0,0,0,0,0,0,0,0,226,0,0,226,226,226,226
99999,0,0,0,0,0,0,0,0,0,0,238,0,238,0,0,0,238
99999,0,0,0,0,0,0,0,0,0,0,290,0,290,0,290,0,290
99999,0,0,0,0,0,0,0,0,0,0,901,0,901,901,0,0,901
99999,0,0,0,0,0,0,0,0,0,0,588,0,588,588,588,0,588
99999,0,0,0,0,0,0,0,0,0,0,1610,1610,0,0,0,0,1610
99999,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,72,72
99999,0,0,0,0,0,0,0,0,0,0,110,110,110,110,0,0,110
99999,0,0,0,0,0,0,0,0,0,187,187,0,0,0,0,0,187
99999,0,0,0,0,0,0,0,1140,0,0,0,0,0,0,0,0,1140
99999,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,461,461
99999,0,0,0,0,0,0,0,64,0,0,0,0,0,0,64,0,64
99999,0,0,0,0,0,0,0,776,0,0,0,0,0,776,0,0,776
99999,0,0,0,0,0,0,0,365,0,0,0,0,0,365,365,0,365
99999,0,0,0,0,0,0,0,567,0,0,0,0,567,567,567,0,567
99999,0,0,0,0,0,0,0,294,0,0,0,294,0,0,0,0,294
99999,0,0,0,0,0,0,0,317,0,0,317,0,0,0,0,0,317
99999,0,0,0,0,0,0,1641,0,0,0,0,0,0,0,0,0,1641
99999,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,675,675
99999,0,0,0,0,0,0,169,0,0,0,0,0,0,169,169,169,169
99999,0,0,0,0,0,0,83,0,0,0,0,83,0,83,0,0,83
99999,0,0,0,0,0,0,380,0,0,0,380,0,0,0,0,0,380
99999,0,0,0,0,0,0,238,0,0,0,238,0,0,238,0,0,238
99999,0,0,0,0,0,0,168,0,0,0,168,0,0,168,168,0,168
99999,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,100
99999,0,0,0,0,0,0,42,0,0,42,42,0,0,0,0,0,42
99999,0,0,0,0,0,0,114,0,0,114,114,0,0,114,0,114,114
99999,0,0,0,0,0,0,223,223,0,0,223,0,0,0,223,0,223
99999,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,10
