SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0000727,501,0,0,0,0,1100105,79,0,0,0,0,0,79,0,0,0,0,0
2021HU0001106,292,0,0,0,0,1100102,61,0,0,0,0,0,61,61,0,0,0,0
2021HU0001592,408,0,0,0,0,1100104,61,0,0,61,0,0,0,61,0,0,0,0
2021HU0002222,501,0,0,0,0,1100102,68,0,0,0,0,0,68,68,0,0,0,0
2021HU0002250,198,0,0,0,0,1100102,185,0,0,185,0,0,0,0,0,185,0,0
2021HU0002909,90,0,0,0,0,1100101,66,0,0,0,0,0,66,0,0,0,0,0
2021HU0003466,501,0,0,0,0,1100101,106,0,106,0,0,0,106,0,0,0,0,0
2021HU0003789,501,0,0,0,0,1100104,47,0,0,47,0,0,0,0,0,47,0,0
2021HU0004160,152,0,1,1,1,1100105,84,0,0,84,0,0,0,0,0,84,84,0
2021HU0004531,501,0,0,0,0,1100101,31,0,0,0,0,0,31,0,0,31,0,0
2021HU0004991,501,0,0,0,0,1100102,48,0,0,48,0,0,48,0,0,0,0,0
2021HU0005866,1,0,0,1,1,1100105,71,0,0,71,0,0,0,0,0,0,0,0
2021HU0006543,0,0,0,1,1,1100103,189,0,0,189,0,0,0,0,0,0,0,0
2021HU0006645,5,0,0,1,1,1100104,36,0,0,36,0,0,0,0,0,0,36,0
2021HU0007149,86,1,1,1,1,1100105,51,0,0,51,0,0,0,0,0,51,51,0
2021HU0007602,501,0,0,0,0,1100102,77,0,0,0,0,0,77,0,0,0,0,0
2021HU0007697,501,1,0,0,0,1100105,103,0,0,0,0,0,103,0,0,0,0,0
2021HU0007832,501,0,0,0,0,1100102,49,0,0,0,0,0,49,0,0,0,0,0
2021HU0008252,501,0,0,0,0,1100102,74,0,74,74,0,0,0,0,0,0,0,0
2021HU0008759,501,0,0,0,0,1100102,169,0,0,0,0,0,169,0,0,0,0,0
2021HU0009339,82,0,0,0,0,1100105,53,0,0,0,0,0,53,53,0,0,0,0
2021HU0009857,501,0,0,0,0,1100101,74,0,0,74,0,0,0,0,0,74,0,0
2021HU0009889,501,0,0,0,0,1100105,88,0,0,0,0,0,88,0,0,0,0,0
2021HU0010160,90,0,0,1,1,1100103,129,0,0,129,0,0,0,0,0,129,129,0
2021HU0010304,386,0,0,0,0,1100105,55,0,0,55,0,0,55,0,0,0,0,0
2021HU0010794,501,0,0,1,0,1100102,107,0,0,107,0,0,0,0,0,107,107,0
