cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
2101,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,460
2101,0,0,0,0,0,0,0,0,0,0,220,0,0,0,220,0,220
2101,0,0,0,0,0,0,0,0,0,0,621,0,0,621,0,0,621
2101,0,0,0,0,0,0,0,0,0,0,409,0,0,409,409,0,409
2101,0,0,0,0,0,0,0,0,0,0,41,0,0,41,41,41,41
2101,0,0,0,0,0,0,0,0,0,0,109,0,109,109,109,0,109
2101,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,72,72
2101,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2
2101,0,0,0,0,0,0,0,0,0,0,63,63,0,63,63,0,63
2101,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7
2101,0,0,0,0,0,0,0,57,0,0,0,0,0,57,0,0,57
2101,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2
2101,0,0,0,0,0,0,0,261,0,0,0,261,0,0,0,261,261
2101,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,17
2101,0,0,0,0,0,42,0,42,0,0,42,42,0,0,0,0,42
2101,0,0,0,0,1,0,0,0,0,0,34,0,0,34,0,0,34
2101,0,0,0,0,1,0,0,0,0,0,27,0,0,27,27,0,27
2101,0,0,0,0,1,0,0,8,0,0,0,0,8,0,8,0,8
2101,0,0,0,1,0,0,0,0,0,0,196,0,0,0,0,0,196
2101,0,0,0,1,0,0,0,0,0,0,674,0,0,0,674,0,674
2101,0,0,0,1,0,0,0,0,0,0,79,0,0,79,0,0,79
2101,0,0,0,1,0,0,0,0,0,0,395,0,0,395,395,0,395
2101,0,0,0,1,0,0,0,0,0,0,222,0,222,0,0,0,222
2101,0,0,0,1,0,0,0,0,0,0,125,0,125,0,125,0,125
2101,0,0,0,1,0,0,0,0,0,0,93,93,0,0,0,0,93
2101,0,0,0,1,0,0,0,44,0,0,0,0,0,44,0,0,44
2101,0,0,0,1,0,0,11,0,0,0,11,0,11,0,0,0,11
2101,0,0,0,1,0,18,0,0,0,0,18,0,0,18,18,0,18
2101,0,0,0,1,0,12,0,12,0,0,12,0,0,0,12,0,12
2101,0,0,0,1,1,0,0,0,0,0,176,0,0,0,0,0,176
2101,0,0,0,1,1,0,0,0,0,0,1463,0,0,0,1463,0,1463
2101,0,0,0,1,1,0,0,0,0,0,7,0,0,7,7,0,7
2101,0,0,0,1,1,0,0,0,0,0,99,0,99,0,99,0,99
2101,0,0,0,1,1,0,0,0,0,0,19,0,19,19,0,0,19
2101,0,0,0,1,1,0,0,0,0,0,218,0,218,218,218,0,218
2101,0,0,0,1,1,0,0,344,0,0,0,0,0,0,0,0,344
2101,0,0,0,1,1,0,0,300,0,0,0,0,0,0,300,0,300
2101,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,7
2101,0,0,0,1,1,21,0,0,0,0,21,0,0,0,21,0,21
2101,0,0,1,1,0,99,0,0,0,0,99,0,0,0,99,0,99
2101,0,0,1,1,1,0,0,0,0,0,27,0,0,27,27,0,27
2101,0,1,0,1,1,0,0,0,0,0,115,0,0,0,0,0,115
2101,0,1,0,1,1,0,0,0,0,0,15,0,0,15,0,0,15
2101,1,0,0,0,0,0,0,0,0,0,29,0,0,29,29,0,29
2101,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,3
2101,1,1,0,1,0,0,0,0,0,0,39,0,0,0,39,0,39
2101,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2101,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,45,45
2101,2,0,0,1,1,0,0,0,0,0,45,0,0,0,45,0,45
2101,2,0,0,1,1,0,0,0,0,0,16,0,0,16,0,0,16
2101,3,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,28
2101,3,0,0,1,1,0,0,0,0,0,188,0,0,0,188,0,188
2101,3,0,0,1,1,9,0,0,0,0,9,9,0,0,0,0,9
2101,3,1,0,0,1,0,0,0,0,0,94,94,0,0,94,0,94
2101,3,1,0,1,1,0,0,0,0,0,11,0,0,0,11,0,11
2101,4,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,42
2101,4,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,18
2101,4,0,0,1,0,0,0,53,0,0,0,0,0,0,0,0,53
2101,4,0,0,1,1,0,0,0,0,0,194,0,0,0,0,0,194
2101,4,0,0,1,1,0,0,0,0,0,37,0,0,0,37,0,37
2101,4,0,0,1,1,0,0,49,0,0,0,0,0,0,49,0,49
2101,5,0,0,1,0,0,0,0,0,0,97,0,0,0,0,0,97
2101,5,0,0,1,0,0,0,0,0,0,13,0,0,0,13,0,13
2101,5,0,0,1,0,0,0,0,0,0,38,0,0,38,0,0,38
2101,5,0,0,1,1,0,0,0,0,0,36,0,0,0,0,0,36
2101,6,0,0,1,0,0,0,0,0,0,14,0,0,0,14,0,14
2101,6,0,0,1,1,0,0,0,0,0,136,0,0,0,136,0,136
2101,6,0,0,1,1,0,0,0,0,0,11,0,0,11,11,0,11
2101,7,0,0,0,0,0,0,0,0,0,71,0,0,0,71,0,71
2101,7,0,0,1,0,0,0,0,0,0,26,0,26,26,26,0,26
2101,7,0,0,1,1,0,0,0,0,0,35,0,0,0,0,0,35
2101,7,0,0,1,1,0,0,0,0,0,25,0,25,0,0,0,25
2101,8,0,0,0,1,0,0,0,0,0,5,0,0,0,5,0,5
2101,8,0,0,1,0,0,0,0,0,0,8,0,8,8,0,0,8
2101,8,0,0,1,0,0,6,6,6,0,6,0,0,0,0,0,6
2101,8,0,0,1,1,0,0,0,0,0,12,0,0,0,12,0,12
2101,8,0,0,1,1,0,0,0,0,0,45,0,45,0,45,0,45
