cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
2301,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,824
2301,0,0,0,0,0,0,0,0,0,0,130,0,0,0,130,0,130
2301,0,0,0,0,0,0,0,0,0,0,412,0,0,412,0,0,412
2301,0,0,0,0,0,0,0,0,0,0,124,0,0,124,124,0,124
2301,0,0,0,0,0,0,0,0,0,0,14,0,14,14,0,0,14
2301,0,0,0,0,0,0,0,0,0,0,135,0,135,135,135,0,135
2301,0,0,0,0,0,0,49,0,0,0,49,0,0,49,0,49,49
2301,0,0,0,0,1,0,0,0,0,0,102,0,0,0,0,0,102
2301,0,0,0,0,1,0,0,0,0,0,91,0,0,0,91,0,91
2301,0,0,0,0,1,0,0,0,0,0,9,0,0,9,0,0,9
2301,0,0,0,0,1,0,177,0,0,0,0,0,0,0,177,177,177
2301,0,0,0,1,0,0,0,0,0,0,273,0,0,0,0,0,273
2301,0,0,0,1,0,0,0,0,0,0,92,0,0,0,92,0,92
2301,0,0,0,1,0,0,0,0,0,0,38,0,0,38,0,0,38
2301,0,0,0,1,0,0,0,0,0,0,778,0,0,778,778,0,778
2301,0,0,0,1,0,0,0,0,0,0,267,0,267,0,267,0,267
2301,0,0,0,1,0,0,74,0,0,0,74,0,0,74,0,0,74
2301,0,0,0,1,1,0,0,0,0,0,212,0,0,0,0,0,212
2301,0,0,0,1,1,0,0,0,0,0,394,0,0,0,394,0,394
2301,0,0,0,1,1,0,0,0,0,0,35,0,0,35,0,0,35
2301,0,0,0,1,1,0,0,317,0,0,0,0,0,0,0,0,317
2301,0,0,0,1,1,0,0,8,0,0,8,0,0,0,0,0,8
2301,0,0,0,1,1,97,0,0,0,0,97,0,0,0,97,0,97
2301,0,0,0,1,1,16,0,16,0,0,16,0,0,0,16,0,16
2301,1,0,0,0,0,0,0,0,0,0,276,0,0,276,0,0,276
2301,1,0,0,1,0,0,0,0,0,0,37,0,0,0,0,0,37
2301,3,0,0,1,1,0,0,0,0,0,30,0,0,0,0,0,30
2301,6,0,0,1,0,10,0,0,0,0,10,0,0,0,0,0,10
2301,7,0,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43
2301,8,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,76
2301,8,1,0,1,1,0,0,0,0,0,77,0,77,0,77,77,77
2301,9,0,0,0,0,0,0,0,0,0,339,0,0,339,0,0,339
2301,10,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12
2301,10,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,45
2301,10,0,0,1,0,0,0,0,0,0,15,0,0,15,15,0,15
2301,10,0,0,1,1,0,0,0,0,0,112,0,0,112,112,0,112
2301,11,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27
2301,11,0,0,0,0,0,0,0,0,0,51,0,0,51,0,0,51
2301,11,0,0,0,0,0,0,0,0,0,40,0,0,40,40,0,40
2301,11,0,0,1,0,0,0,0,0,0,60,0,0,60,60,0,60
2301,12,0,0,0,0,0,0,0,0,0,41,0,0,41,0,0,41
2301,12,0,0,1,0,0,0,0,0,0,87,0,0,87,0,0,87
2301,13,0,0,0,0,0,0,0,0,0,159,0,0,159,0,0,159
2301,13,0,0,0,0,0,0,0,0,0,138,0,0,138,138,0,138
2301,13,0,0,0,0,0,0,0,0,0,139,0,139,0,0,0,139
2301,14,0,0,1,0,0,0,0,0,0,186,0,0,0,0,0,186
2301,14,0,0,1,0,0,0,0,0,0,53,0,0,53,0,0,53
2301,15,0,0,0,0,0,0,0,0,0,0,0,0,403,403,0,403
2301,15,0,0,0,0,0,0,0,0,0,159,0,0,159,159,0,159
2301,16,0,0,1,0,0,0,0,0,0,54,0,0,54,0,0,54
2301,17,0,0,1,1,192,0,0,0,0,192,0,0,0,0,0,192
2301,18,0,0,0,0,0,0,0,0,0,45,0,45,45,0,0,45
2301,21,0,0,0,0,0,0,0,0,0,59,0,0,59,0,0,59
2301,24,0,0,1,0,0,0,0,0,0,144,0,0,0,0,0,144
2301,25,1,0,0,0,0,0,0,0,0,66,0,0,0,0,66,66
2301,26,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14
2301,27,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,94
2301,27,0,0,1,0,0,0,0,0,0,31,0,0,0,31,0,31
2301,28,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,259
2301,29,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,51
2301,29,0,0,1,0,0,0,0,0,0,102,0,0,102,102,0,102
2301,30,0,0,0,0,0,0,0,0,0,84,0,84,84,0,0,84
2301,30,0,0,1,0,0,0,0,0,0,287,0,0,287,0,0,287
2301,31,0,0,0,0,0,0,0,0,0,51,0,0,51,0,0,51
2301,31,0,0,1,0,0,0,0,0,0,241,0,0,241,241,0,241
2301,32,0,0,0,0,0,0,0,0,0,150,0,0,150,150,0,150
2301,33,0,0,0,1,0,0,0,0,0,87,0,0,0,0,0,87
2301,33,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,29
2301,34,0,0,0,0,0,0,0,0,0,10,0,0,10,10,0,10
2301,35,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,31
2301,35,0,0,0,0,0,0,0,0,0,77,0,0,77,0,0,77
2301,36,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,244
2301,36,0,0,0,0,0,0,0,0,0,179,0,0,0,179,0,179
2301,36,0,0,0,0,0,0,0,0,0,44,0,0,44,44,0,44
2301,36,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,16
2301,36,0,0,1,1,0,0,0,0,0,13,0,0,0,0,0,13
2301,37,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20
2301,39,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,112
2301,39,0,0,0,0,0,0,0,0,0,176,0,0,176,0,0,176
2301,39,0,0,0,0,0,0,0,0,0,20,0,20,20,0,0,20
2301,40,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,81
2301,40,0,0,0,0,0,0,0,0,0,107,0,0,0,107,0,107
2301,40,1,1,1,1,0,0,0,0,0,102,0,0,0,102,0,102
2301,43,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,248
2301,43,0,0,1,1,0,0,0,0,0,31,0,0,0,0,0,31
2301,44,0,0,0,0,0,0,0,0,0,147,0,147,147,0,0,147
2301,44,0,0,1,1,0,0,0,0,0,28,0,0,0,28,0,28
2301,46,0,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22
2301,46,0,0,0,0,0,0,0,0,0,130,0,0,130,130,0,130
