state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
23,0,0,0,0,0,0,0,0,0,0,0,196,0,196,0,0,196
23,0,0,0,0,0,0,0,0,0,0,1587,0,0,0,0,0,1587
23,0,0,0,0,0,0,0,0,0,0,314,0,0,0,314,0,314
23,0,0,0,0,0,0,0,0,0,0,1072,0,0,1072,0,0,1072
23,0,0,0,0,0,0,0,0,0,0,358,0,0,358,358,0,358
23,0,0,0,0,0,0,0,0,0,0,163,0,163,0,0,0,163
23,0,0,0,0,0,0,0,0,0,0,31,0,31,31,0,0,31
23,0,0,0,0,0,0,0,0,0,0,261,0,261,261,261,0,261
23,0,0,0,0,0,0,22,0,0,0,22,0,0,22,0,0,22
23,0,0,0,0,0,0,49,0,0,0,49,0,0,49,0,49,49
23,0,0,0,0,1,0,0,0,0,0,102,0,0,0,0,0,102
23,0,0,0,0,1,0,0,0,0,0,351,0,0,0,351,0,351
23,0,0,0,0,1,0,0,0,0,0,21,0,0,21,0,0,21
23,0,0,0,0,1,0,177,0,0,0,0,0,0,0,177,177,177
23,0,0,0,1,0,0,0,0,0,0,538,0,0,0,0,0,538
23,0,0,0,1,0,0,0,0,0,0,200,0,0,0,0,200,200
23,0,0,0,1,0,0,0,0,0,0,207,0,0,0,207,0,207
23,0,0,0,1,0,0,0,0,0,0,38,0,0,38,0,0,38
23,0,0,0,1,0,0,0,0,0,0,1216,0,0,1216,1216,0,1216
23,0,0,0,1,0,0,0,0,0,0,267,0,267,0,267,0,267
23,0,0,0,1,0,0,0,0,0,0,68,68,0,0,0,0,68
23,0,0,0,1,0,0,166,0,0,0,166,0,0,166,0,0,166
23,0,0,0,1,1,0,0,0,0,0,1445,0,0,0,0,0,1445
23,0,0,0,1,1,0,0,0,0,0,917,0,0,0,917,0,917
23,0,0,0,1,1,0,0,0,0,0,336,0,0,336,0,0,336
23,0,0,0,1,1,0,0,0,0,0,171,0,0,171,171,0,171
23,0,0,0,1,1,0,0,0,0,0,298,0,298,0,298,0,298
23,0,0,0,1,1,0,0,0,0,0,14,0,14,14,0,0,14
23,0,0,0,1,1,0,0,0,0,0,31,31,0,0,0,0,31
23,0,0,0,1,1,0,0,317,0,0,0,0,0,0,0,0,317
23,0,0,0,1,1,0,0,18,0,0,18,0,0,0,0,0,18
23,0,0,0,1,1,0,197,0,0,0,197,0,0,0,0,0,197
23,0,0,0,1,1,21,0,0,0,0,0,0,0,21,21,21,21
23,0,0,0,1,1,224,0,0,0,0,224,0,0,0,224,0,224
23,0,0,0,1,1,53,0,0,53,0,53,0,0,53,53,0,53
23,0,0,0,1,1,36,0,36,0,0,36,0,0,0,36,0,36
23,0,0,1,1,1,0,0,0,0,0,94,0,0,0,0,0,94
23,0,0,1,1,1,0,0,0,0,0,16,0,0,0,16,0,16
23,1,0,0,0,0,0,0,0,0,0,276,0,0,276,0,0,276
23,1,0,0,1,0,0,0,0,0,0,83,0,0,0,0,0,83
23,1,1,0,0,1,0,0,0,0,0,24,0,24,0,24,0,24
23,2,0,0,0,0,0,0,57,0,0,57,0,0,0,57,0,57
23,2,0,0,1,0,0,0,0,0,0,37,0,37,0,0,0,37
23,3,0,0,1,1,0,0,0,0,0,67,0,0,0,0,0,67
23,4,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40
23,4,0,1,1,1,0,0,0,0,0,146,0,0,0,146,0,146
23,5,0,0,1,0,0,0,0,0,0,200,0,0,0,0,0,200
23,5,0,0,1,1,0,0,0,0,0,322,0,0,0,322,0,322
23,6,0,0,1,0,22,0,0,0,0,22,0,0,0,0,0,22
23,7,0,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43
23,7,0,0,1,1,0,0,0,0,0,187,0,0,0,187,0,187
23,8,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,89
23,8,0,0,0,0,0,0,0,0,0,93,0,93,0,93,0,93
23,8,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,32
23,8,0,0,0,1,0,0,0,0,0,152,0,0,152,0,0,152
23,8,0,0,1,1,0,0,0,0,0,143,0,0,0,143,0,143
23,8,1,0,1,1,0,0,0,0,0,77,0,77,0,77,77,77
23,9,0,0,0,0,0,0,0,0,0,339,0,0,339,0,0,339
23,10,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,156
23,10,0,0,0,0,0,0,0,0,0,197,0,0,0,197,0,197
23,10,0,0,0,0,0,0,0,0,0,120,0,0,120,0,0,120
23,10,0,0,0,0,0,0,0,0,0,51,0,51,0,0,0,51
23,10,0,0,1,0,0,0,0,0,0,101,0,0,0,0,0,101
23,10,0,0,1,0,0,0,0,0,0,33,0,0,33,33,0,33
23,10,0,0,1,1,0,0,0,0,0,112,0,0,112,112,0,112
23,11,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27
23,11,0,0,0,0,0,0,0,0,0,405,0,0,405,0,0,405
23,11,0,0,0,0,0,0,0,0,0,150,0,0,150,150,0,150
23,11,0,0,1,0,0,0,0,0,0,183,0,0,183,0,0,183
23,11,0,0,1,0,0,0,0,0,0,233,0,0,233,233,0,233
23,12,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,25
23,12,0,0,0,0,0,0,0,0,0,41,0,0,41,0,0,41
23,12,0,0,0,0,0,0,0,0,0,66,0,0,66,66,0,66
23,12,0,0,1,0,0,0,0,0,0,138,0,0,138,0,0,138
23,12,0,0,1,1,7,0,0,0,0,7,0,0,0,7,0,7
23,13,0,0,0,0,0,0,0,0,0,203,0,0,203,0,0,203
23,13,0,0,0,0,0,0,0,0,0,138,0,0,138,138,0,138
23,13,0,0,0,0,0,0,0,0,0,210,0,210,0,0,0,210
23,13,0,0,1,0,0,0,0,0,0,71,0,0,71,0,0,71
23,13,0,0,1,1,0,0,0,0,0,76,0,0,0,0,0,76
23,14,0,0,1,0,0,0,0,0,0,186,0,0,0,0,0,186
23,14,0,0,1,0,0,0,0,0,0,53,0,0,53,0,0,53
23,14,0,0,1,0,0,0,0,0,0,44,0,44,44,44,0,44
23,14,1,0,1,1,0,0,0,0,0,51,0,0,0,0,0,51
23,15,0,0,0,0,0,0,0,0,0,0,0,0,403,403,0,403
23,15,0,0,0,0,0,0,0,0,0,159,0,0,159,159,0,159
23,16,0,0,0,0,0,0,0,0,0,96,0,0,0,96,0,96
23,16,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,18
23,16,0,0,1,0,0,0,0,0,0,54,0,0,54,0,0,54
23,17,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,133
23,17,0,0,1,1,0,0,0,0,0,27,0,0,0,0,0,27
23,17,0,0,1,1,192,0,0,0,0,192,0,0,0,0,0,192
23,18,0,0,0,0,0,0,0,0,0,103,0,103,103,0,0,103
23,18,0,0,1,0,0,0,0,0,0,34,0,0,34,34,0,34
23,18,0,0,1,1,10,0,0,0,0,0,0,0,0,10,0,10
23,18,1,0,1,1,0,0,0,0,0,172,0,0,0,172,0,172
23,21,0,0,0,0,0,0,0,0,0,135,0,0,135,0,0,135
23,21,0,0,1,0,0,0,0,0,0,35,0,0,35,35,0,35
23,22,0,0,0,0,0,0,0,0,0,311,0,0,311,0,0,311
23,22,0,0,0,0,0,53,0,0,0,53,0,0,0,53,0,53
23,22,0,0,1,1,0,0,0,0,0,14,0,0,14,0,0,14
23,22,1,0,1,1,0,0,0,0,0,41,0,0,0,0,0,41
23,23,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26
23,23,0,0,0,0,0,0,0,0,0,72,0,0,72,72,0,72
23,24,0,0,1,0,0,0,0,0,0,144,0,0,0,0,0,144
23,24,0,0,1,1,0,0,0,0,0,40,40,0,0,0,0,40
23,25,0,0,1,0,0,0,0,0,0,70,0,0,70,0,0,70
23,25,1,0,0,0,0,0,0,0,0,66,0,0,0,0,66,66
23,26,0,0,0,0,0,0,0,0,0,32,0,0,32,0,0,32
23,26,1,0,1,0,31,0,0,0,0,31,0,31,31,0,0,31
23,27,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,127
23,27,0,0,1,0,0,0,0,0,0,31,0,0,0,31,0,31
23,27,0,0,1,0,0,0,0,0,0,29,0,0,29,0,0,29
23,28,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,398
23,28,0,0,1,0,0,0,0,0,0,122,0,0,122,0,0,122
