SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1156784,230,0,0,0,0,5151120,137,0,0,0,0,0,137,137,0,137,0,0
2021HU1156790,501,0,0,0,0,5151087,198,0,0,0,0,0,198,0,0,198,198,0
2021HU1156801,263,0,0,0,0,5151084,59,0,0,0,0,0,59,0,0,59,0,0
2021HU1156832,435,0,0,0,0,5151154,38,0,0,0,0,0,38,0,38,38,38,0
2021HU1156853,133,0,0,0,0,5151110,47,0,0,0,0,0,47,0,0,47,47,0
2021HU1156900,501,0,0,1,0,5151215,109,0,0,0,0,0,109,0,0,109,0,0
2021HU1156931,297,0,0,0,0,5104102,302,0,0,0,0,0,302,0,0,0,0,0
2021HU1157036,501,0,0,0,0,5151115,64,0,0,0,0,0,64,0,64,64,64,0
2021HU1157042,501,0,0,0,0,5159309,53,0,0,0,0,0,53,0,0,0,0,0
2021HU1157061,501,0,0,0,0,5151206,74,0,0,0,0,0,74,0,0,0,0,0
2021HU1157140,332,0,0,0,0,5155002,54,0,0,0,0,0,54,0,54,54,0,0
2021HU1157181,140,0,0,0,0,5151255,184,0,0,0,0,0,184,0,0,0,0,0
2021HU1157192,501,0,0,1,0,5151084,64,0,0,0,0,0,64,0,0,0,0,0
2021HU1157306,23,0,0,1,1,5151125,71,0,0,0,0,0,71,71,0,0,71,71
2021HU1157330,336,0,0,0,0,5151095,159,0,0,0,0,0,159,0,0,0,159,0
2021HU1157392,501,0,0,0,0,5104101,101,0,0,101,0,0,0,0,0,0,0,0
2021HU1157400,284,0,1,1,0,5151020,25,0,0,0,0,0,25,0,0,25,25,0
2021HU1157404,418,0,0,0,0,5151145,34,0,0,0,0,0,34,0,0,34,0,0
2021HU1157406,296,0,0,0,0,5151186,107,0,0,0,0,0,107,0,107,0,0,0
2021HU1157428,501,0,0,0,0,5151164,77,0,0,0,0,0,77,0,0,77,0,0
2021HU1157440,306,0,0,0,0,5155002,62,0,62,0,0,0,0,0,62,62,0,62
2021HU1157520,46,0,0,0,0,5151105,95,0,0,0,0,0,95,0,95,95,0,0
2021HU1157679,132,0,0,1,0,5151235,15,15,15,0,0,0,0,15,0,0,0,0
2021HU1157709,323,0,0,0,0,5151246,344,0,344,0,0,0,0,0,0,0,0,344
2021HU1157854,7,0,0,0,0,5159301,52,0,0,52,0,0,52,0,0,0,0,0
2021HU1157915,105,0,0,0,0,5151186,252,0,0,0,0,0,252,0,0,0,0,0
2021HU1157916,412,0,0,0,0,5151105,73,0,0,0,0,0,73,0,0,73,0,0
2021HU1157944,501,0,0,1,0,5151244,44,0,44,0,0,0,0,0,0,0,44,0
2021HU1157952,501,0,0,0,0,5151097,72,0,0,0,0,0,72,0,0,72,72,0
2021HU1158062,501,0,0,0,0,5151154,61,0,0,0,0,0,61,0,0,0,0,0
2021HU1158073,14,0,0,0,0,5151110,49,0,0,0,0,0,49,0,0,0,0,0
2021HU1158079,402,0,0,0,0,5110701,60,0,0,0,0,0,60,0,60,0,0,0
2021HU1158170,501,0,0,0,0,5159301,70,0,70,0,0,0,70,0,0,0,0,0
2021HU1158218,178,0,0,0,0,5151089,132,0,0,0,0,0,132,0,0,0,0,0
2021HU1158252,501,0,0,0,0,5151105,123,0,0,123,0,0,0,0,0,0,0,0
2021HU1158261,237,0,0,0,0,5151167,44,0,0,0,0,0,44,0,0,44,0,0
2021HU1158274,42,0,0,0,0,5151090,78,0,78,0,0,0,0,0,0,0,0,0
2021HU1158320,208,0,0,1,0,5151246,89,0,0,0,0,0,0,89,0,89,0,89
2021HU1158337,97,1,1,0,0,5151165,565,0,0,565,0,0,0,0,0,0,0,0
