cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,119
5101,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,384
5101,0,0,0,0,0,0,0,0,0,0,162,0,0,0,162,0,162
5101,0,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111
5101,0,0,0,0,0,0,0,0,0,0,86,0,0,86,86,0,86
5101,0,0,0,0,0,0,0,0,0,0,54,0,54,0,0,0,54
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,21,0,21,21,21,0,21
5101,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,4
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14
5101,0,0,0,0,0,0,0,80,0,0,0,0,0,80,0,0,80
5101,0,0,0,0,0,0,0,53,0,0,0,0,0,53,53,0,53
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
5101,0,0,0,0,0,0,0,52,0,0,0,0,52,52,52,0,52
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,67,0,0,67,0,0,0,0,0,67
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
5101,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
5101,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
5101,0,0,0,0,0,49,0,0,0,0,0,49,0,0,0,49,49
5101,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,2
5101,0,0,0,0,0,18,0,0,0,0,18,0,18,18,0,0,18
5101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,9
5101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,1,0,0,0,0,0,0,394,0,0,0,394,0,394
5101,0,0,0,1,0,0,0,0,0,0,132,0,0,132,0,0,132
5101,0,0,0,1,0,0,0,0,0,0,351,0,0,351,351,0,351
5101,0,0,0,1,0,0,0,0,0,0,37,0,37,0,0,0,37
5101,0,0,0,1,0,0,0,0,0,0,45,45,0,0,45,0,45
5101,0,0,0,1,0,0,0,153,0,0,0,0,0,0,0,0,153
5101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,1,0,0,0,15,0,0,15,0,0,15,15,0,15
5101,0,0,0,1,0,0,0,43,0,0,43,0,43,0,43,0,43
5101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,1,1,0,0,0,0,0,0,74,0,0,74,0,74
5101,0,0,0,1,1,0,0,0,0,0,267,0,0,0,0,0,267
5101,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
5101,0,0,0,1,1,0,0,0,0,0,44,0,0,44,0,0,44
5101,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,1,1,0,0,160,0,0,0,0,0,0,0,0,160
5101,0,0,0,1,1,0,0,96,0,0,0,0,0,0,96,0,96
5101,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,1,1,40,0,0,0,0,40,40,40,0,0,0,40
5101,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,1,0,0,0,0,65,0,0,0,0,65,0,65,65,65,0,65
5101,1,0,0,1,0,0,0,0,0,0,74,0,0,74,74,0,74
5101,1,0,0,1,0,0,0,178,0,0,0,0,0,0,0,178,178
5101,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0,40
5101,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
5101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,2,0,0,0,0,0,0,0,0,0,26,0,0,0,26,0,26
5101,2,1,0,1,0,0,0,0,0,0,55,0,0,55,55,0,55
5101,2,1,0,1,1,0,0,8,0,0,0,0,0,0,8,0,8
5101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,3,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30
5101,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,3,1,0,1,0,0,0,0,0,0,36,0,0,36,36,0,36
5101,4,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,27
5101,4,0,0,0,0,0,0,24,0,0,0,0,0,24,0,0,24
5101,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,4,0,0,1,0,0,0,130,0,0,0,0,0,130,0,0,130
5101,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,5,0,0,0,0,0,0,0,0,0,37,0,0,0,37,0,37
5101,5,0,0,0,0,0,0,0,0,0,60,60,0,0,60,0,60
5101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,5,0,0,1,0,0,0,66,0,0,0,0,0,66,66,0,66
5101,5,0,0,1,1,0,0,0,0,0,78,0,0,0,78,0,78
5101,5,0,0,1,1,0,0,0,0,0,30,0,0,30,0,0,30
5101,5,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1
5101,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,5,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1
5101,6,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,55
5101,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,6,0,0,0,0,0,118,0,0,0,118,0,0,0,0,0,118
5101,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,7,0,0,0,0,0,0,0,0,0,0,43,0,0,0,43,43
5101,7,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,50
5101,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,8,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,45
5101,8,0,0,0,0,0,0,0,0,0,27,0,27,27,27,0,27
5101,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
5101,9,0,0,0,0,0,0,0,0,0,93,0,0,93,0,0,93
5101,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,10,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,4
5101,10,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,62
5101,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,10,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
5101,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,11,0,0,0,0,0,0,0,0,0,61,0,0,61,0,0,61
5101,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,11,0,0,1,0,0,0,0,0,0,0,24,0,0,0,24,24
5101,11,0,0,1,0,0,0,0,0,0,141,0,0,141,141,0,141
5101,11,0,0,1,0,0,0,0,0,0,144,144,0,0,0,144,144
5101,11,0,0,1,1,0,0,0,0,0,200,0,0,0,200,0,200
5101,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,11,0,1,1,0,0,0,19,0,0,0,0,19,19,0,0,19
5101,12,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26
5101,12,0,0,0,0,0,0,0,0,0,44,0,44,0,0,0,44
5101,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,12,0,0,1,1,0,0,27,0,0,0,0,0,27,0,0,27
5101,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
5101,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,13,0,0,0,0,0,0,0,0,0,11,0,11,11,11,0,11
5101,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,14,0,0,0,0,0,0,0,0,0,39,0,0,39,39,0,39
5101,14,0,0,0,0,0,0,65,0,0,0,0,0,65,65,0,65
5101,14,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,38
5101,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,14,0,0,0,0,91,0,0,0,0,91,0,0,91,0,0,91
5101,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,14,0,0,1,0,0,0,0,0,0,68,0,0,0,68,0,68
5101,14,0,0,1,0,0,0,0,0,0,5,0,0,5,0,0,5
5101,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,15,0,0,0,0,0,0,0,0,0,73,0,0,73,0,0,73
5101,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,15,0,0,1,0,0,0,10,0,0,0,0,0,10,10,0,10
5101,15,0,0,1,1,0,0,112,0,0,0,0,0,0,0,0,112
5101,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5101,16,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,17
5101,16,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,33
5101,16,0,0,0,0,0,0,0,0,0,39,0,0,39,0,0,39
5101,16,0,0,0,0,0,0,73,0,0,0,0,0,73,0,0,73
5101,16,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
