puma22,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
2800100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2800100,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,85
2800100,0,0,0,0,0,0,0,0,0,0,169,0,0,169,0,0,169
2800100,0,0,0,0,0,0,0,0,0,0,43,0,0,43,43,0,43
2800100,0,0,0,0,1,0,0,91,0,0,91,0,0,0,0,0,91
2800100,0,0,0,1,0,0,0,0,0,0,0,190,0,0,0,190,190
2800100,0,0,0,1,0,0,0,0,0,0,302,0,0,0,0,0,302
2800100,0,0,0,1,0,0,0,0,0,0,166,0,0,166,0,0,166
2800100,0,0,0,1,0,0,0,175,0,0,0,0,175,175,175,0,175
2800100,0,0,0,1,1,0,0,59,0,0,0,0,0,59,59,0,59
2800100,1,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,83
2800100,5,0,0,1,0,0,0,312,0,0,0,0,0,0,0,0,312
2800100,7,0,0,1,0,0,0,0,0,0,334,0,0,334,0,0,334
2800100,7,0,0,1,0,0,0,165,0,0,165,0,0,165,165,0,165
2800100,8,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,165
2800100,8,0,0,1,0,0,0,74,0,0,0,0,0,0,0,0,74
2800100,8,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0,40
2800100,11,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,162
2800100,11,0,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66
2800100,11,0,0,0,0,0,0,0,0,0,43,0,0,43,43,0,43
2800100,15,0,0,0,0,0,0,53,0,0,0,0,0,53,0,0,53
2800100,20,0,0,0,1,0,0,220,0,0,0,0,0,0,0,0,220
2800100,21,0,1,1,0,0,0,0,0,0,127,0,127,127,127,0,127
2800100,24,0,0,1,0,0,0,0,0,0,158,0,0,0,0,0,158
2800100,25,0,0,1,0,0,0,0,0,0,0,56,0,0,0,56,56
2800100,26,0,0,0,1,0,0,0,0,0,59,0,0,0,0,0,59
2800100,29,0,0,1,1,0,0,157,0,0,0,0,0,157,157,0,157
2800100,31,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,101
2800100,31,0,0,0,0,0,0,0,0,0,34,34,0,0,34,34,34
2800100,34,0,1,1,0,0,0,138,0,0,0,0,0,0,138,0,138
2800100,35,0,0,0,0,99,0,0,0,0,99,0,0,99,0,0,99
2800100,35,0,0,1,0,0,0,29,0,0,0,0,29,29,0,0,29
2800100,35,0,1,1,1,0,0,168,0,0,0,0,0,168,0,0,168
2800100,38,0,0,0,1,0,0,0,0,0,60,0,0,60,60,0,60
2800100,40,0,1,1,0,0,0,0,0,0,62,0,0,62,62,0,62
2800100,44,0,0,1,0,0,0,0,0,0,69,0,0,0,0,0,69
2800100,53,0,0,0,0,0,0,0,0,0,169,0,0,169,169,0,169
2800100,53,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,100
2800100,54,0,0,1,0,0,0,0,0,0,0,108,0,0,0,108,108
2800100,55,0,0,0,0,0,0,0,0,0,53,0,0,53,0,0,53
2800100,57,0,0,1,0,0,0,0,0,0,43,0,43,43,43,0,43
2800100,58,0,0,0,1,0,0,80,0,0,0,0,0,80,0,0,80
2800100,61,0,1,1,1,0,0,119,0,0,0,0,0,119,119,0,119
2800100,62,0,0,1,1,0,0,0,0,0,0,40,0,0,0,40,40
2800100,65,0,0,0,0,0,0,0,0,0,90,0,0,0,90,0,90
2800100,65,0,0,1,1,0,0,80,0,0,0,0,0,80,80,0,80
2800100,68,0,1,1,0,0,0,0,0,0,35,0,0,35,35,0,35
2800100,69,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,55
2800100,69,0,0,0,1,0,0,0,0,0,61,0,0,61,61,0,61
2800100,69,0,1,1,1,0,0,0,0,0,64,0,0,64,64,0,64
2800100,70,0,1,1,1,0,0,0,0,0,307,0,0,0,307,0,307
2800100,71,0,0,1,1,0,92,92,0,0,92,0,0,0,0,0,92
2800100,73,0,0,0,0,0,0,0,0,0,39,0,0,39,39,0,39
2800100,73,0,1,1,0,0,0,60,0,0,0,0,0,0,0,0,60
