state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
41,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,99
41,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,144
41,0,0,0,0,0,0,0,0,0,0,0,29,0,0,29,29,29
41,0,0,0,0,0,0,0,0,0,0,0,74,0,74,0,0,74
41,0,0,0,0,0,0,0,0,0,0,0,128,128,0,128,0,128
41,0,0,0,0,0,0,0,0,0,0,2307,0,0,0,0,0,2307
41,0,0,0,0,0,0,0,0,0,0,1145,0,0,0,1145,0,1145
41,0,0,0,0,0,0,0,0,0,0,2627,0,0,2627,0,0,2627
41,0,0,0,0,0,0,0,0,0,0,1165,0,0,1165,1165,0,1165
41,0,0,0,0,0,0,0,0,0,0,176,0,176,0,0,0,176
41,0,0,0,0,0,0,0,0,0,0,151,0,151,0,151,0,151
41,0,0,0,0,0,0,0,0,0,0,489,0,489,489,0,0,489
41,0,0,0,0,0,0,0,0,0,0,566,0,566,566,566,0,566
41,0,0,0,0,0,0,0,0,0,0,87,87,0,0,0,0,87
41,0,0,0,0,0,0,0,0,0,0,260,260,0,0,0,260,260
41,0,0,0,0,0,0,0,0,0,0,75,75,0,75,75,0,75
41,0,0,0,0,0,0,0,0,0,66,0,0,0,66,66,66,66
41,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,74
41,0,0,0,0,0,0,0,134,0,0,0,134,0,0,0,0,134
41,0,0,0,0,0,0,0,39,0,0,39,0,0,39,0,0,39
41,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,516
41,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,743,743
41,0,0,0,0,0,0,138,0,0,0,0,0,0,138,0,0,138
41,0,0,0,0,0,0,67,0,0,0,0,67,0,0,67,0,67
41,0,0,0,0,0,0,361,0,0,0,361,0,0,0,0,0,361
41,0,0,0,0,0,0,46,0,0,0,46,0,0,46,0,0,46
41,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47
41,0,0,0,0,0,97,0,0,0,0,97,0,97,97,0,97,97
41,0,0,0,0,1,0,0,0,0,0,0,83,0,0,0,0,83
41,0,0,0,0,1,0,0,0,0,0,508,0,0,0,0,0,508
41,0,0,0,0,1,0,0,0,0,0,140,0,0,0,140,0,140
41,0,0,0,0,1,0,0,0,0,0,214,0,0,214,0,0,214
41,0,0,0,0,1,0,0,0,0,0,137,0,0,137,137,0,137
41,0,0,0,0,1,0,0,0,0,0,98,0,98,0,0,0,98
41,0,0,0,0,1,0,0,0,0,0,49,0,49,49,0,0,49
41,0,0,0,0,1,0,0,51,0,0,51,0,0,0,0,0,51
41,0,0,0,0,1,657,0,0,0,0,657,657,0,0,0,657,657
41,0,0,0,0,1,58,0,0,0,0,58,58,0,0,58,58,58
41,0,0,0,0,1,89,0,89,0,0,89,0,0,89,89,0,89
41,0,0,0,1,0,0,0,0,0,0,0,0,0,275,0,0,275
41,0,0,0,1,0,0,0,0,0,0,1942,0,0,0,0,0,1942
41,0,0,0,1,0,0,0,0,0,0,879,0,0,0,879,0,879
41,0,0,0,1,0,0,0,0,0,0,1758,0,0,1758,0,0,1758
41,0,0,0,1,0,0,0,0,0,0,634,0,0,634,634,0,634
41,0,0,0,1,0,0,0,0,0,0,231,0,231,0,0,0,231
41,0,0,0,1,0,0,0,0,0,0,257,0,257,0,257,0,257
41,0,0,0,1,0,0,0,0,0,0,40,0,40,40,40,0,40
41,0,0,0,1,0,0,0,0,0,0,103,103,0,103,103,0,103
41,0,0,0,1,0,0,0,0,0,69,0,0,0,0,0,69,69
41,0,0,0,1,0,0,180,0,0,0,0,0,0,0,0,0,180
41,0,0,0,1,0,0,93,0,0,0,0,0,0,0,0,93,93
41,0,0,0,1,0,0,45,0,0,0,0,0,0,0,45,0,45
41,0,0,0,1,0,0,30,0,0,0,0,0,0,30,0,30,30
41,0,0,0,1,0,0,92,0,0,0,92,0,0,0,0,0,92
41,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,3
41,0,0,0,1,0,5,0,0,0,0,0,0,0,5,5,0,5
41,0,0,0,1,0,86,0,0,0,0,86,0,0,0,0,0,86
41,0,0,0,1,0,38,0,0,0,0,38,0,0,0,38,0,38
41,0,0,0,1,0,43,0,0,0,0,43,0,0,43,43,0,43
41,0,0,0,1,0,214,0,0,0,0,214,214,0,0,0,0,214
41,0,0,0,1,0,94,94,0,0,0,94,0,0,0,0,0,94
