metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
22744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
22744,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,144
22744,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,265,265
22744,0,0,0,0,0,0,0,0,0,0,0,45,0,45,0,45,45
22744,0,0,0,0,0,0,0,0,0,0,0,72,72,0,72,0,72
22744,0,0,0,0,0,0,0,0,0,0,1651,0,0,0,0,0,1651
22744,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,313,313
22744,0,0,0,0,0,0,0,0,0,0,230,0,0,0,230,0,230
22744,0,0,0,0,0,0,0,0,0,0,49,0,0,0,49,49,49
22744,0,0,0,0,0,0,0,0,0,0,1669,0,0,1669,0,0,1669
22744,0,0,0,0,0,0,0,0,0,0,1274,0,0,1274,0,1274,1274
22744,0,0,0,0,0,0,0,0,0,0,701,0,0,701,701,0,701
22744,0,0,0,0,0,0,0,0,0,0,77,0,0,77,77,77,77
22744,0,0,0,0,0,0,0,0,0,0,44,0,44,0,0,44,44
22744,0,0,0,0,0,0,0,0,0,0,246,0,246,246,0,0,246
22744,0,0,0,0,0,0,0,0,0,0,46,0,46,46,46,0,46
22744,0,0,0,0,0,0,0,0,0,0,514,514,0,0,0,0,514
22744,0,0,0,0,0,0,0,0,0,0,390,390,0,0,0,390,390
22744,0,0,0,0,0,0,0,0,0,0,57,57,0,0,57,0,57
22744,0,0,0,0,0,0,0,0,0,0,216,216,0,216,0,0,216
22744,0,0,0,0,0,0,0,0,0,0,595,595,0,595,0,595,595
22744,0,0,0,0,0,0,0,0,0,0,488,488,0,488,488,0,488
22744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22744,0,0,0,0,0,0,0,608,0,0,0,0,0,0,0,0,608
22744,0,0,0,0,0,0,0,200,0,0,0,0,0,0,200,0,200
22744,0,0,0,0,0,0,0,583,0,0,0,0,0,583,0,0,583
22744,0,0,0,0,0,0,0,270,0,0,0,0,0,270,270,0,270
22744,0,0,0,0,0,0,0,119,0,0,119,119,119,0,119,0,119
22744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22744,0,0,0,0,0,0,109,0,0,0,109,0,0,0,0,0,109
22744,0,0,0,0,0,0,61,0,0,0,61,0,0,0,0,61,61
22744,0,0,0,0,0,51,0,0,0,0,51,0,0,51,51,0,51
22744,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,12
22744,0,0,0,0,1,0,0,0,0,0,78,0,0,0,0,0,78
22744,0,0,0,0,1,0,0,0,0,0,199,0,0,0,199,0,199
22744,0,0,0,0,1,0,0,0,0,0,228,228,0,0,0,0,228
22744,0,0,0,0,1,0,0,0,0,0,84,84,0,0,0,84,84
22744,0,0,0,0,1,0,0,0,0,0,82,82,0,82,0,0,82
22744,0,0,0,0,1,0,0,0,0,0,36,36,0,36,36,36,36
22744,0,0,0,0,1,0,0,213,0,0,0,0,0,0,0,0,213
22744,0,0,0,0,1,0,0,139,0,0,0,0,0,0,0,139,139
22744,0,0,0,0,1,0,0,65,0,0,0,0,0,65,0,65,65
22744,0,0,0,0,1,0,0,112,0,0,0,0,0,112,112,0,112
22744,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22744,0,0,0,0,1,37,0,0,0,0,37,0,0,0,0,0,37
22744,0,0,0,1,0,0,0,0,0,0,263,0,0,0,0,0,263
22744,0,0,0,1,0,0,0,0,0,0,109,0,0,0,0,109,109
22744,0,0,0,1,0,0,0,0,0,0,24,0,0,0,24,0,24
22744,0,0,0,1,0,0,0,0,0,0,57,0,0,57,0,0,57
22744,0,0,0,1,0,0,0,0,0,0,50,0,0,50,50,0,50
22744,0,0,0,1,0,0,0,0,0,0,95,95,0,0,0,95,95
22744,0,0,0,1,0,0,0,0,0,0,192,192,0,0,192,0,192
22744,0,0,0,1,0,0,0,0,0,0,236,236,0,0,236,236,236
22744,0,0,0,1,0,0,0,0,0,0,1028,1028,0,1028,0,0,1028
22744,0,0,0,1,0,0,0,0,0,0,48,48,0,48,0,48,48
22744,0,0,0,1,0,0,0,0,0,0,85,85,0,85,85,85,85
22744,0,0,0,1,0,0,0,66,0,0,0,0,0,66,66,0,66
22744,0,0,0,1,0,0,0,369,0,0,0,369,0,0,369,369,369
22744,0,0,0,1,0,0,0,37,0,0,37,0,0,0,0,0,37
22744,0,0,0,1,0,0,0,124,0,0,124,124,0,0,0,124,124
22744,0,0,0,1,0,59,0,59,0,0,0,0,0,0,59,0,59
22744,0,0,0,1,0,195,0,195,0,0,195,195,0,0,0,195,195
22744,0,0,0,1,1,0,0,0,0,0,225,0,0,225,0,0,225
22744,0,0,0,1,1,0,0,0,0,0,102,0,0,102,102,102,102
22744,0,0,0,1,1,0,0,0,0,0,335,335,0,0,0,335,335
22744,0,0,0,1,1,0,0,0,0,0,74,74,0,0,74,74,74
22744,0,0,0,1,1,0,0,0,0,0,103,103,0,103,0,0,103
22744,0,0,0,1,1,0,0,0,0,0,40,40,0,40,40,40,40
22744,0,0,0,1,1,0,0,0,0,0,79,79,79,79,0,79,79
22744,0,0,0,1,1,0,0,1009,0,0,0,0,0,0,0,0,1009
22744,0,0,0,1,1,0,0,141,0,0,0,0,0,0,141,0,141
22744,0,0,0,1,1,0,0,129,0,0,0,0,0,129,129,0,129
22744,0,0,0,1,1,0,0,44,0,0,0,44,0,0,0,0,44
22744,0,0,0,1,1,237,0,237,0,0,0,0,237,0,0,0,237
22744,1,0,0,0,0,0,0,0,0,0,64,0,64,64,0,0,64
22744,1,0,0,1,0,0,0,134,0,0,134,0,0,0,0,0,134
22744,1,0,0,1,1,0,0,0,0,0,44,0,0,0,44,0,44
22744,2,0,0,1,0,0,0,0,0,0,126,126,0,0,0,126,126
22744,2,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0,41
