cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
1601,0,0,0,0,0,0,0,0,0,0,0,121,121,0,121,121,121
1601,0,0,0,0,0,0,0,0,0,0,1190,0,0,0,0,0,1190
1601,0,0,0,0,0,0,0,0,0,0,105,0,0,0,105,0,105
1601,0,0,0,0,0,0,0,0,0,0,405,0,0,405,0,0,405
1601,0,0,0,0,0,0,0,0,0,0,229,0,0,229,229,0,229
1601,0,0,0,0,0,0,0,0,0,0,271,0,271,0,0,0,271
1601,0,0,0,0,0,0,0,0,0,0,22,0,22,22,0,0,22
1601,0,0,0,0,0,0,0,0,0,0,147,0,147,147,147,0,147
1601,0,0,0,0,0,0,0,0,0,0,213,213,0,0,0,0,213
1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,0,0,0,0,0,0,0,127,0,0,127,0,0,0,0,0,127
1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,0,0,0,0,0,0,1024,0,1024,0,0,0,0,0,0,0,1024
1601,0,0,0,0,0,0,127,127,0,0,127,127,0,0,0,0,127
1601,0,0,0,0,0,55,0,0,0,0,55,0,0,0,0,0,55
1601,0,0,0,0,0,65,0,0,0,0,65,65,65,0,0,0,65
1601,0,0,0,1,0,0,0,0,0,0,0,293,0,0,293,293,293
1601,0,0,0,1,0,0,0,0,0,0,0,19,19,19,0,19,19
1601,0,0,0,1,0,0,0,0,0,0,390,0,0,0,0,0,390
1601,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,0,0,0,1,0,0,0,0,0,0,427,0,0,427,0,0,427
1601,0,0,0,1,0,0,0,0,0,0,14,0,0,14,14,0,14
1601,0,0,0,1,0,0,0,62,0,0,62,0,0,0,62,0,62
1601,0,0,0,1,0,0,157,0,0,0,0,0,0,0,157,0,157
1601,0,0,0,1,1,0,0,0,0,0,16,0,0,0,0,0,16
1601,0,0,0,1,1,0,0,0,0,0,266,0,0,0,266,0,266
1601,0,0,0,1,1,0,0,0,0,0,140,0,0,140,0,0,140
1601,0,0,0,1,1,0,0,0,0,0,16,0,16,0,0,0,16
1601,0,0,0,1,1,0,0,0,0,0,103,103,0,0,0,0,103
1601,0,0,0,1,1,78,0,0,0,0,0,0,0,78,78,0,78
1601,0,0,0,1,1,44,0,0,0,0,44,0,0,0,0,0,44
1601,0,0,0,1,1,21,0,0,0,0,21,0,0,0,21,0,21
1601,1,0,0,1,0,0,0,0,0,0,79,0,0,79,79,0,79
1601,2,0,0,0,0,0,0,0,0,0,90,0,0,0,90,0,90
1601,2,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30
1601,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,3,0,0,1,0,0,0,0,0,0,109,0,0,0,0,0,109
1601,4,0,0,0,0,0,0,0,0,0,99,0,0,0,99,0,99
1601,4,0,0,1,0,0,0,0,0,0,108,0,108,108,0,0,108
1601,4,0,0,1,1,0,0,0,0,0,169,0,0,0,0,0,169
1601,4,1,0,0,0,0,0,0,0,0,59,0,59,0,0,0,59
1601,5,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,286
1601,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1601,5,0,0,1,1,0,0,0,0,0,54,0,0,54,54,0,54
1601,6,1,0,1,1,0,0,0,0,0,90,90,0,0,0,0,90
1601,7,0,0,0,0,0,0,0,0,0,44,0,0,0,44,0,44
1601,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,8,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,138
1601,8,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,142
1601,8,0,0,0,0,0,0,0,0,0,329,0,0,0,329,0,329
1601,8,0,0,0,0,0,0,0,0,0,27,0,27,27,0,0,27
1601,8,0,0,1,0,0,0,0,0,0,67,0,0,0,67,0,67
1601,8,0,0,1,1,0,0,0,0,0,15,0,0,15,0,0,15
1601,8,0,0,1,1,0,0,0,46,0,46,0,0,0,0,0,46
1601,8,0,1,1,0,0,0,0,0,0,102,0,0,0,0,0,102
1601,9,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,180
1601,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
1601,10,0,0,1,0,0,0,0,0,0,82,0,0,82,82,0,82
1601,10,0,0,1,0,0,0,0,0,0,29,0,29,29,29,0,29
1601,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,11,0,0,0,0,0,0,0,0,0,82,0,0,82,0,0,82
1601,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,11,0,0,0,0,0,112,0,0,0,0,0,0,0,112,0,112
1601,11,0,0,1,0,0,0,0,0,0,33,0,0,0,33,0,33
1601,11,0,0,1,0,0,0,0,0,0,43,0,0,43,0,0,43
1601,11,0,1,1,0,0,0,0,0,0,39,0,0,39,39,0,39
1601,12,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,121
1601,12,0,0,0,0,0,0,0,0,0,53,0,0,53,0,0,53
1601,12,0,0,0,0,0,0,0,0,0,115,0,0,115,115,0,115
1601,12,0,0,1,0,0,0,0,0,0,39,0,0,39,39,0,39
1601,13,0,0,0,0,0,0,0,0,0,76,0,0,76,0,0,76
1601,13,0,0,0,0,0,0,0,0,0,126,0,126,126,126,0,126
1601,13,0,0,1,0,0,0,0,0,0,23,0,23,23,0,0,23
1601,13,0,0,1,1,0,0,0,0,0,100,0,100,100,100,0,100
1601,14,0,0,0,0,0,0,0,0,0,0,0,149,149,0,0,149
1601,14,0,0,0,0,0,0,0,0,0,166,0,0,0,166,0,166
1601,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,14,0,0,1,0,0,0,0,0,0,0,0,136,0,136,0,136
1601,14,0,0,1,0,0,0,0,0,0,68,0,0,0,0,0,68
1601,14,0,0,1,0,0,0,0,0,0,311,0,0,311,0,0,311
1601,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1601,15,0,0,0,0,0,0,0,0,0,626,0,0,0,0,0,626
1601,15,0,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66
1601,15,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,388
1601,15,0,0,1,0,173,0,0,0,0,173,0,0,0,0,0,173
1601,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1601,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1601,17,0,0,0,0,0,0,0,0,0,97,0,0,97,0,0,97
1601,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1601,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1601,17,0,1,1,1,0,0,0,0,0,46,0,0,46,46,0,46
1601,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,18,0,0,1,1,53,0,0,0,0,53,0,0,0,53,0,53
1601,19,0,0,0,0,0,0,0,0,0,206,0,206,0,0,0,206
1601,19,0,0,1,0,0,0,0,0,0,13,0,0,13,0,0,13
1601,19,1,0,0,0,0,0,13,0,0,13,0,13,13,0,0,13
1601,20,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,28
1601,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,20,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,10
1601,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,21,0,0,1,0,0,0,0,0,0,51,0,0,51,0,0,51
1601,21,0,1,1,1,0,0,0,0,0,51,0,0,0,51,0,51
1601,22,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21
1601,22,0,0,0,0,0,0,95,0,0,95,0,0,0,0,0,95
1601,22,0,0,1,1,0,0,0,0,0,33,0,0,0,0,0,33
1601,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1601,23,0,0,0,0,0,0,0,0,0,75,0,0,75,0,0,75
1601,23,0,0,0,0,0,0,0,0,0,222,0,0,222,222,0,222
1601,23,0,0,0,0,0,0,0,0,0,61,0,61,0,61,0,61
1601,23,0,0,1,0,0,0,0,0,0,67,0,0,67,67,0,67
1601,23,1,0,1,0,0,0,0,0,0,36,0,0,0,0,0,36
1601,24,0,0,0,0,0,0,0,0,0,80,0,0,80,0,0,80
1601,24,0,0,0,0,0,0,0,0,0,351,0,0,351,351,0,351
1601,24,0,0,0,0,170,0,0,0,0,170,0,0,170,170,0,170
1601,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1601,24,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1601,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,25,0,0,0,0,0,0,0,0,0,76,0,76,76,76,0,76
1601,25,0,0,1,1,0,0,0,0,0,15,0,0,0,15,0,15
1601,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,26,0,0,1,1,0,0,0,0,0,101,0,0,0,0,0,101
1601,27,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,115
1601,28,0,0,0,0,0,0,0,0,0,178,0,0,178,0,0,178
1601,28,0,0,0,0,0,0,0,0,0,99,0,99,99,0,0,99
1601,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,29,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,244
1601,29,0,0,0,0,0,0,0,0,0,61,0,61,0,0,0,61
1601,29,0,0,1,0,0,0,0,0,0,169,169,0,0,169,169,169
1601,30,0,0,1,1,0,0,0,0,0,120,0,0,0,0,0,120
1601,31,0,0,1,0,0,0,0,0,0,109,0,0,109,109,0,109
1601,31,0,0,1,1,0,0,0,0,0,115,115,0,0,0,0,115
1601,32,0,0,0,0,26,26,26,26,0,26,0,0,0,26,0,26
1601,33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1601,34,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11
1601,34,0,0,0,0,0,0,0,0,0,81,0,0,81,0,0,81
1601,34,0,0,1,0,0,0,0,0,0,347,0,0,0,0,0,347
1601,35,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,28
1601,35,0,0,0,0,0,0,0,0,0,86,0,0,86,0,0,86
1601,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,36,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,76
1601,36,0,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22
