state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
16,0,0,0,0,0,0,0,0,0,0,0,135,135,0,135,135,135
16,0,0,0,0,0,0,0,0,0,0,2323,0,0,0,0,0,2323
16,0,0,0,0,0,0,0,0,0,0,163,0,0,0,163,0,163
16,0,0,0,0,0,0,0,0,0,0,674,0,0,674,0,0,674
16,0,0,0,0,0,0,0,0,0,0,445,0,0,445,445,0,445
16,0,0,0,0,0,0,0,0,0,0,271,0,271,0,0,0,271
16,0,0,0,0,0,0,0,0,0,0,25,0,25,25,0,0,25
16,0,0,0,0,0,0,0,0,0,0,273,0,273,273,273,0,273
16,0,0,0,0,0,0,0,0,0,0,246,246,0,0,0,0,246
16,0,0,0,0,0,0,0,0,0,0,14,14,0,14,0,0,14
16,0,0,0,0,0,0,0,0,0,0,323,323,0,323,0,323,323
16,0,0,0,0,0,0,0,127,0,0,127,0,0,0,0,0,127
16,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,151,151
16,0,0,0,0,0,0,1046,0,1046,0,0,0,0,0,0,0,1046
16,0,0,0,0,0,0,141,141,0,0,141,141,0,0,0,0,141
16,0,0,0,0,0,55,0,0,0,0,55,0,0,0,0,0,55
16,0,0,0,0,0,144,0,0,0,0,144,0,0,0,144,144,144
16,0,0,0,0,0,87,0,0,0,0,87,0,87,0,87,0,87
16,0,0,0,0,0,65,0,0,0,0,65,65,65,0,0,0,65
16,0,0,0,1,0,0,0,0,0,0,0,299,0,0,299,299,299
16,0,0,0,1,0,0,0,0,0,0,0,28,28,28,0,28,28
16,0,0,0,1,0,0,0,0,0,0,418,0,0,0,0,0,418
16,0,0,0,1,0,0,0,0,0,0,796,0,0,0,796,0,796
16,0,0,0,1,0,0,0,0,0,0,554,0,0,554,0,0,554
16,0,0,0,1,0,0,0,0,0,0,16,0,0,16,16,0,16
16,0,0,0,1,0,0,0,62,0,0,62,0,0,0,62,0,62
16,0,0,0,1,0,0,157,0,0,0,0,0,0,0,157,0,157
16,0,0,0,1,1,0,0,0,0,0,119,0,0,0,0,0,119
16,0,0,0,1,1,0,0,0,0,0,580,0,0,0,580,0,580
16,0,0,0,1,1,0,0,0,0,0,140,0,0,140,0,0,140
16,0,0,0,1,1,0,0,0,0,0,53,0,53,0,0,0,53
16,0,0,0,1,1,0,0,0,0,0,575,575,0,0,0,0,575
16,0,0,0,1,1,78,0,0,0,0,0,0,0,78,78,0,78
16,0,0,0,1,1,44,0,0,0,0,44,0,0,0,0,0,44
16,0,0,0,1,1,25,0,0,0,0,25,0,0,0,25,0,25
16,1,0,0,1,0,0,0,0,0,0,81,0,0,81,81,0,81
16,2,0,0,0,0,0,0,0,0,0,105,0,0,0,105,0,105
16,2,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30
16,2,1,0,0,0,0,0,0,0,0,110,110,0,110,110,110,110
16,3,0,0,1,0,0,0,0,0,0,109,0,0,0,0,0,109
16,3,0,0,1,0,0,0,0,0,0,75,75,0,0,0,0,75
16,3,0,0,1,1,0,0,0,0,0,50,50,0,0,0,0,50
16,4,0,0,0,0,0,0,0,0,0,338,0,0,0,338,0,338
16,4,0,0,1,0,0,0,0,0,0,108,0,108,108,0,0,108
16,4,0,0,1,1,0,0,0,0,0,188,0,0,0,0,0,188
16,4,1,0,0,0,0,0,0,0,0,69,0,69,0,0,0,69
16,5,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,286
16,5,0,0,1,1,0,0,0,0,0,33,0,0,0,0,0,33
16,5,0,0,1,1,0,0,0,0,0,63,0,0,63,63,0,63
16,6,0,0,1,0,59,0,0,0,0,59,0,0,0,59,0,59
16,6,1,0,1,1,0,0,0,0,0,100,100,0,0,0,0,100
16,7,0,0,0,0,0,0,0,0,0,44,0,0,0,44,0,44
16,7,0,0,0,0,0,0,0,0,0,39,0,0,39,0,0,39
16,7,0,0,0,0,0,0,0,0,0,143,143,143,0,0,0,143
16,7,0,0,1,0,0,0,0,0,0,56,0,0,0,56,0,56
16,7,1,0,0,0,0,0,0,0,0,221,0,0,0,0,0,221
16,7,1,0,1,1,0,0,0,0,0,86,0,0,86,0,0,86
16,8,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,203
16,8,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,205
16,8,0,0,0,0,0,0,0,0,0,329,0,0,0,329,0,329
16,8,0,0,0,0,0,0,0,0,0,32,0,32,32,0,0,32
16,8,0,0,1,0,0,0,0,0,0,67,0,0,0,67,0,67
16,8,0,0,1,1,0,0,0,0,0,15,0,0,15,0,0,15
16,8,0,0,1,1,0,0,0,156,0,156,0,0,0,0,0,156
16,8,0,1,1,0,0,0,0,0,0,150,0,0,0,0,0,150
16,9,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,180
16,9,0,0,0,0,46,0,0,0,0,46,0,46,46,0,0,46
16,9,0,0,1,0,0,0,0,0,0,61,0,0,0,0,0,61
16,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
16,10,0,0,0,1,0,0,0,0,0,23,0,0,23,23,0,23
16,10,0,0,1,0,0,0,0,0,0,96,0,0,96,96,0,96
16,10,0,0,1,0,0,0,0,0,0,99,0,99,99,99,0,99
16,11,0,0,0,0,0,0,0,0,0,32,0,0,0,32,0,32
16,11,0,0,0,0,0,0,0,0,0,176,0,0,176,0,0,176
16,11,0,0,0,0,0,0,0,0,0,97,0,0,97,97,0,97
16,11,0,0,0,0,0,112,0,0,0,0,0,0,0,112,0,112
16,11,0,0,0,1,0,0,0,0,0,11,0,0,11,0,0,11
16,11,0,0,1,0,0,0,0,0,0,39,0,0,0,39,0,39
16,11,0,0,1,0,0,0,0,0,0,183,0,0,183,0,0,183
16,11,0,0,1,1,0,0,0,0,0,412,0,0,0,412,0,412
16,11,0,1,1,0,0,0,0,0,0,46,0,0,46,46,0,46
16,12,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,121
16,12,0,0,0,0,0,0,0,0,0,53,0,0,53,0,0,53
16,12,0,0,0,0,0,0,0,0,0,203,0,0,203,203,0,203
16,12,0,0,0,0,66,0,0,0,0,66,0,0,66,0,0,66
16,12,0,0,1,0,0,0,0,0,0,45,0,0,45,45,0,45
16,12,0,0,1,0,0,0,0,0,0,8,0,8,8,0,0,8
16,12,0,0,1,0,0,129,0,0,0,0,0,0,0,129,0,129
16,13,0,0,0,0,0,0,0,0,0,84,0,0,84,0,0,84
16,13,0,0,0,0,0,0,0,0,0,129,0,129,129,129,0,129
16,13,0,0,1,0,0,0,0,0,0,23,0,23,23,0,0,23
16,13,0,0,1,1,0,0,0,0,0,111,0,111,111,111,0,111
16,14,0,0,0,0,0,0,0,0,0,0,0,219,219,0,0,219
16,14,0,0,0,0,0,0,0,0,0,166,0,0,0,166,0,166
16,14,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16
16,14,0,0,0,0,0,0,0,0,0,24,0,0,24,24,0,24
16,14,0,0,0,0,48,0,0,0,0,0,0,0,48,48,0,48
16,14,0,0,1,0,0,0,0,0,0,0,0,201,0,201,0,201
16,14,0,0,1,0,0,0,0,0,0,68,0,0,0,0,0,68
16,14,0,0,1,0,0,0,0,0,0,311,0,0,311,0,0,311
16,14,0,1,1,0,0,0,0,0,0,167,0,0,0,0,0,167
16,14,1,0,1,1,0,0,0,0,0,129,0,0,0,129,0,129
16,15,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,696
16,15,0,0,0,0,0,0,0,0,0,97,0,0,97,0,0,97
16,15,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,572
16,15,0,0,1,0,177,0,0,0,0,177,0,0,0,0,0,177
16,15,0,0,1,1,0,0,0,0,0,353,0,0,0,0,0,353
16,16,0,0,1,1,0,0,0,0,0,23,0,0,0,0,0,23
16,17,0,0,0,0,0,0,0,0,0,247,0,0,247,0,0,247
16,17,0,0,0,0,0,0,0,0,0,62,62,0,62,0,0,62
16,17,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,11
16,17,0,0,0,1,0,0,0,0,0,68,0,0,68,0,0,68
16,17,0,0,1,0,0,0,0,0,0,94,0,94,0,94,0,94
16,17,0,0,1,0,55,0,0,0,0,0,0,0,55,0,0,55
16,17,0,1,1,1,0,0,0,0,0,46,0,0,46,46,0,46
16,17,1,0,1,1,0,0,0,0,0,57,0,0,0,0,0,57
16,18,0,0,0,0,0,0,0,0,0,119,0,0,119,0,0,119
16,18,0,0,1,1,53,0,0,0,0,53,0,0,0,53,0,53
16,18,0,1,1,0,0,0,0,0,0,112,0,0,112,112,0,112
16,19,0,0,0,0,0,0,0,0,0,303,0,303,0,0,0,303
16,19,0,0,1,0,0,0,0,0,0,13,0,0,13,0,0,13
16,19,1,0,0,0,0,0,13,0,0,13,0,13,13,0,0,13
16,20,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,33
16,20,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23
