county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
30001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
30001,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
30001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30001,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11
30001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
30001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30001,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4
30001,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1
30001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
30001,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3
30001,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,6
30001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30001,0,0,0,1,0,0,0,0,0,0,6,0,0,6,0,0,6
30001,0,0,0,1,0,0,0,0,0,0,6,0,0,6,6,0,6
30001,0,0,0,1,0,0,0,4,0,0,4,0,0,4,0,0,4
30001,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,2
30001,0,0,0,1,0,5,0,0,0,0,5,0,0,0,0,0,5
30001,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,2
30001,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
30001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30001,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
30001,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30001,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30001,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30001,7,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
30001,7,0,0,1,1,8,0,0,0,0,0,0,8,0,0,0,8
30001,8,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3
30001,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30001,10,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2
30001,11,0,0,0,0,4,4,0,0,0,4,0,0,0,4,0,4
30001,11,1,0,1,1,0,0,0,0,0,2,0,2,2,2,0,2
30001,13,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2
30001,14,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
30001,14,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3
30001,15,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
30001,16,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
30001,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30001,16,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
30001,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
30001,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30001,17,0,0,1,1,0,0,0,0,0,2,0,0,2,2,0,2
30001,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30001,18,0,1,1,1,0,0,0,0,0,2,0,0,2,2,0,2
30001,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
