state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
24,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,66
24,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,274,274
24,0,0,0,0,0,0,0,0,0,0,0,96,0,0,96,0,96
24,0,0,0,0,0,0,0,0,0,0,0,132,0,132,0,132,132
24,0,0,0,0,0,0,0,0,0,0,2693,0,0,0,0,0,2693
24,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,138,138
24,0,0,0,0,0,0,0,0,0,0,317,0,0,0,317,0,317
24,0,0,0,0,0,0,0,0,0,0,2639,0,0,2639,0,0,2639
24,0,0,0,0,0,0,0,0,0,0,49,0,0,49,0,49,49
24,0,0,0,0,0,0,0,0,0,0,683,0,0,683,683,0,683
24,0,0,0,0,0,0,0,0,0,0,157,0,157,157,0,0,157
24,0,0,0,0,0,0,0,0,0,0,75,0,75,75,75,0,75
24,0,0,0,0,0,0,0,0,0,0,298,298,0,0,0,0,298
24,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,42,42
24,0,0,0,0,0,0,0,2461,0,0,0,0,0,0,0,0,2461
24,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,284,284
24,0,0,0,0,0,0,0,51,0,0,0,0,0,0,51,0,51
24,0,0,0,0,0,0,0,137,0,0,0,0,0,0,137,137,137
24,0,0,0,0,0,0,0,2022,0,0,0,0,0,2022,0,0,2022
24,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,27,27
24,0,0,0,0,0,0,0,272,0,0,0,0,0,272,272,0,272
24,0,0,0,0,0,0,0,175,0,0,0,0,175,0,0,0,175
24,0,0,0,0,0,0,0,173,0,0,0,0,173,0,173,0,173
24,0,0,0,0,0,0,0,310,0,0,0,0,310,310,0,0,310
24,0,0,0,0,0,0,0,310,0,0,0,0,310,310,310,0,310
24,0,0,0,0,0,0,0,51,0,0,0,51,0,0,51,0,51
24,0,0,0,0,0,0,0,65,0,0,65,0,0,65,0,0,65
24,0,0,0,0,0,0,0,118,0,0,118,0,118,118,0,0,118
24,0,0,0,0,0,0,0,80,0,0,80,80,0,0,0,0,80
24,0,0,0,0,0,0,0,16,16,0,16,16,0,0,0,0,16
24,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,178
24,0,0,0,0,0,0,889,0,0,0,0,0,0,0,0,889,889
24,0,0,0,0,0,0,84,0,0,0,0,0,0,84,0,0,84
24,0,0,0,0,0,0,232,0,0,0,0,0,0,232,0,232,232
24,0,0,0,0,0,0,123,0,0,0,123,0,0,0,0,123,123
24,0,0,0,0,0,0,69,0,0,0,69,0,0,0,69,0,69
24,0,0,0,0,0,0,41,0,0,0,41,0,0,41,41,0,41
24,0,0,0,0,0,0,91,0,0,0,91,0,91,91,91,0,91
24,0,0,0,0,0,52,0,0,0,0,0,52,0,52,0,52,52
24,0,0,0,0,0,48,0,0,0,0,48,0,0,0,0,0,48
24,0,0,0,0,0,103,0,0,0,0,103,0,103,0,0,0,103
24,0,0,0,0,0,162,0,162,0,0,0,0,0,0,162,0,162
24,0,0,0,0,1,0,0,0,0,0,122,0,0,0,0,0,122
24,0,0,0,0,1,0,0,0,0,0,210,0,0,0,210,0,210
24,0,0,0,0,1,0,0,0,0,0,51,0,0,51,0,0,51
24,0,0,0,0,1,0,0,0,0,0,182,0,0,182,182,0,182
24,0,0,0,0,1,0,0,0,0,0,51,0,51,51,51,0,51
24,0,0,0,0,1,0,0,626,0,0,0,0,0,0,0,0,626
24,0,0,0,0,1,0,0,241,0,0,0,0,0,0,241,0,241
24,0,0,0,0,1,0,0,45,0,0,0,0,0,0,45,45,45
24,0,0,0,0,1,0,0,252,0,0,0,0,0,252,0,0,252
24,0,0,0,0,1,0,0,116,0,0,0,0,0,116,116,0,116
24,0,0,0,0,1,0,0,35,0,0,0,0,35,35,35,0,35
24,0,0,0,0,1,0,0,92,0,0,0,92,0,0,0,92,92
24,0,0,0,0,1,166,0,166,0,0,0,0,0,0,0,0,166
24,0,0,0,0,1,74,0,74,0,0,0,0,0,0,74,0,74
24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,643
24,0,0,0,1,0,0,0,0,0,0,0,838,0,0,0,838,838
24,0,0,0,1,0,0,0,0,0,0,0,190,0,0,190,0,190
24,0,0,0,1,0,0,0,0,0,0,0,57,0,57,57,57,57
24,0,0,0,1,0,0,0,0,0,0,0,95,95,0,0,0,95
24,0,0,0,1,0,0,0,0,0,0,1556,0,0,0,0,0,1556
24,0,0,0,1,0,0,0,0,0,0,454,0,0,0,0,454,454
24,0,0,0,1,0,0,0,0,0,0,971,0,0,0,971,0,971
24,0,0,0,1,0,0,0,0,0,0,670,0,0,670,0,0,670
24,0,0,0,1,0,0,0,0,0,0,412,0,0,412,412,0,412
24,0,0,0,1,0,0,0,0,0,0,358,0,358,0,0,0,358
24,0,0,0,1,0,0,0,0,0,0,156,0,156,156,0,0,156
24,0,0,0,1,0,0,0,0,0,0,100,0,100,100,100,0,100
24,0,0,0,1,0,0,0,0,0,0,223,223,0,0,0,0,223
24,0,0,0,1,0,0,0,0,0,0,79,79,0,79,0,0,79
24,0,0,0,1,0,0,0,1769,0,0,0,0,0,0,0,0,1769
24,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,32,32
24,0,0,0,1,0,0,0,424,0,0,0,0,0,0,424,0,424
24,0,0,0,1,0,0,0,498,0,0,0,0,0,498,0,0,498
24,0,0,0,1,0,0,0,186,0,0,0,0,0,186,0,186,186
24,0,0,0,1,0,0,0,383,0,0,0,0,0,383,383,0,383
24,0,0,0,1,0,0,0,61,0,0,0,0,61,61,61,0,61
24,0,0,0,1,0,0,0,61,0,0,61,0,0,0,0,0,61
24,0,0,0,1,0,0,0,188,0,0,188,188,0,0,188,0,188
24,0,0,0,1,0,0,122,0,0,0,0,0,0,0,0,0,122
24,0,0,0,1,0,0,107,0,0,0,0,0,0,0,0,107,107
