cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
0801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0801,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,139
0801,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,53,53
0801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0801,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,0,93
0801,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,638
0801,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,76,76
0801,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0801,0,0,0,0,0,0,0,0,0,0,493,0,0,493,0,0,493
0801,0,0,0,0,0,0,0,0,0,0,97,0,0,97,97,0,97
0801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0801,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,0,139
0801,0,0,0,0,0,0,0,0,0,0,321,321,0,0,0,321,321
0801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0801,0,0,0,0,0,0,0,0,0,0,128,128,0,128,128,0,128
0801,0,0,0,0,0,0,0,0,0,0,165,165,165,0,0,0,165
0801,0,0,0,0,0,0,0,81,0,0,0,81,0,0,0,0,81
0801,0,0,0,0,0,0,0,65,0,0,65,0,0,0,0,0,65
0801,0,0,0,0,0,0,0,99,0,0,99,99,0,0,0,0,99
0801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0801,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,38
0801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0801,0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,0,26
0801,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3
0801,0,0,0,0,0,291,0,291,0,0,291,0,0,0,0,0,291
