state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502
42,0,0,0,0,0,0,0,0,0,0,9614,0,0,0,0,0,9614
42,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,699,699
42,0,0,0,0,0,0,0,0,0,0,2087,0,0,0,2087,0,2087
42,0,0,0,0,0,0,0,0,0,0,456,0,0,0,456,456,456
42,0,0,0,0,0,0,0,0,0,0,7578,0,0,7578,0,0,7578
42,0,0,0,0,0,0,0,0,0,0,2451,0,0,2451,2451,0,2451
42,0,0,0,0,0,0,0,0,0,0,400,0,0,400,400,400,400
42,0,0,0,0,0,0,0,0,0,0,589,0,589,0,0,0,589
42,0,0,0,0,0,0,0,0,0,0,768,0,768,768,0,0,768
42,0,0,0,0,0,0,0,0,0,0,842,0,842,842,842,0,842
42,0,0,0,0,0,0,0,0,0,0,1957,1957,0,0,0,0,1957
42,0,0,0,0,0,0,0,0,0,0,319,319,0,319,0,0,319
42,0,0,0,0,0,0,0,0,0,0,102,102,0,102,102,0,102
42,0,0,0,0,0,0,0,0,0,0,188,188,188,0,0,188,188
42,0,0,0,0,0,0,0,0,0,0,156,156,156,0,156,0,156
42,0,0,0,0,0,0,0,0,0,0,73,73,73,73,73,0,73
42,0,0,0,0,0,0,0,2825,0,0,0,0,0,0,0,0,2825
42,0,0,0,0,0,0,0,85,0,0,0,0,0,0,85,0,85
42,0,0,0,0,0,0,0,345,0,0,0,0,0,345,0,0,345
42,0,0,0,0,0,0,0,782,0,0,0,0,0,782,0,782,782
42,0,0,0,0,0,0,0,807,0,0,0,0,0,807,807,0,807
42,0,0,0,0,0,0,0,62,0,0,0,0,62,62,0,0,62
42,0,0,0,0,0,0,0,180,0,0,180,0,0,0,0,0,180
42,0,0,0,0,0,0,1884,0,0,0,0,0,0,0,0,0,1884
42,0,0,0,0,0,0,835,0,0,0,0,0,0,0,0,835,835
42,0,0,0,0,0,0,96,0,0,0,0,0,0,96,96,0,96
42,0,0,0,0,0,0,742,0,0,0,0,0,0,742,742,742,742
42,0,0,0,0,0,0,207,0,0,0,207,0,0,0,0,0,207
42,0,0,0,0,0,0,57,0,0,0,57,0,0,0,57,0,57
42,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,30
42,0,0,0,0,0,66,0,0,0,0,66,0,0,66,0,0,66
42,0,0,0,0,0,151,0,0,0,0,151,151,0,0,0,0,151
42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,0,48
42,0,0,0,0,1,0,0,0,0,0,0,138,0,138,138,0,138
42,0,0,0,0,1,0,0,0,0,0,629,0,0,0,0,0,629
42,0,0,0,0,1,0,0,0,0,0,275,0,0,0,275,0,275
42,0,0,0,0,1,0,0,0,0,0,630,0,0,630,0,0,630
42,0,0,0,0,1,0,0,0,0,0,151,0,0,151,151,0,151
42,0,0,0,0,1,0,0,0,0,0,98,0,98,0,0,0,98
42,0,0,0,0,1,0,0,0,0,0,74,0,74,0,74,0,74
42,0,0,0,0,1,0,0,127,0,0,0,0,0,0,0,0,127
42,0,0,0,0,1,0,0,155,0,0,0,0,0,155,0,0,155
42,0,0,0,0,1,0,0,103,0,0,103,0,0,0,0,0,103
42,0,0,0,0,1,244,0,244,0,0,0,0,0,244,0,0,244
42,0,0,0,1,0,0,0,0,0,0,3690,0,0,0,0,0,3690
42,0,0,0,1,0,0,0,0,0,0,2707,0,0,0,2707,0,2707
42,0,0,0,1,0,0,0,0,0,0,45,0,0,0,45,45,45
42,0,0,0,1,0,0,0,0,0,0,2933,0,0,2933,0,0,2933
42,0,0,0,1,0,0,0,0,0,0,1313,0,0,1313,1313,0,1313
42,0,0,0,1,0,0,0,0,0,0,388,0,0,388,388,388,388
42,0,0,0,1,0,0,0,0,0,0,77,0,77,0,0,0,77
42,0,0,0,1,0,0,0,0,0,0,323,0,323,0,323,0,323
42,0,0,0,1,0,0,0,0,0,0,37,0,37,37,0,0,37
42,0,0,0,1,0,0,0,0,0,0,248,0,248,248,248,0,248
42,0,0,0,1,0,0,0,0,0,0,70,70,0,0,0,70,70
42,0,0,0,1,0,0,0,0,0,0,59,59,0,0,59,0,59
42,0,0,0,1,0,0,0,0,0,0,193,193,0,0,193,193,193
42,0,0,0,1,0,0,0,0,0,0,20,20,20,20,0,0,20
42,0,0,0,1,0,0,0,1771,0,0,0,0,0,0,0,0,1771
42,0,0,0,1,0,0,0,1297,0,0,0,0,0,0,1297,0,1297
42,0,0,0,1,0,0,0,298,0,0,0,0,0,298,0,0,298
42,0,0,0,1,0,0,0,116,0,0,0,0,0,116,0,116,116
42,0,0,0,1,0,0,0,464,0,0,0,0,0,464,464,0,464
42,0,0,0,1,0,0,0,368,0,0,0,0,0,368,368,368,368
42,0,0,0,1,0,0,0,91,0,0,0,0,91,0,0,0,91
42,0,0,0,1,0,0,0,435,0,0,435,0,0,0,0,0,435
42,0,0,0,1,0,0,0,305,0,0,305,0,0,0,0,305,305
42,0,0,0,1,0,0,0,29,0,0,29,0,0,29,0,0,29
42,0,0,0,1,0,0,0,28,0,0,28,0,0,28,28,0,28
42,0,0,0,1,0,0,152,0,0,0,0,0,0,0,0,152,152
42,0,0,0,1,0,0,620,0,0,0,0,0,0,620,0,620,620
42,0,0,0,1,0,0,150,0,0,0,0,0,150,0,0,150,150
42,0,0,0,1,0,0,64,0,0,0,64,0,0,0,0,0,64
42,0,0,0,1,0,0,68,0,0,0,68,0,0,0,68,0,68
42,0,0,0,1,0,0,94,0,0,0,94,0,0,94,0,0,94
42,0,0,0,1,0,0,328,0,0,0,328,0,0,328,0,328,328
42,0,0,0,1,0,0,204,0,0,0,204,0,204,0,204,204,204
42,0,0,0,1,0,0,219,0,0,0,219,219,0,0,0,0,219
42,0,0,0,1,0,0,28,28,0,28,0,0,0,0,28,0,28
42,0,0,0,1,0,125,0,0,0,0,125,0,0,125,125,0,125
42,0,0,0,1,0,367,0,0,0,0,367,367,0,367,367,0,367
42,0,0,0,1,0,93,0,93,0,0,0,0,0,0,0,0,93
42,0,0,0,1,1,0,0,0,0,0,0,365,0,0,0,0,365
42,0,0,0,1,1,0,0,0,0,0,0,620,0,0,0,620,620
42,0,0,0,1,1,0,0,0,0,0,0,59,0,59,59,0,59
42,0,0,0,1,1,0,0,0,0,0,4492,0,0,0,0,0,4492
42,0,0,0,1,1,0,0,0,0,0,4386,0,0,0,4386,0,4386
42,0,0,0,1,1,0,0,0,0,0,1050,0,0,1050,0,0,1050
42,0,0,0,1,1,0,0,0,0,0,959,0,0,959,959,0,959
42,0,0,0,1,1,0,0,0,0,0,136,0,136,0,0,0,136
42,0,0,0,1,1,0,0,0,0,0,116,0,116,116,0,0,116
42,0,0,0,1,1,0,0,0,0,0,412,0,412,412,412,0,412
42,0,0,0,1,1,0,0,0,0,0,228,228,0,0,0,228,228
42,0,0,0,1,1,0,0,0,0,0,1047,1047,0,0,1047,0,1047
42,0,0,0,1,1,0,0,0,0,0,432,432,0,0,432,432,432
42,0,0,0,1,1,0,0,0,0,0,17,17,0,17,17,0,17
42,0,0,0,1,1,0,0,0,0,0,104,104,0,104,104,104,104
42,0,0,0,1,1,0,0,6012,0,0,0,0,0,0,0,0,6012
42,0,0,0,1,1,0,0,1495,0,0,0,0,0,0,1495,0,1495
42,0,0,0,1,1,0,0,252,0,0,0,0,0,252,0,0,252
42,0,0,0,1,1,0,0,457,0,0,0,0,0,457,457,0,457
42,0,0,0,1,1,0,0,51,0,0,0,0,51,51,0,0,51
42,0,0,0,1,1,0,0,79,0,0,0,0,79,79,79,0,79
42,0,0,0,1,1,0,0,232,0,0,0,232,0,0,0,0,232
42,0,0,0,1,1,0,0,504,0,0,0,504,0,0,0,504,504
42,0,0,0,1,1,0,0,75,0,0,75,0,0,0,75,0,75
42,0,0,0,1,1,0,0,119,0,0,119,0,0,119,0,0,119
42,0,0,0,1,1,0,0,637,0,0,637,637,0,0,0,0,637
42,0,0,0,1,1,0,473,0,0,0,0,0,0,0,0,0,473
42,0,0,0,1,1,0,80,0,0,0,0,0,0,0,0,80,80
42,0,0,0,1,1,0,72,0,0,0,0,72,0,0,0,0,72
42,0,0,0,1,1,0,94,0,0,0,94,0,0,0,0,0,94
42,0,0,0,1,1,0,203,203,0,0,0,0,0,0,203,203,203
42,0,0,0,1,1,162,0,0,0,0,0,0,0,0,162,0,162
42,0,0,0,1,1,169,0,0,0,0,169,0,0,0,169,0,169
42,0,0,0,1,1,26,0,0,0,0,26,0,0,26,26,0,26
42,0,0,0,1,1,17,0,0,0,0,17,0,17,17,17,0,17
42,0,0,0,1,1,150,0,0,0,150,150,150,0,0,150,0,150
42,0,0,0,1,1,73,0,73,0,0,73,73,0,0,0,73,73
42,0,0,0,1,1,63,0,63,0,63,63,63,0,0,63,0,63
42,0,0,1,1,0,0,0,0,0,0,14,0,0,14,14,0,14
42,0,0,1,1,0,0,0,0,0,0,70,70,0,0,0,0,70
42,0,0,1,1,1,0,0,0,0,0,315,0,0,0,0,0,315
42,0,0,1,1,1,0,0,0,0,0,560,0,0,0,560,0,560
42,0,0,1,1,1,0,0,111,0,0,0,0,0,111,111,0,111
42,0,1,0,1,1,0,0,0,0,0,0,116,0,0,116,116,116
42,0,1,0,1,1,0,0,0,0,0,23,0,0,0,0,0,23
42,0,1,0,1,1,0,0,0,0,0,125,0,0,0,0,125,125
42,0,1,0,1,1,0,0,141,0,0,141,0,0,0,141,0,141
42,0,1,0,1,1,149,0,149,0,0,0,0,0,0,149,0,149
42,0,1,1,1,1,0,0,0,0,0,192,0,0,0,192,0,192
42,0,1,1,1,1,0,0,194,0,0,0,0,0,194,194,0,194
42,1,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,114
42,1,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,481
42,1,0,0,0,0,0,0,0,0,0,161,0,0,161,0,0,161
42,1,0,0,0,0,0,0,0,0,0,93,0,93,93,0,0,93
42,1,0,0,0,0,0,0,0,0,0,140,140,0,0,140,0,140
42,1,0,0,0,0,0,180,0,0,0,180,0,0,0,0,0,180
42,1,0,0,0,1,0,0,0,0,0,69,0,0,0,0,0,69
42,1,0,0,0,1,0,0,0,0,0,35,0,0,35,35,0,35
42,1,0,0,1,0,0,0,0,0,0,0,132,0,0,132,132,132
42,1,0,0,1,0,0,0,0,0,0,482,0,0,0,0,0,482
42,1,0,0,1,0,0,0,0,0,0,495,0,0,495,495,0,495
42,1,0,0,1,1,0,0,0,0,0,15,0,0,0,0,0,15
42,1,0,0,1,1,0,0,0,0,0,135,0,0,0,135,0,135
42,1,0,0,1,1,0,0,110,0,0,110,0,0,0,0,0,110
42,1,0,0,1,1,0,0,165,0,0,165,0,0,0,165,0,165
42,1,0,0,1,1,0,173,173,0,0,173,0,0,0,173,0,173
42,1,0,0,1,1,46,0,0,0,0,46,0,46,0,46,0,46
42,1,1,0,1,1,0,0,0,0,0,415,0,0,0,0,0,415
42,1,1,0,1,1,0,0,277,0,0,0,0,0,0,277,0,277
42,1,1,0,1,1,0,0,81,0,0,81,81,0,0,81,81,81
42,2,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,199
42,2,0,0,0,0,0,0,0,0,0,62,0,0,0,0,62,62
42,2,0,0,0,0,0,0,0,0,0,444,0,0,444,0,0,444
42,2,0,0,0,0,0,0,0,0,0,161,0,161,0,0,0,161
42,2,0,0,0,0,0,0,0,0,0,152,152,0,0,0,0,152
42,2,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,155
42,2,0,0,0,1,0,0,0,0,0,760,0,0,0,0,0,760
42,2,0,0,0,1,0,0,91,0,0,0,0,0,0,0,0,91
42,2,0,0,1,0,0,0,0,0,0,395,0,0,0,0,0,395
42,2,0,0,1,0,0,0,0,0,0,51,0,0,51,0,0,51
42,2,0,0,1,1,0,0,0,0,0,0,354,0,0,0,0,354
42,2,0,0,1,1,0,0,0,0,0,0,113,0,0,0,113,113
42,2,0,0,1,1,0,0,0,0,0,572,0,0,0,0,0,572
42,2,0,0,1,1,0,0,0,0,0,497,0,0,0,497,0,497
42,2,0,0,1,1,0,0,0,0,0,191,0,0,0,191,191,191
42,2,0,0,1,1,0,0,0,0,0,13,0,0,13,13,0,13
42,2,0,0,1,1,0,0,0,0,0,92,0,92,0,92,0,92
42,2,0,0,1,1,0,0,417,0,0,0,0,0,0,0,0,417
42,2,0,0,1,1,0,0,345,0,0,0,0,0,0,0,345,345
42,2,1,0,1,1,0,0,0,0,0,27,0,0,0,0,0,27
42,2,1,0,1,1,0,0,0,0,0,1052,0,0,0,1052,0,1052
42,2,1,0,1,1,0,0,0,0,0,284,0,0,284,0,0,284
42,2,1,0,1,1,0,0,0,0,0,257,257,0,0,257,0,257
42,2,1,0,1,1,0,0,439,0,0,0,0,0,0,439,0,439
42,2,1,0,1,1,0,157,0,0,0,0,0,0,0,0,157,157
42,2,1,1,1,1,0,0,0,0,0,58,0,0,0,58,0,58
42,3,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,659
42,3,0,0,0,0,0,0,0,0,0,31,0,0,0,31,0,31
42,3,0,0,1,0,0,0,0,0,0,61,0,0,0,61,0,61
42,3,0,0,1,0,0,0,559,0,0,0,0,0,0,0,0,559
42,3,0,0,1,0,0,0,263,0,0,263,0,0,0,0,0,263
42,3,0,0,1,1,0,0,0,0,0,0,0,0,0,20,0,20
42,3,0,0,1,1,0,0,0,0,0,0,322,0,0,0,322,322
42,3,0,0,1,1,0,0,0,0,0,0,121,0,0,121,121,121
42,3,0,0,1,1,0,0,0,0,0,17,0,0,0,0,0,17
42,3,0,0,1,1,0,0,0,0,0,135,0,0,0,135,0,135
42,3,0,0,1,1,0,0,0,0,0,93,0,0,93,93,0,93
42,3,0,0,1,1,0,0,0,0,0,75,0,75,0,75,0,75
42,3,0,0,1,1,0,0,67,0,0,0,0,0,0,67,0,67
42,3,0,0,1,1,0,0,114,0,0,0,0,0,114,114,0,114
42,3,1,0,0,0,0,0,0,0,0,78,0,0,0,0,0,78
42,3,1,0,1,1,0,0,0,0,0,208,0,0,0,208,0,208
42,3,1,0,1,1,0,0,305,0,0,305,305,0,0,0,0,305
42,4,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,490
