SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0289547,469,0,1,1,0,3200412,59,0,0,0,0,0,0,59,0,59,59,0
2021HU0289576,52,0,0,1,1,3200412,93,0,0,93,0,0,93,0,0,0,0,0
2021HU0289602,279,0,0,0,0,3200411,61,0,61,0,0,0,61,0,61,61,0,61
2021HU0289687,476,0,0,0,0,3200411,79,0,0,0,0,0,79,0,0,79,0,0
2021HU0289853,159,0,0,0,0,3200402,155,0,0,0,0,0,155,155,0,0,155,0
2021HU0290447,501,0,0,0,0,3200401,54,0,0,0,0,0,54,0,0,0,0,0
2021HU0290541,390,0,0,0,0,3200103,104,0,0,0,0,0,104,0,0,0,0,0
2021HU0290909,501,0,0,0,0,3200411,206,0,206,0,0,0,206,0,0,0,0,0
2021HU0291049,372,0,0,0,0,3200402,99,0,0,0,0,0,99,0,0,99,0,0
2021HU0291213,7,0,0,0,0,3200401,62,0,0,0,0,0,62,0,0,0,0,0
2021HU0291324,271,0,0,1,0,3200401,66,0,0,0,0,0,66,0,66,66,0,0
2021HU0291361,172,0,0,0,0,3200102,127,0,0,0,0,0,127,0,127,127,0,0
2021HU0291365,104,0,1,1,1,3200404,36,0,0,0,0,0,36,0,0,36,36,0
2021HU0291369,192,0,0,0,0,3200409,66,0,0,0,0,0,66,0,0,0,66,0
2021HU0291654,86,0,0,0,0,3200407,168,0,0,0,0,0,168,0,0,0,168,0
2021HU0291862,501,0,0,0,0,3200405,60,0,0,0,0,0,60,0,0,0,0,0
2021HU0291937,501,0,0,1,0,3200200,9,0,9,0,0,0,9,0,9,9,0,0
2021HU0292004,501,0,0,0,0,3200101,58,0,0,0,0,0,58,0,0,0,0,0
2021HU0292199,409,0,0,0,0,3200412,50,0,50,0,0,0,0,0,50,50,0,0
2021HU0292215,501,0,0,0,0,3200402,53,0,0,0,0,0,53,0,0,53,0,0
2021HU0292337,40,0,1,1,1,3200405,28,0,0,28,0,0,0,0,0,0,28,0
2021HU0292413,295,0,0,0,0,3200102,62,0,0,0,0,0,62,0,0,0,0,0
2021HU0292602,331,0,0,0,1,3200405,32,0,0,32,0,0,0,0,0,32,0,0
2021HU0292607,240,0,0,0,0,3200402,160,0,0,0,0,0,160,160,160,0,160,160
2021HU0292973,501,0,0,0,0,3200300,73,0,0,0,0,0,73,0,0,73,0,0
2021HU0292985,501,0,0,1,0,3200300,16,16,0,0,0,0,0,0,0,16,16,0
2021HU0293065,382,0,0,0,0,3200407,62,0,62,0,0,0,62,0,0,62,0,0
2021HU0293285,501,0,0,0,0,3200408,91,0,0,0,0,0,91,0,0,0,0,0
2021HU0293472,381,0,0,1,0,3200406,56,0,0,0,0,0,0,56,0,56,0,56
2021HU0293575,384,0,0,0,0,3200200,29,0,0,0,0,0,29,0,0,29,29,0
2021HU0293723,501,1,0,0,0,3200403,75,0,0,0,0,0,75,75,0,75,0,75
2021HU0293773,501,0,0,0,0,3200408,97,0,0,0,0,0,97,97,0,97,0,0
2021HU0293897,270,0,0,1,0,3200409,33,0,0,0,0,0,33,33,0,0,33,33
2021HU0293946,501,0,0,0,0,3200102,55,0,0,0,0,0,55,0,0,0,0,0
2021HU0294073,34,0,0,1,0,3200407,186,0,0,0,0,0,186,0,0,0,0,0
2021HU0294093,72,0,0,0,0,3200411,51,0,0,0,0,0,51,51,0,0,0,0
2021HU0294175,53,0,0,0,0,3200405,40,0,0,0,0,0,40,40,0,40,0,0
2021HU0294220,501,0,0,0,1,3200413,318,0,0,318,0,0,318,0,318,0,0,0
2021HU0294252,501,0,0,0,0,3200411,51,0,0,0,0,0,51,0,0,51,0,0
2021HU0294298,122,0,0,0,0,3200101,110,0,0,0,0,0,110,0,0,110,0,0
2021HU0294339,102,0,0,0,0,3200409,102,0,102,0,0,0,0,0,0,102,102,102
2021HU0294443,501,0,0,0,0,3200407,59,0,0,0,0,0,59,0,0,59,0,0
2021HU0294530,368,0,0,0,0,3200410,221,0,0,0,0,0,221,221,0,221,221,221
2021HU0294537,282,0,0,0,0,3200200,42,0,0,0,0,0,42,0,0,42,42,0
2021HU0294751,7,0,0,0,1,3200300,42,0,0,0,0,0,42,0,42,42,0,0
2021HU0294752,295,1,0,0,0,3200101,74,0,0,0,0,0,74,0,0,0,0,0
2021HU0294791,114,0,0,1,0,3200410,216,0,0,0,0,0,0,216,0,0,0,216
2021HU0295138,157,0,0,1,0,3200406,97,0,0,0,0,0,97,97,0,0,0,0
2021HU0295303,501,0,0,0,1,3200200,96,0,0,0,0,0,96,0,0,0,0,0
2021HU0295496,159,0,0,0,0,3200101,43,43,0,0,0,0,0,43,0,0,43,0
2021HU0295513,501,0,0,0,0,3200402,56,0,0,0,0,0,56,0,0,0,0,0
2021HU0295529,66,1,0,1,1,3200404,59,0,0,0,0,0,0,59,0,0,0,59
2021HU0295682,348,0,0,0,0,3200411,69,0,0,0,0,0,69,69,69,69,0,0
2021HU0295697,196,0,0,0,0,3200409,32,0,0,0,0,0,32,0,0,32,0,0
2021HU0295957,501,0,0,1,0,3200200,13,13,0,0,0,0,13,0,0,0,0,0
2021HU0296144,340,0,0,1,1,3200406,117,0,0,0,0,0,117,117,0,0,0,117
2021HU0296176,380,0,0,0,0,3200200,73,0,0,0,0,0,73,0,0,73,0,0
2021HU0296397,501,0,0,0,0,3200412,74,0,74,0,0,0,74,0,0,0,0,0
2021HU0296541,501,0,0,0,0,3200407,116,0,116,0,0,0,116,0,0,0,0,0
2021HU0296793,199,0,0,0,0,3200409,32,0,0,32,0,0,0,0,32,32,0,0
2021HU0296863,216,0,0,0,0,3200401,54,0,54,0,0,0,54,0,0,54,54,0
2021HU0297284,501,0,0,0,0,3200401,88,0,0,0,0,0,88,0,0,0,0,0
2021HU0297617,59,0,0,0,0,3200404,74,0,0,0,0,0,74,74,0,0,74,0
2021HU0297629,501,0,0,0,0,3200409,83,0,0,0,0,0,83,83,0,83,0,0
2021HU0297804,158,0,0,1,1,3200405,56,0,0,56,0,0,0,0,0,56,56,0
2021HU0297884,14,0,0,0,0,3200405,43,0,43,0,0,0,0,0,0,43,43,0
2021HU0297981,304,0,0,0,0,3200406,201,0,0,201,0,0,0,0,201,201,0,0
2021HU0298114,501,0,0,1,0,3200103,53,0,53,0,0,53,53,53,0,0,0,53
2021HU0298329,146,0,0,1,1,3200409,71,71,0,71,0,0,0,0,0,0,71,0
2021HU0298358,501,0,0,0,0,3200408,131,0,0,0,0,0,131,131,0,0,131,0
2021HU0298617,434,0,0,1,0,3200408,89,0,0,0,0,0,89,0,0,89,0,0
2021HU0298679,233,0,0,0,0,3200408,96,0,96,0,0,0,96,0,0,96,0,96
2021HU0298681,501,0,0,0,0,3200402,52,0,0,0,0,0,52,0,0,52,52,0
2021HU0298899,501,0,0,0,0,3200300,79,0,0,0,0,0,79,0,0,79,0,0
2021HU0298978,186,0,0,0,0,3200409,85,0,0,0,0,0,85,0,0,85,0,0
2021HU0299052,371,0,0,0,0,3200407,56,0,0,0,0,0,56,0,0,56,0,0
2021HU0299146,501,0,0,0,0,3200101,49,0,0,0,0,0,49,0,0,49,49,0
2021HU0299173,501,0,0,0,0,3200412,54,0,0,0,0,0,54,0,0,54,0,0
2021HU0299200,501,0,0,0,0,3200406,57,0,0,0,0,0,57,0,0,57,0,0
2021HU0299257,197,0,0,0,0,3200103,302,0,0,0,0,0,302,0,0,0,0,0
2021HU0299517,497,0,0,0,0,3200411,46,0,0,0,0,0,46,0,46,46,0,0
2021HU0299540,336,0,0,0,0,3200406,75,0,0,0,0,0,75,0,75,75,75,0
2021HU0299867,378,0,0,0,0,3200103,71,0,0,0,0,0,71,71,0,0,71,0
2021HU0299914,108,0,0,0,1,3200405,57,0,0,0,0,0,57,57,0,57,57,0
2021HU0299941,494,0,1,1,0,3200407,52,0,52,0,52,0,52,0,52,52,52,0
2021HU0299968,119,0,0,1,1,3200411,48,0,0,0,0,0,48,0,0,48,48,0
2021HU0300253,217,0,0,0,0,3200101,114,114,0,0,0,0,114,0,0,114,114,0
2021HU0300258,501,0,0,0,0,3200409,35,0,0,0,0,0,35,0,0,35,35,0
2021HU0300438,328,0,0,0,0,3200408,125,0,0,0,0,0,125,0,0,0,125,0
2021HU0300605,463,0,0,0,0,3200403,294,0,0,0,0,0,294,0,0,0,0,0
2021HU0300917,266,0,0,0,0,3200412,35,0,0,0,0,0,35,0,0,35,0,0
2021HU0301483,195,0,0,0,1,3200410,66,0,0,0,0,0,0,66,66,66,66,66
2021HU0301627,161,0,0,0,0,3200413,95,0,0,0,0,0,95,0,0,0,0,95
2021HU0301629,501,0,0,0,0,3200200,12,0,0,0,0,0,12,0,12,12,12,0
2021HU0301710,471,0,0,0,0,3200412,344,0,344,0,0,0,0,0,0,344,344,0
2021HU0301727,100,0,0,1,1,3200407,212,0,0,0,0,0,212,212,0,0,0,0
2021HU0301765,501,0,0,0,0,3200412,48,0,48,0,0,0,0,0,0,0,0,48
2021HU0302100,501,0,0,0,0,3200102,93,0,0,0,0,0,93,0,0,93,0,93
2021HU0302284,144,0,0,0,0,3200413,147,0,0,0,0,0,147,0,0,0,0,0
2021HU0302296,501,0,0,0,0,3200200,29,0,0,0,0,0,29,0,29,29,29,0
2021HU0302297,50,0,0,0,0,3200413,145,0,0,145,0,0,0,0,0,0,0,0
2021HU0302395,477,0,0,0,0,3200103,105,0,0,0,0,0,105,0,105,105,105,0
2021HU0302567,486,0,0,0,0,3200411,64,0,0,0,0,0,64,0,0,64,0,0
2021HU0302595,12,0,0,1,1,3200410,80,80,0,0,0,0,80,0,80,80,80,0
2021HU0302646,191,0,0,0,0,3200405,55,0,0,0,0,0,0,55,0,0,0,55
2021HU0302668,501,1,0,0,0,3200412,129,0,129,0,0,0,0,0,0,0,0,129
2021HU0302727,186,0,0,0,1,3200408,56,0,56,0,0,0,0,0,0,0,0,0
2021HU0302853,231,0,0,0,0,3200412,63,0,0,0,0,0,63,63,0,0,0,63
2021HU0302919,375,0,0,0,0,3200102,67,67,0,0,0,0,67,0,0,0,0,0
