state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,156
32,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,259
32,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,85,85
32,0,0,0,0,0,0,0,0,0,0,0,163,0,0,163,0,163
32,0,0,0,0,0,0,0,0,0,0,0,145,0,145,0,0,145
32,0,0,0,0,0,0,0,0,0,0,0,212,0,212,0,212,212
32,0,0,0,0,0,0,0,0,0,0,0,114,0,114,114,114,114
32,0,0,0,0,0,0,0,0,0,0,3055,0,0,0,0,0,3055
32,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,197,197
32,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,1560,0,1560
32,0,0,0,0,0,0,0,0,0,0,1489,0,0,1489,0,0,1489
32,0,0,0,0,0,0,0,0,0,0,334,0,0,334,0,334,334
32,0,0,0,0,0,0,0,0,0,0,153,0,0,153,153,0,153
32,0,0,0,0,0,0,0,0,0,0,81,0,81,0,0,0,81
32,0,0,0,0,0,0,0,0,0,0,147,0,147,0,147,0,147
32,0,0,0,0,0,0,0,0,0,0,452,0,452,452,0,0,452
32,0,0,0,0,0,0,0,0,0,0,236,0,236,236,236,0,236
32,0,0,0,0,0,0,0,0,0,0,1753,1753,0,0,0,0,1753
32,0,0,0,0,0,0,0,0,0,0,1129,1129,0,0,0,1129,1129
32,0,0,0,0,0,0,0,0,0,0,260,260,0,0,260,0,260
32,0,0,0,0,0,0,0,0,0,0,192,192,0,192,0,0,192
32,0,0,0,0,0,0,0,0,0,0,131,131,0,131,0,131,131
32,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0,0,847
32,0,0,0,0,0,0,0,188,0,0,0,0,0,0,188,0,188
32,0,0,0,0,0,0,0,207,0,0,0,0,0,0,207,207,207
32,0,0,0,0,0,0,0,52,0,0,0,0,0,52,0,0,52
32,0,0,0,0,0,0,0,610,0,0,0,0,610,0,0,0,610
32,0,0,0,0,0,0,0,195,0,0,0,0,195,195,195,0,195
32,0,0,0,0,0,0,0,56,0,0,56,0,0,0,0,0,56
32,0,0,0,0,0,0,0,74,0,0,74,0,0,74,0,0,74
32,0,0,0,0,0,0,0,104,0,0,104,0,104,104,0,0,104
32,0,0,0,0,0,0,856,0,0,0,0,0,0,0,0,0,856
32,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,499,499
32,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,100,100
32,0,0,0,0,0,0,205,0,0,0,0,0,0,205,0,0,205
32,0,0,0,0,0,0,72,0,0,0,0,0,0,72,0,72,72
32,0,0,0,0,0,0,210,0,0,0,0,210,0,0,0,210,210
32,0,0,0,0,0,0,520,0,0,0,520,0,0,0,0,0,520
32,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,10
32,0,0,0,0,0,127,0,0,0,0,127,0,127,127,0,0,127
32,0,0,0,0,0,332,0,332,0,0,332,0,332,0,332,0,332
