cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3401,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,191
3401,0,0,0,0,0,0,0,0,0,0,46,0,0,0,46,0,46
3401,0,0,0,0,0,0,0,0,0,0,450,0,0,450,0,0,450
3401,0,0,0,0,0,0,0,0,0,0,177,0,0,177,177,0,177
3401,0,0,0,0,0,0,0,0,0,0,117,0,117,117,0,0,117
3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,0,0,0,0,0,0,0,0,0,0,47,47,47,47,0,0,47
3401,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11
3401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3401,0,0,0,0,0,0,0,108,0,0,0,0,0,108,0,0,108
3401,0,0,0,0,0,0,0,61,0,0,0,0,0,61,61,0,61
3401,0,0,0,0,0,0,0,50,0,0,0,0,50,50,0,0,50
3401,0,0,0,0,0,0,83,0,0,0,0,0,0,83,0,0,83
3401,0,0,0,0,0,0,75,0,0,0,0,0,0,75,0,75,75
3401,0,0,0,0,0,40,0,0,0,0,0,0,0,40,0,0,40
3401,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,3
3401,0,0,0,0,1,0,0,9,0,0,0,0,0,9,0,0,9
3401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3401,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,23
3401,0,0,0,1,0,0,0,0,0,0,0,56,0,0,56,56,56
3401,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,15
3401,0,0,0,1,0,0,0,0,0,0,7,0,0,0,7,7,7
3401,0,0,0,1,0,0,0,0,0,0,53,0,0,53,53,0,53
3401,0,0,0,1,0,0,0,0,0,0,99,0,99,0,0,0,99
3401,0,0,0,1,0,0,0,0,0,0,7,0,7,7,0,0,7
3401,0,0,0,1,0,0,0,26,0,0,0,0,0,0,26,0,26
3401,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,3
3401,0,0,0,1,0,0,0,173,0,0,0,0,173,0,0,0,173
3401,0,0,0,1,0,0,0,165,0,0,165,0,0,0,0,0,165
3401,0,0,0,1,0,0,6,0,0,0,0,0,0,0,6,6,6
3401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,0,0,0,1,1,0,0,0,0,0,0,89,0,89,89,89,89
3401,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3401,0,0,0,1,1,0,0,0,0,0,61,0,0,0,61,0,61
