county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
34001,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,40
34001,0,0,0,0,0,0,0,0,0,0,96,0,0,96,0,0,96
34001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
34001,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,316
34001,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2
34001,0,0,0,0,1,0,0,0,0,0,93,0,0,93,93,0,93
34001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34001,0,0,0,1,0,0,0,0,0,0,149,0,0,0,0,0,149
34001,0,0,0,1,0,0,0,0,0,0,66,0,0,0,0,66,66
34001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,0,0,0,1,0,0,0,0,0,0,90,0,0,90,90,0,90
34001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,0,0,0,1,0,0,0,179,0,0,179,0,0,0,0,0,179
34001,0,0,0,1,0,0,109,0,0,0,0,109,0,109,109,109,109
34001,0,0,0,1,1,0,0,0,0,0,0,67,0,0,67,0,67
34001,0,0,0,1,1,0,0,0,0,0,256,0,0,0,0,0,256
34001,0,0,0,1,1,0,0,198,0,0,0,0,0,0,0,0,198
34001,0,0,0,1,1,0,0,194,0,0,194,0,0,0,194,0,194
34001,0,0,0,1,1,6,0,0,0,0,6,0,0,6,0,0,6
34001,0,0,0,1,1,854,0,854,0,0,854,0,0,0,0,0,854
34001,1,0,0,0,0,0,0,50,0,0,0,0,0,50,0,50,50
34001,2,0,0,1,0,0,0,123,0,0,0,0,0,0,123,0,123
34001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,3,0,0,0,0,0,0,0,0,0,18,0,18,18,0,0,18
34001,4,0,0,0,0,0,0,0,0,0,0,85,0,0,85,85,85
34001,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34001,6,0,0,1,1,0,0,0,0,0,9,0,0,9,9,0,9
34001,7,0,0,0,0,0,0,0,0,0,18,18,0,18,0,18,18
34001,7,0,0,1,0,0,0,221,0,0,0,221,0,0,221,221,221
34001,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34001,10,0,0,1,0,0,0,117,0,0,0,0,0,117,117,0,117
34001,10,0,0,1,1,0,0,0,0,0,256,0,0,256,256,0,256
34001,11,0,0,0,0,0,0,0,0,0,73,0,0,73,73,0,73
34001,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,11,0,0,1,0,0,0,0,0,0,5,0,0,5,0,0,5
34001,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,12,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,6
34001,12,0,0,1,1,0,0,0,0,0,61,0,0,61,0,61,61
34001,12,0,1,1,0,0,0,95,0,0,0,95,0,0,0,0,95
34001,13,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
34001,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,13,0,0,0,1,0,0,0,0,0,6,0,0,6,6,0,6
34001,14,0,0,0,0,0,0,0,0,0,126,0,0,126,0,0,126
34001,14,0,0,1,0,0,0,66,0,0,0,0,0,66,0,0,66
34001,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,18,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,47
34001,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34001,22,0,0,1,0,0,0,48,0,0,0,0,0,0,48,48,48
34001,23,0,0,0,0,0,0,0,0,0,37,0,0,37,0,0,37
34001,23,1,1,1,1,0,0,0,0,0,60,60,0,0,60,60,60
34001,24,1,0,1,1,0,0,0,0,0,13,0,0,0,13,0,13
34001,25,0,1,1,1,0,0,160,0,0,0,0,0,0,160,0,160
34001,26,0,0,1,0,0,0,0,0,0,0,256,0,0,0,256,256
34001,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
34001,27,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8
34001,28,0,0,1,0,0,0,0,0,0,93,0,0,0,0,0,93
34001,28,0,0,1,1,147,0,0,0,0,147,0,0,0,0,0,147
34001,29,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
34001,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,31,0,0,0,0,0,0,0,0,0,74,0,0,74,0,0,74
34001,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,31,0,0,0,0,111,0,0,0,0,111,0,111,111,111,0,111
34001,31,0,0,1,0,0,0,0,0,0,5,0,5,5,0,0,5
