cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
5501,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,675
5501,0,0,0,0,0,0,0,0,0,0,258,0,0,258,0,0,258
5501,0,0,0,0,0,0,0,0,0,0,372,0,0,372,372,0,372
5501,0,0,0,0,0,0,0,0,0,0,84,0,84,0,0,0,84
5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,0,0,0,0,0,0,0,321,321,0,0,0,321,321
5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0,0,50
5501,0,0,0,0,1,0,0,0,0,0,0,298,0,0,0,298,298
5501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,1,0,0,0,0,0,0,0,766,0,0,0,766,766
5501,0,0,0,1,0,0,0,0,0,0,527,0,0,0,0,0,527
5501,0,0,0,1,0,0,0,0,0,0,85,0,0,0,85,0,85
5501,0,0,0,1,0,0,0,0,0,0,89,0,0,89,0,0,89
5501,0,0,0,1,0,0,0,0,0,0,58,0,0,58,58,0,58
5501,0,0,0,1,0,0,0,0,0,0,175,0,175,175,0,0,175
5501,0,0,0,1,0,0,0,0,0,0,168,168,0,0,0,0,168
5501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,1,1,0,0,0,0,0,0,35,0,0,35,0,35
5501,0,0,0,1,1,0,0,0,0,0,355,0,0,0,0,0,355
5501,0,0,0,1,1,0,0,0,0,0,376,0,0,0,376,0,376
5501,0,0,0,1,1,0,0,0,0,0,83,0,0,83,0,0,83
5501,0,0,0,1,1,0,0,0,0,0,73,0,0,73,73,0,73
5501,0,0,0,1,1,0,0,0,0,0,99,99,0,0,0,0,99
5501,0,0,0,1,1,0,0,0,0,0,195,195,0,0,195,0,195
5501,0,0,0,1,1,0,0,0,0,0,349,349,0,0,349,349,349
5501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,1,1,0,0,347,0,0,0,0,0,347,347,0,347
5501,0,0,0,1,1,0,0,327,0,0,327,327,0,0,327,0,327
5501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,1,1,31,0,0,0,0,31,0,0,0,0,0,31
5501,0,0,1,1,1,0,0,0,0,0,478,0,478,0,478,0,478
5501,0,0,1,1,1,0,0,0,0,0,137,137,0,0,0,0,137
5501,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,3,0,0,0,0,0,0,314,0,0,0,0,0,0,314,0,314
5501,3,0,0,1,1,0,0,157,0,0,0,157,0,0,157,157,157
5501,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,5,0,0,0,1,65,0,65,0,0,0,0,0,0,0,0,65
5501,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,5,1,0,1,1,0,0,156,0,0,156,156,0,0,156,0,156
5501,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,7,0,0,1,1,0,0,0,0,0,270,0,0,0,0,0,270
5501,7,0,0,1,1,0,0,149,0,0,149,0,0,0,0,0,149
5501,7,0,0,1,1,10,0,0,0,0,10,10,0,0,10,0,10
5501,7,1,0,1,1,0,0,0,0,0,109,0,0,0,109,0,109
5501,8,0,0,1,1,0,0,0,0,0,154,0,0,154,154,0,154
5501,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,9,0,0,0,0,0,0,0,0,0,76,0,0,76,76,0,76
5501,9,1,0,0,1,0,0,0,0,0,250,250,0,250,0,250,250
5501,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,10,0,0,1,1,0,0,0,0,0,30,0,0,0,30,0,30
5501,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,12,0,0,0,1,0,0,367,0,0,0,0,0,367,367,0,367
5501,13,0,0,0,0,0,0,0,0,0,99,0,0,99,0,0,99
5501,13,0,0,0,1,0,0,0,0,0,392,0,0,392,392,0,392
5501,14,0,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48
5501,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,14,0,0,1,0,191,0,0,0,0,191,191,0,0,191,191,191
5501,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,15,0,0,0,0,0,0,0,0,0,132,0,0,132,0,0,132
5501,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,15,0,1,1,0,0,0,0,0,0,12,0,0,12,12,0,12
5501,15,1,0,0,0,0,0,0,0,0,30,0,0,30,30,0,30
5501,16,0,0,0,0,0,0,0,0,0,110,0,0,110,0,0,110
5501,16,0,0,0,0,0,0,0,0,0,149,0,0,149,149,0,149
5501,17,0,0,1,0,0,75,0,0,0,75,0,0,75,0,0,75
5501,17,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,18,0,0,0,0,0,0,0,0,0,67,0,0,67,0,0,67
5501,21,0,0,0,0,0,0,0,0,0,67,0,0,67,67,0,67
5501,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,22,0,0,0,0,0,0,0,0,0,44,0,0,44,44,0,44
5501,22,0,0,1,1,0,0,0,0,0,13,0,0,0,0,0,13
5501,23,0,0,0,0,0,0,0,0,0,97,0,0,97,0,0,97
5501,23,0,0,0,0,0,0,171,0,0,0,0,0,171,0,0,171
5501,24,0,0,1,0,0,0,0,0,0,229,0,0,0,0,0,229
5501,24,0,0,1,0,0,0,0,0,0,17,0,17,0,17,0,17
5501,24,0,0,1,1,12,0,0,0,0,12,0,0,0,0,0,12
5501,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,27,0,0,1,0,0,0,0,0,0,28,0,0,28,0,0,28
5501,27,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,28,0,0,0,0,0,0,0,0,0,62,0,62,62,0,0,62
5501,28,0,0,1,0,0,0,0,0,0,136,0,0,0,0,0,136
5501,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,30,0,0,0,0,0,0,0,0,0,172,0,0,172,0,0,172
5501,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,30,1,0,1,1,0,0,191,0,0,191,0,0,0,0,0,191
5501,32,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,202
5501,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,32,0,0,0,0,0,0,0,0,0,75,0,0,75,75,0,75
5501,32,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,141
5501,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,34,0,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28
5501,34,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,35,0,0,0,0,0,0,0,0,0,115,0,0,115,115,0,115
5501,35,0,0,1,0,0,0,0,0,0,14,14,0,0,0,0,14
5501,35,0,0,1,1,0,0,0,0,0,179,0,0,0,0,0,179
5501,35,0,1,1,1,0,0,0,0,0,19,0,0,0,19,0,19
5501,35,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,36,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,170
5501,36,0,0,0,0,0,0,0,0,0,112,0,0,112,0,0,112
5501,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,36,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,37,0,0,0,1,0,0,0,0,0,164,0,0,164,0,0,164
5501,37,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,38,0,0,1,0,0,0,0,0,0,134,0,0,134,134,0,134
