county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
20001,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15
20001,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
20001,0,0,0,0,0,0,0,0,0,0,20,0,0,20,20,0,20
20001,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4
20001,0,0,0,1,0,0,0,0,0,0,2,0,0,2,2,0,2
20001,0,0,0,1,0,0,0,0,0,0,4,0,4,0,0,0,4
20001,0,0,0,1,0,5,0,0,0,0,5,0,0,0,0,0,5
20001,0,0,0,1,1,0,0,0,0,0,13,0,0,13,13,0,13
20001,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
20001,5,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,9
20001,8,1,0,1,1,0,0,0,0,0,3,3,0,0,0,0,3
20001,10,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,6
20001,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20001,11,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
20001,12,0,0,0,0,0,0,0,0,0,26,0,0,0,26,0,26
20001,12,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
20001,12,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1
20001,13,0,0,0,0,0,0,0,0,0,0,13,0,13,0,13,13
20001,14,0,0,1,0,0,0,0,0,0,13,0,0,13,13,0,13
20001,14,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1
20001,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
20001,17,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8
20001,17,1,0,1,1,0,0,0,0,0,5,0,0,0,0,0,5
20001,17,1,0,1,1,0,0,0,0,0,4,0,0,0,4,0,4
20001,18,0,0,1,1,0,0,0,0,0,7,7,0,0,7,0,7
20001,19,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5
20001,22,1,0,1,1,0,0,0,0,0,4,0,0,0,0,0,4
20001,25,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
20001,25,0,0,1,1,0,0,10,0,0,10,0,0,0,0,0,10
