state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
20,0,0,0,0,0,0,0,0,0,0,0,210,0,210,0,210,210
20,0,0,0,0,0,0,0,0,0,0,3807,0,0,0,0,0,3807
20,0,0,0,0,0,0,0,0,0,0,937,0,0,0,937,0,937
20,0,0,0,0,0,0,0,0,0,0,1734,0,0,1734,0,0,1734
20,0,0,0,0,0,0,0,0,0,0,1993,0,0,1993,1993,0,1993
20,0,0,0,0,0,0,0,0,0,0,214,0,214,214,0,0,214
20,0,0,0,0,0,0,0,0,0,0,251,0,251,251,251,0,251
20,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,52
20,0,0,0,0,0,0,0,0,0,0,146,146,0,0,0,146,146
20,0,0,0,0,0,0,0,0,0,0,138,138,0,138,138,0,138
20,0,0,0,0,0,0,0,788,0,0,0,0,0,0,0,0,788
20,0,0,0,0,0,0,0,108,0,0,0,0,0,0,108,0,108
20,0,0,0,0,0,0,0,251,0,0,0,0,0,251,0,0,251
20,0,0,0,0,0,0,0,76,0,0,0,0,0,76,76,0,76
20,0,0,0,0,0,0,0,140,0,0,0,140,0,0,140,140,140
20,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,307
20,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,198,198
20,0,0,0,0,0,0,38,0,0,0,0,0,0,38,0,38,38
20,0,0,0,0,0,0,403,0,0,0,403,0,0,0,0,0,403
20,0,0,0,0,0,0,137,0,0,137,137,0,0,0,0,0,137
20,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,80
20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19,0,19
20,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,47
20,0,0,0,0,0,79,0,0,0,0,0,79,79,0,0,0,79
20,0,0,0,0,0,92,0,0,0,0,92,0,0,0,92,0,92
20,0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,0,37
20,0,0,0,0,1,0,0,0,0,0,345,0,0,0,0,0,345
20,0,0,0,0,1,0,0,0,0,0,387,0,0,0,387,0,387
20,0,0,0,0,1,0,0,45,0,0,0,0,0,0,45,0,45
20,0,0,0,0,1,0,0,263,0,0,0,0,0,263,263,0,263
20,0,0,0,0,1,0,97,0,0,0,97,0,0,0,0,0,97
20,0,0,0,0,1,106,0,106,0,0,106,106,0,0,106,0,106
20,0,0,0,1,0,0,0,0,0,0,0,68,0,0,68,0,68
20,0,0,0,1,0,0,0,0,0,0,932,0,0,0,0,0,932
20,0,0,0,1,0,0,0,0,0,0,175,0,0,0,175,0,175
20,0,0,0,1,0,0,0,0,0,0,83,0,0,83,0,0,83
20,0,0,0,1,0,0,0,0,0,0,210,0,0,210,210,0,210
20,0,0,0,1,0,0,0,0,0,0,79,0,79,0,0,0,79
20,0,0,0,1,0,0,0,0,0,0,36,0,36,36,0,0,36
20,0,0,0,1,0,0,0,0,0,0,148,0,148,148,148,0,148
20,0,0,0,1,0,0,0,710,0,0,0,0,0,0,0,0,710
20,0,0,0,1,0,0,0,117,0,0,0,0,0,117,117,0,117
20,0,0,0,1,0,0,0,261,0,0,261,0,0,0,0,0,261
20,0,0,0,1,0,0,0,532,0,0,532,532,0,0,532,0,532
20,0,0,0,1,0,0,886,0,0,0,886,886,0,0,0,0,886
20,0,0,0,1,0,78,0,0,0,0,78,0,0,0,0,0,78
20,0,0,0,1,0,14,0,0,0,0,14,0,0,14,0,0,14
20,0,0,0,1,0,36,0,0,0,0,36,0,0,36,36,0,36
20,0,0,0,1,0,446,0,446,0,0,0,0,0,0,0,0,446
20,0,0,0,1,1,0,0,0,0,0,0,0,69,0,69,0,69
20,0,0,0,1,1,0,0,0,0,0,0,167,0,0,0,0,167
20,0,0,0,1,1,0,0,0,0,0,742,0,0,0,0,0,742
20,0,0,0,1,1,0,0,0,0,0,303,0,0,0,303,0,303
20,0,0,0,1,1,0,0,0,0,0,310,0,0,310,310,0,310
20,0,0,0,1,1,0,0,0,0,0,142,0,142,142,142,0,142
20,0,0,0,1,1,0,0,0,0,0,51,51,0,0,0,0,51
20,0,0,0,1,1,0,0,0,0,0,270,270,0,0,270,270,270
20,0,0,0,1,1,0,0,334,0,0,0,0,0,0,0,0,334
20,0,0,0,1,1,0,0,82,0,0,0,0,0,0,82,0,82
20,0,0,0,1,1,0,0,469,0,0,469,0,0,0,0,0,469
20,0,0,0,1,1,0,0,24,0,0,24,24,0,0,24,0,24
20,0,0,0,1,1,106,0,0,0,0,106,0,106,0,106,0,106
20,0,0,0,1,1,249,0,249,0,0,249,0,0,0,249,0,249
20,0,0,0,1,1,47,0,47,47,0,47,47,0,0,0,0,47
20,0,0,1,1,0,0,0,201,0,0,0,0,0,201,201,0,201
20,0,1,0,1,1,0,0,302,0,0,0,0,0,0,0,0,302
20,1,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,70
20,1,0,0,0,1,0,0,58,0,0,0,0,58,58,0,0,58
20,1,0,0,1,1,0,0,250,0,0,250,0,0,0,0,0,250
20,2,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,97
20,2,0,0,0,0,0,0,0,0,0,307,0,0,0,307,0,307
20,2,0,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22
20,2,0,0,0,0,0,0,0,0,0,115,0,0,115,115,0,115
20,2,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,12
20,2,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,24
20,2,0,0,1,0,0,0,0,0,0,77,0,0,77,0,0,77
20,2,0,0,1,0,0,106,106,0,0,0,0,106,106,0,0,106
20,2,0,0,1,1,0,0,0,0,0,138,138,0,0,0,0,138
20,2,0,0,1,1,0,0,0,0,0,179,179,0,0,0,179,179
20,2,0,0,1,1,87,0,0,0,0,0,0,0,87,0,0,87
20,2,1,0,1,1,0,0,0,0,0,120,0,0,0,0,0,120
20,3,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,802
20,3,0,0,0,0,0,0,0,0,0,143,0,0,143,0,0,143
20,3,0,0,0,0,0,0,0,0,0,24,0,0,24,24,0,24
20,3,0,0,0,1,0,0,0,0,0,90,0,0,0,0,0,90
20,3,0,0,0,1,362,0,362,0,0,0,0,0,0,0,0,362
20,3,0,0,1,1,0,0,0,0,0,82,0,0,0,0,0,82
20,3,1,0,1,0,0,60,0,0,0,0,0,0,0,60,60,60
20,4,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17
20,4,0,0,0,0,0,0,0,0,0,58,0,58,0,0,0,58
20,4,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,107
20,4,0,0,0,1,0,0,0,0,0,66,0,0,66,0,0,66
20,5,0,0,0,0,0,0,0,0,0,167,0,0,167,0,0,167
20,5,0,0,0,0,0,101,0,0,0,0,0,0,101,0,101,101
20,5,0,0,0,0,148,0,0,0,0,148,0,0,0,0,0,148
20,5,0,0,1,0,0,0,0,0,0,18,0,0,18,0,0,18
20,5,0,0,1,0,0,0,390,0,0,0,0,0,390,390,0,390
20,5,0,0,1,1,0,0,0,0,0,63,0,0,0,0,0,63
20,5,0,0,1,1,0,0,0,0,0,127,0,0,127,127,0,127
20,6,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,358
20,6,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,36
20,6,0,0,1,0,0,0,394,0,0,0,0,0,0,0,0,394
20,6,0,0,1,1,0,0,0,0,0,0,189,0,0,0,189,189
20,6,0,0,1,1,0,0,0,0,0,32,0,0,0,32,0,32
20,7,0,0,0,0,0,0,0,0,0,944,0,0,0,0,0,944
20,7,0,0,0,0,0,0,0,0,0,41,0,0,0,41,0,41
20,7,0,0,0,0,0,0,0,0,0,71,0,0,71,0,0,71
20,7,0,0,0,0,0,0,0,0,0,367,367,0,0,0,0,367
20,7,0,0,0,0,0,0,0,0,0,137,137,0,0,137,0,137
20,7,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,97
20,7,0,0,0,0,0,0,49,0,0,0,0,49,49,0,0,49
20,7,0,0,0,1,0,0,0,0,0,82,0,0,0,0,0,82
20,7,0,0,1,1,0,0,92,0,0,0,0,0,0,92,0,92
20,8,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,140
20,8,0,0,0,0,14,0,0,0,0,14,0,0,0,14,0,14
20,8,0,0,1,0,0,0,0,0,0,155,0,0,0,0,0,155
20,8,0,0,1,0,0,0,0,0,0,78,0,0,0,78,0,78
20,8,0,0,1,0,0,0,0,0,0,23,0,0,23,23,0,23
20,8,0,0,1,0,0,0,113,0,0,0,0,0,113,0,0,113
20,8,0,0,1,0,18,0,0,0,0,18,0,0,0,0,0,18
20,8,0,0,1,1,0,0,0,0,0,13,0,0,0,0,0,13
20,8,1,0,1,1,0,0,0,0,0,46,46,0,0,0,0,46
20,9,0,0,0,0,0,0,217,0,0,0,0,0,217,217,0,217
20,9,0,0,0,0,303,0,0,0,0,303,0,0,0,0,0,303
20,9,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0,60
20,9,0,0,1,0,0,0,0,0,0,327,0,0,327,327,0,327
20,9,0,0,1,1,0,0,0,0,0,172,0,0,0,172,0,172
20,10,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,17
20,10,0,0,0,0,0,0,0,0,0,215,0,0,215,0,0,215
20,10,0,0,0,0,0,0,0,0,0,150,0,0,150,150,0,150
20,10,0,0,0,0,0,0,0,0,0,8,0,0,8,8,8,8
20,10,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,26
20,10,0,0,0,0,0,0,0,0,0,13,0,13,13,13,0,13
20,10,0,0,0,0,0,0,167,0,0,0,0,0,0,167,0,167
20,10,0,0,0,0,0,0,191,0,0,0,0,0,191,191,0,191
20,10,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,44
20,10,0,0,0,0,69,0,0,0,0,0,0,0,69,0,0,69
20,10,0,0,0,1,0,0,0,0,0,42,0,0,42,42,0,42
20,10,0,0,1,0,0,0,0,0,0,224,0,0,224,224,0,224
20,10,0,0,1,1,0,0,0,0,0,54,0,54,54,54,0,54
20,10,0,0,1,1,220,0,0,0,0,220,0,0,0,220,0,220
20,10,0,0,1,1,63,0,0,0,0,63,63,0,0,0,0,63
20,11,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,139
20,11,0,0,0,0,0,0,0,0,0,76,0,0,76,0,0,76
20,11,0,0,0,0,0,0,0,0,0,119,0,0,119,119,0,119
20,11,0,0,0,0,0,0,137,0,0,0,0,0,137,137,0,137
20,11,0,0,1,0,0,0,0,0,0,38,0,0,38,38,0,38
20,11,0,0,1,0,0,0,0,0,0,84,84,0,0,0,0,84
20,11,0,1,1,0,0,0,0,0,0,26,0,0,26,0,0,26
20,11,1,0,1,1,0,0,0,0,0,166,166,0,166,166,0,166
20,12,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,309
20,12,0,0,0,0,0,0,0,0,0,570,0,0,0,570,0,570
20,12,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50
20,12,0,0,0,1,0,0,0,0,0,0,406,0,0,0,0,406
20,12,0,0,0,1,0,0,0,0,0,12,0,0,12,0,0,12
20,12,0,0,0,1,0,0,0,0,0,218,0,218,0,0,0,218
20,12,0,0,1,0,0,0,0,0,0,28,0,0,28,0,0,28
20,12,0,0,1,0,0,0,0,0,0,483,0,483,483,483,0,483
20,12,0,0,1,1,0,0,0,0,0,120,0,120,0,0,0,120
20,13,0,0,0,0,0,0,0,0,0,0,270,0,270,0,270,270
20,13,0,0,0,0,0,0,0,0,0,15,0,0,15,15,0,15
20,13,0,0,1,1,0,0,0,0,0,0,242,0,242,242,242,242
20,14,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,22
20,14,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,1088
20,14,0,0,0,0,0,0,0,0,0,228,0,0,228,0,0,228
20,14,0,0,0,0,0,0,0,0,0,30,0,30,30,0,0,30
20,14,0,0,0,0,0,0,0,0,0,11,0,11,11,11,0,11
20,14,0,0,0,0,0,0,0,0,0,153,153,0,0,0,0,153
20,14,0,0,0,0,0,0,140,0,0,0,0,0,0,140,0,140
20,14,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,95
20,14,0,0,0,0,0,183,0,0,0,0,0,0,183,0,0,183
20,14,0,0,1,0,0,0,0,0,0,269,0,0,269,269,0,269
20,14,0,0,1,1,0,0,0,0,0,70,70,0,0,0,0,70
20,14,0,1,1,1,0,0,0,0,0,33,0,0,33,0,0,33
20,15,0,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27
20,15,0,0,0,0,0,0,0,0,0,105,0,0,105,105,0,105
20,15,0,0,1,0,0,139,0,139,0,139,139,0,0,0,0,139
20,15,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,9
20,15,0,0,1,1,0,0,0,0,0,117,0,117,117,0,0,117
20,15,0,1,1,0,41,0,0,0,0,41,0,0,41,41,0,41
20,15,1,0,1,1,74,0,0,0,0,74,74,0,0,74,0,74
20,16,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,61
20,16,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,12
20,16,0,0,0,0,0,0,0,0,0,151,0,0,151,151,0,151
20,16,0,0,1,0,0,0,0,0,0,107,0,0,107,0,0,107
20,16,0,0,1,0,0,54,0,0,0,0,0,54,54,54,0,54
20,16,0,0,1,0,19,0,0,0,0,19,0,0,0,0,0,19
20,16,0,0,1,1,0,0,0,0,0,115,0,0,0,115,0,115
20,17,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,70
20,17,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,239
20,17,0,0,0,0,0,0,0,0,0,147,0,0,147,0,0,147
20,17,0,0,0,0,0,0,0,0,0,20,0,0,20,20,0,20
20,17,1,0,0,0,0,0,0,0,0,51,0,0,0,51,0,51
20,17,1,0,1,1,0,0,0,0,0,115,0,0,0,0,0,115
20,17,1,0,1,1,0,0,0,0,0,58,0,0,0,58,0,58
20,18,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40
20,18,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,478
20,18,0,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48
20,18,0,0,0,0,0,0,0,0,0,107,0,0,107,107,0,107
20,18,0,0,0,0,396,0,0,0,0,396,0,0,396,0,0,396
20,18,0,0,1,0,0,0,0,0,0,295,0,0,0,0,0,295
20,18,0,0,1,0,0,0,0,0,0,18,0,0,18,0,0,18
20,18,0,0,1,1,0,0,0,0,0,53,0,0,53,53,0,53
20,18,0,0,1,1,0,0,0,0,0,113,113,0,0,113,0,113
20,19,0,0,0,0,0,0,0,0,0,0,133,0,0,0,133,133
20,19,0,0,0,0,0,0,0,0,0,338,0,0,338,0,0,338
20,19,0,0,1,0,0,0,0,0,0,50,0,0,50,0,0,50
20,20,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,85
20,20,0,0,0,0,0,0,0,0,0,61,0,0,61,61,0,61
20,20,0,0,0,0,0,0,86,0,0,0,0,86,86,0,0,86
20,20,0,0,1,1,0,0,0,0,0,349,0,0,0,0,0,349
20,20,1,0,0,1,0,0,0,0,0,70,0,0,70,0,0,70
20,21,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,163
20,21,0,0,0,0,0,0,0,0,0,164,0,0,0,164,0,164
20,21,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16
20,21,0,0,0,0,0,0,0,0,0,103,0,0,103,103,0,103
20,21,0,0,1,0,0,114,0,0,0,0,0,0,0,0,114,114
20,21,0,0,1,1,0,0,0,0,0,151,0,0,0,151,0,151
20,21,0,0,1,1,0,0,96,0,0,0,0,0,96,96,0,96
20,21,0,1,1,1,0,53,0,0,0,0,0,0,0,0,0,53
20,22,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,412
20,22,0,0,0,0,0,0,0,0,0,215,0,0,0,0,215,215
20,22,0,0,0,0,0,0,0,0,0,78,0,0,78,0,0,78
20,22,0,0,0,0,0,0,0,0,0,47,0,0,47,47,0,47
20,22,0,0,0,1,0,0,0,0,0,20,0,0,0,20,0,20
20,22,0,0,0,1,64,0,0,0,0,64,0,0,64,0,0,64
20,22,0,0,1,0,0,0,0,0,0,55,0,0,0,55,0,55
20,22,0,1,1,0,0,0,0,0,0,45,45,0,0,0,0,45
20,22,1,0,1,1,0,0,0,0,0,91,0,0,0,0,0,91
20,22,1,1,1,0,0,0,0,0,0,98,0,0,98,0,0,98
20,23,0,0,1,0,0,0,0,0,0,76,0,0,0,0,0,76
20,23,0,1,1,0,0,0,0,0,0,42,0,0,0,0,0,42
20,23,1,0,1,0,0,0,0,0,0,0,96,0,0,96,96,96
20,23,1,0,1,1,0,0,0,0,0,40,0,0,0,40,0,40
20,24,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,66
20,24,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13
