county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
45001,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,29
45001,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9
45001,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,16,16
45001,0,0,0,0,0,0,0,0,0,0,16,0,0,16,16,0,16
45001,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6
45001,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,0,15
45001,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
45001,0,0,0,0,0,0,0,31,0,0,0,0,0,31,0,0,31
45001,0,0,0,0,0,0,0,9,0,0,0,0,0,9,9,0,9
45001,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3
45001,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
45001,0,0,0,0,1,0,0,0,0,0,43,0,0,0,0,0,43
45001,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,4
45001,0,0,0,1,0,0,0,0,0,0,67,0,0,0,0,0,67
45001,0,0,0,1,1,0,0,0,0,0,25,0,0,0,0,0,25
45001,0,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0,44
45001,0,0,0,1,1,0,0,12,0,0,0,0,0,0,12,0,12
45001,0,0,0,1,1,0,8,0,0,0,8,0,0,0,8,0,8
45001,0,0,0,1,1,17,0,0,0,0,17,0,0,0,17,0,17
45001,1,0,0,0,1,0,0,0,0,0,29,0,0,0,29,0,29
45001,1,1,0,1,1,0,0,8,0,0,0,0,0,0,8,0,8
45001,4,0,0,1,0,0,0,0,0,0,45,0,0,0,45,0,45
45001,6,0,0,1,0,0,0,0,0,0,10,0,0,0,10,0,10
45001,8,0,0,1,1,0,0,0,0,0,7,0,7,7,7,0,7
45001,10,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,4
45001,10,0,0,1,0,0,0,0,0,0,3,0,0,3,3,0,3
45001,10,0,1,1,1,0,0,15,0,0,0,0,0,0,15,0,15
45001,11,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
45001,11,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2
45001,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
45001,12,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2
45001,13,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16
45001,14,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,6
45001,14,1,0,1,1,0,0,12,0,0,12,0,0,0,0,0,12
45001,15,0,0,0,0,0,0,0,0,0,12,0,0,12,12,0,12
45001,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
45001,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
45001,18,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
45001,20,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,11
45001,21,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11
45001,21,0,0,0,0,0,0,5,0,0,0,0,0,5,5,0,5
45001,21,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
45001,24,0,1,1,1,0,0,12,0,0,0,0,0,0,0,0,12
45001,26,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2
45001,26,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,7
45001,26,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
45001,27,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
45001,28,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
45001,30,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,5
45001,34,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2
45001,35,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2
45001,36,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,4
45001,37,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7
45001,37,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,25
45001,38,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
45001,38,1,0,0,0,0,0,8,0,0,0,0,0,8,0,0,8
45001,40,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2
45001,41,0,0,0,1,0,0,0,0,0,6,0,0,6,6,0,6
45001,41,0,0,1,1,0,0,37,0,0,37,0,0,37,37,0,37
45001,42,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,6
45001,44,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14
45001,44,0,0,0,1,0,0,0,0,0,6,0,0,6,6,0,6
45001,44,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,8
45001,45,0,1,1,1,0,0,2,0,0,0,0,0,2,0,0,2
45001,48,0,1,1,1,0,0,0,0,0,3,0,0,0,3,0,3
45001,49,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
45001,49,0,0,1,0,6,0,0,0,0,6,0,0,0,0,0,6
45001,51,1,0,1,1,0,0,8,0,0,8,0,0,0,0,0,8
45001,52,1,1,1,1,0,0,0,0,0,4,0,0,0,4,0,4
45001,53,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
45001,54,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3
45001,54,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
45001,55,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8
45001,55,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2
45001,56,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,2
45001,56,0,0,0,1,0,0,27,0,0,0,0,0,27,27,0,27
45001,56,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,8
45001,57,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
45001,57,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,9
45001,57,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7
45001,57,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5
45001,57,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,7
45001,61,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
45001,61,0,0,1,1,0,0,17,0,0,0,0,0,0,0,0,17
45001,61,0,1,1,1,0,0,11,0,0,0,0,0,11,0,0,11
45001,62,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
45001,64,0,0,0,1,0,0,0,0,0,5,0,0,5,5,0,5
45001,66,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
45001,67,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
45001,67,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5
45001,71,0,0,1,1,0,0,5,0,0,5,0,0,0,0,0,5
45001,71,0,1,1,1,0,0,12,0,0,0,0,0,12,12,0,12
45001,72,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2
45001,72,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,20
45001,72,0,0,1,1,0,0,0,0,0,0,15,0,0,0,15,15
45001,72,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1
45001,72,0,0,1,1,0,0,4,0,0,0,0,0,4,0,0,4
45001,73,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11
45001,73,0,0,0,1,0,0,0,0,0,7,0,0,0,7,0,7
45001,73,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,2
45001,73,0,0,1,0,0,0,11,0,0,0,0,0,0,11,0,11
45001,74,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2
45001,74,0,0,1,0,0,0,0,0,0,8,8,0,0,0,0,8
45001,74,0,0,1,1,0,0,0,0,0,0,3,0,3,0,3,3
45001,74,0,0,1,1,0,0,5,0,0,0,0,0,0,5,0,5
45001,74,0,1,1,1,0,0,0,0,0,17,0,0,17,0,0,17
45001,75,0,0,1,0,0,0,0,0,0,4,0,0,0,4,0,4
45001,75,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
45001,77,0,1,1,0,0,0,0,0,0,5,5,0,5,5,0,5
45001,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45001,78,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
45001,80,0,0,0,0,0,0,0,0,0,7,0,0,7,7,0,7
45001,80,0,1,1,1,0,0,0,0,0,7,0,0,7,7,0,7
45001,81,0,0,0,0,0,0,8,0,0,0,0,0,8,8,0,8
45001,81,0,0,0,1,0,0,12,0,0,0,0,0,12,12,0,12
45001,81,0,0,1,0,0,0,0,0,0,7,0,0,7,0,0,7
45001,81,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,8
45001,81,1,0,0,1,0,0,8,0,0,0,0,0,8,8,0,8
45001,82,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,11
45001,82,0,1,1,1,0,0,0,0,0,5,0,0,0,5,0,5
45001,82,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1
45001,82,0,1,1,1,4,0,0,0,0,4,0,0,0,4,0,4
45001,83,0,0,0,0,15,0,0,0,0,0,15,0,0,0,15,15
45001,83,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,3
45001,83,0,0,1,1,0,0,0,0,0,34,34,0,34,0,0,34
45001,84,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18
45001,84,0,0,0,0,0,0,25,0,0,0,0,0,25,25,0,25
45001,84,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,26
45001,86,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,18
45001,86,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,17
45001,86,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,3
45001,86,0,0,1,1,0,0,6,0,0,6,0,0,0,0,0,6
45001,88,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
45001,90,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
45001,90,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5
45001,90,1,0,1,1,0,0,9,0,0,9,9,0,0,9,0,9
45001,91,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4
45001,92,0,0,1,0,0,0,0,0,0,5,0,0,5,5,0,5
45001,92,0,1,1,1,0,0,0,0,0,5,0,0,5,5,0,5
45001,93,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,6
45001,93,0,0,1,0,0,0,12,0,0,0,0,0,12,0,0,12
45001,93,1,1,1,1,0,0,0,0,0,5,0,0,5,0,0,5
45001,94,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11
45001,94,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,7
45001,94,0,1,1,1,0,0,17,0,0,0,0,0,17,17,0,17
45001,95,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,19
45001,95,0,0,1,0,0,0,6,0,0,0,0,0,6,0,0,6
45001,95,0,0,1,1,5,0,0,0,0,5,0,0,0,5,0,5
45001,96,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
45001,96,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17
45001,96,0,0,0,1,0,0,7,0,0,0,0,0,7,0,0,7
45001,96,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1
45001,97,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,21
45001,97,0,0,0,0,5,5,5,0,5,0,5,0,0,5,0,5
45001,97,0,0,1,0,0,0,9,0,0,9,0,9,9,9,0,9
45001,98,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14
45001,98,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7
45001,98,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,3
45001,98,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,10
