SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0719947,175,0,0,0,0,5500900,157,0,0,0,0,0,157,0,157,157,157,0
2021HU0719994,438,0,0,0,0,5501400,23,0,0,0,0,0,23,0,0,0,0,0
2021HU0720008,356,0,0,1,0,5555103,27,0,0,0,0,0,27,0,0,0,27,0
2021HU0720092,501,0,0,0,0,5500600,36,0,0,0,0,0,36,0,0,0,0,0
2021HU0720123,501,0,0,0,0,5541004,73,73,0,0,0,0,73,0,0,0,0,0
2021HU0720208,501,0,0,0,0,5500700,12,0,0,0,0,0,12,0,0,12,0,0
2021HU0720230,348,0,0,0,0,5501300,26,0,0,0,0,0,26,0,0,26,26,0
2021HU0720262,501,0,0,0,0,5500100,26,0,0,0,0,0,26,26,0,0,0,26
2021HU0720399,501,0,0,0,0,5502400,152,0,0,0,0,0,152,0,0,0,0,0
2021HU0720565,416,0,0,0,0,5555102,30,0,0,0,0,0,30,0,0,30,30,0
2021HU0720595,501,0,0,1,0,5510000,206,0,0,0,0,0,206,206,0,0,0,0
2021HU0720616,501,0,0,0,0,5540301,147,0,0,0,0,0,147,0,147,147,0,0
2021HU0720720,501,0,1,1,0,5501001,80,0,0,0,0,0,80,0,0,80,80,0
2021HU0720745,501,0,0,0,0,5501600,85,0,0,0,0,0,85,0,0,85,0,0
2021HU0720790,501,0,0,0,0,5550000,54,0,0,0,0,0,54,0,0,0,0,0
2021HU0720792,340,0,0,0,0,5500100,14,0,0,0,0,0,14,0,0,14,0,0
2021HU0720809,501,0,0,0,0,5501501,37,0,0,0,0,0,37,0,0,37,0,0
2021HU0720880,380,0,0,0,0,5555102,35,0,0,0,0,0,35,0,0,0,0,0
2021HU0720901,37,0,0,0,0,5541003,83,0,0,83,0,0,0,0,0,0,83,0
2021HU0720916,501,0,0,0,0,5500200,112,0,0,0,0,0,112,0,0,0,0,0
2021HU0721021,248,1,1,1,1,5555102,96,0,0,0,0,0,96,0,0,96,96,0
2021HU0721056,65,0,0,1,1,5555101,26,0,0,0,0,0,26,0,0,26,0,0
2021HU0721058,501,0,0,1,0,5541005,62,0,0,0,0,0,62,0,0,0,0,0
2021HU0721105,356,0,0,0,0,5500800,20,0,0,0,0,0,20,0,20,20,0,0
2021HU0721152,306,0,0,1,0,5500103,182,0,0,0,0,0,182,0,0,182,182,0
2021HU0721293,429,0,0,0,0,5501300,49,0,0,0,0,0,49,0,49,49,0,0
2021HU0721299,383,0,0,0,0,5500700,25,0,0,0,0,0,25,0,0,25,0,0
2021HU0721315,382,0,0,0,0,5555101,39,0,0,0,0,0,39,0,0,0,0,0
2021HU0721406,501,0,0,0,0,5500100,41,0,0,0,0,0,41,0,41,41,0,0
2021HU0721497,125,0,0,1,1,5501000,22,0,0,0,0,0,22,0,22,22,0,0
2021HU0721539,273,0,0,0,0,5500800,59,0,59,0,0,0,59,0,0,0,0,0
2021HU0721669,501,0,0,0,0,5541002,162,0,0,162,0,0,162,0,0,0,0,0
2021HU0721677,270,0,1,1,0,5500700,34,0,0,0,0,0,34,0,0,0,34,0
2021HU0721680,501,1,0,0,1,5500102,132,0,0,0,0,0,132,0,0,132,0,0
2021HU0721728,501,0,0,0,0,5501400,23,0,0,0,0,0,23,0,0,0,0,0
2021HU0721737,149,0,0,0,1,5501501,94,0,0,0,0,0,94,0,0,94,94,0
2021HU0721877,501,0,0,0,0,5500100,59,0,0,0,0,0,59,0,0,0,0,0
2021HU0721937,425,0,0,0,0,5500800,13,0,0,0,0,0,13,0,13,13,0,0
2021HU0721949,501,0,0,0,0,5501401,33,0,0,0,0,0,33,0,0,0,0,0
2021HU0721998,51,0,0,1,0,5500800,101,0,0,0,0,0,101,0,0,0,0,0
2021HU0722023,401,0,0,0,0,5500800,13,0,0,0,0,0,13,0,0,13,0,0
2021HU0722193,241,0,0,0,0,5500600,192,0,0,0,0,0,192,0,0,192,0,0
2021HU0722309,481,0,0,1,0,5540701,143,0,0,0,0,0,143,0,0,0,0,0
2021HU0722355,501,0,0,0,0,5500800,19,0,0,0,0,0,19,0,0,0,0,0
2021HU0722387,360,0,0,1,0,5555101,32,0,0,0,0,0,32,0,32,0,32,0
2021HU0722404,173,0,0,0,0,5501000,15,0,0,0,0,0,15,0,0,15,0,0
2021HU0722506,57,0,0,0,0,5501400,31,0,0,0,0,0,31,0,0,31,0,0
2021HU0722574,501,0,0,0,0,5501601,26,0,0,0,0,0,26,0,0,0,0,0
2021HU0722620,465,0,0,0,0,5501501,36,0,0,0,0,0,36,0,0,36,0,0
2021HU0722680,501,0,0,0,0,5501300,25,0,0,0,0,0,25,0,0,0,0,0
2021HU0722681,32,0,0,0,0,5502400,259,0,0,0,0,0,259,0,0,0,0,0
2021HU0722692,501,0,0,0,0,5555103,31,0,0,0,0,0,31,0,0,31,0,0
2021HU0722695,501,0,0,0,0,5501401,111,0,0,0,0,0,111,0,0,0,0,0
2021HU0722785,85,0,0,0,0,5541003,115,0,0,115,0,0,0,0,0,115,0,0
2021HU0722827,501,0,0,0,0,5501501,35,0,0,0,0,0,35,0,0,0,0,0
2021HU0722927,253,0,0,0,0,5570101,59,0,0,0,0,0,59,0,0,0,0,0
2021HU0722945,501,0,0,0,0,5501600,27,0,0,0,0,0,27,0,0,27,0,0
2021HU0723011,204,0,0,0,0,5500700,29,0,0,0,0,0,29,0,0,29,29,0
2021HU0723071,501,0,0,0,0,5501501,102,0,0,0,0,0,102,0,0,102,0,0
2021HU0723078,481,0,0,0,0,5570101,215,0,0,0,0,0,215,0,0,215,0,0
2021HU0723096,317,0,1,1,0,5502400,187,0,0,0,0,0,187,0,187,187,187,0
2021HU0723136,299,0,0,0,0,5501401,54,0,0,0,0,0,54,0,54,54,54,0
2021HU0723280,501,0,0,0,0,5500700,36,0,0,0,0,0,36,0,0,36,0,0
2021HU0723289,501,0,0,0,0,5501401,122,0,0,0,0,0,122,0,122,0,0,0
2021HU0723315,0,0,0,1,1,5501601,135,0,0,0,0,0,135,0,0,135,0,0
2021HU0723384,442,0,0,0,0,5500300,145,0,0,0,0,0,145,0,145,145,145,0
2021HU0723400,375,0,0,0,0,5501001,65,0,0,0,0,0,65,0,0,65,0,0
2021HU0723491,124,0,1,1,1,5500100,126,0,0,0,0,0,126,0,0,126,126,0
2021HU0723512,174,0,0,1,0,5501000,190,0,0,0,0,0,190,0,0,0,0,0
2021HU0723545,501,0,0,0,0,5501001,38,0,0,0,0,0,38,0,0,38,0,0
2021HU0723557,50,0,0,1,1,5500700,45,45,0,0,0,45,0,45,0,0,45,0
2021HU0723683,501,0,0,0,0,5501001,36,0,0,0,0,0,36,0,0,0,0,0
2021HU0723862,295,0,0,1,0,5501601,58,0,0,0,0,0,58,0,0,58,58,0
2021HU0723956,501,0,0,0,0,5500100,8,8,0,0,0,0,8,0,0,0,0,0
2021HU0723965,101,0,0,1,1,5501300,95,0,0,0,0,0,95,0,95,95,0,0
2021HU0724178,150,0,0,0,0,5501301,38,0,0,0,0,0,38,0,38,38,38,0
2021HU0724243,385,0,0,0,0,5501001,153,0,0,0,0,0,153,0,0,0,0,0
2021HU0724260,451,0,0,0,0,5501400,18,0,0,0,0,0,18,0,0,18,0,0
2021HU0724278,334,0,0,1,0,5540301,142,0,0,0,0,0,142,0,142,142,0,0
2021HU0724299,501,0,0,0,0,5500700,64,0,0,0,0,0,64,0,0,0,0,0
2021HU0724312,32,0,0,0,0,5500700,161,0,0,0,0,0,161,0,0,0,0,0
2021HU0724697,501,0,0,0,0,5501000,40,0,0,0,0,0,40,0,0,40,0,0
2021HU0724785,285,0,0,0,0,5555101,18,0,0,0,0,0,18,0,0,0,0,0
2021HU0724988,471,0,0,0,0,5500100,69,0,0,0,0,0,69,0,0,0,0,0
2021HU0725019,355,0,0,0,0,5500700,70,0,0,0,0,0,70,0,70,70,0,0
2021HU0725110,272,1,0,0,1,5500700,22,0,0,0,0,0,22,0,0,0,0,0
2021HU0725129,501,1,1,1,0,5555102,36,0,0,0,0,0,36,0,0,36,36,0
2021HU0725214,471,0,0,0,0,5500102,211,0,0,0,0,0,211,0,0,0,211,0
2021HU0725264,433,0,0,0,0,5555101,12,0,0,0,0,0,12,0,0,0,0,0
2021HU0725418,145,0,0,0,0,5500700,20,0,0,0,0,0,20,0,20,20,0,0
2021HU0725499,270,0,0,0,0,5540701,106,0,0,0,0,0,106,0,0,106,0,0
2021HU0725560,78,0,0,1,1,5501400,442,0,0,0,0,0,442,0,0,442,442,0
2021HU0725604,0,0,0,0,0,5501001,82,0,0,0,0,0,82,0,0,0,0,0
2021HU0725617,488,0,0,1,0,5501600,18,0,0,0,0,0,18,0,0,0,0,0
2021HU0725703,312,0,0,0,0,5555101,68,0,0,0,0,0,68,0,0,0,0,68
2021HU0725744,279,0,0,1,0,5555101,39,0,0,39,0,0,39,0,0,0,0,0
2021HU0725749,327,0,0,0,0,5502500,298,0,0,0,0,0,298,0,298,0,0,0
2021HU0725787,501,0,0,0,0,5500103,32,0,0,0,0,0,32,0,0,32,0,0
2021HU0725831,501,0,0,0,0,5540301,434,0,434,0,0,0,0,0,0,0,0,434
2021HU0725835,427,0,0,0,0,5501000,127,0,0,0,0,0,127,0,0,0,0,0
2021HU0725854,393,0,0,0,0,5501501,61,0,0,0,0,0,61,61,0,0,0,61
2021HU0725956,501,0,0,0,0,5500103,32,0,0,0,0,0,32,0,0,32,0,0
2021HU0726033,246,0,0,0,0,5501000,29,0,0,0,0,0,29,0,0,29,29,0
2021HU0726202,392,0,0,1,0,5530000,263,0,0,0,0,0,263,263,0,263,0,263
2021HU0726265,356,0,0,0,0,5500101,272,0,0,0,0,0,272,272,0,0,0,0
2021HU0726272,376,0,0,0,0,5500800,54,0,0,0,0,0,54,0,0,0,0,0
2021HU0726304,425,0,0,0,0,5501000,41,0,0,0,0,0,41,0,0,41,0,0
2021HU0726338,479,0,0,1,0,5501400,16,16,0,0,0,0,16,0,0,16,0,0
2021HU0726361,123,0,0,1,0,5500100,31,0,0,0,0,0,31,0,0,31,0,0
2021HU0726401,379,0,0,0,0,5555103,119,0,0,0,0,0,119,0,0,0,0,0
2021HU0726418,180,0,0,0,0,5500600,22,0,0,0,0,0,22,0,0,22,22,0
2021HU0726419,376,0,0,0,0,5502400,174,174,0,0,0,0,174,0,0,0,0,0
2021HU0726508,501,0,0,0,0,5500100,105,0,0,0,0,0,105,0,0,0,0,0
2021HU0726529,501,0,0,0,0,5570201,203,0,0,0,0,0,203,0,0,0,0,0
2021HU0726559,371,0,0,1,0,5500100,15,0,0,0,0,0,15,0,0,0,0,0
2021HU0726590,442,0,0,0,0,5500800,37,0,0,0,0,0,37,0,0,0,0,0
2021HU0726594,501,0,0,0,0,5540101,175,0,0,0,0,0,175,175,0,0,0,0
2021HU0726619,501,0,0,0,0,5500700,48,0,0,0,0,0,48,0,0,48,0,0
2021HU0726891,84,0,0,1,0,5502500,26,0,0,0,0,0,26,0,0,26,26,0
2021HU0726892,288,0,0,0,0,5501000,17,0,0,0,0,0,17,0,0,0,0,0
2021HU0726897,135,0,0,0,0,5555101,23,0,0,0,0,0,23,0,0,0,0,0
2021HU0726944,307,0,0,0,0,5500800,27,0,0,27,0,0,27,0,27,0,0,0
2021HU0727039,348,0,0,0,0,5530000,129,0,0,0,0,0,129,0,0,0,0,0
2021HU0727095,0,0,0,1,1,5502400,127,0,0,0,0,0,127,127,0,0,0,0
2021HU0727125,103,0,0,0,0,5501000,39,0,0,0,0,0,39,0,0,39,0,0
2021HU0727149,184,0,0,0,1,5501400,39,0,0,39,0,0,39,0,0,0,0,0
2021HU0727156,501,0,0,1,0,5501600,27,0,0,0,0,0,27,0,27,27,27,0
2021HU0727307,190,0,0,0,0,5501000,23,0,0,0,0,0,23,0,0,23,0,0
2021HU0727308,501,0,0,0,0,5500100,23,0,0,0,0,0,23,0,0,23,0,0
2021HU0727318,379,0,0,0,0,5500100,140,0,0,0,0,0,140,0,0,0,0,0
2021HU0727343,501,0,0,0,0,5540701,80,0,0,0,0,0,80,0,0,0,0,0
2021HU0727571,95,0,0,0,1,5500900,359,0,0,0,0,0,359,0,0,359,0,0
2021HU0727621,0,0,0,1,1,5530000,224,0,0,0,0,0,224,0,0,0,0,0
2021HU0727656,501,0,0,0,0,5501300,24,0,0,0,0,0,24,0,0,24,0,0
2021HU0727713,270,0,0,0,0,5501601,75,75,0,0,0,0,75,0,0,0,0,0
2021HU0727764,417,0,0,1,0,5501401,63,0,0,0,0,0,63,0,0,0,0,0
2021HU0727826,236,0,0,1,0,5501500,119,0,0,0,0,0,119,0,0,0,119,0
2021HU0727915,412,0,0,0,0,5520000,238,0,0,0,0,0,238,0,0,0,0,0
2021HU0727926,107,0,0,0,1,5500700,20,0,0,0,0,0,20,0,20,20,0,0
2021HU0727972,92,0,0,0,1,5500102,161,0,0,0,0,0,161,0,0,161,0,0
2021HU0728015,196,0,0,0,0,5501400,15,0,0,0,0,0,15,0,0,0,0,0
2021HU0728041,447,0,0,0,0,5500800,27,0,0,0,0,0,27,0,0,27,0,0
2021HU0728088,501,0,0,0,0,5500103,237,0,0,0,0,0,237,0,0,0,0,0
2021HU0728212,265,0,1,1,0,5501001,34,0,0,0,0,0,34,0,0,34,34,0
2021HU0728230,386,0,0,0,0,5520000,165,0,0,0,0,0,165,0,0,165,0,0
2021HU0728232,496,0,0,0,0,5502500,54,0,0,0,0,0,54,0,54,0,0,0
2021HU0728404,62,1,0,1,1,5500100,19,0,0,0,0,0,19,0,0,0,0,0
2021HU0728449,464,0,0,0,0,5500100,15,0,0,0,0,0,15,0,0,15,15,0
2021HU0728511,249,0,0,0,0,5502500,178,0,0,0,0,0,178,0,0,0,0,0
2021HU0728573,501,0,0,0,0,5501300,38,0,0,0,0,0,38,0,0,38,38,0
2021HU0728930,501,0,0,0,0,5540101,119,0,0,0,0,0,119,0,0,0,0,0
2021HU0728966,501,0,0,0,0,5540301,151,0,0,0,0,0,151,0,151,0,0,0
2021HU0729003,359,0,0,0,0,5500600,75,0,0,0,0,0,75,0,0,0,0,0
2021HU0729097,313,0,0,0,0,5555101,25,0,0,0,0,0,25,0,0,0,0,0
2021HU0729151,160,0,0,0,0,5501601,22,0,0,0,0,0,22,0,0,22,0,0
2021HU0729175,383,0,0,0,0,5500900,226,0,0,0,0,0,226,0,226,226,0,0
2021HU0729292,263,0,0,0,0,5501600,28,0,0,0,0,0,28,0,0,28,0,0
2021HU0729307,348,0,0,1,0,5501400,22,0,0,0,0,0,22,0,0,0,0,0
2021HU0729312,390,0,0,0,0,5570101,106,0,0,0,0,0,106,0,0,0,0,0
2021HU0729337,300,0,0,0,0,5555101,27,0,0,0,0,0,27,0,0,0,0,0
2021HU0729439,80,0,0,1,1,5541001,221,0,0,221,0,0,0,0,0,0,0,0
2021HU0729527,501,0,0,0,0,5500103,48,0,0,0,0,0,48,0,0,48,0,0
2021HU0729534,261,0,1,1,0,5500100,27,0,0,0,0,0,27,0,0,27,0,0
2021HU0729661,501,0,0,0,0,5500103,190,0,0,0,0,0,190,0,0,0,190,0
2021HU0729702,318,0,0,0,0,5555102,32,0,0,0,0,0,32,0,0,0,0,0
2021HU0729738,121,0,0,1,1,5540101,198,198,0,198,0,0,0,0,0,198,198,0
2021HU0729977,178,0,0,0,0,5540101,96,0,0,0,0,0,96,0,0,0,0,0
2021HU0730048,118,0,0,0,0,5500600,20,0,0,0,0,0,20,0,20,20,0,0
2021HU0730132,357,0,0,0,0,5500300,200,0,0,0,0,0,200,0,0,0,0,0
2021HU0730185,64,0,0,1,1,5501601,51,0,0,0,0,0,51,0,0,0,0,0
2021HU0730240,501,0,0,0,0,5501600,36,0,0,0,0,0,36,0,0,36,0,0
2021HU0730255,398,0,0,0,0,5501300,17,17,0,0,0,0,17,0,17,0,0,0
2021HU0730282,501,0,0,0,0,5501601,185,0,0,0,0,0,185,0,0,185,0,0
2021HU0730288,161,0,0,0,0,5501400,117,0,0,0,0,0,117,0,0,117,0,0
2021HU0730375,343,0,0,0,0,5510000,207,0,0,0,0,0,207,0,207,207,0,0
2021HU0730403,378,0,0,0,0,5520000,91,0,0,0,0,0,91,0,0,91,0,0
2021HU0730463,305,0,0,0,0,5501600,22,0,0,0,0,0,22,0,0,22,0,0
2021HU0730479,166,0,0,0,0,5500800,21,0,0,0,0,0,21,0,0,21,0,0
2021HU0730511,100,0,0,0,0,5501601,57,0,0,0,0,0,57,0,0,0,0,0
2021HU0730538,134,0,0,0,0,5540301,128,0,0,0,0,0,128,0,0,128,128,0
2021HU0730601,409,0,0,0,0,5500700,79,0,0,0,0,0,79,0,0,79,0,0
2021HU0730626,501,0,0,0,0,5501401,22,0,0,0,0,0,22,0,0,22,0,0
2021HU0730627,82,0,0,0,0,5501400,27,0,0,0,0,0,27,0,0,27,27,0
2021HU0730780,349,0,0,1,1,5500200,86,0,0,86,0,0,86,0,0,86,0,0
2021HU0730852,501,0,0,1,1,5520000,92,0,0,0,0,0,92,0,92,92,0,0
2021HU0730941,501,0,0,0,0,5502400,115,0,0,0,0,0,115,0,0,115,115,0
2021HU0730951,100,0,0,1,0,5500700,74,0,0,0,0,0,74,0,0,0,0,0
2021HU0730972,425,0,0,0,0,5500100,15,0,0,0,0,0,15,0,0,15,0,0
2021HU0731046,142,0,0,0,0,5555101,33,0,0,0,0,0,33,0,0,0,0,0
2021HU0731177,501,0,0,0,0,5540301,112,0,0,0,0,0,112,0,0,112,112,0
2021HU0731325,237,0,0,0,0,5500600,38,0,0,0,0,0,38,0,0,38,0,0
2021HU0731371,501,0,0,0,0,5570101,234,0,0,0,0,0,234,0,0,0,0,0
2021HU0731408,179,0,0,0,0,5500100,54,0,0,0,0,0,54,0,0,54,0,54
2021HU0731441,258,0,0,0,0,5555102,22,0,0,0,0,0,22,0,0,0,0,0
2021HU0731464,162,0,0,0,0,5541005,63,0,0,0,0,0,63,0,0,63,0,0
2021HU0731469,0,0,0,0,0,5501000,103,0,0,0,0,0,103,0,103,103,0,0
2021HU0731654,501,0,0,0,0,5501400,33,0,0,0,0,0,33,0,33,33,33,0
2021HU0731727,401,0,0,0,0,5501401,297,0,0,0,0,0,297,0,0,0,0,0
2021HU0731784,478,0,1,1,0,5501300,20,0,0,0,0,0,20,0,20,20,0,0
2021HU0731814,501,0,0,0,0,5502500,39,0,0,0,0,0,39,0,0,39,0,0
2021HU0731895,316,0,0,0,0,5555103,25,0,0,0,0,0,25,0,0,0,0,0
2021HU0731959,230,0,0,1,0,5540701,152,0,0,0,0,0,0,152,0,0,0,152
2021HU0732054,465,0,0,0,0,5550000,51,0,0,0,0,0,51,0,0,0,0,0
2021HU0732068,405,0,0,1,0,5501601,69,0,0,0,0,0,69,0,0,69,0,0
2021HU0732132,189,0,0,1,1,5500200,127,0,0,0,0,0,127,0,0,0,0,0
2021HU0732190,412,0,0,0,0,5540101,94,0,0,0,0,0,94,0,0,94,0,0
2021HU0732265,501,0,1,1,0,5500102,128,0,128,0,0,0,128,0,128,128,128,0
