cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
4600,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,8
4600,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,106
4600,0,0,0,0,0,0,0,0,0,0,403,0,0,0,403,0,403
4600,0,0,0,0,0,0,0,0,0,0,560,0,0,560,0,0,560
4600,0,0,0,0,0,0,0,0,0,0,167,0,0,167,167,0,167
4600,0,0,0,0,0,0,0,0,0,0,79,0,79,79,0,0,79
4600,0,0,0,0,0,0,0,0,0,0,179,0,179,179,179,0,179
4600,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,28
4600,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,200
4600,0,0,0,0,0,51,0,0,0,0,0,0,0,51,0,0,51
4600,0,0,0,0,0,97,0,0,0,0,97,0,97,97,0,0,97
4600,0,0,0,0,1,0,0,0,0,0,519,0,0,0,0,0,519
4600,0,0,0,0,1,0,0,0,0,0,43,0,0,0,43,0,43
4600,0,0,0,0,1,351,0,0,0,0,0,0,0,0,0,0,351
4600,0,0,0,1,0,0,0,0,0,0,123,0,0,0,0,0,123
4600,0,0,0,1,0,0,0,0,0,0,25,0,0,25,25,0,25
4600,0,0,0,1,0,0,0,0,0,0,112,112,0,0,0,0,112
4600,0,0,0,1,0,0,0,0,0,0,118,118,0,0,118,0,118
4600,0,0,0,1,0,318,0,0,0,0,0,0,0,0,0,0,318
4600,0,0,0,1,1,0,0,0,0,0,142,0,0,0,142,0,142
4600,0,0,0,1,1,0,0,0,0,0,104,0,0,104,104,0,104
4600,0,0,0,1,1,75,0,0,0,0,75,0,0,0,0,0,75
4600,0,0,0,1,1,267,0,0,0,0,267,0,267,267,0,0,267
4600,0,0,1,1,1,40,0,0,0,0,40,40,0,0,40,0,40
4600,2,0,0,0,0,67,0,67,0,0,67,67,0,0,0,67,67
4600,5,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,90
4600,5,0,0,0,0,0,0,0,0,0,46,0,0,0,46,0,46
4600,5,0,0,1,0,0,0,0,0,0,383,0,0,0,0,0,383
4600,6,0,0,1,0,0,0,0,0,0,21,0,0,21,21,0,21
4600,6,0,0,1,0,0,0,0,0,0,93,93,0,0,93,0,93
4600,6,1,0,1,1,0,0,0,0,0,32,32,0,0,0,0,32
4600,7,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,408
4600,7,0,0,0,0,0,0,0,0,0,200,0,200,0,0,0,200
4600,7,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,48
4600,8,0,0,1,1,201,0,201,0,0,201,0,0,0,201,0,201
4600,8,1,0,1,0,45,0,0,0,0,45,0,0,0,0,0,45
4600,9,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,182
4600,9,0,0,1,1,43,0,0,0,0,0,0,0,0,0,0,43
4600,10,0,0,0,0,0,0,0,0,0,0,170,0,0,0,170,170
4600,10,0,0,0,0,0,0,0,0,0,99,99,0,99,0,0,99
4600,11,0,0,0,0,0,0,0,0,0,364,0,0,364,0,0,364
4600,11,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,384
4600,11,0,0,1,0,0,0,0,0,0,16,0,0,16,0,0,16
4600,12,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,145
4600,12,0,0,0,0,0,0,0,0,0,91,0,0,91,0,0,91
4600,12,0,0,0,0,37,0,0,0,0,37,0,0,37,37,0,37
4600,12,0,0,1,1,0,0,0,0,0,36,0,0,0,36,0,36
4600,12,0,1,1,1,37,0,0,0,0,0,0,0,0,37,0,37
4600,13,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35
4600,14,0,0,0,0,0,0,0,0,0,144,0,0,144,144,0,144
4600,14,0,0,1,1,0,0,0,0,0,163,163,0,0,0,0,163
4600,14,0,0,1,1,0,0,497,0,0,497,0,0,0,0,0,497
4600,14,1,0,1,1,117,0,0,0,0,0,0,0,117,117,0,117
4600,15,0,1,1,1,0,0,0,0,0,126,0,0,0,0,0,126
4600,17,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,33
4600,17,0,0,1,0,27,0,0,0,0,0,0,0,27,0,0,27
4600,18,0,0,0,0,0,0,0,0,0,156,0,0,156,0,0,156
4600,18,0,0,0,0,0,0,0,0,0,46,0,46,46,46,0,46
4600,19,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18
4600,20,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,24
4600,20,0,0,1,0,0,0,0,0,0,0,0,0,247,247,0,247
4600,21,0,0,0,0,0,0,0,0,0,761,0,0,0,761,0,761
4600,21,0,0,1,1,47,0,0,0,0,0,0,0,0,0,0,47
4600,21,1,0,0,1,0,0,68,0,0,68,68,68,0,68,0,68
4600,21,1,0,1,1,71,0,0,0,0,0,0,0,0,0,0,71
4600,22,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,48
4600,22,0,0,1,1,91,0,0,0,0,0,0,0,0,0,0,91
4600,23,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,495
4600,23,0,0,1,0,0,0,0,0,0,39,0,0,39,0,0,39
4600,23,0,0,1,0,70,70,0,0,0,70,0,0,0,0,0,70
4600,24,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12
4600,24,0,0,1,0,0,0,0,0,0,136,136,136,0,136,0,136
4600,24,1,0,1,1,186,0,0,0,0,186,0,0,0,186,0,186
4600,26,0,0,1,1,0,0,0,0,0,112,0,0,0,0,0,112
4600,26,1,1,1,1,102,0,0,0,0,0,0,0,102,102,0,102
4600,27,0,0,0,0,0,0,0,0,0,61,0,0,61,0,0,61
4600,27,0,0,1,1,43,0,0,0,0,0,0,0,0,0,0,43
4600,27,0,1,1,1,154,0,0,0,0,0,154,0,154,154,0,154
4600,28,0,0,0,0,0,0,0,0,0,274,0,0,0,274,0,274
4600,28,0,0,0,0,0,0,0,0,0,160,0,0,160,160,0,160
4600,28,0,0,1,0,0,0,0,0,0,15,0,0,15,0,0,15
4600,28,1,0,1,1,398,0,0,0,0,0,0,0,0,0,0,398
4600,28,1,0,1,1,36,0,0,0,0,0,0,0,0,36,0,36
4600,29,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,31
4600,29,0,0,1,0,0,0,0,0,0,17,0,0,17,0,0,17
4600,29,0,1,1,0,0,0,0,0,0,90,0,0,90,90,0,90
4600,30,0,0,0,0,0,0,0,0,0,14,0,0,14,14,0,14
4600,31,0,0,0,1,355,0,0,0,0,355,0,0,355,355,0,355
4600,31,1,0,1,1,46,0,0,0,0,0,0,0,0,0,0,46
4600,32,0,0,0,0,0,0,0,0,0,75,0,75,0,0,0,75
4600,32,0,0,1,1,0,0,0,0,0,36,0,0,0,0,0,36
4600,32,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,33
4600,32,1,0,1,1,0,0,0,0,0,120,0,0,0,0,0,120
4600,33,0,0,0,0,430,0,0,0,0,430,0,0,0,430,0,430
4600,33,0,0,1,0,0,0,0,0,0,134,0,0,0,0,0,134
4600,34,0,0,1,1,0,0,0,0,0,102,0,0,0,0,0,102
4600,34,0,0,1,1,251,0,0,0,0,0,0,0,0,0,0,251
4600,34,0,0,1,1,31,0,0,0,0,0,0,31,0,31,0,31
4600,34,1,0,1,1,0,0,0,0,0,0,0,0,0,54,0,54
4600,34,1,0,1,1,114,0,0,0,0,0,0,0,0,114,0,114
4600,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35
4600,35,0,1,1,1,0,0,0,0,0,33,0,0,33,33,0,33
4600,36,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,268
4600,36,0,0,0,0,0,0,0,0,0,49,0,0,0,49,0,49
4600,36,0,0,0,1,0,0,0,0,0,174,0,0,0,0,0,174
4600,36,1,0,1,1,61,0,0,0,0,0,0,0,0,61,0,61
4600,37,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,24
