SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0105045,155,0,0,1,0,4600400,325,0,0,0,0,0,325,0,0,0,0,0
2021HU0105214,501,0,0,0,0,4600500,72,0,0,0,0,0,72,0,0,0,0,0
2021HU0106006,501,0,0,0,0,4600400,64,0,0,0,0,0,64,0,0,0,0,0
2021HU0106039,501,0,0,0,0,4600500,140,0,0,0,0,0,140,0,0,0,0,0
2021HU0106881,159,0,0,0,0,4600200,57,0,0,0,0,0,57,0,0,57,0,0
2021HU0107027,223,0,0,0,0,4600100,65,0,65,0,0,0,65,0,0,0,0,0
2021HU0107338,81,0,0,0,0,4600400,28,0,0,0,0,0,28,0,28,28,0,0
2021HU0107598,501,0,0,0,0,4600400,97,0,0,0,0,0,97,0,0,97,0,0
2021HU0108022,195,0,0,0,0,4600600,53,0,0,0,0,0,53,0,0,53,0,0
2021HU0108668,293,0,0,0,0,4600300,23,0,0,0,0,0,23,0,0,0,0,0
2021HU0109448,73,0,0,0,0,4600200,29,0,0,0,0,0,29,0,0,29,0,0
2021HU0109535,501,0,0,0,1,4600300,104,0,0,0,0,0,104,0,0,0,0,0
2021HU0109637,14,1,0,1,1,4600200,117,117,0,0,0,0,0,0,0,117,117,0
2021HU0110040,399,0,1,1,0,4600300,11,0,0,0,0,0,11,0,11,11,0,0
2021HU0110324,18,0,0,0,0,4600100,156,0,0,0,0,0,156,0,0,156,0,0
2021HU0112119,162,0,0,0,0,4600500,327,0,0,0,0,0,327,0,0,0,0,0
2021HU0112231,464,0,0,0,0,4600600,262,0,0,0,0,0,262,0,0,0,0,0
2021HU0112485,294,0,0,0,0,4600300,15,0,0,0,0,0,15,0,0,0,0,0
2021HU0112532,180,0,0,0,0,4600200,59,59,0,0,0,0,0,0,0,59,0,0
2021HU0113177,189,0,0,0,0,4600200,12,12,0,0,0,0,0,0,12,0,0,0
2021HU0113197,476,0,0,0,1,4600600,197,0,0,0,0,0,197,0,0,197,0,0
2021HU0113247,501,0,0,0,0,4600500,226,0,0,0,0,0,226,0,0,226,0,0
2021HU0113506,216,0,0,0,0,4600100,87,0,0,0,0,0,87,0,0,87,0,0
2021HU0114877,501,0,0,0,0,4600300,188,0,0,0,0,0,188,0,0,188,0,0
2021HU0115703,458,0,0,0,0,4600200,55,55,0,0,0,0,0,0,0,55,0,0
2021HU0115770,181,0,0,1,0,4600200,32,0,0,0,0,0,32,0,0,32,0,0
2021HU0115899,317,0,0,0,0,4600400,10,0,0,10,0,0,10,0,0,0,0,0
2021HU0116057,209,0,0,0,0,4600400,18,0,0,0,0,0,18,0,0,0,0,0
2021HU0116957,501,0,0,0,0,4600600,167,0,0,0,0,0,167,0,0,167,0,0
2021HU0117768,501,0,0,0,0,4600200,39,0,0,0,0,0,39,39,0,0,0,0
2021HU0119117,173,0,0,0,0,4600100,295,0,0,0,0,0,295,295,0,0,295,0
2021HU0119371,501,0,0,0,0,4600300,158,0,0,0,0,0,158,0,0,158,0,0
2021HU0119846,137,0,0,0,0,4600200,87,0,0,0,0,0,87,0,0,87,0,0
2021HU0120311,281,0,0,0,0,4600100,217,0,0,0,0,0,217,0,0,0,0,0
2021HU0120605,144,1,0,1,0,4600400,11,0,0,0,0,0,11,0,0,11,0,0
2021HU0120682,501,0,0,0,0,4600300,31,0,0,0,0,0,31,0,0,0,0,0
2021HU0121412,501,0,0,0,0,4600200,84,0,0,0,0,0,84,0,0,84,0,0
2021HU0122353,91,0,1,1,0,4600200,32,32,0,0,0,0,0,0,0,0,32,0
2021HU0122602,470,0,0,0,0,4600400,127,0,0,0,0,0,127,0,0,0,0,0
2021HU0122739,195,0,0,1,1,4600500,189,0,0,0,0,189,189,0,0,189,189,0
2021HU0123031,501,0,0,0,0,4600200,24,24,0,0,0,0,0,0,24,24,0,0
2021HU0123704,0,0,0,0,0,4600300,17,0,0,0,0,0,17,0,0,17,17,0
2021HU0123858,308,0,0,0,0,4600600,82,0,82,0,0,0,82,0,0,0,0,0
2021HU0124462,501,0,0,0,0,4600500,52,0,0,0,0,0,52,0,0,52,0,0
2021HU0124830,230,0,1,1,1,4600400,60,0,0,0,0,0,60,0,0,60,60,0
2021HU0125368,281,0,0,0,0,4600400,81,0,0,0,0,0,81,0,0,81,81,0
2021HU0125491,221,0,0,0,0,4600100,20,0,0,0,0,0,20,0,0,20,0,0
2021HU0125686,252,0,0,0,0,4600400,64,0,0,0,0,0,64,0,0,64,0,0
2021HU0125774,479,0,0,0,0,4600500,22,0,0,0,0,0,22,0,0,0,0,0
2021HU0126082,380,0,0,0,0,4600500,104,0,0,0,0,0,104,0,0,104,0,0
2021HU0126113,0,0,0,0,0,4600300,27,0,0,0,0,0,27,0,0,27,27,0
2021HU0126169,244,0,0,0,0,4600200,31,31,0,0,0,0,0,0,0,0,0,0
2021HU0126225,0,0,0,0,0,4600400,46,0,0,0,0,0,46,0,46,46,46,0
2021HU0126530,501,0,0,0,0,4600500,25,0,0,0,0,0,25,0,0,25,0,0
2021HU0127080,380,0,0,0,0,4600500,84,0,0,0,0,0,84,0,0,0,0,0
2021HU0127163,501,0,0,0,0,4600100,70,0,0,0,0,0,70,0,0,70,0,0
2021HU0127488,303,0,0,0,1,4600200,9,0,0,0,0,0,9,0,0,9,0,0
2021HU0127519,501,0,0,0,0,4600600,454,0,0,0,0,0,454,0,0,0,0,0
2021HU0127848,339,0,0,0,0,4600500,42,0,0,0,0,0,42,0,0,42,0,0
2021HU0127904,501,0,0,0,0,4600500,296,0,0,0,0,0,296,0,0,0,0,0
2021HU0128077,156,0,0,0,0,4600600,78,0,0,0,0,0,78,0,0,78,0,0
2021HU0128098,207,0,0,0,0,4600500,322,0,322,0,0,0,322,0,0,0,0,0
2021HU0128346,135,0,0,0,0,4600200,19,0,0,0,0,0,19,0,0,19,19,0
2021HU0128700,246,0,0,1,0,4600400,295,0,0,0,0,0,295,0,0,0,295,0
2021HU0128954,501,0,0,0,0,4600200,37,0,0,0,0,0,37,0,37,37,37,0
2021HU0128974,501,0,0,0,0,4600200,49,0,0,0,0,0,49,0,0,49,0,0
2021HU0129222,88,0,0,0,0,4600300,25,0,0,0,0,0,25,0,0,25,25,0
