cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
3001,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,487
3001,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,0,29
3001,0,0,0,0,0,0,0,0,0,0,678,0,0,678,0,0,678
3001,0,0,0,0,0,0,0,0,0,0,35,0,0,35,0,35,35
3001,0,0,0,0,0,0,0,0,0,0,161,0,0,161,161,0,161
3001,0,0,0,0,0,0,0,0,0,0,488,0,488,0,0,0,488
3001,0,0,0,0,0,0,0,0,0,0,13,0,13,0,13,0,13
3001,0,0,0,0,0,0,0,0,0,0,49,0,49,49,49,0,49
3001,0,0,0,0,0,0,10,0,0,0,10,10,10,0,0,0,10
3001,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,41
3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
3001,0,0,0,0,0,186,0,0,0,0,186,0,0,0,0,0,186
3001,0,0,0,0,1,0,0,0,0,0,110,0,0,110,0,0,110
3001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3001,0,0,0,1,0,0,0,0,0,0,0,74,74,0,0,0,74
3001,0,0,0,1,0,0,0,0,0,0,264,0,0,0,0,0,264
3001,0,0,0,1,0,0,0,0,0,0,369,0,0,369,0,0,369
3001,0,0,0,1,0,0,0,0,0,0,112,0,0,112,112,0,112
3001,0,0,0,1,0,0,0,0,0,0,92,0,92,92,0,0,92
3001,0,0,0,1,0,0,0,233,0,0,233,0,0,233,0,0,233
3001,0,0,0,1,0,0,105,0,0,0,105,0,0,0,0,0,105
3001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,0,0,0,1,0,57,0,0,0,0,57,0,0,0,0,0,57
3001,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
