puma22,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
0500101,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,105
0500101,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,0,35
0500101,0,0,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43
0500101,0,0,0,0,0,0,0,0,0,0,62,0,0,62,62,0,62
0500101,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,2
0500101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500101,0,0,0,0,0,0,0,0,0,0,185,185,0,0,0,0,185
0500101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500101,0,0,0,0,0,0,0,0,0,0,137,137,0,137,0,137,137
0500101,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,19
0500101,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
0500101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0500101,0,0,0,1,0,0,0,0,0,0,185,0,0,0,0,0,185
0500101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0500101,0,0,0,1,0,0,0,0,0,0,150,150,0,0,0,0,150
0500101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0500101,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0500101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0500101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0500101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0500101,0,0,0,1,1,0,0,0,0,0,157,0,0,0,0,0,157
0500101,0,0,0,1,1,0,0,0,0,0,65,65,0,0,0,0,65
0500101,1,0,0,1,1,0,0,0,0,0,69,69,0,0,0,69,69
0500101,2,0,0,1,1,34,0,0,0,0,34,0,0,0,0,0,34
0500101,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0500101,4,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,2
0500101,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0500101,5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
