SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0621802,34,1,0,1,1,5311402,102,0,0,0,0,0,102,0,0,0,0,0
2021HU0621891,111,0,0,0,0,5311000,54,0,0,0,0,0,54,0,0,54,54,0
2021HU0621892,501,0,0,0,0,5310200,24,0,0,0,0,0,24,0,0,0,0,0
2021HU0621915,501,0,0,0,0,5311504,78,0,0,0,0,0,78,0,78,78,78,0
2021HU0621991,113,0,0,0,0,5311502,58,0,0,0,0,0,58,0,0,58,0,0
2021HU0622000,501,0,0,1,0,5311608,71,0,71,0,0,0,0,0,0,0,0,0
2021HU0622017,501,0,0,0,0,5310703,93,0,0,0,0,0,93,0,93,0,0,0
2021HU0622079,501,0,0,0,0,5311900,149,149,0,0,0,0,0,0,0,0,149,0
2021HU0622090,103,1,1,1,1,5310503,38,0,0,0,0,0,38,0,0,38,38,0
2021HU0622100,501,0,0,0,0,5311506,280,0,0,0,0,0,280,0,0,280,0,0
2021HU0622136,219,0,0,0,0,5310502,171,0,0,0,0,0,171,0,0,171,0,0
2021HU0622143,501,0,0,0,0,5311900,69,0,0,0,0,0,69,0,69,0,0,0
2021HU0622260,501,0,0,0,0,5310504,100,0,0,0,0,0,100,0,100,100,0,0
2021HU0622285,157,1,0,1,1,5310200,11,0,11,11,0,0,11,0,11,0,0,0
2021HU0622313,501,0,0,0,0,5311706,57,0,0,0,0,0,57,0,57,57,0,0
2021HU0622333,501,0,0,0,0,5310503,100,0,0,0,0,0,100,100,0,0,100,0
2021HU0622351,221,0,0,0,0,5311704,107,0,0,0,0,0,107,0,0,107,107,0
2021HU0622412,210,0,0,0,0,5311504,59,0,0,0,0,0,59,0,0,0,0,0
2021HU0622421,198,0,0,0,0,5311614,103,0,0,0,0,0,103,0,103,103,0,0
2021HU0622460,501,1,0,1,0,5310100,59,59,0,0,0,0,59,0,0,0,0,0
2021HU0622468,70,0,1,1,1,5310400,58,0,0,0,0,0,58,0,0,0,58,0
2021HU0622497,409,0,0,0,0,5310400,83,0,0,0,0,0,83,0,83,83,0,0
2021HU0622523,157,0,0,0,0,5310200,55,0,0,0,0,0,55,0,55,55,55,0
2021HU0622662,501,0,0,0,0,5310503,124,0,0,0,0,0,124,0,0,0,0,0
2021HU0622809,350,0,0,0,0,5311507,252,0,0,252,0,0,252,252,252,0,0,0
2021HU0622826,501,0,0,0,0,5310200,11,0,0,0,0,0,11,0,0,11,0,11
2021HU0622904,479,0,0,0,0,5311401,105,0,0,105,0,0,105,0,0,0,0,0
2021HU0622915,501,0,0,0,0,5310200,14,0,0,0,0,0,14,0,0,14,0,0
2021HU0622934,501,0,0,0,0,5311101,44,0,0,0,0,0,44,0,0,0,0,0
2021HU0622937,196,0,0,1,1,5310901,347,0,0,347,0,0,347,0,0,0,347,0
2021HU0622958,501,0,0,1,0,5310800,380,0,0,0,0,0,380,380,0,0,0,0
2021HU0622971,386,1,0,1,1,5311900,7,7,0,0,0,0,0,0,0,0,0,0
2021HU0622979,501,0,0,0,0,5311612,386,0,0,386,0,0,0,0,0,386,0,0
2021HU0623003,184,0,0,0,0,5310100,114,0,0,0,0,0,114,114,0,0,0,0
2021HU0623072,501,0,0,0,0,5311705,111,0,0,0,0,0,111,0,0,0,0,0
2021HU0623105,501,0,0,1,0,5311611,445,0,0,0,0,0,445,0,0,0,0,0
2021HU0623112,312,0,0,0,0,5311104,64,0,0,0,0,0,64,0,0,0,0,0
2021HU0623132,396,0,0,0,0,5311705,95,0,0,0,0,0,95,0,0,95,0,0
2021HU0623153,501,0,0,0,0,5311506,47,0,0,0,0,0,47,0,0,47,0,0
2021HU0623156,501,0,0,0,0,5311608,92,0,92,0,0,0,92,0,0,0,0,0
2021HU0623158,501,0,0,0,0,5311701,63,0,63,0,0,0,63,0,0,63,0,0
2021HU0623297,439,0,0,0,0,5311507,38,0,0,0,0,0,38,0,0,0,0,0
2021HU0623400,369,0,0,0,0,5311610,118,0,0,0,0,0,118,0,118,0,0,0
2021HU0623409,399,0,0,0,0,5310502,97,0,0,0,0,0,97,0,0,0,0,0
2021HU0623472,501,0,0,0,0,5310200,12,0,0,0,0,0,12,0,0,12,0,0
2021HU0623532,501,0,0,0,0,5311608,90,0,0,0,0,0,90,0,90,90,0,0
2021HU0623533,501,0,0,0,0,5311601,57,0,0,0,0,0,57,0,0,57,0,0
2021HU0623563,252,0,1,1,0,5311501,106,0,0,106,0,0,0,0,106,0,106,0
2021HU0623581,245,0,0,0,0,5310502,65,0,0,0,0,0,65,0,0,0,0,0
2021HU0623635,254,0,0,0,0,5310503,94,0,0,0,0,0,94,94,94,0,0,0
2021HU0623774,468,0,0,0,0,5311401,127,0,0,0,0,0,127,0,0,0,0,0
2021HU0623809,501,0,0,0,0,5311606,92,0,92,0,0,0,0,0,0,0,0,0
2021HU0623835,97,0,0,1,0,5311801,16,0,0,0,0,0,16,0,0,0,0,0
2021HU0623890,471,0,0,0,0,5311101,70,0,0,0,0,0,70,0,0,0,0,0
2021HU0623919,501,0,0,0,0,5311601,55,0,0,0,0,0,55,0,0,0,0,0
2021HU0623937,400,0,0,0,0,5310501,155,0,0,0,0,0,155,0,0,0,0,0
2021HU0623957,352,0,0,0,0,5310100,137,0,0,0,0,0,137,0,0,137,0,0
2021HU0623973,447,0,0,0,0,5310600,10,0,0,0,0,0,10,0,0,10,0,0
2021HU0624011,501,0,0,0,0,5310300,11,0,0,0,0,0,11,11,0,0,0,0
2021HU0624054,501,0,0,0,0,5311616,114,0,114,0,0,0,114,0,0,0,0,0
2021HU0624062,501,0,0,0,0,5311401,84,0,0,0,0,0,84,0,0,0,0,0
2021HU0624127,501,0,0,0,0,5311602,102,0,0,0,0,0,102,0,0,102,102,0
2021HU0624140,34,0,0,0,0,5311608,15,0,0,0,0,15,15,0,0,0,15,0
