cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
3601,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,178,178
3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,421
3601,0,0,0,0,0,0,0,0,0,0,396,0,0,396,0,0,396
3601,0,0,0,0,0,0,0,0,0,0,318,0,0,318,318,0,318
3601,0,0,0,0,0,0,0,0,0,0,86,0,86,0,0,0,86
3601,0,0,0,0,0,0,0,0,0,0,44,0,44,44,0,0,44
3601,0,0,0,0,0,0,0,0,0,0,76,0,76,76,76,0,76
3601,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,181
3601,0,0,0,0,0,0,66,66,0,0,66,0,0,0,0,0,66
3601,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4
3601,0,0,0,1,0,0,0,0,0,0,0,142,0,142,0,142,142
3601,0,0,0,1,0,0,0,0,0,0,558,0,0,0,0,0,558
3601,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,0,0,0,1,0,0,0,0,0,0,41,0,0,41,0,0,41
3601,0,0,0,1,0,0,0,0,0,0,200,0,0,200,200,0,200
3601,0,0,0,1,0,0,0,0,0,0,13,13,0,0,0,0,13
3601,0,0,0,1,0,0,0,37,0,0,37,0,0,37,37,0,37
3601,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,7
3601,0,0,0,1,0,0,293,293,0,0,293,0,0,0,0,0,293
3601,0,0,0,1,1,0,0,0,0,0,40,0,0,0,0,0,40
3601,0,0,0,1,1,0,0,0,0,0,54,0,0,0,54,0,54
3601,0,0,0,1,1,0,0,0,0,0,81,81,0,0,0,0,81
3601,0,0,0,1,1,0,0,0,0,0,26,26,0,0,26,0,26
3601,0,0,0,1,1,0,0,208,0,0,0,0,0,0,0,0,208
3601,0,0,0,1,1,0,0,19,0,0,0,0,0,0,19,0,19
3601,0,0,0,1,1,0,239,0,0,0,0,0,0,239,0,0,239
3601,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2
3601,0,1,0,1,0,100,0,100,0,0,100,100,0,0,0,0,100
3601,1,0,0,1,0,0,0,0,0,0,182,182,0,182,0,182,182
3601,1,0,1,1,1,55,0,0,0,0,55,55,0,0,55,0,55
3601,1,1,0,1,1,96,0,0,0,0,96,0,0,96,96,0,96
3601,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2,0,0,1,0,0,0,0,0,0,76,0,0,76,0,0,76
3601,4,0,0,0,0,0,0,0,0,0,325,325,0,325,0,0,325
3601,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,6,0,0,1,0,0,0,0,0,0,91,0,0,91,0,0,91
3601,7,0,0,1,1,0,0,87,0,0,0,0,0,87,87,0,87
3601,8,0,0,0,0,0,0,0,0,0,127,127,0,0,0,0,127
3601,8,0,0,0,1,0,0,0,0,0,107,0,0,107,107,0,107
3601,9,0,0,1,0,0,0,0,0,0,36,0,0,36,0,0,36
3601,9,0,0,1,1,0,0,0,0,0,54,0,0,0,0,0,54
3601,9,0,1,1,1,0,0,8,0,0,0,0,0,0,0,0,8
3601,10,0,0,0,0,0,0,0,0,0,29,0,0,29,0,0,29
3601,11,0,0,0,0,0,0,0,0,0,58,0,0,58,0,0,58
3601,11,0,0,0,0,0,50,0,0,0,50,0,0,0,0,0,50
3601,11,1,0,1,1,0,0,0,0,0,75,75,0,0,0,75,75
3601,12,0,0,0,0,0,0,0,0,0,76,76,76,76,76,76,76
3601,13,0,0,0,0,0,0,0,0,0,59,0,0,59,0,0,59
3601,13,0,0,0,0,0,0,0,0,0,23,0,23,0,23,0,23
3601,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,13,0,0,1,1,0,0,0,0,0,18,0,0,18,0,0,18
3601,14,0,0,0,0,0,0,0,0,0,74,0,0,74,0,0,74
3601,14,0,0,0,0,0,0,0,0,0,123,0,0,123,0,123,123
3601,14,0,0,0,0,17,0,0,0,0,0,0,0,17,17,0,17
3601,14,0,0,1,0,0,0,0,0,0,23,0,0,23,23,0,23
3601,15,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13
3601,15,0,0,1,0,0,0,0,0,0,35,0,0,35,0,0,35
3601,15,0,0,1,0,0,122,0,0,0,0,0,0,122,0,0,122
