metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
99999,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,89,89
99999,0,0,0,0,0,0,0,0,0,0,0,92,0,92,0,92,92
99999,0,0,0,0,0,0,0,0,0,0,4562,0,0,0,0,0,4562
99999,0,0,0,0,0,0,0,0,0,0,382,0,0,0,382,0,382
99999,0,0,0,0,0,0,0,0,0,0,1206,0,0,1206,0,0,1206
99999,0,0,0,0,0,0,0,0,0,0,530,0,0,530,530,0,530
99999,0,0,0,0,0,0,0,0,0,0,23,0,23,23,0,0,23
99999,0,0,0,0,0,0,0,0,0,0,87,0,87,87,0,87,87
99999,0,0,0,0,0,0,0,0,0,0,29,0,29,29,29,0,29
99999,0,0,0,0,0,0,0,0,0,0,661,661,0,0,0,0,661
99999,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,164,164
99999,0,0,0,0,0,0,0,0,0,0,22,22,0,22,0,0,22
99999,0,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,2005
99999,0,0,0,0,0,0,0,839,0,0,0,0,0,0,839,0,839
99999,0,0,0,0,0,0,0,746,0,0,0,0,0,746,0,0,746
99999,0,0,0,0,0,0,0,163,0,0,0,0,0,163,163,0,163
99999,0,0,0,0,0,0,0,44,0,0,0,0,44,0,0,0,44
99999,0,0,0,0,0,0,0,173,0,0,0,0,173,0,173,0,173
99999,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,5
99999,0,0,0,0,0,0,0,34,0,0,0,0,34,34,34,0,34
99999,0,0,0,0,0,0,0,9,0,0,0,9,0,0,9,0,9
99999,0,0,0,0,0,0,0,333,0,0,333,0,0,0,0,0,333
99999,0,0,0,0,0,0,0,74,0,0,74,0,0,0,0,74,74
99999,0,0,0,0,0,0,0,105,0,0,105,0,0,105,0,0,105
99999,0,0,0,0,0,0,0,35,0,35,35,0,0,0,0,0,35
99999,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,376
