cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
1801,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0,636
1801,0,0,0,0,0,0,0,0,0,0,235,0,0,0,235,0,235
1801,0,0,0,0,0,0,0,0,0,0,138,0,0,138,0,0,138
1801,0,0,0,0,0,0,0,0,0,0,179,0,0,179,179,0,179
1801,0,0,0,0,0,0,0,0,0,0,194,0,194,194,0,0,194
1801,0,0,0,0,0,0,0,0,0,0,142,142,0,0,0,0,142
1801,0,0,0,0,0,0,0,0,0,0,99,99,0,99,0,0,99
1801,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,204
1801,0,0,0,0,0,0,0,51,0,0,0,0,0,51,51,0,51
1801,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,130,130
1801,0,0,0,0,0,44,0,44,0,0,44,44,0,44,0,0,44
1801,0,0,0,0,1,0,0,0,0,0,0,124,0,124,124,0,124
1801,0,0,0,0,1,0,0,0,0,0,121,0,0,121,0,0,121
1801,0,0,0,0,1,0,0,115,0,0,0,0,0,0,115,0,115
1801,0,0,0,1,0,0,0,0,0,0,0,62,0,0,0,0,62
1801,0,0,0,1,0,0,0,0,0,0,0,30,0,30,0,0,30
1801,0,0,0,1,0,0,0,0,0,0,492,0,0,0,0,0,492
1801,0,0,0,1,0,0,0,0,0,0,158,0,0,0,158,0,158
1801,0,0,0,1,0,0,0,0,0,0,45,0,0,45,0,0,45
1801,0,0,0,1,0,0,0,0,0,0,283,283,0,0,0,0,283
1801,0,0,0,1,0,0,0,0,0,0,50,50,0,0,50,0,50
1801,0,0,0,1,0,0,0,355,0,0,0,0,0,0,0,0,355
1801,0,0,0,1,0,0,0,310,0,0,0,0,0,0,310,0,310
1801,0,0,0,1,0,0,0,30,0,0,0,0,0,30,0,0,30
1801,0,0,0,1,0,0,0,33,0,0,33,0,0,0,0,0,33
1801,0,0,0,1,1,0,0,0,0,0,202,0,0,0,202,0,202
1801,0,0,0,1,1,0,0,0,0,0,238,238,0,0,0,238,238
1801,0,0,0,1,1,0,0,0,0,0,71,71,0,0,71,0,71
1801,0,0,0,1,1,0,0,346,0,0,0,0,0,0,0,0,346
1801,0,0,0,1,1,0,0,505,0,0,0,0,0,0,505,0,505
1801,0,0,0,1,1,0,0,42,0,0,0,0,0,0,42,42,42
1801,0,0,0,1,1,0,0,174,0,0,0,174,0,0,0,0,174
1801,0,0,0,1,1,0,158,158,0,0,0,158,0,0,158,0,158
1801,0,1,1,1,0,0,0,48,0,0,0,0,0,0,48,0,48
1801,1,0,0,1,1,0,0,0,0,0,368,368,0,0,0,0,368
1801,1,1,0,1,1,0,0,27,0,0,0,0,0,0,0,0,27
1801,2,0,0,0,0,0,0,0,0,0,29,0,0,29,29,0,29
1801,2,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,17
1801,2,0,0,1,1,0,0,122,0,0,0,0,0,0,0,0,122
1801,2,0,0,1,1,0,0,111,0,0,0,0,0,0,111,0,111
1801,2,0,0,1,1,0,0,27,0,0,0,0,27,0,0,0,27
1801,2,1,0,1,1,0,0,69,0,0,0,0,0,0,69,0,69
1801,3,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,136
1801,3,0,0,1,1,0,0,49,0,0,0,0,0,0,49,0,49
1801,4,0,0,1,1,0,0,0,0,0,71,0,0,0,0,0,71
1801,5,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,69
1801,5,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26
1801,5,0,0,1,0,0,0,99,0,0,0,0,0,99,0,0,99
1801,5,0,0,1,1,0,0,0,0,0,276,276,0,0,276,0,276
1801,5,0,0,1,1,0,0,307,0,0,0,0,0,0,0,0,307
1801,5,0,0,1,1,0,0,76,0,0,0,0,0,76,76,0,76
1801,6,0,0,1,1,0,0,81,0,0,0,0,0,0,81,0,81
1801,7,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,34
1801,7,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,272
1801,7,0,0,0,0,0,96,0,0,0,96,0,0,96,0,0,96
1801,7,1,0,0,0,0,187,0,0,0,0,187,0,0,0,0,187
1801,9,0,0,1,0,0,0,0,0,0,57,0,0,57,0,0,57
1801,9,0,1,1,0,0,0,80,0,0,0,0,0,80,80,0,80
1801,10,0,0,0,0,0,0,0,0,0,53,0,0,53,0,0,53
1801,10,0,0,0,0,0,0,0,0,0,52,0,0,52,52,0,52
1801,10,0,0,1,0,0,0,0,0,0,272,0,0,272,0,0,272
1801,11,0,0,1,0,0,0,0,0,0,144,0,0,0,0,0,144
1801,11,0,0,1,0,0,0,0,0,0,100,0,100,100,0,0,100
1801,11,0,0,1,0,0,0,317,0,0,0,0,0,0,0,0,317
1801,11,0,0,1,0,0,0,67,0,0,0,0,0,67,0,0,67
1801,12,0,1,1,1,0,0,50,0,0,0,0,50,50,0,0,50
1801,14,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,92
1801,14,0,0,0,0,0,0,0,0,0,165,0,0,165,0,0,165
1801,14,0,0,0,0,0,0,51,0,0,0,0,0,51,51,0,51
1801,15,0,0,0,0,0,0,0,0,0,110,0,0,110,0,0,110
1801,16,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,9
1801,16,0,0,1,0,0,0,175,0,0,0,0,0,0,175,0,175
1801,16,0,0,1,0,0,0,42,0,0,42,42,0,0,0,0,42
1801,16,1,0,1,1,0,0,0,0,0,65,0,0,0,0,0,65
1801,17,0,0,1,0,0,0,194,0,0,0,0,0,0,0,0,194
1801,17,0,0,1,1,0,0,0,0,0,314,0,0,0,0,0,314
1801,18,0,0,0,0,0,0,0,0,0,153,0,0,153,153,0,153
1801,18,0,0,1,0,0,0,0,0,0,208,208,0,0,0,0,208
1801,18,0,0,1,1,0,0,210,0,0,0,0,0,0,0,0,210
1801,19,0,0,1,0,0,0,0,0,0,126,0,0,0,0,0,126
1801,19,0,1,1,1,0,0,49,0,0,0,0,0,49,0,0,49
1801,20,0,0,1,0,0,0,0,0,0,366,0,0,366,0,0,366
1801,21,0,0,0,0,35,0,0,0,0,35,35,0,35,35,0,35
1801,22,0,0,1,1,0,0,0,0,0,72,0,0,0,0,0,72
1801,23,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,174
1801,23,0,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27
1801,23,0,0,1,1,0,0,0,0,0,136,136,0,0,0,0,136
1801,23,0,0,1,1,0,0,91,0,0,91,0,0,0,0,0,91
1801,24,0,1,0,0,0,0,0,0,0,49,0,49,49,0,0,49
1801,25,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,57
1801,25,0,0,1,0,0,0,0,0,0,140,140,0,140,140,0,140
1801,26,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9
1801,26,0,0,0,0,0,0,0,0,0,31,0,31,31,0,0,31
1801,26,0,0,0,0,0,159,0,0,0,159,0,0,159,0,0,159
1801,26,0,0,1,0,0,0,175,0,0,0,0,0,175,175,0,175
1801,26,0,0,1,1,0,0,107,0,0,0,107,0,0,0,0,107
1801,28,0,0,0,0,0,0,0,0,0,61,0,0,61,61,0,61
1801,28,0,0,0,0,0,0,0,0,0,54,0,54,54,54,0,54
1801,28,0,0,0,0,0,0,42,0,0,0,0,0,42,42,0,42
1801,28,0,0,1,0,0,0,0,0,0,67,0,0,0,0,0,67
1801,29,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,192
1801,29,0,0,1,0,0,0,0,0,0,120,0,120,120,0,0,120
1801,29,0,0,1,0,325,0,0,0,0,325,0,0,0,325,0,325
1801,29,0,0,1,1,0,0,349,0,0,349,349,349,0,0,0,349
1801,30,0,0,1,0,0,0,158,0,0,158,0,0,0,158,0,158
1801,30,0,0,1,1,0,0,254,0,0,0,0,0,0,254,0,254
1801,32,1,0,1,1,0,0,0,0,0,0,114,0,0,114,0,114
1801,32,1,0,1,1,0,0,0,0,0,139,0,0,0,139,0,139
1801,33,0,0,0,1,0,0,51,0,0,0,0,0,0,0,0,51
1801,33,0,0,1,0,0,0,38,0,0,38,0,0,38,38,0,38
1801,33,0,0,1,1,0,0,28,0,0,28,28,0,0,28,0,28
1801,34,0,0,1,1,0,0,0,0,0,0,255,0,0,0,255,255
1801,35,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,25
1801,35,0,1,1,1,0,0,39,0,0,0,0,0,0,39,0,39
1801,36,0,0,0,0,0,0,0,0,0,49,0,0,49,0,0,49
1801,36,0,0,1,1,63,0,0,0,0,63,63,0,0,0,0,63
1801,36,0,1,1,1,0,0,86,0,0,0,0,0,0,0,0,86
1801,37,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,332
1801,37,0,0,1,0,0,0,0,0,0,290,290,0,0,0,290,290
1801,37,0,0,1,0,0,0,188,0,0,0,0,0,0,0,0,188
1801,37,1,0,1,1,0,0,87,0,0,87,0,0,0,87,0,87
1801,38,0,0,0,0,0,0,0,0,0,117,0,0,117,0,0,117
1801,38,0,0,1,1,0,0,0,0,0,69,0,0,0,0,0,69
1801,39,1,0,1,1,0,0,0,0,0,72,0,0,72,0,0,72
1801,41,0,0,1,1,0,0,0,0,0,67,67,0,0,67,0,67
1801,43,0,0,1,0,0,0,0,0,0,25,0,0,0,25,0,25
1801,44,0,0,0,0,0,0,0,0,0,130,0,130,130,130,0,130
1801,44,0,0,1,0,0,0,0,0,0,58,0,58,58,58,0,58
1801,44,0,0,1,1,0,0,47,0,0,47,47,0,0,47,0,47
1801,44,0,1,1,1,0,0,158,0,0,0,0,0,0,0,0,158
1801,45,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,262
1801,46,0,1,1,1,0,0,105,0,0,0,0,0,0,105,0,105
1801,47,0,0,0,0,0,0,0,0,0,53,0,53,53,0,0,53
1801,48,0,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48
1801,48,0,0,0,0,0,0,136,0,0,0,0,0,136,0,0,136
1801,48,0,0,0,0,0,0,79,0,0,0,0,79,79,0,0,79
1801,48,0,0,1,0,0,0,0,0,0,369,0,0,0,0,0,369
1801,50,0,0,1,0,0,0,0,0,0,201,201,0,0,0,0,201
1801,50,0,0,1,0,25,0,25,0,0,25,0,0,0,0,0,25
1801,51,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,82
1801,52,0,0,1,0,0,0,88,0,0,0,0,0,0,88,0,88
1801,53,0,0,1,0,0,0,0,0,0,57,0,0,57,0,0,57
1801,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,54
1801,54,0,0,0,0,0,0,340,0,0,340,340,0,0,0,0,340
1801,54,0,1,1,1,0,0,213,0,0,0,0,0,213,213,0,213
1801,54,1,0,1,0,0,0,0,0,0,13,0,13,0,0,0,13
1801,55,0,0,0,0,0,0,0,0,0,48,0,48,48,0,0,48
1801,55,0,0,0,0,0,0,54,0,0,0,0,0,54,0,0,54
1801,55,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0,53
1801,55,0,1,1,1,0,0,0,0,0,73,0,0,0,73,0,73
1801,56,1,1,1,1,0,0,43,0,0,43,0,0,0,43,0,43
1801,57,0,1,0,1,0,0,0,0,0,92,0,0,0,0,0,92
1801,57,0,1,1,1,0,0,0,0,0,0,144,0,0,144,0,144
1801,57,0,1,1,1,0,0,0,0,0,170,170,0,0,0,0,170
1801,59,0,0,1,1,0,0,0,0,0,34,34,0,0,0,0,34
1801,60,0,0,0,1,0,0,48,0,0,0,0,0,0,48,0,48
