cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
0401,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,27
0401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,0,0,0,0,0,0,0,1747,0,0,0,0,0,1747
0401,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,0,29
0401,0,0,0,0,0,0,0,0,0,0,424,0,0,424,0,0,424
0401,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0,23,23
0401,0,0,0,0,0,0,0,0,0,0,351,0,0,351,351,0,351
0401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,0,0,0,0,0,0,0,142,0,142,142,142,0,142
0401,0,0,0,0,0,0,0,0,0,0,485,485,0,0,0,0,485
0401,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2
0401,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,259
0401,0,0,0,0,0,0,0,0,38,0,38,38,0,38,0,0,38
0401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
0401,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,307,307
0401,0,0,0,0,0,0,53,0,0,0,0,0,0,0,53,0,53
0401,0,0,0,0,0,0,81,0,0,0,0,0,0,81,0,0,81
0401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,0,0,104,0,0,0,0,0,0,0,0,104,0,104
0401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,0,0,42,0,42,0,0,0,0,0,0,42,0,42
0401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,0,1,0,0,0,0,0,45,0,45,45,45,0,45
0401,0,0,0,0,1,0,0,0,0,0,4,4,0,4,0,0,4
0401,0,0,0,0,1,0,96,0,0,0,0,0,0,0,0,0,96
0401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,0,72
0401,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,9
0401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,0,0,0,0,0,0,0,67,0,0,67,67,67
0401,0,0,0,1,0,0,0,0,0,0,0,108,0,108,0,0,108
0401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,29
0401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,0,0,0,0,0,0,235,0,0,0,235,0,235
0401,0,0,0,1,0,0,0,0,0,0,141,0,0,141,141,0,141
0401,0,0,0,1,0,0,0,0,0,0,116,0,0,116,116,116,116
0401,0,0,0,1,0,0,0,0,0,0,40,40,0,0,0,0,40
0401,0,0,0,1,0,0,0,0,0,0,103,103,0,0,0,103,103
0401,0,0,0,1,0,0,0,0,0,0,4,4,0,0,4,0,4
0401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,0,0,0,239,0,0,0,0,0,0,0,0,239
0401,0,0,0,1,0,0,0,5,0,0,0,0,0,0,5,0,5
0401,0,0,0,1,0,0,0,295,0,0,295,0,0,0,0,0,295
0401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,0,0,37,0,0,0,37,0,37,0,37,0,37
0401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,1,0,0,0,0,0,47,0,0,0,0,0,47
0401,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,2
0401,0,0,0,1,1,0,0,0,0,0,147,0,0,147,0,0,147
0401,0,0,0,1,1,0,0,0,0,0,34,34,0,0,0,0,34
0401,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,1,0,0,224,0,0,0,0,0,0,0,0,224
0401,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,0,0,1,1,42,0,0,0,0,0,0,0,0,42,0,42
0401,0,0,0,1,1,57,0,0,0,0,0,0,57,0,57,0,57
0401,0,0,0,1,1,42,0,0,0,0,0,42,0,0,42,0,42
0401,0,0,0,1,1,99,0,0,0,0,99,99,0,0,99,0,99
0401,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0401,0,1,0,1,1,0,0,0,0,0,115,0,115,0,0,0,115
0401,1,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,175
0401,1,0,0,0,0,0,0,0,0,0,99,0,0,0,99,0,99
0401,1,0,0,1,0,0,0,0,0,0,0,147,0,0,0,147,147
0401,1,0,0,1,1,0,0,4,0,0,0,0,0,0,4,0,4
0401,2,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,87
0401,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,2,0,0,0,0,0,0,0,0,0,103,0,103,0,0,0,103
0401,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
0401,2,0,0,0,0,0,259,0,0,0,259,0,0,0,0,0,259
0401,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,2,0,0,1,1,0,0,0,0,0,98,98,0,0,0,0,98
0401,3,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,123
0401,3,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,60
0401,3,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,6
0401,3,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4
0401,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0401,4,0,0,1,0,26,0,0,0,0,0,0,26,26,26,0,26
0401,4,0,0,1,1,0,0,0,0,0,5,5,0,0,0,0,5
0401,5,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,74
0401,5,0,0,0,0,0,0,0,0,0,30,30,0,30,0,0,30
0401,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,5,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,14
0401,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,5,0,0,1,1,0,0,0,0,0,93,0,0,0,93,0,93
0401,5,0,0,1,1,0,0,0,0,0,66,0,0,66,66,66,66
0401,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0401,6,0,0,0,0,0,0,0,0,0,456,456,0,0,0,456,456
0401,6,0,0,0,0,0,144,0,0,0,144,0,0,0,0,0,144
0401,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0401,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0401,6,0,0,1,1,0,0,52,0,0,0,52,0,0,52,0,52
0401,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,7,0,0,1,0,0,0,0,0,0,0,95,0,0,0,95,95
0401,7,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,7
0401,7,0,0,1,1,0,0,0,0,0,2,2,0,0,2,0,2
0401,7,0,0,1,1,0,0,30,0,0,30,0,0,0,0,0,30
0401,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,8,0,0,1,1,0,0,31,0,0,0,0,0,0,31,0,31
0401,8,0,1,1,1,0,0,0,0,0,85,0,0,85,85,0,85
0401,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0401,10,0,0,0,0,0,0,0,0,0,34,0,0,34,34,34,34
0401,10,0,0,0,0,0,0,0,0,0,60,0,60,60,0,0,60
0401,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
