SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0137067,313,0,0,0,0,0400805,76,0,0,0,0,0,76,0,0,76,0,0
2021HU0137088,444,0,0,0,0,0400400,60,0,0,60,0,0,0,0,0,60,0,0
2021HU0137094,501,0,0,0,0,0400204,89,0,0,0,0,0,89,0,0,89,0,0
2021HU0137123,29,1,1,1,0,0400133,272,0,0,0,0,0,272,272,0,0,0,0
2021HU0137128,368,0,0,0,0,0400500,118,0,0,0,0,0,118,0,0,118,0,0
2021HU0137187,471,0,0,0,0,0400106,64,0,0,0,0,0,64,0,0,0,0,0
2021HU0137202,501,0,1,1,0,0400116,46,0,0,0,0,0,46,0,0,46,46,0
2021HU0137220,216,0,0,0,0,0400800,57,0,0,0,0,0,57,57,0,0,0,0
2021HU0137247,162,0,0,0,1,0400400,16,16,0,0,0,0,0,0,0,0,0,16
2021HU0137255,501,0,0,0,0,0400106,177,0,0,0,0,0,177,0,177,0,0,0
2021HU0137270,173,0,0,0,0,0400600,45,45,0,0,0,0,0,0,0,0,0,0
2021HU0137309,405,0,0,0,0,0400102,60,0,0,0,0,0,60,0,0,0,0,0
2021HU0137318,501,0,0,0,0,0400104,84,0,0,0,0,0,84,0,0,84,0,0
2021HU0137354,238,0,0,1,0,0400300,220,0,0,0,0,0,220,0,0,0,0,0
2021HU0137417,106,0,0,1,0,0400115,257,0,0,0,0,0,257,257,0,0,0,0
2021HU0137428,368,0,0,0,0,0400108,103,0,103,0,0,0,0,0,0,0,0,0
2021HU0137480,501,0,0,0,0,0400204,53,0,53,0,0,0,0,0,0,0,0,0
2021HU0137601,53,0,0,0,0,0400201,53,0,0,0,0,0,53,0,53,53,53,0
2021HU0137602,501,0,0,0,0,0400100,68,0,0,0,0,0,68,0,0,0,68,0
2021HU0137623,68,0,0,1,1,0400900,122,0,0,0,0,0,122,122,0,0,0,122
2021HU0137639,501,0,0,0,0,0400102,65,0,0,0,0,0,65,0,0,65,0,0
2021HU0137653,501,0,0,0,0,0400203,53,0,0,0,0,0,53,0,0,0,0,0
2021HU0137725,217,0,0,1,1,0400208,71,0,0,0,0,0,71,71,71,0,0,71
2021HU0137734,501,0,0,0,0,0400807,29,0,0,0,0,0,29,0,0,29,0,0
2021HU0137830,245,0,0,0,0,0400105,78,78,0,0,0,0,78,0,0,78,0,0
2021HU0137833,501,0,0,0,0,0400105,65,0,0,0,0,0,65,0,65,65,0,0
2021HU0137848,218,0,0,1,0,0400201,191,0,0,0,0,0,191,0,191,0,0,0
2021HU0137853,253,0,0,0,0,0400125,159,0,0,0,0,0,159,0,0,159,159,0
2021HU0137972,470,0,0,0,0,0400116,116,0,0,0,0,0,116,0,0,116,0,0
2021HU0138042,87,0,0,0,0,0400700,86,0,0,0,0,0,86,0,86,86,86,0
2021HU0138257,487,0,0,0,0,0400113,51,0,0,0,0,0,51,0,0,0,0,0
2021HU0138273,256,0,0,1,1,0400129,85,0,0,0,0,0,85,0,0,0,85,0
2021HU0138290,501,0,0,0,0,0400101,57,0,0,0,0,0,57,0,0,0,0,0
2021HU0138466,251,0,0,1,1,0400104,52,52,52,0,0,0,52,52,0,52,52,52
2021HU0138484,120,0,0,0,0,0400300,36,36,0,0,0,0,0,0,0,36,36,36
2021HU0138485,23,0,0,1,0,0400803,157,0,0,0,0,0,157,0,0,0,157,0
2021HU0138501,501,0,0,0,0,0400124,82,0,82,0,0,0,82,0,82,82,0,0
2021HU0138605,501,0,0,0,0,0400132,58,0,0,0,0,0,58,0,0,58,58,0
2021HU0138672,275,0,0,0,0,0400206,51,0,0,51,0,0,51,51,0,51,0,0
2021HU0138692,501,0,0,0,0,0400111,88,0,0,0,0,0,88,0,88,88,0,0
2021HU0138870,501,0,0,0,0,0400120,109,0,109,0,0,0,0,0,0,0,0,109
2021HU0138888,75,0,0,1,1,0400119,175,0,0,0,0,0,175,175,0,175,0,175
2021HU0139081,369,0,0,0,0,0400132,287,0,0,0,0,0,287,287,287,287,287,0
2021HU0139164,501,0,0,0,0,0400113,75,0,0,0,0,0,75,0,0,75,0,0
2021HU0139232,111,0,0,1,1,0400105,77,0,0,77,0,0,0,0,0,0,0,0
2021HU0139278,501,0,0,0,0,0400129,62,0,0,0,0,0,62,0,0,62,0,0
2021HU0139283,466,0,0,0,0,0400131,109,0,0,0,0,0,109,109,0,0,0,0
2021HU0139304,230,0,0,0,0,0400101,79,0,0,0,0,0,79,79,0,79,79,79
2021HU0139402,206,0,0,0,0,0400207,63,0,0,0,0,0,63,63,63,63,0,63
2021HU0139536,121,0,0,0,0,0400206,75,0,0,0,0,0,75,0,0,75,0,0
2021HU0139598,201,0,0,0,0,0400205,195,0,0,0,0,0,195,0,0,0,195,0
2021HU0139613,384,0,0,0,0,0400400,78,0,0,0,0,0,78,0,0,0,0,0
2021HU0139617,6,0,0,0,0,0400109,78,0,78,0,0,0,78,78,0,0,78,0
2021HU0139773,501,0,0,0,0,0400400,46,0,0,0,0,0,46,0,46,46,0,0
2021HU0139843,33,0,0,0,0,0400207,90,0,90,0,0,0,0,0,0,0,0,90
2021HU0139851,501,0,0,0,0,0400113,140,0,0,0,0,0,140,140,0,0,0,140
