cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
2001,0,0,0,0,0,0,0,0,0,0,920,0,0,0,0,0,920
2001,0,0,0,0,0,0,0,0,0,0,491,0,0,0,491,0,491
2001,0,0,0,0,0,0,0,0,0,0,786,0,0,786,0,0,786
2001,0,0,0,0,0,0,0,0,0,0,1012,0,0,1012,1012,0,1012
2001,0,0,0,0,0,0,0,0,0,0,143,0,143,143,0,0,143
2001,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,48
2001,0,0,0,0,0,0,0,0,0,0,146,146,0,0,0,146,146
2001,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,83
2001,0,0,0,0,0,0,0,102,0,0,0,102,0,0,102,102,102
2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2001,0,0,0,0,0,0,31,0,0,0,0,0,0,31,0,31,31
2001,0,0,0,0,0,0,293,0,0,0,293,0,0,0,0,0,293
2001,0,0,0,0,0,0,99,0,0,99,99,0,0,0,0,0,99
2001,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
2001,0,0,0,0,0,85,0,0,0,0,85,0,0,0,85,0,85
2001,0,0,0,0,1,0,0,0,0,0,131,0,0,0,0,0,131
2001,0,0,0,0,1,0,0,0,0,0,102,0,0,0,102,0,102
2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,1,0,0,0,0,0,0,0,20,0,0,20,0,20
2001,0,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,55
2001,0,0,0,1,0,0,0,0,0,0,79,0,0,0,79,0,79
2001,0,0,0,1,0,0,0,0,0,0,6,0,0,6,0,0,6
2001,0,0,0,1,0,0,0,0,0,0,48,0,0,48,48,0,48
2001,0,0,0,1,0,0,0,34,0,0,0,0,0,34,34,0,34
2001,0,0,0,1,0,0,715,0,0,0,715,715,0,0,0,0,715
2001,0,0,0,1,0,33,0,0,0,0,33,0,0,33,33,0,33
2001,0,0,0,1,1,0,0,0,0,0,0,0,20,0,20,0,20
2001,0,0,0,1,1,0,0,0,0,0,314,0,0,0,0,0,314
2001,0,0,0,1,1,0,0,0,0,0,11,0,0,0,11,0,11
2001,0,0,0,1,1,0,0,0,0,0,11,0,11,11,11,0,11
2001,0,0,0,1,1,0,0,0,0,0,78,78,0,0,78,78,78
2001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,1,1,0,0,2,0,0,2,2,0,0,2,0,2
2001,0,0,0,1,1,106,0,0,0,0,106,0,106,0,106,0,106
2001,0,0,0,1,1,44,0,44,44,0,44,44,0,0,0,0,44
2001,0,1,0,1,1,0,0,52,0,0,0,0,0,0,0,0,52
2001,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,2,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,70
2001,2,0,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22
2001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,2,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,22
2001,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,2,0,0,1,1,0,0,0,0,0,138,138,0,0,0,0,138
2001,2,0,0,1,1,70,0,0,0,0,0,0,0,70,0,0,70
2001,2,1,0,1,1,0,0,0,0,0,35,0,0,0,0,0,35
2001,3,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,212
2001,3,0,0,0,0,0,0,0,0,0,62,0,0,62,0,0,62
2001,3,0,0,0,0,0,0,0,0,0,17,0,0,17,17,0,17
2001,3,0,0,0,1,0,0,0,0,0,84,0,0,0,0,0,84
2001,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,4,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17
2001,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,0,0,0,0,0,0,0,0,0,155,0,0,155,0,0,155
2001,5,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,3
2001,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,0,0,1,1,0,0,0,0,0,28,0,0,28,28,0,28
2001,6,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,69
2001,6,0,0,1,1,0,0,0,0,0,0,15,0,0,0,15,15
2001,7,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,582
2001,7,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14
2001,7,0,0,0,0,0,0,0,0,0,99,99,0,0,99,0,99
2001,7,0,0,0,1,0,0,0,0,0,82,0,0,0,0,0,82
2001,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24
2001,8,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2
2001,8,0,0,1,0,0,0,0,0,0,23,0,0,23,23,0,23
2001,8,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,3
2001,8,0,0,1,1,0,0,0,0,0,13,0,0,0,0,0,13
2001,9,0,0,0,0,0,0,158,0,0,0,0,0,158,158,0,158
2001,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,9,0,0,1,1,0,0,0,0,0,172,0,0,0,172,0,172
2001,10,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,17
2001,10,0,0,0,0,0,0,0,0,0,43,0,0,43,43,0,43
2001,10,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8
2001,10,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
2001,10,0,0,0,0,0,0,121,0,0,0,0,0,0,121,0,121
2001,10,0,0,0,1,0,0,0,0,0,42,0,0,42,42,0,42
2001,10,0,0,1,0,0,0,0,0,0,224,0,0,224,224,0,224
2001,10,0,0,1,1,160,0,0,0,0,160,0,0,0,160,0,160
2001,10,0,0,1,1,18,0,0,0,0,18,18,0,0,0,0,18
2001,11,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,101
2001,11,0,0,0,0,0,0,0,0,0,53,0,0,53,0,0,53
2001,11,0,0,0,0,0,0,0,0,0,91,0,0,91,91,0,91
2001,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,11,0,0,1,0,0,0,0,0,0,11,0,0,11,11,0,11
2001,12,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,250
2001,12,0,0,0,0,0,0,0,0,0,41,0,0,0,41,0,41
2001,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,12,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,2
2001,12,0,0,1,0,0,0,0,0,0,5,0,0,5,0,0,5
2001,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,0,0,0,0,0,0,0,0,0,15,0,0,15,15,0,15
2001,14,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,6
2001,14,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,293
2001,14,0,0,0,0,0,0,0,0,0,52,0,0,52,0,0,52
2001,14,0,0,0,0,0,0,0,0,0,28,0,28,28,0,0,28
2001,14,0,0,0,0,0,0,0,0,0,10,0,10,10,10,0,10
2001,14,0,0,0,0,0,0,0,0,0,111,111,0,0,0,0,111
2001,14,0,0,0,0,0,133,0,0,0,0,0,0,133,0,0,133
2001,14,0,1,1,1,0,0,0,0,0,13,0,0,13,0,0,13
2001,15,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8
2001,15,0,0,0,0,0,0,0,0,0,7,0,0,7,7,0,7
2001,15,0,0,1,0,0,24,0,24,0,24,24,0,0,0,0,24
2001,15,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,9
2001,15,0,0,1,1,0,0,0,0,0,34,0,34,34,0,0,34
2001,15,1,0,1,1,21,0,0,0,0,21,21,0,0,21,0,21
2001,16,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18
2001,16,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,11
2001,16,0,0,1,0,19,0,0,0,0,19,0,0,0,0,0,19
2001,16,0,0,1,1,0,0,0,0,0,33,0,0,0,33,0,33
2001,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,157
2001,17,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17
2001,17,1,0,0,0,0,0,0,0,0,51,0,0,0,51,0,51
2001,18,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40
2001,18,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,324
2001,18,0,0,0,0,0,0,0,0,0,29,0,0,29,0,0,29
2001,18,0,0,0,0,0,0,0,0,0,46,0,0,46,46,0,46
2001,18,0,0,1,0,0,0,0,0,0,118,0,0,0,0,0,118
2001,18,0,0,1,0,0,0,0,0,0,18,0,0,18,0,0,18
2001,18,0,0,1,1,0,0,0,0,0,49,0,0,49,49,0,49
2001,19,0,0,1,0,0,0,0,0,0,14,0,0,14,0,0,14
2001,20,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,69
2001,20,0,0,0,0,0,0,0,0,0,10,0,0,10,10,0,10
2001,21,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,98
2001,21,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16
2001,21,0,0,0,0,0,0,0,0,0,10,0,0,10,10,0,10
2001,21,0,0,1,0,0,20,0,0,0,0,0,0,0,0,20,20
2001,21,0,0,1,1,0,0,0,0,0,122,0,0,0,122,0,122
2001,21,0,1,1,1,0,53,0,0,0,0,0,0,0,0,0,53
2001,22,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,191
