cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
3501,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,207
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,13,13
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,318
3501,0,0,0,0,0,0,0,0,0,0,88,0,0,88,0,0,88
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0,0,0,0,36,0,36,36,36,0,36
3501,0,0,0,0,0,0,0,0,0,0,607,607,0,0,0,0,607
3501,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,44,44
3501,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
3501,0,0,0,0,0,0,0,0,0,0,84,84,0,84,0,0,84
3501,0,0,0,0,0,0,0,0,0,0,96,96,0,96,96,0,96
3501,0,0,0,0,0,0,0,0,0,0,65,65,65,0,0,0,65
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0,148,0,0,148,0,0,148,0,0,148
3501,0,0,0,0,0,0,88,0,0,0,0,0,0,88,88,0,88
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,11,0,0,0,0,0,0,0,11,11,0,11
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
3501,0,0,0,0,1,0,0,4,0,0,4,4,4,4,0,0,4
3501,0,0,0,0,1,355,0,0,0,0,0,0,0,0,0,0,355
3501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,2
3501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,0,0,0,0,0,0,86,0,0,0,0,0,86
3501,0,0,0,1,0,0,0,0,0,0,4,0,0,0,4,0,4
3501,0,0,0,1,0,0,0,0,0,0,198,0,0,198,0,0,198
3501,0,0,0,1,0,0,0,0,0,0,13,0,13,13,13,0,13
3501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,0,0,0,0,0,0,96,96,0,0,96,0,96
3501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,0,0,0,0,0,0,12,12,12,12,12,0,12
3501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,0,0,7,0,0,0,7,0,0,7,7,0,7
3501,0,0,0,1,0,0,5,0,0,0,5,5,0,5,0,0,5
3501,0,0,0,1,0,49,0,0,0,0,0,0,0,0,0,0,49
3501,0,0,0,1,0,158,0,0,0,0,0,0,0,0,158,0,158
3501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,0,301,0,0,0,0,0,301,0,0,0,0,301
3501,0,0,0,1,0,41,0,0,0,0,41,41,0,0,0,0,41
3501,0,0,0,1,0,54,0,0,0,0,54,54,0,54,0,0,54
3501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,0,5,0,5,0,0,0,0,5,5,0,0,5
3501,0,0,0,1,1,0,0,0,0,0,0,238,0,0,0,0,238
3501,0,0,0,1,1,0,0,0,0,0,0,175,0,0,0,175,175
3501,0,0,0,1,1,0,0,0,0,0,0,148,0,0,148,0,148
3501,0,0,0,1,1,0,0,0,0,0,0,5,0,5,0,5,5
3501,0,0,0,1,1,0,0,0,0,0,220,0,0,0,0,0,220
3501,0,0,0,1,1,0,0,0,0,0,154,0,0,0,154,0,154
3501,0,0,0,1,1,0,0,0,0,0,2,0,0,2,2,0,2
3501,0,0,0,1,1,0,0,0,0,0,610,610,0,0,0,0,610
3501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,1,0,0,0,0,0,39,39,0,0,39,39,39
3501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,1,0,0,0,0,0,86,86,86,0,86,0,86
3501,0,0,0,1,1,0,0,0,0,0,14,14,14,14,14,0,14
3501,0,0,0,1,1,0,232,0,0,0,0,0,0,232,0,232,232
3501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
3501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,1,1,62,0,62,0,0,62,62,0,0,62,0,62
3501,0,0,0,1,1,75,0,75,0,0,75,75,0,75,75,0,75
3501,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,1,0,0,1,0,0,0,0,0,58,0,0,0,0,0,58
3501,1,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,59
3501,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
