SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1010253,501,0,0,0,0,1800900,20,0,0,0,0,0,20,0,0,0,0,0
2021HU1010316,180,0,0,0,0,1803100,35,0,0,0,0,0,35,0,0,0,0,0
2021HU1010328,398,0,0,0,0,1801600,11,0,0,0,0,0,11,0,0,11,11,0
2021HU1010333,501,0,0,0,0,1800600,34,0,0,0,0,0,34,0,0,34,0,0
2021HU1010381,360,0,0,0,0,1801900,11,0,0,0,0,0,11,0,11,11,0,0
2021HU1010483,128,0,0,1,1,1803300,260,0,0,260,0,0,260,0,0,260,0,0
2021HU1010570,133,0,0,1,0,1800102,44,0,0,0,0,0,44,0,0,44,0,0
2021HU1010577,122,0,0,1,0,1803300,105,0,0,0,0,0,105,0,0,0,0,0
2021HU1010713,501,0,0,0,0,1802302,60,0,0,0,0,0,60,0,0,60,0,0
2021HU1010867,197,0,0,0,0,1800500,107,0,0,0,0,0,107,0,0,0,0,0
2021HU1010972,67,0,0,0,0,1801900,55,0,0,0,0,0,55,0,0,55,55,0
2021HU1011133,170,0,0,0,0,1800104,85,0,0,0,0,0,85,0,0,85,0,0
2021HU1011136,217,0,0,1,0,1801001,54,0,0,0,0,0,54,0,0,54,0,0
2021HU1011158,151,0,0,1,0,1802304,52,52,0,0,0,0,52,52,0,0,0,52
2021HU1011171,396,0,0,0,0,1800402,68,0,0,0,0,0,68,0,0,0,0,0
2021HU1011173,232,0,0,0,0,1803500,178,0,0,0,0,0,178,0,0,178,178,0
2021HU1011204,347,0,0,0,0,1801600,13,0,0,0,0,0,13,0,0,13,13,0
2021HU1011329,125,0,0,0,0,1801400,38,0,0,0,0,0,38,0,0,38,38,0
2021HU1011363,366,0,0,0,0,1802307,92,0,0,0,0,0,92,0,92,92,92,0
2021HU1011374,501,0,0,0,0,1802700,79,0,0,0,0,0,79,0,0,0,79,0
2021HU1011375,501,0,0,0,0,1801100,40,0,0,0,0,0,40,0,0,40,0,0
2021HU1011382,501,0,0,0,0,1801003,63,0,0,0,0,0,63,0,0,0,0,0
2021HU1011469,501,0,0,0,0,1802303,76,0,0,0,0,0,76,0,0,76,0,0
2021HU1011503,329,0,0,0,0,1800900,21,0,0,0,0,0,21,0,0,0,0,0
2021HU1011590,356,0,0,0,0,1802306,274,0,0,0,0,0,0,0,0,0,0,274
2021HU1011632,156,0,0,1,1,1800402,136,0,0,0,0,0,136,0,0,136,0,0
2021HU1011747,368,0,0,0,0,1801600,77,0,0,0,0,0,77,0,0,0,0,0
2021HU1011768,501,0,0,0,0,1802900,221,0,0,0,0,0,221,0,0,0,0,0
2021HU1011778,161,0,0,1,0,1802304,212,0,0,0,0,0,0,212,0,0,212,212
2021HU1011832,501,0,0,0,0,1801801,66,0,0,0,0,0,66,0,0,66,66,0
2021HU1011870,205,0,0,0,0,1801002,68,0,0,0,0,0,68,0,0,0,0,0
2021HU1011919,501,0,0,0,0,1803000,8,0,0,0,0,0,8,0,0,8,0,0
2021HU1011998,501,0,0,0,0,1800103,216,0,0,0,0,0,216,0,0,0,0,0
2021HU1012093,259,0,0,0,0,1801801,50,0,0,0,0,0,50,0,0,0,0,0
2021HU1012204,301,0,0,1,0,1803000,103,103,0,0,0,0,103,0,0,103,103,0
2021HU1012324,501,0,0,0,0,1802302,88,0,0,0,0,0,88,0,0,88,0,0
2021HU1012354,501,0,0,0,0,1802302,113,0,0,0,0,0,113,0,0,113,0,0
2021HU1012436,501,0,0,0,0,1800104,50,0,0,0,0,0,50,0,50,50,0,0
2021HU1012457,334,0,0,0,0,1800900,19,0,0,0,0,0,19,0,0,19,19,0
2021HU1012481,489,0,0,0,0,1802400,250,0,0,0,0,0,250,0,0,0,0,0
2021HU1012503,402,0,0,0,0,1802400,101,0,0,0,0,0,101,0,0,0,0,0
2021HU1012590,64,0,0,1,1,1801600,34,0,0,0,0,0,34,0,0,0,34,0
