county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
09001,14,0,0,1,1,0,0,0,0,0,147,0,0,147,147,0,147
09001,14,0,0,1,1,0,0,0,0,0,60,60,0,60,60,0,60
09001,15,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24
09001,15,0,0,0,0,0,0,0,0,0,89,0,0,89,0,0,89
09001,15,0,0,0,0,0,0,0,0,0,72,0,0,72,72,0,72
09001,15,0,0,1,0,0,0,0,0,0,47,0,47,47,0,0,47
09001,16,0,0,0,0,0,0,0,0,0,51,0,0,0,51,0,51
09001,16,0,0,0,0,0,0,0,0,0,44,0,0,44,0,0,44
09001,16,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,5
09001,16,0,0,0,0,0,0,0,0,0,282,282,0,0,0,282,282
09001,16,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,283
09001,16,0,0,0,1,0,0,0,0,0,54,0,0,54,54,0,54
09001,17,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32
09001,17,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8
09001,17,0,0,1,0,0,0,0,0,0,4,0,0,0,4,0,4
09001,18,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40
09001,18,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5
09001,18,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3
09001,18,0,0,1,0,0,73,0,0,0,0,0,0,73,0,73,73
09001,18,0,1,1,1,0,0,0,0,0,0,118,0,118,118,118,118
09001,18,1,0,1,1,0,0,65,0,0,0,0,0,65,65,0,65
09001,19,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10
09001,19,0,0,1,1,0,0,230,0,0,0,0,0,0,0,0,230
09001,20,0,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48
09001,20,0,0,0,0,0,0,0,0,0,111,0,111,111,0,0,111
09001,21,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2
09001,21,0,0,1,1,0,0,0,0,0,0,176,0,0,0,176,176
09001,22,0,0,0,0,0,0,0,0,0,102,0,102,102,102,0,102
09001,23,0,0,1,0,0,0,0,0,0,274,0,0,274,0,0,274
09001,23,0,0,1,1,0,0,0,0,0,82,0,0,82,0,0,82
09001,23,0,0,1,1,0,0,0,0,0,11,0,0,11,11,0,11
09001,24,0,0,1,0,0,0,0,0,0,35,0,0,35,0,0,35
09001,24,0,0,1,1,0,0,0,0,0,102,102,0,0,0,102,102
09001,24,0,0,1,1,0,0,89,0,0,0,0,0,0,89,0,89
09001,24,0,0,1,1,0,0,99,0,0,0,0,99,0,0,0,99
09001,25,0,0,1,0,0,0,0,0,0,116,0,116,116,116,0,116
09001,25,0,0,1,0,173,0,173,0,0,173,173,0,0,0,173,173
09001,25,0,1,1,1,0,0,68,0,0,0,0,0,0,0,0,68
09001,25,1,0,1,0,0,0,0,0,0,27,27,0,0,0,27,27
09001,27,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
09001,27,0,0,0,0,0,0,0,0,0,186,0,0,186,0,0,186
09001,27,0,0,1,0,0,0,0,0,0,47,47,0,47,0,47,47
09001,29,0,0,1,0,0,0,0,0,0,65,0,0,65,65,0,65
09001,29,0,1,1,1,0,0,0,0,69,0,69,0,0,69,0,69
09001,30,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5
09001,31,0,0,0,0,0,0,0,0,0,65,0,0,65,0,0,65
09001,32,0,0,0,0,0,0,0,0,0,50,0,0,50,0,50,50
09001,32,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,54
09001,32,0,1,0,1,0,0,0,0,0,0,0,265,0,265,0,265
09001,32,1,0,1,1,0,0,107,0,0,0,107,0,0,0,0,107
09001,33,0,0,1,0,0,0,0,0,0,6,0,0,6,6,0,6
09001,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
09001,34,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,158
09001,35,0,0,1,1,0,0,246,0,0,0,0,0,0,246,0,246
09001,36,0,0,0,0,0,0,0,0,0,133,0,0,133,0,0,133
09001,37,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50
09001,37,0,0,1,0,0,0,55,0,0,55,0,0,0,0,0,55
09001,37,0,1,1,0,0,0,0,0,0,25,0,0,25,0,0,25
09001,38,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,40
09001,38,0,0,1,0,0,0,0,0,0,41,0,0,41,0,0,41
09001,38,0,0,1,1,0,0,0,0,0,0,193,0,0,0,193,193
09001,39,0,0,0,0,0,0,0,0,0,0,118,0,0,0,118,118
09001,39,0,0,0,0,0,0,0,0,0,56,0,0,56,56,0,56
09001,39,1,0,1,1,0,0,0,0,0,10,0,0,0,0,0,10
09001,40,1,0,1,1,0,0,76,0,0,76,76,0,0,0,0,76
09001,41,0,0,1,0,0,0,0,0,0,13,0,0,13,0,13,13
09001,41,0,0,1,1,0,0,165,0,0,0,165,0,165,165,0,165
