cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
2201,0,0,0,0,0,0,0,0,0,0,1599,0,0,0,0,0,1599
2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,0,0,0,0,0,0,0,0,0,0,313,0,0,313,0,0,313
2201,0,0,0,0,0,0,0,0,0,0,153,0,0,153,153,0,153
2201,0,0,0,0,0,0,0,0,0,0,6,0,6,6,6,0,6
2201,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,255
2201,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3
2201,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,0,15
2201,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,294
2201,0,0,0,0,0,0,0,172,0,0,0,0,0,172,0,0,172
2201,0,0,0,0,0,0,0,12,0,0,0,0,0,12,12,0,12
2201,0,0,0,0,0,0,0,39,0,0,0,0,39,0,39,0,39
2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,0,0,0,0,0,0,0,243,0,0,243,0,0,0,0,0,243
2201,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4
2201,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24
2201,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,11
2201,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2201,0,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,2
2201,0,0,0,0,1,0,0,0,0,0,166,0,0,0,0,0,166
2201,0,0,0,0,1,0,0,0,0,0,14,0,0,14,0,0,14
2201,0,0,0,0,1,0,0,152,0,0,0,0,0,0,0,0,152
2201,0,0,0,0,1,0,0,12,0,0,0,0,0,12,0,0,12
2201,0,0,0,0,1,0,0,2,0,0,0,0,2,2,2,0,2
2201,0,0,0,1,0,0,0,0,0,0,0,224,0,0,0,224,224
2201,0,0,0,1,0,0,0,0,0,0,0,53,0,0,53,0,53
2201,0,0,0,1,0,0,0,0,0,0,217,0,0,0,0,0,217
2201,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
2201,0,0,0,1,0,0,0,0,0,0,114,0,0,0,114,0,114
2201,0,0,0,1,0,0,0,0,0,0,6,0,0,6,6,0,6
2201,0,0,0,1,0,0,0,0,0,0,50,0,50,50,0,0,50
2201,0,0,0,1,0,0,0,0,0,0,47,47,0,0,47,0,47
2201,0,0,0,1,0,0,0,410,0,0,0,0,0,0,0,0,410
2201,0,0,0,1,0,0,0,43,0,0,0,0,0,0,43,0,43
2201,0,0,0,1,0,0,0,7,0,0,0,0,0,7,7,0,7
2201,0,0,0,1,0,0,13,13,0,0,0,0,13,0,0,0,13
2201,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
2201,0,0,0,1,0,4,0,0,0,0,4,0,0,0,4,0,4
2201,0,0,0,1,1,0,0,0,0,0,280,0,0,0,0,0,280
2201,0,0,0,1,1,0,0,0,0,0,355,0,0,0,355,0,355
2201,0,0,0,1,1,0,0,0,0,0,109,0,0,109,0,0,109
2201,0,0,0,1,1,0,0,0,0,0,37,0,0,37,37,0,37
2201,0,0,0,1,1,0,0,0,0,0,28,0,28,0,28,0,28
2201,0,0,0,1,1,0,0,721,0,0,0,0,0,0,0,0,721
2201,0,0,0,1,1,0,0,132,0,0,0,0,0,0,132,0,132
2201,0,0,0,1,1,0,0,25,0,0,0,0,0,25,0,0,25
2201,0,0,0,1,1,0,0,6,0,0,0,0,0,6,6,0,6
2201,0,0,0,1,1,0,0,52,0,0,0,52,0,0,0,0,52
2201,0,0,0,1,1,0,0,25,0,0,25,0,0,0,0,0,25
2201,0,0,0,1,1,0,0,295,0,0,295,0,0,0,295,0,295
2201,0,0,0,1,1,0,11,0,0,0,0,0,0,11,11,11,11
2201,0,0,0,1,1,142,0,0,0,0,142,0,0,0,0,0,142
2201,0,0,0,1,1,270,0,270,0,0,0,0,0,0,270,0,270
2201,0,0,0,1,1,4,0,4,0,0,4,4,0,0,0,0,4
2201,0,0,1,1,1,0,0,5,0,0,5,0,5,5,0,0,5
2201,0,1,0,1,0,0,0,14,0,0,0,0,0,14,14,0,14
2201,0,1,0,1,0,243,0,243,0,0,0,243,0,0,0,0,243
2201,0,1,1,1,1,0,0,0,0,0,7,0,0,7,7,0,7
2201,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
2201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,1,0,0,1,0,0,0,47,0,0,0,0,0,0,0,0,47
2201,1,0,0,1,0,57,0,57,0,0,57,57,0,0,57,0,57
2201,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
2201,1,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,2
2201,2,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,70
2201,2,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2
2201,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
2201,2,0,0,1,1,0,0,0,0,0,120,0,0,0,0,0,120
2201,2,0,0,1,1,0,0,137,0,0,0,0,0,0,0,0,137
2201,2,0,0,1,1,0,0,2,0,0,0,0,0,0,2,0,2
2201,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19
2201,3,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,253
2201,3,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,7
2201,3,0,0,1,1,0,0,402,0,0,0,0,0,0,402,0,402
2201,3,0,0,1,1,0,0,216,0,0,0,0,0,0,216,216,216
2201,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
2201,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,4,0,0,1,0,0,0,0,0,0,52,0,0,52,0,0,52
2201,4,0,0,1,0,0,0,19,0,0,0,0,0,19,19,0,19
2201,4,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0,31
2201,4,0,0,1,1,0,0,6,0,0,0,6,0,0,0,6,6
2201,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
2201,5,0,0,0,0,0,0,0,0,0,138,0,0,0,138,0,138
2201,5,0,0,1,0,0,0,0,0,0,48,0,0,0,0,0,48
2201,5,0,0,1,0,0,0,0,0,0,35,0,0,35,35,0,35
2201,5,0,0,1,0,0,0,0,0,0,6,6,0,0,0,0,6
2201,5,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,10
2201,5,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,7
2201,5,0,0,1,1,0,0,0,0,0,70,0,0,0,70,0,70
2201,6,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,39
2201,6,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,9
2201,6,0,0,1,0,0,0,0,0,0,36,0,0,36,0,0,36
2201,6,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1
2201,6,1,0,1,1,0,0,7,0,0,0,0,0,0,0,0,7
2201,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
2201,7,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4
2201,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2201,7,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,22
2201,7,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,13
2201,7,0,0,0,1,0,0,9,0,0,0,0,0,9,0,0,9
2201,7,0,0,0,1,0,0,14,0,0,0,0,0,14,14,0,14
2201,7,0,0,1,0,0,0,0,0,0,0,8,0,0,0,8,8
2201,7,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,15
2201,7,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,3
2201,7,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,16
2201,7,0,0,1,1,0,0,0,0,0,29,0,0,0,29,0,29
2201,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
2201,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2201,8,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
2201,8,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,3
2201,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3
2201,8,0,0,1,0,0,0,0,0,0,67,67,0,67,0,0,67
2201,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,8,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0,53
2201,8,0,0,1,1,0,0,4,0,0,0,0,0,0,4,0,4
2201,9,0,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43
2201,9,0,0,1,0,0,0,0,0,0,39,39,0,0,0,0,39
2201,9,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0,53
2201,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2201,9,0,1,1,0,0,0,0,0,0,44,0,0,44,44,0,44
2201,9,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2
2201,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2201,10,0,0,1,0,0,0,0,0,0,19,0,0,0,19,0,19
2201,10,0,0,1,0,0,0,0,0,0,45,0,45,0,45,0,45
2201,10,0,0,1,0,0,0,0,0,0,47,0,47,47,0,0,47
2201,10,0,0,1,0,0,0,0,0,0,233,0,233,233,233,0,233
2201,10,0,1,1,0,0,0,0,0,0,81,0,0,81,81,0,81
2201,10,0,1,1,1,0,0,0,0,0,7,0,0,0,7,0,7
2201,11,0,0,0,0,0,0,0,0,0,38,0,0,38,38,0,38
2201,11,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14
2201,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
