puma22,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
2200101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,0,0,0,0,0,0,0,0,0,0,94,0,0,94,0,0,94
2200101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,0,0,0,0,0,0,0,111,0,0,0,0,0,0,111,0,111
2200101,0,0,0,0,0,0,0,34,0,0,0,0,34,34,34,0,34
2200101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2200101,0,0,0,0,1,0,0,36,0,0,0,0,0,36,36,0,36
2200101,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
2200101,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
2200101,0,0,0,1,0,0,0,0,0,0,58,58,0,0,0,0,58
2200101,0,0,0,1,0,0,0,261,0,0,0,0,0,0,0,0,261
2200101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2200101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,0,0,0,1,0,0,92,0,0,0,0,0,0,0,92,92,92
2200101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,0,0,0,1,1,0,0,0,0,0,14,0,0,0,0,0,14
2200101,0,0,0,1,1,0,0,0,0,0,48,0,0,0,48,0,48
2200101,0,0,0,1,1,0,0,0,0,0,80,80,0,0,0,80,80
2200101,0,0,0,1,1,0,0,146,0,0,0,0,0,0,0,0,146
2200101,0,0,0,1,1,0,0,177,0,0,0,0,0,0,177,0,177
2200101,0,0,0,1,1,0,0,159,0,0,159,0,159,0,0,0,159
2200101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2200101,2,0,0,1,1,0,0,162,0,0,0,0,0,0,0,0,162
2200101,2,0,0,1,1,0,0,40,0,0,0,0,40,40,0,0,40
2200101,3,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,41
2200101,3,0,0,1,0,0,0,0,0,0,49,0,0,0,0,0,49
2200101,3,0,0,1,0,0,0,0,0,0,199,0,0,0,199,0,199
2200101,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,8,1,0,1,1,0,0,0,0,0,41,0,0,41,41,0,41
2200101,10,0,0,1,0,0,0,0,0,0,44,0,0,44,44,0,44
2200101,10,1,0,1,1,0,0,26,0,0,0,0,0,0,26,0,26
2200101,11,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0,52
2200101,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,12,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
2200101,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2200101,14,0,0,1,1,0,0,98,0,0,0,0,0,0,0,0,98
2200101,15,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2200101,17,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100
2200101,17,0,0,1,0,0,0,0,0,0,36,0,0,36,36,0,36
2200101,18,0,0,0,1,0,0,139,0,0,0,0,0,0,0,0,139
2200101,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2200101,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2200101,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,23,0,0,1,1,0,0,171,0,0,0,0,0,0,0,0,171
2200101,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2200101,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,28,0,0,0,1,0,0,118,0,0,0,0,0,118,0,0,118
2200101,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2200101,28,0,0,1,1,0,0,113,0,0,0,0,0,0,0,0,113
